timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1527471900,0.4902,47.1,0.356,74.5,0.00121,0.3664,0.2661,0.3674
1527472200,0.497,46.3,0.3476,79.0,0.00135,0.3732,0.261,0.3658
1527472500,0.5026,46.0,0.3511,77.1,0.00154,0.3754,0.2623,0.3623
1527472800,0.5001,46.5,0.3531,78.6,0.0014,0.3714,0.2622,0.3664
1527473100,0.4819,47.7,0.3513,72.3,0.00175,0.3623,0.2641,0.3736
1527473400,0.4682,47.3,0.349,71.8,0.00162,0.3562,0.2655,0.3783
1527473700,0.4573,47.4,0.3472,72.3,0.00164,0.3516,0.267,0.3814
1527474000,0.4579,47.8,0.3476,81.9,0.00112,0.3488,0.2648,0.3864
1527474300,0.4745,48.5,0.35,84.3,0.00175,0.3535,0.2607,0.3858
1527474600,0.5026,48.9,0.3552,86.3,0.00123,0.3643,0.2574,0.3783
1527474900,0.5119,47.9,0.3549,88.5,0.00139,0.3767,0.2611,0.3622
1527475200,0.5246,46.8,0.3603,90.8,0.00219,0.3795,0.2606,0.3599
1527475500,0.4939,45.2,0.3472,88.0,0.00203,0.3787,0.2662,0.3551
1527475800,0.4508,44.6,0.3247,79.5,0.0012,0.3668,0.2642,0.369
1527476100,0.4537,46.9,0.327,76.4,0.00116,0.3602,0.2596,0.3802
1527476400,0.4734,47.9,0.3298,75.9,0.00102,0.3565,0.2484,0.3951
1527476700,0.4625,49.2,0.3258,84.7,0.00127,0.3489,0.2458,0.4053
1527477000,0.4488,48.1,0.3187,71.0,0.00129,0.3431,0.2436,0.4133
1527477300,0.4415,47.4,0.3068,71.7,0.00137,0.342,0.2377,0.4203
1527477600,0.4491,49.1,0.3067,72.8,0.00118,0.3425,0.2339,0.4237
1527477900,0.4488,50.5,0.3065,78.6,0.00149,0.3341,0.2282,0.4376
1527478200,0.4427,51.5,0.3049,75.3,0.00108,0.325,0.2238,0.4512
1527478500,0.441,53.2,0.3048,86.0,0.00103,0.3183,0.22,0.4617
1527478800,0.4469,54.3,0.3054,76.7,0.00104,0.313,0.2139,0.4731
1527479100,0.4435,56.1,0.3073,70.1,0.00135,0.304,0.2106,0.4854
1527479400,0.4511,56.9,0.3105,75.9,0.00236,0.3015,0.2076,0.4909
1527479700,0.4562,56.7,0.3112,74.3,0.00167,0.2999,0.2045,0.4956
1527480000,0.4455,56.5,0.3075,81.5,0.00139,0.2947,0.2034,0.5019
1527480300,0.4434,57.0,0.3126,80.1,0.00102,0.2892,0.2039,0.5068
1527480600,0.4473,58.1,0.3069,77.0,0.00106,0.2901,0.199,0.5108
1527480900,0.4618,60.0,0.3126,69.7,0.00168,0.291,0.197,0.512
1527481200,0.4717,61.5,0.3165,68.8,0.0015,0.2917,0.1957,0.5126
1527481500,0.4683,62.5,0.3143,81.8,0.00159,0.2899,0.1946,0.5155
1527481800,0.4677,62.2,0.3188,84.5,0.00121,0.2876,0.196,0.5164
1527482100,0.4563,61.9,0.3183,71.5,0.00104,0.2819,0.1967,0.5214
1527482400,0.4637,61.6,0.3203,81.3,0.00128,0.2835,0.1958,0.5207
1527482700,0.465,61.0,0.3243,71.3,0.00105,0.2832,0.1975,0.5193
1527483000,0.4719,59.6,0.3266,80.9,0.00137,0.2867,0.1984,0.5149
1527483300,0.4674,59.7,0.3256,75.8,0.00154,0.2866,0.1997,0.5137
1527483600,0.458,58.3,0.3228,77.8,0.0011,0.2872,0.2025,0.5103
1527483900,0.4609,59.5,0.3228,84.0,0.00124,0.2875,0.2013,0.5112
1527484200,0.4524,59.1,0.3218,71.9,0.00152,0.2833,0.2015,0.5152
1527484500,0.4614,58.7,0.3283,76.9,0.00112,0.2864,0.2038,0.5098
1527484800,0.4446,60.0,0.3228,78.3,0.00153,0.2791,0.2026,0.5183
1527485100,0.4521,59.3,0.326,71.2,0.00172,0.2788,0.2011,0.5201
1527485400,0.4592,60.2,0.3281,74.6,0.00189,0.281,0.2008,0.5182
1527485700,0.4767,60.3,0.3289,79.2,0.00148,0.2856,0.1971,0.5173
1527486000,0.4245,60.0,0.3077,74.1,0.002,0.2639,0.1913,0.5449
1527486300,0.4102,59.6,0.2973,73.1,0.00109,0.2544,0.1844,0.5612
1527486600,0.4801,59.9,0.3416,73.5,0.00165,0.2729,0.1942,0.5329
1527486900,0.531,60.5,0.3501,81.9,0.00204,0.3007,0.1983,0.501
1527487200,0.5213,60.8,0.338,78.3,0.00205,0.3038,0.197,0.4993
1527487500,0.5057,59.4,0.3365,80.4,0.00186,0.3007,0.2001,0.4993
1527487800,0.5009,58.4,0.3368,77.6,0.00117,0.3002,0.2019,0.4979
1527488100,0.474,58.2,0.3297,73.6,0.0019,0.2917,0.2029,0.5054
1527488400,0.496,58.8,0.3336,77.5,0.00121,0.2987,0.2009,0.5004
1527488700,0.5013,59.4,0.3343,76.7,0.00148,0.3001,0.2001,0.4998
1527489000,0.4912,57.1,0.3297,82.2,0.00161,0.2995,0.201,0.4994
1527489300,0.4829,56.6,0.3338,70.4,0.00215,0.2971,0.2053,0.4976
1527489600,0.4868,56.2,0.3352,77.5,0.00132,0.2981,0.2053,0.4966
1527489900,0.4813,56.1,0.3365,82.4,0.0011,0.2949,0.2062,0.499
1527490200,0.4691,56.0,0.337,76.2,0.00146,0.2873,0.2064,0.5062
1527490500,0.4538,56.3,0.3311,73.0,0.00177,0.2802,0.2044,0.5154
1527490800,0.4603,57.3,0.3302,67.2,0.00106,0.279,0.2001,0.5209
1527491100,0.4666,58.4,0.3375,71.6,0.00192,0.2781,0.2012,0.5207
1527491400,0.4755,59.8,0.3333,75.9,0.0023,0.2801,0.1963,0.5235
1527491700,0.4846,59.6,0.3387,82.9,0.00154,0.2825,0.1974,0.5201
1527492000,0.4821,59.4,0.3411,78.2,0.00111,0.2809,0.1987,0.5204
1527492300,0.4697,58.3,0.336,77.6,0.00112,0.2758,0.1973,0.5268
1527492600,0.4756,57.9,0.3393,69.1,0.00221,0.2769,0.1976,0.5255
1527492900,0.4671,57.4,0.3346,73.7,0.00138,0.2775,0.1988,0.5238
1527493200,0.472,57.2,0.3342,86.1,0.00141,0.2806,0.1987,0.5207
1527493500,0.4688,57.4,0.3386,70.5,0.00122,0.2756,0.199,0.5254
1527493800,0.4603,57.0,0.3389,74.8,0.00115,0.2719,0.2002,0.5279
1527494100,0.4654,57.2,0.3387,77.2,0.00112,0.2761,0.2009,0.523
1527494400,0.4695,57.4,0.339,78.5,0.00125,0.2805,0.2025,0.5169
1527494700,0.4687,57.8,0.3396,76.2,0.00134,0.281,0.2036,0.5155
1527495000,0.4533,56.4,0.3313,79.3,0.00176,0.2793,0.2041,0.5166
1527495300,0.4568,57.2,0.329,81.7,0.00108,0.2764,0.1991,0.5245
1527495600,0.4729,57.3,0.3354,83.1,0.00104,0.2845,0.2018,0.5138
1527495900,0.4743,56.6,0.3337,80.8,0.00104,0.2883,0.2029,0.5088
1527496200,0.4746,56.2,0.3279,82.6,0.00104,0.2945,0.2035,0.5021
1527496500,0.4464,54.3,0.3222,81.1,0.00136,0.2852,0.2059,0.5089
1527496800,0.4699,54.4,0.3309,70.4,0.00134,0.2904,0.2045,0.5051
1527497100,0.4884,54.0,0.3433,75.0,0.00232,0.2888,0.203,0.5081
1527497400,0.4786,54.3,0.344,79.4,0.00141,0.2819,0.2026,0.5154
1527497700,0.4821,54.8,0.347,81.5,0.00122,0.2797,0.2014,0.5189
1527498000,0.4847,55.0,0.3491,79.6,0.00181,0.2788,0.2008,0.5204
1527498300,0.4745,55.7,0.3476,68.0,0.0014,0.2724,0.1995,0.5281
1527498600,0.494,56.1,0.3505,64.8,0.00112,0.2789,0.1979,0.5231
1527498900,0.4911,56.0,0.3483,80.6,0.00101,0.2801,0.1986,0.5213
1527499200,0.4817,55.4,0.3453,87.1,0.00142,0.2776,0.199,0.5233
1527499500,0.4775,54.1,0.3474,78.1,0.00148,0.2806,0.2042,0.5152
1527499800,0.4935,53.7,0.3505,86.9,0.00125,0.286,0.2031,0.5109
1527500100,0.4988,52.7,0.3543,79.8,0.0013,0.285,0.2024,0.5125
1527500400,0.4764,51.2,0.3484,73.1,0.00139,0.2825,0.2066,0.511
1527500700,0.4766,51.5,0.3426,75.5,0.00237,0.2814,0.2023,0.5163
1527501000,0.4947,52.0,0.3536,80.9,0.00154,0.2845,0.2034,0.5121
1527501300,0.4895,52.6,0.3599,79.0,0.00103,0.2802,0.206,0.5137
1527501600,0.4781,52.2,0.3595,83.7,0.00106,0.278,0.209,0.513
1527501900,0.4888,51.9,0.3608,85.1,0.0013,0.2842,0.2098,0.506
1527502200,0.5034,52.7,0.3601,73.5,0.00168,0.2898,0.2073,0.5029
1527502500,0.5115,52.5,0.364,78.0,0.00219,0.2921,0.2078,0.5001
1527502800,0.5084,53.0,0.3617,80.3,0.00162,0.2935,0.2088,0.4977
1527503100,0.5072,52.2,0.363,87.9,0.00202,0.2943,0.2107,0.495
1527503400,0.4964,51.1,0.358,80.8,0.00132,0.2931,0.2114,0.4955
1527503700,0.5017,50.9,0.3586,75.1,0.00155,0.2951,0.2109,0.494
1527504000,0.4982,51.2,0.3587,72.8,0.00149,0.2933,0.2112,0.4956
1527504300,0.4871,51.0,0.3589,70.6,0.0015,0.2879,0.2121,0.4999
1527504600,0.5185,50.4,0.3615,79.3,0.00242,0.3007,0.2096,0.4897
1527504900,0.5192,51.5,0.3659,73.4,0.00189,0.2998,0.2113,0.4889
1527505200,0.5204,51.5,0.3643,81.9,0.00189,0.3008,0.2106,0.4887
1527505500,0.5091,51.2,0.3557,85.5,0.00166,0.2963,0.207,0.4967
1527505800,0.4733,50.9,0.3546,80.4,0.00106,0.2826,0.2118,0.5056
1527506100,0.4608,51.1,0.3414,67.8,0.00147,0.277,0.2052,0.5178
1527506400,0.4745,51.5,0.3362,84.7,0.001,0.2784,0.1972,0.5244
1527506700,0.507,50.8,0.3651,81.8,0.00153,0.2914,0.2099,0.4987
1527507000,0.5053,50.8,0.3614,80.1,0.00182,0.2898,0.2073,0.5029
1527507300,0.4967,50.9,0.3599,84.6,0.00232,0.2867,0.2077,0.5055
1527507600,0.5086,51.2,0.3614,85.7,0.00133,0.2894,0.2056,0.505
1527507900,0.5038,51.5,0.3626,84.4,0.00117,0.286,0.2059,0.5081
1527508200,0.4982,51.4,0.3611,79.3,0.00164,0.2844,0.2061,0.5095
1527508500,0.5021,50.9,0.3654,89.5,0.00122,0.2857,0.2079,0.5064
1527508800,0.5099,39.5,0.3616,73.0,0.00144,0.3786,0.2685,0.3528
1527509100,0.5273,38.3,0.3783,83.2,0.00195,0.383,0.2747,0.3423
1527509400,0.5285,38.7,0.3689,84.0,0.00214,0.3835,0.2677,0.3489
1527509700,0.519,40.8,0.3615,81.8,0.00183,0.3788,0.2638,0.3574
1527510000,0.5299,43.2,0.3651,73.2,0.00205,0.3777,0.2602,0.3621
1527510300,0.5476,45.2,0.3705,67.0,0.00246,0.3764,0.2547,0.369
1527510600,0.5514,45.8,0.3718,87.0,0.00325,0.3752,0.253,0.3718
1527510900,0.5441,46.0,0.3669,86.1,0.00243,0.373,0.2515,0.3754
1527511200,0.5336,45.9,0.3677,81.4,0.00231,0.3657,0.252,0.3823
1527511500,0.5201,45.8,0.3499,79.7,0.0021,0.3622,0.2437,0.3941
1527511800,0.5506,45.2,0.3667,90.4,0.0028,0.3713,0.2473,0.3815
1527512100,0.5469,45.2,0.3729,89.7,0.0028,0.3667,0.25,0.3832
1527512400,0.5311,45.5,0.3701,88.6,0.00237,0.3607,0.2513,0.388
1527512700,0.5317,45.3,0.3725,85.6,0.00253,0.3574,0.2504,0.3921
1527513000,0.536,45.6,0.3755,86.9,0.00241,0.3592,0.2517,0.3891
1527513300,0.5518,46.3,0.3775,80.0,0.0032,0.3657,0.2502,0.3842
1527513600,0.5415,46.6,0.3748,84.1,0.00226,0.3613,0.2501,0.3886
1527513900,0.5446,46.6,0.3791,77.7,0.00297,0.3601,0.2507,0.3892
1527514200,0.5296,47.2,0.3749,82.6,0.00193,0.3572,0.2528,0.39
1527514500,0.5344,47.3,0.3757,87.9,0.00255,0.3568,0.2509,0.3923
1527514800,0.5362,47.4,0.3769,87.1,0.00249,0.3559,0.2502,0.3939
1527515100,0.5415,47.2,0.3738,84.9,0.00247,0.358,0.2471,0.3948
1527515400,0.5458,47.3,0.3775,78.1,0.0028,0.3605,0.2493,0.3902
1527515700,0.5404,46.2,0.3715,82.1,0.00256,0.3587,0.2466,0.3947
1527516000,0.538,45.0,0.3732,91.2,0.00228,0.359,0.249,0.392
1527516300,0.5454,44.7,0.3784,90.7,0.00258,0.3581,0.2485,0.3934
1527516600,0.5415,44.7,0.3737,80.7,0.00229,0.3601,0.2485,0.3914
1527516900,0.5206,44.2,0.3689,82.1,0.0026,0.3548,0.2514,0.3938
1527517200,0.5245,44.3,0.3703,82.7,0.00187,0.357,0.2521,0.3909
1527517500,0.5388,44.1,0.3809,81.1,0.00256,0.3608,0.2551,0.3841
1527517800,0.5312,43.8,0.3777,85.0,0.00233,0.3604,0.2563,0.3833
1527518100,0.528,43.7,0.3744,80.2,0.00227,0.3597,0.2551,0.3852
1527518400,0.5178,44.0,0.3716,77.0,0.00192,0.3584,0.2572,0.3843
1527518700,0.5238,43.7,0.3713,92.5,0.00207,0.3637,0.2578,0.3785
1527519000,0.5259,44.9,0.3744,77.2,0.00189,0.3624,0.258,0.3795
1527519300,0.5257,45.8,0.3742,84.2,0.00263,0.3606,0.2567,0.3828
1527519600,0.5443,45.8,0.3815,86.4,0.00242,0.3653,0.256,0.3787
1527519900,0.545,45.1,0.3816,77.8,0.00247,0.3673,0.2572,0.3755
1527520200,0.5088,44.6,0.3674,82.6,0.00127,0.3557,0.2569,0.3874
1527520500,0.5016,43.6,0.3517,75.3,0.00106,0.3463,0.2428,0.4109
1527520800,0.5198,43.8,0.3584,81.7,0.00173,0.3531,0.2434,0.4035
1527521100,0.5404,44.8,0.3784,73.7,0.00239,0.3605,0.2524,0.3871
1527521400,0.5405,45.1,0.3771,81.4,0.00289,0.3595,0.2508,0.3897
1527521700,0.5269,44.6,0.3766,86.8,0.00196,0.3547,0.2535,0.3917
1527522000,0.5284,44.6,0.3818,76.4,0.00213,0.3535,0.2554,0.391
1527522300,0.5074,44.6,0.3783,80.6,0.00137,0.3431,0.2558,0.4011
1527522600,0.5739,43.7,0.3829,90.1,0.00384,0.3651,0.2436,0.3913
1527522900,0.5531,42.8,0.3687,86.2,0.00267,0.3817,0.2544,0.3639
1527523200,0.5028,40.7,0.3249,71.0,0.00159,0.4254,0.2749,0.2997
1527523500,0.4984,39.3,0.3097,80.7,0.00117,0.4708,0.2926,0.2366
1527523800,0.4729,38.9,0.2883,77.0,0.00164,0.5041,0.3073,0.1886
1527524100,0.4787,39.1,0.29,76.8,0.00121,0.5249,0.318,0.1571
1527524400,0.4907,39.8,0.2924,78.8,0.00169,0.5267,0.3139,0.1594
1527524700,0.494,40.3,0.2913,82.8,0.00143,0.5374,0.3169,0.1457
1527525000,0.486,39.5,0.2862,77.9,0.00107,0.5426,0.3195,0.1379
1527525300,0.4534,38.5,0.2698,78.6,0.00121,0.5571,0.3315,0.1114
1527525600,0.4356,38.4,0.2765,71.1,0.00122,0.5321,0.3377,0.1302
1527525900,0.4095,37.4,0.2759,74.6,0.00136,0.5117,0.3447,0.1436
1527526200,0.3909,37.3,0.2764,61.8,0.00108,0.4611,0.326,0.2129
1527526500,0.4052,37.7,0.2917,75.5,0.00138,0.4528,0.326,0.2212
1527526800,0.4228,38.1,0.3102,71.2,0.00135,0.4214,0.3092,0.2694
1527527100,0.4401,38.6,0.3183,73.2,0.00199,0.4064,0.2939,0.2996
1527527400,0.4837,39.6,0.3351,76.4,0.00135,0.4042,0.28,0.3158
1527527700,0.4989,40.0,0.3465,83.8,0.00151,0.3976,0.2761,0.3263
1527528000,0.5317,39.7,0.3727,87.5,0.00284,0.3797,0.2662,0.3541
1527528300,0.5203,40.5,0.3727,79.8,0.00174,0.3742,0.268,0.3578
1527528600,0.5079,40.7,0.3628,85.5,0.0018,0.3701,0.2644,0.3655
1527528900,0.4282,39.7,0.3173,74.5,0.001,0.3753,0.2781,0.3466
1527529200,0.4881,39.3,0.3357,84.6,0.00116,0.3863,0.2657,0.3479
1527529500,0.4757,39.2,0.3288,84.2,0.00112,0.3927,0.2714,0.3359
1527529800,0.4759,38.5,0.3098,80.7,0.00175,0.4147,0.27,0.3153
1527530100,0.4718,38.6,0.3144,77.1,0.00139,0.4136,0.2756,0.3108
1527530400,0.4721,37.9,0.3134,79.1,0.00179,0.4195,0.2785,0.3021
1527530700,0.4716,36.1,0.3127,80.8,0.00134,0.422,0.2798,0.2982
1527531000,0.4722,37.0,0.3139,69.4,0.00252,0.4242,0.282,0.2939
1527531300,0.4764,37.1,0.3132,85.6,0.00112,0.4267,0.2805,0.2927
1527531600,0.473,37.7,0.316,73.2,0.00103,0.4238,0.2831,0.2931
1527531900,0.4675,36.4,0.3094,85.2,0.00162,0.4302,0.2847,0.285
1527532200,0.466,36.4,0.3143,65.6,0.00122,0.4244,0.2862,0.2894
1527532500,0.4599,36.4,0.3097,78.5,0.00132,0.4236,0.2853,0.2911
1527532800,0.4432,36.4,0.3062,76.1,0.00156,0.4158,0.2872,0.297
1527533100,0.4245,35.7,0.3039,82.4,0.00111,0.4089,0.2927,0.2984
1527533400,0.3967,35.7,0.3046,66.8,0.00255,0.3874,0.2975,0.3151
1527533700,0.3982,36.0,0.3109,72.4,0.00121,0.3722,0.2906,0.3371
1527534000,0.4047,36.1,0.322,69.9,0.00146,0.3474,0.2764,0.3761
1527534300,0.4425,36.0,0.3463,79.5,0.00101,0.3376,0.2642,0.3981
1527534600,0.4788,37.8,0.3649,74.5,0.00105,0.3395,0.2587,0.4018
1527534900,0.4805,39.4,0.3751,86.4,0.00114,0.3304,0.2579,0.4117
1527535200,0.489,40.2,0.3769,86.7,0.00129,0.3334,0.257,0.4096
1527535500,0.4523,39.7,0.3612,78.4,0.0014,0.3253,0.2598,0.4149
1527535800,0.4677,36.8,0.3578,77.7,0.00108,0.3698,0.2829,0.3472
1527536100,0.5011,38.4,0.3823,77.6,0.00127,0.355,0.2709,0.3741
1527536400,0.5132,39.5,0.387,79.6,0.00151,0.3582,0.2701,0.3717
1527536700,0.5272,39.3,0.3915,78.8,0.00227,0.361,0.2681,0.3709
1527537000,0.5382,39.0,0.392,92.8,0.00332,0.3641,0.2652,0.3707
1527537300,0.5334,39.4,0.3875,81.3,0.00285,0.3634,0.264,0.3725
1527537600,0.5291,38.8,0.3869,89.1,0.00241,0.3622,0.2649,0.3729
1527537900,0.5149,38.5,0.3808,81.5,0.00177,0.3676,0.2719,0.3605
1527538200,0.5172,40.2,0.3758,77.7,0.00165,0.3656,0.2656,0.3688
1527538500,0.5103,41.4,0.3775,82.9,0.00222,0.3618,0.2677,0.3705
1527538800,0.5148,43.3,0.3865,86.9,0.00159,0.3598,0.2702,0.37
1527539100,0.5235,44.3,0.3901,80.5,0.00253,0.3614,0.2693,0.3693
1527539400,0.531,44.5,0.3917,75.3,0.00238,0.3614,0.2666,0.372
1527539700,0.5243,44.1,0.3898,78.8,0.00203,0.3557,0.2645,0.3798
1527540000,0.5274,43.2,0.3898,84.5,0.00192,0.3565,0.2635,0.3801
1527540300,0.5155,42.6,0.3783,79.2,0.00164,0.3584,0.263,0.3785
1527540600,0.5154,42.2,0.3799,76.2,0.00151,0.3569,0.2631,0.3801
1527540900,0.5103,42.1,0.38,75.7,0.00132,0.3547,0.2642,0.3811
1527541200,0.5149,41.8,0.3875,79.6,0.00153,0.3522,0.265,0.3828
1527541500,0.535,41.7,0.3907,86.0,0.00215,0.3658,0.2671,0.367
1527541800,0.5234,41.0,0.3925,78.2,0.00241,0.3633,0.2725,0.3642
1527542100,0.4992,40.8,0.3899,77.9,0.00128,0.3532,0.2759,0.3709
1527542400,0.5079,40.5,0.3892,87.2,0.00148,0.3533,0.2708,0.3759
1527542700,0.5018,41.8,0.3874,94.4,0.00141,0.3516,0.2714,0.377
1527543000,0.5062,43.3,0.3768,77.7,0.00183,0.3504,0.2609,0.3887
1527543300,0.5079,43.1,0.3809,79.5,0.00128,0.3545,0.2659,0.3796
1527543600,0.5196,42.9,0.3801,80.7,0.00173,0.3587,0.2624,0.3789
1527543900,0.5224,42.7,0.3785,74.3,0.00187,0.3572,0.2588,0.384
1527544200,0.5217,42.6,0.3833,85.4,0.00175,0.3589,0.2637,0.3774
1527544500,0.5376,43.6,0.3915,90.6,0.00241,0.362,0.2636,0.3743
1527544800,0.5005,45.0,0.3873,82.1,0.00166,0.3454,0.2673,0.3873
1527545100,0.4944,45.6,0.382,85.1,0.00145,0.3451,0.2666,0.3883
1527545400,0.5152,45.5,0.391,82.1,0.00146,0.3519,0.2671,0.381
1527545700,0.501,45.1,0.3867,82.0,0.00136,0.3487,0.2691,0.3822
1527546000,0.4996,44.7,0.3711,78.7,0.00104,0.3561,0.2645,0.3795
1527546300,0.5137,44.7,0.3849,83.6,0.00177,0.3569,0.2674,0.3756
1527546600,0.5052,45.5,0.3765,85.7,0.00164,0.3533,0.2633,0.3834
1527546900,0.5025,45.2,0.3777,77.0,0.0014,0.3508,0.2637,0.3855
1527547200,0.5123,45.7,0.373,85.6,0.0017,0.3555,0.2588,0.3857
1527547500,0.5233,45.6,0.3806,74.3,0.00231,0.3553,0.2584,0.3864
1527547800,0.5222,45.3,0.3767,86.6,0.00168,0.3545,0.2557,0.3898
1527548100,0.5215,45.5,0.3734,80.9,0.00219,0.3555,0.2545,0.39
1527548400,0.5198,45.6,0.3687,81.5,0.0018,0.3567,0.253,0.3904
1527548700,0.5043,44.3,0.3669,80.9,0.00175,0.3502,0.2548,0.395
1527549000,0.5088,43.2,0.3653,86.4,0.00153,0.3543,0.2544,0.3913
1527549300,0.5023,43.0,0.3684,78.2,0.00149,0.3505,0.2571,0.3924
1527549600,0.508,43.3,0.368,80.3,0.00134,0.3476,0.2518,0.4006
1527549900,0.4968,42.7,0.3683,78.1,0.00105,0.3428,0.2541,0.4031
1527550200,0.5171,43.2,0.3769,79.4,0.00207,0.3497,0.2549,0.3954
1527550500,0.5026,44.3,0.3715,68.1,0.00122,0.3441,0.2543,0.4016
1527550800,0.493,44.9,0.3694,86.8,0.00108,0.3386,0.2537,0.4078
1527551100,0.4991,44.8,0.3759,82.0,0.0018,0.3398,0.2559,0.4042
1527551400,0.4887,45.1,0.3688,76.8,0.00103,0.3316,0.2502,0.4182
1527551700,0.5063,45.2,0.3752,73.5,0.00185,0.3316,0.2457,0.4227
1527552000,0.5066,45.6,0.3732,77.6,0.00198,0.3343,0.2462,0.4195
1527552300,0.4879,45.1,0.3731,77.4,0.0014,0.3311,0.2532,0.4157
1527552600,0.5035,43.6,0.3797,81.2,0.00146,0.3415,0.2575,0.401
1527552900,0.5079,43.6,0.3841,88.2,0.00159,0.3457,0.2614,0.3929
1527553200,0.4962,43.9,0.379,77.5,0.00141,0.3457,0.2641,0.3902
1527553500,0.4901,44.4,0.3817,73.3,0.00111,0.3395,0.2644,0.3961
1527553800,0.4945,45.0,0.3829,76.3,0.00117,0.3416,0.2645,0.3938
1527554100,0.4933,44.9,0.3841,84.4,0.00118,0.3449,0.2686,0.3865
1527554400,0.4973,45.2,0.3822,80.0,0.00138,0.348,0.2675,0.3845
1527554700,0.5064,44.9,0.3771,68.5,0.00123,0.3584,0.2669,0.3748
1527555000,0.5105,44.4,0.3778,74.4,0.00142,0.3622,0.2681,0.3697
1527555300,0.5001,44.0,0.3626,76.6,0.00114,0.3612,0.2619,0.3768
1527555600,0.5271,43.5,0.38,77.2,0.00191,0.3641,0.2625,0.3735
1527555900,0.5135,43.4,0.3851,79.3,0.00141,0.3606,0.2704,0.369
1527556200,0.5064,43.5,0.3704,83.5,0.00196,0.3619,0.2647,0.3734
1527556500,0.5071,43.9,0.3748,84.2,0.00139,0.36,0.2661,0.3739
1527556800,0.5119,44.8,0.3796,78.0,0.00198,0.3597,0.2668,0.3735
1527557100,0.5171,43.6,0.3802,86.9,0.00211,0.3668,0.2697,0.3635
1527557400,0.5178,43.3,0.3752,80.2,0.00154,0.3756,0.2722,0.3523
1527557700,0.5091,43.6,0.3752,76.1,0.00207,0.3713,0.2736,0.3551
1527558000,0.4968,42.5,0.3621,80.1,0.00148,0.3772,0.275,0.3478
1527558300,0.5158,42.6,0.3711,87.2,0.00154,0.3836,0.276,0.3404
1527558600,0.5221,43.5,0.3652,71.0,0.00193,0.3878,0.2713,0.3409
1527558900,0.5167,44.6,0.353,86.0,0.00196,0.3913,0.2673,0.3414
1527559200,0.5043,44.9,0.3422,87.1,0.00123,0.3964,0.269,0.3346
1527559500,0.4861,45.1,0.3392,79.6,0.00102,0.3896,0.2719,0.3385
1527559800,0.4827,44.3,0.3402,76.6,0.00182,0.3817,0.269,0.3492
1527560100,0.4855,45.1,0.3464,72.0,0.00168,0.3722,0.2656,0.3623
1527560400,0.4881,45.3,0.3425,82.0,0.00132,0.3775,0.2649,0.3577
1527560700,0.4596,44.6,0.3391,76.7,0.00126,0.3646,0.269,0.3665
1527561000,0.4356,42.7,0.3274,85.4,0.00147,0.3926,0.2951,0.3124
1527561300,0.4493,38.5,0.309,73.5,0.00128,0.4415,0.3037,0.2548
1527561600,0.4601,43.4,0.3208,74.4,0.00132,0.425,0.2964,0.2786
1527561900,0.4673,44.5,0.329,66.7,0.00137,0.4098,0.2885,0.3016
1527562200,0.4689,44.0,0.332,82.4,0.00138,0.4096,0.29,0.3004
1527562500,0.457,44.7,0.3333,73.3,0.00121,0.4013,0.2927,0.306
1527562800,0.4531,45.8,0.333,75.3,0.00101,0.3971,0.2918,0.3111
1527563100,0.448,41.6,0.3298,88.7,0.00109,0.4099,0.3018,0.2883
1527563400,0.4448,43.2,0.329,87.8,0.00121,0.4035,0.2984,0.2981
1527563700,0.4472,44.3,0.3288,81.7,0.00137,0.4021,0.2957,0.3022
1527564000,0.4349,45.1,0.3298,71.8,0.00153,0.3908,0.2964,0.3128
1527564300,0.4424,45.0,0.3298,76.3,0.00183,0.3916,0.2919,0.3165
1527564600,0.4479,45.4,0.3329,67.5,0.00106,0.3891,0.2892,0.3217
