timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1527564900,0.4523,44.3,0.3336,75.3,0.00146,0.3909,0.2883,0.3208
1527565200,0.4503,42.9,0.3331,77.9,0.00132,0.3924,0.2903,0.3173
1527565500,0.4391,42.2,0.3331,70.1,0.00131,0.3882,0.2945,0.3174
1527565800,0.438,42.5,0.3316,63.7,0.00166,0.3875,0.2934,0.3191
1527566100,0.438,42.6,0.3305,71.5,0.00119,0.3871,0.2921,0.3208
1527566400,0.4461,43.2,0.3309,69.4,0.00125,0.3886,0.2883,0.3231
1527566700,0.4269,43.6,0.3308,85.3,0.00166,0.3761,0.2914,0.3325
1527567000,0.415,44.0,0.3298,78.0,0.0016,0.3699,0.294,0.3361
1527567300,0.4256,44.8,0.3315,67.4,0.00133,0.3735,0.291,0.3355
1527567600,0.4216,46.9,0.3305,86.6,0.00126,0.3704,0.2903,0.3393
1527567900,0.3833,47.0,0.324,76.3,0.00142,0.359,0.3034,0.3376
1527568200,0.3853,47.2,0.3218,73.8,0.00141,0.3544,0.296,0.3495
1527568500,0.3865,47.2,0.3206,72.4,0.00177,0.3517,0.2917,0.3566
1527568800,0.394,47.0,0.3236,79.6,0.00161,0.3433,0.282,0.3747
1527569100,0.4136,47.6,0.3317,76.5,0.00127,0.3447,0.2764,0.3789
1527569400,0.4187,47.4,0.3322,74.3,0.00102,0.3401,0.2699,0.39
1527569700,0.4,47.5,0.3238,76.7,0.00119,0.3371,0.2729,0.39
1527570000,0.3877,48.3,0.3222,79.0,0.00142,0.3296,0.2739,0.3965
1527570300,0.3935,47.2,0.3213,78.6,0.00108,0.3277,0.2676,0.4048
1527570600,0.4304,46.0,0.333,73.9,0.00118,0.3402,0.2632,0.3967
1527570900,0.4286,45.9,0.3286,78.2,0.00229,0.344,0.2637,0.3923
1527571200,0.4401,44.6,0.3423,68.6,0.00123,0.335,0.2605,0.4045
1527571500,0.4509,45.8,0.3419,73.5,0.0012,0.3354,0.2543,0.4102
1527571800,0.4196,46.4,0.3355,65.4,0.00119,0.3161,0.2527,0.4311
1527572100,0.457,45.9,0.3373,75.4,0.00116,0.3274,0.2417,0.4309
1527572400,0.4479,45.1,0.3356,90.4,0.00117,0.3198,0.2396,0.4406
1527572700,0.4559,45.6,0.3372,79.3,0.00123,0.3231,0.239,0.4379
1527573000,0.4474,46.1,0.3376,76.8,0.00163,0.323,0.2437,0.4334
1527573300,0.4392,45.9,0.3317,78.0,0.00155,0.3218,0.2431,0.4351
1527573600,0.4501,46.5,0.3358,83.0,0.00126,0.32,0.2388,0.4412
1527573900,0.4403,47.0,0.3334,81.4,0.00111,0.3108,0.2354,0.4538
1527574200,0.4592,47.2,0.3453,83.6,0.00135,0.3177,0.2389,0.4434
1527574500,0.4912,47.8,0.3544,76.9,0.00149,0.3319,0.2395,0.4286
1527574800,0.4624,47.5,0.342,83.2,0.00169,0.3225,0.2385,0.439
1527575100,0.4504,45.7,0.3322,75.3,0.00161,0.3222,0.2377,0.4401
1527575400,0.4651,45.4,0.3442,84.6,0.00151,0.3224,0.2386,0.4389
1527575700,0.4851,44.7,0.347,80.0,0.00135,0.3408,0.2438,0.4154
1527576000,0.4978,44.6,0.3481,82.1,0.00107,0.3511,0.2455,0.4034
1527576300,0.4766,44.1,0.349,78.0,0.00141,0.3308,0.2423,0.4269
1527576600,0.4765,43.9,0.3484,79.8,0.00134,0.3297,0.241,0.4293
1527576900,0.4815,44.4,0.3512,80.9,0.00128,0.3259,0.2377,0.4363
1527577200,0.4851,45.4,0.3498,79.2,0.00146,0.3268,0.2357,0.4375
1527577500,0.4518,44.0,0.3409,73.5,0.00209,0.3311,0.2498,0.419
1527577800,0.4691,40.8,0.3386,85.3,0.00138,0.3427,0.2474,0.4099
1527578100,0.4814,40.0,0.3434,76.3,0.00113,0.3372,0.2405,0.4223
1527578400,0.4829,40.8,0.3487,82.2,0.0014,0.3334,0.2408,0.4258
1527578700,0.4615,41.2,0.3393,70.4,0.00131,0.331,0.2434,0.4256
1527579000,0.4767,42.0,0.3441,71.3,0.0015,0.3338,0.2409,0.4253
1527579300,0.5204,44.3,0.3591,85.9,0.0019,0.3491,0.2409,0.41
1527579600,0.5246,47.6,0.361,83.7,0.00193,0.3588,0.2469,0.3943
1527579900,0.4982,49.5,0.3432,84.3,0.00124,0.393,0.2707,0.3363
1527580200,0.4882,50.2,0.3379,87.3,0.00107,0.4073,0.2819,0.3108
1527580500,0.468,47.6,0.3252,77.9,0.00141,0.4341,0.3017,0.2642
1527580800,0.4781,46.0,0.3256,75.1,0.00125,0.4359,0.2969,0.2673
1527581100,0.4785,45.6,0.3261,84.5,0.00108,0.4369,0.2978,0.2653
1527581400,0.4745,44.7,0.327,81.6,0.0015,0.4371,0.3013,0.2616
1527581700,0.4565,44.7,0.3267,71.7,0.00132,0.4339,0.3105,0.2556
1527582000,0.4609,46.2,0.3308,85.9,0.00138,0.4281,0.3073,0.2646
1527582300,0.4609,46.9,0.3322,76.1,0.00132,0.4306,0.3103,0.2591
1527582600,0.4669,47.7,0.3313,79.4,0.00134,0.4392,0.3116,0.2492
1527582900,0.4726,48.3,0.3332,68.8,0.00116,0.4422,0.3117,0.2461
1527583200,0.4744,48.2,0.3326,82.0,0.00127,0.4493,0.315,0.2357
1527583500,0.4745,46.9,0.3342,66.1,0.00109,0.4507,0.3174,0.2319
1527583800,0.4734,45.9,0.3348,75.0,0.00151,0.4508,0.3188,0.2304
1527584100,0.4725,46.4,0.3346,87.1,0.00125,0.4517,0.3199,0.2284
1527584400,0.4725,46.3,0.3345,84.1,0.00197,0.447,0.3165,0.2365
1527584700,0.4631,46.1,0.3299,77.3,0.00144,0.4574,0.3259,0.2167
1527585000,0.4587,47.6,0.33,79.1,0.00198,0.4438,0.3193,0.237
1527585300,0.4613,47.1,0.3289,75.3,0.00154,0.4552,0.3245,0.2203
1527585600,0.4645,47.6,0.33,77.6,0.00151,0.4559,0.3239,0.2203
1527585900,0.4519,47.6,0.3243,81.1,0.00132,0.4622,0.3317,0.2061
1527586200,0.4532,47.3,0.3256,87.8,0.00163,0.4571,0.3284,0.2145
1527586500,0.4606,48.9,0.3289,84.0,0.0013,0.4484,0.3202,0.2315
1527586800,0.4656,51.0,0.3284,86.8,0.00149,0.4472,0.3154,0.2374
1527587100,0.4606,51.1,0.3259,73.3,0.00114,0.4522,0.32,0.2278
1527587400,0.4623,53.4,0.3285,65.6,0.00129,0.4416,0.3138,0.2446
1527587700,0.4579,55.4,0.3286,87.3,0.00139,0.4425,0.3175,0.24
1527588000,0.4611,54.2,0.3251,79.1,0.00135,0.4583,0.3231,0.2185
1527588300,0.4709,52.4,0.327,76.2,0.00131,0.4572,0.3175,0.2253
1527588600,0.4642,50.7,0.326,69.0,0.00122,0.4565,0.3206,0.2229
1527588900,0.4591,50.2,0.3215,81.8,0.00138,0.4632,0.3244,0.2124
1527589200,0.4594,51.8,0.3224,77.8,0.00115,0.454,0.3186,0.2274
1527589500,0.4664,52.3,0.3239,75.5,0.00128,0.4565,0.317,0.2264
1527589800,0.4596,53.3,0.3259,74.3,0.00155,0.4484,0.318,0.2336
1527590100,0.4689,54.1,0.3277,71.5,0.00194,0.4478,0.3129,0.2393
1527590400,0.4755,55.0,0.3286,82.5,0.001,0.452,0.3123,0.2357
1527590700,0.4642,53.1,0.3254,75.5,0.00103,0.4523,0.3171,0.2306
1527591000,0.4648,55.6,0.3259,78.8,0.00111,0.449,0.3148,0.2361
1527591300,0.4568,55.8,0.3253,76.5,0.00156,0.4395,0.313,0.2476
1527591600,0.4582,56.1,0.3253,84.7,0.00144,0.4366,0.31,0.2534
1527591900,0.4685,56.1,0.3265,89.2,0.00131,0.44,0.3066,0.2534
1527592200,0.4841,55.6,0.3292,70.5,0.00144,0.4483,0.3049,0.2468
1527592500,0.4818,54.9,0.3291,75.8,0.00136,0.4493,0.3069,0.2438
1527592800,0.4834,53.9,0.3284,77.6,0.00127,0.4541,0.3085,0.2375
1527593100,0.4806,54.1,0.328,70.9,0.00111,0.4541,0.3099,0.2359
1527593400,0.4754,54.6,0.3291,78.0,0.00101,0.4482,0.3103,0.2416
1527593700,0.4634,55.5,0.3287,74.4,0.00141,0.4423,0.3137,0.244
1527594000,0.4602,56.5,0.3261,83.8,0.00143,0.441,0.3125,0.2465
1527594300,0.4599,57.3,0.3259,72.5,0.00169,0.4363,0.3092,0.2545
1527594600,0.4809,58.9,0.3284,73.3,0.00114,0.4413,0.3014,0.2573
1527594900,0.479,59.8,0.3284,69.7,0.00123,0.4392,0.3011,0.2596
1527595200,0.4664,60.4,0.3267,75.2,0.00101,0.4336,0.3037,0.2627
1527595500,0.4622,59.6,0.3234,78.6,0.00129,0.4321,0.3024,0.2655
1527595800,0.4742,59.3,0.3244,68.0,0.00115,0.4374,0.2992,0.2634
1527596100,0.475,59.6,0.3266,84.8,0.00103,0.4363,0.3,0.2637
1527596400,0.4777,59.0,0.327,77.5,0.0014,0.441,0.3018,0.2572
1527596700,0.4778,58.9,0.3279,75.0,0.00123,0.4384,0.3008,0.2608
1527597000,0.4789,59.5,0.3278,76.6,0.00183,0.4384,0.3001,0.2616
1527597300,0.4755,59.8,0.3287,77.8,0.00124,0.4388,0.3034,0.2578
1527597600,0.4728,59.8,0.3259,77.7,0.0016,0.4374,0.3015,0.2611
1527597900,0.4801,60.4,0.3278,76.3,0.00175,0.4393,0.3,0.2607
1527598200,0.4822,61.2,0.3294,73.3,0.00102,0.4321,0.2951,0.2728
1527598500,0.4725,61.0,0.3302,75.2,0.001,0.4262,0.2978,0.276
1527598800,0.4843,60.2,0.3325,83.2,0.0014,0.4264,0.2927,0.2809
1527599100,0.487,59.0,0.3308,73.5,0.0015,0.4303,0.2923,0.2775
1527599400,0.4762,58.9,0.3293,75.3,0.00101,0.4254,0.2941,0.2805
1527599700,0.4818,58.4,0.33,74.2,0.00157,0.4275,0.2928,0.2796
1527600000,0.4832,58.5,0.3295,80.5,0.0015,0.4258,0.2903,0.2839
1527600300,0.4868,58.4,0.3286,79.7,0.00157,0.4315,0.2913,0.2773
1527600600,0.4843,57.9,0.3282,91.0,0.00124,0.4328,0.2933,0.274
1527600900,0.477,58.0,0.3272,76.0,0.00271,0.4302,0.2951,0.2747
1527601200,0.4733,58.8,0.3266,80.7,0.00111,0.4295,0.2964,0.2741
1527601500,0.46,59.3,0.3271,86.5,0.00106,0.4216,0.2998,0.2786
1527601800,0.4546,59.3,0.3276,75.7,0.00108,0.4167,0.3003,0.283
1527602100,0.4481,60.2,0.3281,85.4,0.00188,0.4119,0.3016,0.2865
1527602400,0.4519,60.8,0.3296,72.2,0.00111,0.4104,0.2993,0.2902
1527602700,0.4528,59.9,0.3298,83.7,0.00153,0.4098,0.2985,0.2916
1527603000,0.4495,59.7,0.3296,78.0,0.00126,0.4074,0.2987,0.2938
1527603300,0.4449,59.3,0.3281,65.8,0.00177,0.4058,0.2993,0.295
1527603600,0.4497,60.3,0.3282,77.5,0.00121,0.4123,0.3009,0.2867
1527603900,0.4482,60.0,0.3296,75.1,0.00111,0.4099,0.3014,0.2887
1527604200,0.4485,61.2,0.3298,76.6,0.00115,0.4081,0.3001,0.2919
1527604500,0.4541,61.8,0.3308,78.8,0.00105,0.4052,0.2952,0.2995
1527604800,0.457,60.4,0.3339,71.3,0.00136,0.4049,0.2959,0.2992
1527605100,0.4562,58.5,0.3373,64.3,0.00116,0.4029,0.2979,0.2992
1527605400,0.461,59.2,0.3393,79.7,0.00144,0.4034,0.2969,0.2997
1527605700,0.4685,58.8,0.3383,71.4,0.00146,0.4065,0.2935,0.3
1527606000,0.4602,58.9,0.3374,84.8,0.00147,0.4033,0.2957,0.301
1527606300,0.4594,59.5,0.338,81.7,0.0011,0.4013,0.2953,0.3034
1527606600,0.4696,59.0,0.3377,81.5,0.00134,0.4109,0.2955,0.2936
1527606900,0.4628,59.1,0.3354,80.7,0.00164,0.4121,0.2987,0.2892
1527607200,0.457,57.6,0.3369,71.3,0.00135,0.408,0.3008,0.2912
1527607500,0.4577,58.6,0.3342,78.7,0.00187,0.4096,0.2991,0.2914
1527607800,0.4649,59.5,0.3387,82.0,0.00109,0.406,0.2958,0.2981
1527608100,0.4679,60.0,0.3426,71.2,0.00107,0.402,0.2944,0.3036
1527608400,0.4679,60.4,0.3406,74.3,0.0012,0.4026,0.2931,0.3043
1527608700,0.4718,60.8,0.3422,84.4,0.00127,0.4021,0.2917,0.3062
1527609000,0.4767,61.3,0.3412,80.4,0.00172,0.4032,0.2886,0.3082
1527609300,0.4788,61.2,0.3459,82.3,0.00236,0.4028,0.291,0.3062
1527609600,0.4703,60.6,0.3468,81.9,0.00125,0.3994,0.2945,0.3061
1527609900,0.4474,60.0,0.3434,70.2,0.00171,0.3911,0.3002,0.3087
1527610200,0.4169,57.8,0.3374,62.5,0.00123,0.377,0.3051,0.3179
1527610500,0.3902,55.0,0.3359,73.6,0.0011,0.3602,0.31,0.3298
1527610800,0.3758,52.0,0.3366,67.3,0.00109,0.3481,0.3118,0.3401
1527611100,0.3768,50.1,0.3377,67.1,0.00102,0.34,0.3047,0.3553
1527611400,0.3913,50.0,0.3431,70.8,0.00145,0.3379,0.2963,0.3658
1527611700,0.3694,49.2,0.3422,74.2,0.00105,0.3202,0.2967,0.3831
1527612000,0.3633,48.2,0.3316,71.5,0.00129,0.319,0.2911,0.3899
1527612300,0.3781,47.7,0.3364,65.1,0.00165,0.3166,0.2817,0.4017
1527612600,0.3987,47.9,0.3452,78.1,0.00118,0.3163,0.2738,0.4099
1527612900,0.3855,48.7,0.346,70.2,0.00121,0.3039,0.2728,0.4232
1527613200,0.3948,49.0,0.3472,76.2,0.00103,0.3056,0.2688,0.4256
1527613500,0.4143,49.4,0.3497,74.5,0.00183,0.3107,0.2622,0.4271
1527613800,0.41,48.9,0.349,76.0,0.00133,0.305,0.2596,0.4353
1527614100,0.4087,50.3,0.3492,71.7,0.00148,0.2965,0.2533,0.4501
1527614400,0.4424,50.1,0.3535,79.6,0.0015,0.3116,0.249,0.4394
1527614700,0.4333,49.7,0.351,83.7,0.00128,0.3111,0.252,0.4369
1527615000,0.4274,35.5,0.3141,74.9,0.00121,0.4547,0.3341,0.2112
1527615300,0.4711,37.6,0.3382,80.6,0.00109,0.3937,0.2826,0.3237
1527615600,0.4837,41.0,0.3535,82.9,0.00191,0.3722,0.272,0.3558
1527615900,0.4984,43.0,0.3613,85.8,0.00137,0.3632,0.2633,0.3735
1527616200,0.4951,44.8,0.3594,81.7,0.00205,0.357,0.2592,0.3838
1527616500,0.5132,44.6,0.3636,87.5,0.00185,0.3623,0.2567,0.3809
1527616800,0.4978,44.7,0.3534,87.5,0.00111,0.3579,0.254,0.3881
1527617100,0.5171,45.0,0.3592,85.1,0.00157,0.3677,0.2554,0.3769
1527617400,0.5158,46.0,0.3511,69.1,0.0016,0.3696,0.2516,0.3788
1527617700,0.5258,47.2,0.3615,87.3,0.00256,0.3637,0.2501,0.3862
1527618000,0.5154,47.3,0.3592,89.1,0.00174,0.356,0.2481,0.3959
1527618300,0.5172,46.9,0.3607,78.3,0.00162,0.3541,0.247,0.3989
1527618600,0.5195,46.9,0.3626,87.5,0.0016,0.3503,0.2445,0.4052
1527618900,0.4799,46.5,0.336,85.1,0.00198,0.3495,0.2447,0.4058
1527619200,0.4987,47.7,0.3382,80.7,0.00163,0.3527,0.2392,0.408
1527619500,0.4924,48.2,0.3323,78.8,0.00129,0.3442,0.2323,0.4235
1527619800,0.488,47.6,0.3397,77.4,0.00127,0.3414,0.2377,0.4209
1527620100,0.4929,48.6,0.3413,74.7,0.00166,0.3358,0.2325,0.4317
1527620400,0.496,48.2,0.3449,86.1,0.00123,0.3384,0.2353,0.4263
1527620700,0.4704,46.9,0.3393,76.4,0.00119,0.3273,0.2361,0.4366
1527621000,0.4881,47.1,0.3375,82.4,0.00159,0.3277,0.2266,0.4457
1527621300,0.4986,46.7,0.3348,66.4,0.00183,0.331,0.2223,0.4467
1527621600,0.4947,46.2,0.3323,76.6,0.00145,0.3408,0.2289,0.4303
1527621900,0.4818,46.2,0.3487,73.0,0.00132,0.3271,0.2367,0.4361
1527622200,0.4468,46.0,0.3346,70.4,0.00134,0.3184,0.2385,0.4431
1527622500,0.4548,46.5,0.3389,80.0,0.00173,0.3209,0.2391,0.44
1527622800,0.4493,48.1,0.3365,73.1,0.00126,0.3154,0.2362,0.4484
1527623100,0.4624,48.8,0.3374,71.1,0.00171,0.3161,0.2307,0.4532
1527623400,0.4639,48.3,0.3339,71.9,0.00128,0.3162,0.2276,0.4562
1527623700,0.4603,48.2,0.3224,76.1,0.0011,0.3183,0.2229,0.4588
1527624000,0.4767,47.4,0.3287,76.1,0.00143,0.3221,0.2221,0.4558
1527624300,0.4721,48.3,0.3367,83.2,0.00232,0.3203,0.2284,0.4513
1527624600,0.4635,48.6,0.3362,76.8,0.00107,0.3153,0.2287,0.456
1527624900,0.4707,48.6,0.3441,70.7,0.00157,0.315,0.2303,0.4547
1527625200,0.4744,49.8,0.3499,86.9,0.00122,0.3147,0.2321,0.4532
1527625500,0.5043,46.9,0.3663,98.7,0.0018,0.3261,0.2369,0.4371
1527625800,0.4894,46.8,0.3633,91.4,0.0015,0.32,0.2376,0.4424
1527626100,0.4753,46.8,0.3619,81.8,0.00106,0.3113,0.2371,0.4516
1527626400,0.4707,48.3,0.3622,77.8,0.00176,0.306,0.2355,0.4585
1527626700,0.4716,48.4,0.3537,85.2,0.00137,0.3074,0.2305,0.4621
1527627000,0.4888,48.6,0.3646,82.3,0.00152,0.309,0.2305,0.4605
1527627300,0.4694,48.8,0.3526,72.1,0.00107,0.3072,0.2308,0.462
1527627600,0.4698,48.4,0.3548,82.4,0.00118,0.3147,0.2377,0.4476
1527627900,0.4851,49.2,0.3688,66.3,0.00168,0.3147,0.2392,0.4461
1527628200,0.4942,48.6,0.3743,84.0,0.00168,0.3181,0.2409,0.441
1527628500,0.4874,48.3,0.3796,83.3,0.00122,0.3123,0.2433,0.4444
1527628800,0.4903,47.3,0.3728,79.3,0.00128,0.3161,0.2404,0.4435
1527629100,0.505,45.9,0.3721,82.9,0.0015,0.3254,0.2398,0.4348
1527629400,0.5051,44.4,0.3703,88.3,0.00183,0.3364,0.2466,0.4169
1527629700,0.5032,44.8,0.3724,78.5,0.00167,0.3305,0.2446,0.4248
1527630000,0.4858,44.1,0.3593,80.5,0.00159,0.3297,0.2438,0.4265
1527630300,0.4988,44.9,0.3608,79.9,0.00144,0.3326,0.2406,0.4268
1527630600,0.464,45.5,0.3345,83.4,0.00162,0.3353,0.2417,0.4231
1527630900,0.4782,47.8,0.336,86.2,0.00146,0.3476,0.2442,0.4081
1527631200,0.4513,48.5,0.3274,75.6,0.00157,0.3427,0.2486,0.4088
1527631500,0.4483,48.9,0.3335,82.4,0.0014,0.339,0.2522,0.4088
1527631800,0.436,50.1,0.3202,71.8,0.00139,0.3428,0.2518,0.4054
1527632100,0.4659,51.3,0.335,75.2,0.00118,0.3355,0.2413,0.4232
1527632400,0.4465,53.3,0.3158,68.8,0.00112,0.3498,0.2474,0.4028
1527632700,0.4781,55.7,0.3289,80.5,0.00202,0.3586,0.2467,0.3947
1527633000,0.4705,57.5,0.3172,75.2,0.00103,0.3675,0.2477,0.3848
1527633300,0.4849,57.2,0.3237,89.1,0.00114,0.3846,0.2567,0.3587
1527633600,0.4741,56.8,0.3212,78.4,0.00126,0.3784,0.2564,0.3652
1527633900,0.4469,55.8,0.3174,74.9,0.00154,0.3843,0.2729,0.3428
1527634200,0.4705,56.0,0.3325,80.0,0.00105,0.3623,0.256,0.3817
1527634500,0.4458,54.7,0.3189,88.1,0.00107,0.3848,0.2752,0.34
1527634800,0.4784,54.1,0.3305,81.9,0.00103,0.3783,0.2613,0.3604
1527635100,0.4615,51.9,0.322,75.9,0.00144,0.3595,0.2508,0.3897
1527635400,0.4687,53.4,0.3258,80.5,0.00162,0.3597,0.25,0.3903
1527635700,0.4495,54.8,0.3263,83.2,0.00128,0.3505,0.2544,0.3951
1527636000,0.4424,53.1,0.3188,73.3,0.00193,0.3678,0.265,0.3671
1527636300,0.4713,53.5,0.3297,75.6,0.00126,0.3644,0.2549,0.3807
1527636600,0.4632,55.0,0.3218,80.5,0.00151,0.3554,0.2469,0.3976
1527636900,0.4531,51.7,0.312,84.8,0.001,0.3826,0.2634,0.354
1527637200,0.4591,52.3,0.3237,74.8,0.00115,0.3594,0.2534,0.3872
1527637500,0.4557,53.2,0.3204,70.9,0.0012,0.3699,0.2601,0.3699
1527637800,0.4781,52.8,0.3325,80.2,0.0019,0.3662,0.2546,0.3792
1527638100,0.4381,49.4,0.3326,71.9,0.00114,0.3416,0.2593,0.3991
1527638400,0.4399,49.2,0.3254,71.1,0.00123,0.3643,0.2695,0.3662
1527638700,0.4503,49.8,0.3297,82.5,0.00203,0.36,0.2636,0.3764
1527639000,0.4269,48.4,0.3188,68.8,0.00131,0.3466,0.2588,0.3946
1527639300,0.4447,49.8,0.3273,78.0,0.0015,0.3649,0.2686,0.3666
1527639600,0.4327,50.4,0.3255,77.8,0.00113,0.361,0.2716,0.3674
1527639900,0.4586,51.2,0.3381,90.2,0.00171,0.3557,0.2622,0.382
1527640200,0.4553,51.8,0.3358,73.4,0.00117,0.3574,0.2636,0.3789
1527640500,0.4401,51.1,0.3313,72.1,0.0012,0.3635,0.2736,0.3629
1527640800,0.456,49.8,0.3366,81.8,0.00105,0.3665,0.2705,0.3629
1527641100,0.4373,48.9,0.3235,79.2,0.00205,0.3772,0.279,0.3438
1527641400,0.4454,49.7,0.3269,75.2,0.0011,0.3671,0.2695,0.3634
1527641700,0.4318,49.3,0.3144,73.3,0.0012,0.3759,0.2737,0.3505
1527642000,0.4454,50.8,0.3136,73.0,0.00168,0.3774,0.2657,0.3569
1527642300,0.467,49.3,0.3277,76.1,0.00108,0.3782,0.2654,0.3563
1527642600,0.4581,50.9,0.3213,75.3,0.00126,0.378,0.2651,0.3569
1527642900,0.4342,50.6,0.3096,76.0,0.00176,0.3933,0.2804,0.3263
1527643200,0.4435,48.6,0.3165,81.9,0.00181,0.386,0.2755,0.3385
1527643500,0.4252,47.0,0.3165,78.6,0.00139,0.3638,0.2708,0.3654
1527643800,0.4542,49.7,0.3133,81.3,0.00128,0.3743,0.2582,0.3675
1527644100,0.473,51.4,0.3139,74.7,0.00188,0.4004,0.2657,0.3339
1527644400,0.4855,51.3,0.3187,83.2,0.00143,0.3889,0.2553,0.3558
1527644700,0.4878,51.4,0.3127,79.1,0.00111,0.4163,0.2669,0.3168
1527645000,0.4859,51.4,0.3095,78.8,0.00127,0.4073,0.2594,0.3333
1527645300,0.4937,52.3,0.3119,78.4,0.00103,0.4015,0.2537,0.3448
1527645600,0.4899,55.0,0.3104,84.9,0.00102,0.4006,0.2538,0.3455
1527645900,0.4975,55.6,0.3129,75.9,0.0015,0.399,0.2509,0.3501
1527646200,0.5007,54.9,0.3178,81.9,0.00159,0.3908,0.2481,0.3611
1527646500,0.4763,52.2,0.3097,74.3,0.00114,0.404,0.2627,0.3332
1527646800,0.4676,53.2,0.3073,79.8,0.00109,0.3845,0.2527,0.3629
1527647100,0.4767,52.8,0.3199,79.2,0.00182,0.3687,0.2474,0.3839
1527647400,0.4866,51.7,0.3231,79.8,0.00154,0.3725,0.2474,0.3801
1527647700,0.4623,49.3,0.3099,81.3,0.00139,0.4063,0.2723,0.3214
1527648000,0.4682,53.4,0.3213,64.4,0.00107,0.3897,0.2674,0.3429
1527648300,0.4721,55.6,0.3263,85.3,0.0016,0.3835,0.2651,0.3514
1527648600,0.481,56.9,0.3317,81.0,0.00159,0.3845,0.2652,0.3503
1527648900,0.491,56.5,0.3357,77.0,0.00119,0.3895,0.2663,0.3443
1527649200,0.4829,55.0,0.3372,80.0,0.00142,0.3884,0.2712,0.3403
1527649500,0.4783,54.0,0.3352,78.8,0.00107,0.3932,0.2755,0.3313
1527649800,0.4637,51.0,0.3289,68.5,0.00146,0.4055,0.2876,0.3068
1527650100,0.4732,49.1,0.3289,70.1,0.00115,0.416,0.2891,0.2949
1527650400,0.4767,49.5,0.3307,81.6,0.00133,0.4215,0.2924,0.2862
1527650700,0.4743,50.2,0.3313,84.5,0.00125,0.4199,0.2933,0.2868
1527651000,0.4755,50.7,0.3306,68.8,0.00121,0.4192,0.2915,0.2893
1527651300,0.4619,50.6,0.3286,77.6,0.00153,0.4129,0.2937,0.2934
1527651600,0.4605,51.4,0.329,86.0,0.00167,0.4096,0.2926,0.2978
1527651900,0.4582,52.1,0.3282,78.0,0.0018,0.4087,0.2927,0.2986
1527652200,0.4549,52.7,0.3278,76.1,0.00122,0.406,0.2926,0.3014
1527652500,0.4535,53.8,0.3281,77.9,0.0014,0.4024,0.2911,0.3065
1527652800,0.4585,54.6,0.3288,78.2,0.00112,0.4073,0.2921,0.3006
1527653100,0.4477,54.8,0.3286,77.0,0.00125,0.4047,0.297,0.2983
1527653400,0.4546,54.8,0.3294,75.9,0.00167,0.4067,0.2947,0.2986
1527653700,0.4563,55.0,0.329,81.2,0.00101,0.4084,0.2945,0.2971
1527654000,0.43,53.9,0.3274,72.7,0.00115,0.3942,0.3002,0.3056
1527654300,0.4128,52.9,0.3188,73.8,0.00107,0.3873,0.2991,0.3136
1527654600,0.4334,53.7,0.3171,75.7,0.00106,0.3881,0.284,0.3279
1527654900,0.432,55.6,0.3158,67.0,0.00128,0.3709,0.2712,0.3579
1527655200,0.449,57.1,0.3167,76.2,0.00119,0.3656,0.2579,0.3765
1527655500,0.479,57.8,0.3228,72.9,0.00119,0.3652,0.2461,0.3886
1527655800,0.5083,59.8,0.3404,76.1,0.0013,0.3683,0.2467,0.385
1527656100,0.5091,62.5,0.345,83.7,0.00147,0.3741,0.2535,0.3724
1527656400,0.4977,61.3,0.3404,84.8,0.00198,0.3949,0.2701,0.335
1527656700,0.4921,60.2,0.3381,75.8,0.00133,0.4142,0.2846,0.3012
1527657000,0.4878,59.6,0.3372,71.7,0.001,0.4218,0.2915,0.2867
1527657300,0.4909,60.0,0.3365,82.1,0.00116,0.4253,0.2915,0.2832
1527657600,0.4938,60.7,0.3372,69.9,0.0014,0.4252,0.2903,0.2845
