timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1527657900,0.4785,62.0,0.3366,73.4,0.00142,0.4173,0.2936,0.2891
1527658200,0.4775,62.7,0.3353,79.1,0.00124,0.419,0.2942,0.2868
1527658500,0.4642,59.5,0.3329,82.5,0.00153,0.4258,0.3053,0.2689
1527658800,0.4776,60.4,0.3349,75.7,0.00124,0.4276,0.2999,0.2725
1527659100,0.4877,60.7,0.3365,84.0,0.00126,0.4305,0.297,0.2725
1527659400,0.4913,60.7,0.3381,82.9,0.00133,0.4317,0.2971,0.2712
1527659700,0.4939,60.4,0.3401,78.0,0.00193,0.4321,0.2975,0.2704
1527660000,0.486,60.1,0.341,80.9,0.00122,0.4288,0.3009,0.2703
1527660300,0.4852,59.3,0.3384,76.9,0.00158,0.4335,0.3023,0.2642
1527660600,0.4733,59.5,0.3365,84.1,0.00121,0.4294,0.3053,0.2653
1527660900,0.4605,59.2,0.3354,72.4,0.00118,0.4229,0.308,0.2691
1527661200,0.461,59.8,0.3342,74.2,0.00204,0.4239,0.3073,0.2688
1527661500,0.4731,59.2,0.335,75.8,0.00153,0.4308,0.3051,0.2641
1527661800,0.4734,59.1,0.3354,75.5,0.00158,0.4303,0.3049,0.2648
1527662100,0.4855,59.4,0.3373,78.1,0.00201,0.4354,0.3025,0.2621
1527662400,0.4793,59.3,0.3379,76.7,0.00248,0.4329,0.3052,0.2618
1527662700,0.4755,59.1,0.3375,78.0,0.00143,0.4318,0.3064,0.2618
1527663000,0.4791,58.8,0.3362,81.7,0.0013,0.4342,0.3047,0.2611
1527663300,0.4695,58.9,0.3355,74.2,0.00134,0.4286,0.3063,0.2651
1527663600,0.4633,57.9,0.3364,72.5,0.00117,0.4242,0.308,0.2679
1527663900,0.4532,58.1,0.3363,75.3,0.00121,0.4197,0.3114,0.2689
1527664200,0.4536,56.8,0.3369,81.1,0.00186,0.4223,0.3137,0.264
1527664500,0.4577,55.8,0.3376,71.6,0.00138,0.4245,0.3131,0.2623
1527664800,0.4476,55.2,0.3365,87.3,0.00144,0.4201,0.3159,0.264
1527665100,0.4477,54.5,0.3355,71.9,0.00165,0.4213,0.3157,0.2629
1527665400,0.4473,54.2,0.3351,76.2,0.00106,0.4215,0.3157,0.2628
1527665700,0.4211,53.9,0.3335,77.8,0.00161,0.4072,0.3225,0.2703
1527666000,0.4225,54.0,0.3317,70.1,0.00179,0.4088,0.321,0.2702
1527666300,0.4243,54.7,0.3304,74.5,0.00143,0.4081,0.3178,0.2741
1527666600,0.4308,55.3,0.3303,71.9,0.00171,0.4081,0.3129,0.279
1527666900,0.4391,56.3,0.3324,70.1,0.00199,0.4084,0.3091,0.2825
1527667200,0.4403,57.1,0.3345,69.0,0.00103,0.4066,0.3089,0.2846
1527667500,0.4381,57.4,0.3333,74.6,0.00179,0.4094,0.3115,0.279
1527667800,0.4365,57.5,0.3339,82.5,0.00127,0.4095,0.3133,0.2772
1527668100,0.4342,57.8,0.3336,83.5,0.00206,0.4083,0.3137,0.278
1527668400,0.442,58.7,0.3335,81.4,0.00186,0.4114,0.3104,0.2782
1527668700,0.4337,59.5,0.333,72.8,0.0021,0.4055,0.3113,0.2832
1527669000,0.4347,60.1,0.3328,78.4,0.0021,0.407,0.3116,0.2815
1527669300,0.4255,60.7,0.3322,72.6,0.0011,0.401,0.3131,0.2859
1527669600,0.4212,61.2,0.3307,80.4,0.00227,0.397,0.3117,0.2914
1527669900,0.424,61.4,0.3316,75.8,0.00184,0.3946,0.3086,0.2968
1527670200,0.4162,61.1,0.3321,72.0,0.00105,0.3875,0.3092,0.3033
1527670500,0.413,61.8,0.3327,77.2,0.00156,0.3836,0.309,0.3074
1527670800,0.3988,60.7,0.3332,64.5,0.00147,0.3749,0.3132,0.3118
1527671100,0.4002,59.9,0.333,72.5,0.00126,0.3763,0.3131,0.3106
1527671400,0.4027,59.9,0.3313,71.8,0.00106,0.3775,0.3105,0.312
1527671700,0.4178,60.3,0.3312,74.6,0.00196,0.3852,0.3054,0.3094
1527672000,0.4364,62.1,0.3331,74.1,0.00159,0.3955,0.3019,0.3026
1527672300,0.4201,63.4,0.3335,70.6,0.0017,0.386,0.3064,0.3075
1527672600,0.407,63.9,0.3317,69.3,0.00109,0.3796,0.3094,0.311
1527672900,0.4072,63.8,0.3313,76.5,0.00176,0.3791,0.3085,0.3124
1527673200,0.4143,64.2,0.3313,76.9,0.00108,0.3813,0.3049,0.3137
1527673500,0.3749,64.1,0.3293,69.6,0.00189,0.3566,0.3132,0.3302
1527673800,0.4121,62.9,0.3296,73.7,0.00114,0.3757,0.3005,0.3238
1527674100,0.4087,62.9,0.3291,74.9,0.00122,0.3717,0.2993,0.3291
1527674400,0.4267,63.8,0.3323,78.6,0.00132,0.3842,0.2992,0.3167
1527674700,0.438,63.6,0.3321,68.1,0.00112,0.394,0.2987,0.3073
1527675000,0.445,64.5,0.3353,86.4,0.00127,0.3977,0.2996,0.3027
1527675300,0.4388,63.8,0.3351,73.5,0.00125,0.3981,0.304,0.298
1527675600,0.4318,63.5,0.3346,81.5,0.00162,0.4034,0.3126,0.284
1527675900,0.4128,63.6,0.3348,76.1,0.00188,0.3921,0.318,0.29
1527676200,0.3605,62.3,0.3311,72.5,0.0013,0.3609,0.3315,0.3076
1527676500,0.3297,59.5,0.3258,64.1,0.00199,0.3392,0.3352,0.3256
1527676800,0.3863,58.2,0.3301,75.3,0.00148,0.3655,0.3123,0.3223
1527677100,0.4275,59.1,0.3353,85.1,0.00113,0.3838,0.301,0.3152
1527677400,0.4591,56.0,0.336,81.7,0.00108,0.4206,0.3078,0.2715
1527677700,0.4625,59.8,0.3433,79.1,0.00128,0.4188,0.3108,0.2704
1527678000,0.4306,60.1,0.3399,79.9,0.00141,0.406,0.3205,0.2734
1527678300,0.4217,58.5,0.3369,73.1,0.00104,0.4044,0.3231,0.2724
1527678600,0.4137,57.3,0.3329,70.3,0.00101,0.4037,0.3249,0.2714
1527678900,0.3944,56.3,0.328,68.5,0.001,0.3947,0.3282,0.2771
1527679200,0.4571,56.7,0.3366,77.3,0.00183,0.4188,0.3084,0.2728
1527679500,0.47,59.3,0.3421,76.1,0.00105,0.4199,0.3056,0.2745
1527679800,0.4634,60.6,0.3397,69.5,0.00183,0.4214,0.3089,0.2697
1527680100,0.4546,60.6,0.3377,64.4,0.00133,0.4202,0.3121,0.2677
1527680400,0.4513,59.1,0.339,72.6,0.00152,0.4212,0.3164,0.2624
1527680700,0.4559,58.1,0.3393,67.0,0.00162,0.4236,0.3153,0.2611
1527681000,0.4463,58.5,0.3398,79.8,0.0011,0.4153,0.3162,0.2685
1527681300,0.4631,59.1,0.3443,82.3,0.00152,0.4223,0.314,0.2637
1527681600,0.4658,58.8,0.3392,70.2,0.00122,0.4274,0.3113,0.2613
1527681900,0.4563,57.9,0.3409,81.1,0.00128,0.4273,0.3192,0.2535
1527682200,0.4428,57.2,0.3366,82.3,0.00185,0.4265,0.3242,0.2493
1527682500,0.4381,56.9,0.3338,76.3,0.00122,0.4266,0.3251,0.2483
1527682800,0.4331,57.4,0.3311,82.2,0.00108,0.4241,0.3242,0.2517
1527683100,0.4344,57.1,0.3328,76.5,0.00195,0.4182,0.3204,0.2614
1527683400,0.4427,56.4,0.3317,79.6,0.00131,0.4214,0.3157,0.2629
1527683700,0.4577,57.6,0.3373,71.4,0.00144,0.4275,0.315,0.2575
1527684000,0.4567,57.9,0.3366,70.0,0.00121,0.4287,0.316,0.2553
1527684300,0.4617,57.5,0.3367,85.9,0.00163,0.431,0.3143,0.2548
1527684600,0.4557,57.4,0.3374,74.7,0.00105,0.4253,0.3149,0.2597
1527684900,0.4358,57.3,0.3368,72.0,0.00158,0.4145,0.3204,0.2651
1527685200,0.4506,57.4,0.3364,71.0,0.0015,0.4194,0.3131,0.2675
1527685500,0.4385,56.8,0.3358,76.2,0.00182,0.4116,0.3152,0.2732
1527685800,0.3829,54.6,0.3324,70.5,0.00129,0.3849,0.3342,0.2809
1527686100,0.3603,51.9,0.3314,67.2,0.00164,0.3664,0.337,0.2965
1527686400,0.3528,48.6,0.3257,70.9,0.00135,0.3595,0.3319,0.3086
1527686700,0.3567,47.9,0.3253,74.0,0.00118,0.3547,0.3235,0.3219
1527687000,0.3344,47.9,0.3234,74.3,0.00124,0.3307,0.3199,0.3494
1527687300,0.3203,47.2,0.3255,66.8,0.00102,0.3049,0.3098,0.3853
1527687600,0.3258,46.7,0.3203,67.2,0.00119,0.3093,0.3041,0.3866
1527687900,0.3554,47.5,0.335,61.7,0.0014,0.3128,0.2948,0.3924
1527688200,0.3488,47.0,0.3202,63.9,0.00123,0.3118,0.2862,0.402
1527688500,0.3242,46.7,0.31,62.6,0.00112,0.3297,0.3153,0.3551
1527688800,0.3601,46.7,0.3221,69.6,0.0013,0.3302,0.2954,0.3744
1527689100,0.3574,47.0,0.3191,60.2,0.00112,0.306,0.2732,0.4208
1527689400,0.3762,48.1,0.3181,67.9,0.00186,0.313,0.2646,0.4224
1527689700,0.3921,48.2,0.3241,69.8,0.00149,0.3149,0.2603,0.4248
1527690000,0.3843,49.1,0.3312,68.8,0.00106,0.3049,0.2627,0.4324
1527690300,0.4074,49.2,0.3447,72.3,0.00172,0.3056,0.2585,0.4359
1527690600,0.3991,48.3,0.3404,89.4,0.00166,0.2983,0.2545,0.4472
1527690900,0.4037,48.2,0.3403,68.4,0.00115,0.2928,0.2468,0.4604
1527691200,0.4212,48.6,0.3369,64.6,0.00123,0.3001,0.24,0.4598
1527691500,0.4082,49.3,0.3346,71.1,0.00125,0.2876,0.2358,0.4766
1527691800,0.424,36.4,0.3,77.5,0.00116,0.4165,0.2947,0.2888
1527692100,0.4522,40.9,0.3147,70.4,0.00161,0.3875,0.2697,0.3428
1527692400,0.4809,42.8,0.3226,75.4,0.00121,0.4172,0.2799,0.3029
1527692700,0.4398,42.6,0.3058,72.5,0.0012,0.4298,0.2989,0.2713
1527693000,0.4613,43.2,0.3191,78.8,0.00179,0.4062,0.281,0.3129
1527693300,0.4509,44.6,0.3043,65.3,0.00122,0.4328,0.2921,0.2751
1527693600,0.4576,45.9,0.3024,72.5,0.00121,0.449,0.2967,0.2543
1527693900,0.4755,51.9,0.3013,72.1,0.00147,0.4341,0.275,0.2909
1527694200,0.501,55.7,0.3086,75.6,0.00161,0.4142,0.2551,0.3307
1527694500,0.473,55.8,0.295,81.2,0.00146,0.4232,0.2639,0.3129
1527694800,0.4645,51.7,0.2935,70.2,0.00129,0.4409,0.2786,0.2806
1527695100,0.4515,48.6,0.2906,82.9,0.00125,0.4308,0.2773,0.292
1527695400,0.4618,49.6,0.294,75.9,0.00104,0.4186,0.2665,0.3149
1527695700,0.4346,48.7,0.2931,75.8,0.00125,0.4116,0.2776,0.3109
1527696000,0.4402,50.6,0.2897,70.6,0.00123,0.3838,0.2526,0.3636
1527696300,0.4396,52.2,0.2899,72.2,0.00137,0.4078,0.2689,0.3233
1527696600,0.42,50.3,0.2818,65.9,0.00128,0.4051,0.2718,0.3231
1527696900,0.425,49.7,0.2864,70.4,0.00132,0.4034,0.2719,0.3247
1527697200,0.4559,49.2,0.2931,70.5,0.00137,0.4142,0.2663,0.3195
1527697500,0.4447,50.6,0.2945,76.4,0.00119,0.3852,0.2551,0.3598
1527697800,0.4428,51.9,0.2945,74.2,0.00215,0.3959,0.2633,0.3409
1527698100,0.4621,51.8,0.3001,68.2,0.00158,0.3974,0.2581,0.3446
1527698400,0.4429,51.5,0.289,77.2,0.00204,0.4033,0.2632,0.3335
1527698700,0.4404,52.0,0.2929,79.9,0.00111,0.3911,0.2601,0.3487
1527699000,0.4384,53.0,0.2946,75.4,0.0016,0.3862,0.2595,0.3543
1527699300,0.4447,50.3,0.3081,81.4,0.00133,0.3654,0.2532,0.3814
1527699600,0.4719,50.9,0.3212,86.2,0.00223,0.3621,0.2465,0.3914
1527699900,0.4616,52.0,0.3227,79.3,0.00113,0.3436,0.2402,0.4162
1527700200,0.4432,50.0,0.3083,67.3,0.00131,0.363,0.2525,0.3846
1527700500,0.4491,49.3,0.3132,66.1,0.00156,0.3643,0.254,0.3817
1527700800,0.4477,49.3,0.3051,76.7,0.00114,0.3662,0.2496,0.3842
1527701100,0.4465,50.9,0.3065,74.1,0.00157,0.358,0.2458,0.3962
1527701400,0.4643,52.4,0.3143,81.0,0.00142,0.3695,0.2501,0.3803
1527701700,0.4754,52.1,0.3132,79.2,0.00182,0.3676,0.2422,0.3902
1527702000,0.4555,51.9,0.3033,80.6,0.00111,0.3784,0.252,0.3696
1527702300,0.459,53.1,0.3029,87.6,0.0017,0.3711,0.2449,0.3839
1527702600,0.4544,50.6,0.3003,78.2,0.00145,0.3754,0.2481,0.3765
1527702900,0.4464,49.7,0.2965,78.2,0.0013,0.3835,0.2547,0.3618
1527703200,0.4426,49.9,0.3081,81.6,0.00123,0.3783,0.2633,0.3584
1527703500,0.4412,51.0,0.3075,85.7,0.00182,0.3626,0.2527,0.3847
1527703800,0.4267,52.4,0.2997,72.0,0.00102,0.3641,0.2558,0.3801
1527704100,0.416,51.8,0.2955,71.3,0.00169,0.378,0.2685,0.3535
1527704400,0.4367,52.5,0.308,74.8,0.00121,0.3749,0.2644,0.3607
1527704700,0.4117,52.2,0.2905,69.6,0.00102,0.3754,0.2649,0.3597
1527705000,0.4315,53.2,0.3036,77.3,0.00187,0.3728,0.2623,0.3648
1527705300,0.4175,54.4,0.2919,79.6,0.00132,0.3693,0.2582,0.3725
1527705600,0.4388,54.8,0.3059,73.5,0.00103,0.3606,0.2514,0.388
1527705900,0.4104,54.5,0.2942,73.3,0.00134,0.3583,0.2568,0.3849
1527706200,0.4109,54.4,0.2964,68.3,0.00126,0.3654,0.2636,0.371
1527706500,0.39,54.5,0.2837,68.6,0.00143,0.3928,0.2857,0.3215
1527706800,0.4016,55.3,0.2927,72.0,0.00127,0.3845,0.2802,0.3353
1527707100,0.3853,55.7,0.2884,69.6,0.00131,0.3754,0.281,0.3436
1527707400,0.4332,55.8,0.2939,70.9,0.00148,0.4169,0.2828,0.3003
1527707700,0.4548,57.2,0.3044,72.8,0.00203,0.4113,0.2753,0.3134
1527708000,0.4645,58.2,0.305,71.1,0.00113,0.3916,0.2571,0.3513
1527708300,0.4778,58.5,0.3198,83.1,0.00131,0.3935,0.2634,0.3432
1527708600,0.4439,56.8,0.3142,86.9,0.00155,0.3752,0.2656,0.3592
1527708900,0.4129,54.7,0.3072,69.0,0.00118,0.3793,0.2822,0.3386
1527709200,0.3932,54.1,0.3004,75.7,0.00129,0.3776,0.2885,0.334
1527709500,0.3973,53.7,0.2943,69.7,0.00114,0.3992,0.2957,0.3051
1527709800,0.4078,54.7,0.3023,72.2,0.00161,0.3798,0.2815,0.3387
1527710100,0.4014,55.1,0.2996,68.1,0.00161,0.3935,0.2937,0.3129
1527710400,0.4081,54.4,0.2897,75.0,0.00138,0.4126,0.2929,0.2945
1527710700,0.4065,55.6,0.2984,73.7,0.00138,0.4022,0.2952,0.3025
1527711000,0.4024,54.4,0.2968,77.1,0.00134,0.3987,0.2941,0.3072
1527711300,0.3921,55.0,0.2995,64.6,0.0015,0.3761,0.2873,0.3366
1527711600,0.3918,55.0,0.3037,69.9,0.00106,0.3836,0.2973,0.3191
1527711900,0.4295,55.2,0.3291,74.4,0.00112,0.355,0.272,0.373
1527712200,0.4455,53.0,0.3432,83.7,0.00145,0.3422,0.2636,0.3941
1527712500,0.4274,52.1,0.3544,79.5,0.00109,0.3224,0.2673,0.4102
1527712800,0.4386,51.1,0.3622,80.2,0.00117,0.327,0.27,0.403
1527713100,0.4579,50.4,0.3661,75.7,0.00183,0.3328,0.2661,0.4011
1527713400,0.4492,50.5,0.3646,79.0,0.00122,0.3258,0.2645,0.4097
1527713700,0.4382,49.9,0.3651,75.7,0.00154,0.3183,0.2652,0.4165
1527714000,0.4469,50.7,0.3644,85.8,0.00107,0.3177,0.259,0.4233
1527714300,0.4501,50.5,0.3646,81.8,0.00147,0.3238,0.2623,0.4139
1527714600,0.4539,48.5,0.3673,76.0,0.0018,0.3394,0.2746,0.386
1527714900,0.4612,49.0,0.3724,72.5,0.00164,0.3378,0.2728,0.3894
1527715200,0.4512,49.8,0.3736,74.1,0.00147,0.3289,0.2723,0.3988
1527715500,0.448,50.1,0.378,69.8,0.00147,0.325,0.2742,0.4008
1527715800,0.4396,50.3,0.3665,72.9,0.001,0.3224,0.2688,0.4088
1527716100,0.4318,49.1,0.3463,77.0,0.00109,0.3273,0.2625,0.4101
1527716400,0.4166,49.7,0.3401,77.6,0.00153,0.332,0.2711,0.3969
1527716700,0.4013,50.6,0.3132,65.7,0.00188,0.3432,0.2678,0.389
1527717000,0.395,49.2,0.3053,69.2,0.00107,0.3688,0.2851,0.3461
1527717300,0.3699,48.2,0.2872,75.5,0.00178,0.3798,0.2949,0.3253
1527717600,0.3605,48.6,0.2771,77.5,0.00141,0.4078,0.3134,0.2788
1527717900,0.3702,51.0,0.2752,73.5,0.00112,0.4044,0.3006,0.295
1527718200,0.4069,52.1,0.2811,71.3,0.0015,0.4603,0.318,0.2217
1527718500,0.3984,54.7,0.283,69.6,0.00107,0.4438,0.3152,0.241
1527718800,0.3964,54.8,0.2772,65.4,0.00155,0.4385,0.3066,0.2549
1527719100,0.3752,54.7,0.2718,66.5,0.00126,0.4547,0.3294,0.216
1527719400,0.3906,54.0,0.2692,66.6,0.00159,0.4804,0.3311,0.1886
1527719700,0.3779,53.7,0.2682,75.1,0.00158,0.4667,0.3312,0.2021
1527720000,0.3988,54.4,0.269,78.7,0.00122,0.4621,0.3117,0.2262
1527720300,0.3822,54.4,0.2652,71.6,0.00125,0.4808,0.3336,0.1855
1527720600,0.3888,52.8,0.2642,65.5,0.00106,0.4978,0.3382,0.164
1527720900,0.3995,54.3,0.2692,71.4,0.00122,0.4549,0.3065,0.2386
1527721200,0.3974,54.0,0.2704,71.4,0.00123,0.4602,0.3131,0.2267
1527721500,0.3905,53.6,0.2688,74.1,0.00199,0.4668,0.3213,0.2119
1527721800,0.4027,53.5,0.2716,77.2,0.00142,0.4572,0.3084,0.2344
1527722100,0.4018,53.4,0.2753,71.5,0.00151,0.4585,0.3142,0.2273
1527722400,0.4014,54.9,0.2706,69.3,0.00122,0.4754,0.3205,0.2041
1527722700,0.3956,56.8,0.2787,69.5,0.00149,0.4176,0.2942,0.2882
1527723000,0.4037,56.7,0.2839,80.8,0.00133,0.4208,0.2959,0.2833
1527723300,0.3955,56.1,0.2824,68.4,0.00172,0.4273,0.3051,0.2675
1527723600,0.4229,57.7,0.2971,67.6,0.00133,0.4172,0.2931,0.2897
1527723900,0.4279,57.7,0.2923,70.2,0.00122,0.4451,0.304,0.2509
1527724200,0.4276,58.1,0.2925,76.3,0.00145,0.4391,0.3004,0.2605
1527724500,0.4344,58.8,0.2943,71.3,0.00135,0.4245,0.2876,0.2879
1527724800,0.438,58.3,0.2941,78.8,0.00109,0.4427,0.2973,0.26
1527725100,0.4256,59.3,0.2938,79.0,0.00149,0.4328,0.2988,0.2684
1527725400,0.4102,58.3,0.2916,73.9,0.0017,0.4218,0.2999,0.2783
1527725700,0.42,58.4,0.2922,80.3,0.00137,0.4188,0.2914,0.2898
1527726000,0.4273,59.1,0.2951,74.5,0.00105,0.4198,0.2899,0.2902
1527726300,0.4298,59.6,0.2961,68.6,0.00149,0.4181,0.288,0.2939
1527726600,0.4398,60.9,0.2961,75.4,0.00154,0.4275,0.2878,0.2847
1527726900,0.4481,61.4,0.2969,79.9,0.00176,0.4185,0.2773,0.3041
1527727200,0.4515,61.4,0.2947,74.5,0.00181,0.4316,0.2817,0.2867
1527727500,0.457,61.1,0.3021,78.6,0.00143,0.4122,0.2725,0.3152
1527727800,0.46,62.5,0.3018,62.5,0.00201,0.4213,0.2764,0.3024
1527728100,0.4497,61.6,0.3041,70.9,0.00124,0.406,0.2745,0.3195
1527728400,0.4395,59.7,0.3014,73.5,0.00164,0.4082,0.28,0.3118
1527728700,0.4167,58.7,0.2964,73.8,0.00171,0.4011,0.2853,0.3136
1527729000,0.4151,58.1,0.2953,75.3,0.00153,0.414,0.2945,0.2915
1527729300,0.4292,59.4,0.297,77.5,0.00115,0.4165,0.2882,0.2953
1527729600,0.4352,59.1,0.2985,79.4,0.001,0.4205,0.2884,0.291
1527729900,0.4247,59.3,0.2937,68.6,0.00114,0.4173,0.2886,0.2942
1527730200,0.4241,60.8,0.2966,75.7,0.00141,0.3946,0.276,0.3294
1527730500,0.4351,60.1,0.2917,86.8,0.0019,0.4186,0.2807,0.3007
1527730800,0.4564,62.7,0.294,76.5,0.00124,0.4153,0.2675,0.3172
1527731100,0.4644,63.5,0.3043,74.8,0.00119,0.4061,0.2661,0.3278
1527731400,0.4641,63.7,0.3058,85.2,0.00114,0.4009,0.2641,0.335
1527731700,0.4711,64.1,0.3088,74.2,0.00174,0.4042,0.2649,0.3309
1527732000,0.4606,64.5,0.3084,70.8,0.00153,0.3988,0.267,0.3342
1527732300,0.4448,61.9,0.308,72.5,0.00103,0.3929,0.2721,0.335
1527732600,0.44,60.2,0.3061,70.6,0.00126,0.3922,0.2728,0.3349
1527732900,0.42,54.2,0.3035,73.3,0.00122,0.3872,0.2798,0.3329
1527733200,0.4403,56.4,0.3066,75.0,0.00188,0.3879,0.2701,0.3419
1527733500,0.4616,55.1,0.3132,76.8,0.00104,0.3834,0.2601,0.3564
1527733800,0.4533,50.2,0.3108,75.1,0.00184,0.3973,0.2724,0.3303
1527734100,0.4506,52.0,0.3207,85.7,0.00123,0.3809,0.2711,0.348
1527734400,0.4476,52.3,0.3231,76.9,0.00217,0.3811,0.2751,0.3438
1527734700,0.4499,51.3,0.3208,76.5,0.00146,0.3925,0.2798,0.3277
1527735000,0.454,52.6,0.3265,76.6,0.00111,0.3931,0.2827,0.3242
1527735300,0.4428,53.1,0.3289,70.1,0.00157,0.3867,0.2872,0.3261
1527735600,0.4352,53.2,0.3279,72.0,0.00111,0.3851,0.2902,0.3247
1527735900,0.4325,53.1,0.3257,65.5,0.00191,0.3885,0.2926,0.319
1527736200,0.4336,46.8,0.3193,70.1,0.00121,0.4189,0.3085,0.2726
1527736500,0.4347,45.0,0.3248,75.6,0.00126,0.4096,0.3061,0.2843
1527736800,0.4471,44.9,0.3259,76.8,0.00187,0.4146,0.3022,0.2831
1527737100,0.4467,44.8,0.3264,83.5,0.00111,0.4149,0.3032,0.2819
1527737400,0.4498,44.9,0.3272,83.4,0.00149,0.4156,0.3023,0.2821
1527737700,0.4405,44.6,0.3267,80.4,0.001,0.4125,0.3059,0.2816
1527738000,0.4394,44.2,0.3214,79.6,0.00117,0.4259,0.3115,0.2627
1527738300,0.4396,45.3,0.3216,83.6,0.0018,0.422,0.3087,0.2692
1527738600,0.4424,46.5,0.3235,68.6,0.00208,0.4193,0.3066,0.2741
1527738900,0.4451,47.5,0.3247,69.3,0.00164,0.4197,0.3062,0.2741
1527739200,0.438,48.2,0.3241,80.5,0.00121,0.4173,0.3088,0.2739
1527739500,0.4428,48.2,0.3246,79.1,0.00193,0.4199,0.3078,0.2723
1527739800,0.447,48.5,0.3254,74.6,0.00102,0.4229,0.3078,0.2693
1527740100,0.4351,48.3,0.3247,79.2,0.00118,0.4192,0.3128,0.268
1527740400,0.4391,48.0,0.3244,66.4,0.00108,0.4224,0.312,0.2656
1527740700,0.441,47.6,0.3246,66.2,0.0014,0.4212,0.31,0.2688
1527741000,0.4355,46.8,0.3164,71.9,0.00121,0.4376,0.318,0.2444
1527741300,0.4334,47.8,0.3202,72.1,0.00137,0.425,0.314,0.261
1527741600,0.4404,49.8,0.3234,77.8,0.00182,0.4205,0.3088,0.2708
1527741900,0.436,51.5,0.3256,73.2,0.00159,0.4112,0.3071,0.2817
1527742200,0.4277,52.1,0.325,77.2,0.00165,0.4035,0.3066,0.2899
1527742500,0.4284,52.6,0.3244,73.8,0.00141,0.4001,0.303,0.2969
1527742800,0.431,53.1,0.3235,72.7,0.00192,0.3979,0.2986,0.3035
1527743100,0.4181,53.7,0.324,71.9,0.00137,0.3874,0.3002,0.3124
1527743400,0.4312,53.9,0.3256,73.7,0.00198,0.3938,0.2973,0.3089
1527743700,0.4386,53.9,0.3245,75.6,0.0011,0.3991,0.2953,0.3056
1527744000,0.4771,55.8,0.3256,80.7,0.00129,0.4199,0.2866,0.2935
1527744300,0.4988,60.1,0.3286,83.1,0.00197,0.4314,0.2842,0.2844
1527744600,0.4936,61.9,0.3296,86.1,0.00152,0.4368,0.2917,0.2716
1527744900,0.4791,62.6,0.3303,81.2,0.00112,0.437,0.3012,0.2618
1527745200,0.4795,60.7,0.3315,67.7,0.00136,0.4456,0.308,0.2464
1527745500,0.4896,58.8,0.3328,77.1,0.00125,0.4563,0.3102,0.2335
1527745800,0.4888,57.9,0.3337,82.0,0.00122,0.4585,0.313,0.2284
1527746100,0.4786,57.7,0.3332,83.5,0.00116,0.4556,0.3172,0.2271
1527746400,0.4717,56.2,0.3319,78.5,0.00115,0.4546,0.3199,0.2255
1527746700,0.4644,56.4,0.3299,82.5,0.00101,0.4525,0.3215,0.226
1527747000,0.466,56.1,0.3296,80.2,0.00118,0.4532,0.3205,0.2263
1527747300,0.466,56.2,0.3294,79.3,0.00151,0.4538,0.3208,0.2253
1527747600,0.4666,56.9,0.3303,69.5,0.00118,0.4527,0.3204,0.2269
1527747900,0.4679,57.3,0.3307,79.7,0.00131,0.4521,0.3195,0.2284
1527748200,0.4605,57.8,0.3291,74.7,0.00125,0.4478,0.32,0.2323
1527748500,0.453,58.0,0.328,76.3,0.00126,0.4423,0.3202,0.2375
1527748800,0.4628,58.8,0.3282,74.9,0.00116,0.4455,0.3159,0.2386
1527749100,0.4712,59.5,0.3288,86.7,0.00109,0.4462,0.3114,0.2424
1527749400,0.4665,60.0,0.3294,76.7,0.0017,0.4427,0.3126,0.2447
1527749700,0.4775,60.2,0.3315,83.5,0.00109,0.4468,0.3102,0.243
1527750000,0.4783,60.7,0.3317,84.4,0.00148,0.4467,0.3098,0.2436
1527750300,0.4768,60.1,0.3314,82.1,0.00106,0.4482,0.3115,0.2403
1527750600,0.4764,59.2,0.3301,74.5,0.00148,0.4535,0.3142,0.2323
