timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1527750900,0.4758,59.3,0.3298,84.8,0.00229,0.4528,0.3139,0.2333
1527751200,0.4747,59.0,0.3302,73.9,0.00108,0.4512,0.3139,0.2349
1527751500,0.4781,59.2,0.3311,78.7,0.00134,0.4525,0.3133,0.2342
1527751800,0.4625,59.4,0.3301,76.4,0.00102,0.4461,0.3184,0.2355
1527752100,0.461,59.2,0.3297,81.1,0.00144,0.4451,0.3183,0.2366
1527752400,0.4657,59.2,0.3288,79.8,0.00213,0.4475,0.3159,0.2366
1527752700,0.4786,59.9,0.33,82.9,0.00133,0.4516,0.3114,0.237
1527753000,0.4776,60.9,0.3299,83.1,0.00215,0.449,0.3102,0.2408
1527753300,0.4824,61.6,0.332,85.1,0.00164,0.4486,0.3087,0.2427
1527753600,0.4734,61.5,0.3332,76.0,0.00112,0.4429,0.3117,0.2454
1527753900,0.4761,61.0,0.3328,74.6,0.0011,0.4454,0.3114,0.2432
1527754200,0.4735,60.4,0.3314,80.6,0.00112,0.4476,0.3133,0.2391
1527754500,0.4715,60.3,0.3319,89.0,0.00141,0.4477,0.3152,0.2371
1527754800,0.467,60.5,0.3318,69.4,0.00165,0.4439,0.3154,0.2408
1527755100,0.474,60.5,0.3312,77.3,0.00105,0.4475,0.3126,0.2399
1527755400,0.4726,60.8,0.3303,76.7,0.00221,0.4462,0.3119,0.2419
1527755700,0.4679,60.9,0.3301,75.7,0.00153,0.4404,0.3107,0.2489
1527756000,0.4912,61.1,0.3321,87.9,0.00162,0.4503,0.3045,0.2452
1527756300,0.496,61.8,0.3342,77.2,0.0011,0.4511,0.304,0.2449
1527756600,0.4773,61.8,0.335,80.8,0.00154,0.4426,0.3107,0.2467
1527756900,0.4722,62.0,0.333,82.2,0.00208,0.4434,0.3127,0.2439
1527757200,0.4632,62.0,0.332,76.2,0.0017,0.4393,0.3149,0.2457
1527757500,0.4649,62.3,0.3309,82.1,0.00113,0.4425,0.3149,0.2426
1527757800,0.4599,62.4,0.3297,76.2,0.00164,0.4403,0.3156,0.2441
1527758100,0.4587,62.8,0.3295,78.8,0.00133,0.4377,0.3144,0.2479
1527758400,0.4644,62.8,0.3285,84.6,0.00182,0.4393,0.3107,0.25
1527758700,0.4668,63.1,0.3284,80.0,0.00125,0.4379,0.3081,0.254
1527759000,0.4586,63.8,0.3277,74.7,0.00116,0.432,0.3087,0.2593
1527759300,0.4624,64.8,0.3281,70.6,0.00191,0.4302,0.3052,0.2646
1527759600,0.4459,66.1,0.3265,85.0,0.00121,0.4235,0.3101,0.2663
1527759900,0.4347,64.9,0.325,71.4,0.00105,0.4169,0.3117,0.2715
1527760200,0.4076,63.4,0.3228,67.7,0.00105,0.3977,0.3149,0.2874
1527760500,0.4695,63.9,0.3263,76.8,0.00172,0.4242,0.2948,0.281
1527760800,0.4789,66.3,0.3313,72.2,0.00148,0.4262,0.2949,0.2789
1527761100,0.4737,68.5,0.332,69.9,0.00108,0.426,0.2986,0.2754
1527761400,0.4654,68.7,0.3297,81.9,0.001,0.4305,0.305,0.2646
1527761700,0.4651,68.0,0.3275,65.2,0.00155,0.4335,0.3053,0.2612
1527762000,0.4664,67.1,0.3297,78.6,0.00116,0.4331,0.3061,0.2608
1527762300,0.4609,67.1,0.3285,75.5,0.00196,0.4303,0.3067,0.263
1527762600,0.46,67.6,0.3299,77.8,0.00168,0.4285,0.3073,0.2642
1527762900,0.4627,67.0,0.3319,78.2,0.00186,0.4295,0.3081,0.2624
1527763200,0.4643,65.5,0.3314,73.4,0.00112,0.4327,0.3088,0.2585
1527763500,0.4567,65.3,0.3301,73.9,0.0018,0.4302,0.3109,0.2589
1527763800,0.4497,65.4,0.3295,74.7,0.00107,0.4266,0.3126,0.2609
1527764100,0.4526,65.9,0.3288,68.1,0.00118,0.4244,0.3083,0.2673
1527764400,0.4381,66.6,0.3276,78.1,0.00104,0.4132,0.309,0.2778
1527764700,0.4207,66.5,0.3286,72.5,0.00145,0.3998,0.3123,0.2879
1527765000,0.4346,65.5,0.3271,74.3,0.00154,0.4113,0.3096,0.2791
1527765300,0.438,67.4,0.3265,69.5,0.0011,0.4114,0.3066,0.282
1527765600,0.4294,68.3,0.3239,75.3,0.00149,0.4079,0.3077,0.2844
1527765900,0.4446,69.2,0.3259,69.7,0.00167,0.4127,0.3025,0.2848
1527766200,0.4552,69.1,0.3273,72.0,0.00148,0.4183,0.3007,0.281
1527766500,0.4554,68.3,0.3292,77.9,0.00145,0.4163,0.301,0.2827
1527766800,0.4428,67.6,0.3293,76.0,0.00123,0.4118,0.3063,0.2819
1527767100,0.4296,67.4,0.3272,82.2,0.00135,0.4048,0.3083,0.2868
1527767400,0.4311,66.6,0.3277,86.5,0.0014,0.4069,0.3093,0.2839
1527767700,0.4324,66.9,0.3284,71.2,0.00143,0.4049,0.3075,0.2877
1527768000,0.4295,66.9,0.3286,61.0,0.0012,0.4056,0.3103,0.2842
1527768300,0.4311,67.1,0.3286,75.2,0.00166,0.4053,0.3089,0.2858
1527768600,0.4352,64.7,0.3259,71.2,0.00143,0.4133,0.3095,0.2773
1527768900,0.4362,63.7,0.3262,85.2,0.00282,0.4146,0.31,0.2754
1527769200,0.4297,63.0,0.324,77.0,0.00168,0.4134,0.3117,0.2748
1527769500,0.4233,63.6,0.3235,77.8,0.00141,0.4074,0.3114,0.2812
1527769800,0.4319,64.2,0.3272,69.6,0.00104,0.4092,0.31,0.2808
1527770100,0.4354,65.2,0.3321,79.9,0.00135,0.4089,0.3119,0.2793
1527770400,0.4396,65.6,0.3305,70.6,0.00104,0.4163,0.313,0.2708
1527770700,0.4269,66.0,0.3288,70.2,0.00159,0.4107,0.3164,0.2729
1527771000,0.4269,66.2,0.3292,77.5,0.00243,0.4105,0.3166,0.2729
1527771300,0.4278,65.9,0.3285,69.1,0.00118,0.4125,0.3168,0.2707
1527771600,0.4348,66.7,0.3288,78.6,0.00128,0.4153,0.3141,0.2706
1527771900,0.4394,66.8,0.3308,72.1,0.00137,0.4154,0.3127,0.272
1527772200,0.4394,63.0,0.3269,72.9,0.00178,0.4316,0.3211,0.2472
1527772500,0.4388,61.6,0.3238,76.9,0.00105,0.4322,0.3189,0.2489
1527772800,0.4389,60.8,0.324,69.2,0.00118,0.4389,0.324,0.2371
1527773100,0.4373,60.5,0.3219,74.6,0.00116,0.4397,0.3237,0.2366
1527773400,0.44,60.2,0.3207,75.0,0.00117,0.4419,0.3221,0.236
1527773700,0.4355,61.7,0.3205,80.2,0.00107,0.4335,0.319,0.2475
1527774000,0.4415,63.4,0.3226,65.1,0.00136,0.4307,0.3147,0.2547
1527774300,0.4278,64.6,0.3223,77.1,0.00126,0.4187,0.3155,0.2658
1527774600,0.4093,65.2,0.3214,81.5,0.0012,0.403,0.3165,0.2805
1527774900,0.3572,62.1,0.3222,75.6,0.00147,0.3769,0.3399,0.2832
1527775200,0.3314,58.5,0.3199,62.0,0.00107,0.3585,0.3461,0.2954
1527775500,0.3384,55.3,0.3157,61.2,0.00151,0.3541,0.3304,0.3155
1527775800,0.3753,53.4,0.3207,77.2,0.00119,0.3636,0.3107,0.3256
1527776100,0.3629,54.6,0.3196,74.5,0.00182,0.3528,0.3107,0.3364
1527776400,0.3781,54.8,0.3285,67.7,0.00168,0.349,0.3032,0.3478
1527776700,0.3686,54.1,0.3236,74.1,0.00133,0.3385,0.2972,0.3643
1527777000,0.3317,53.3,0.3115,63.1,0.00152,0.3226,0.303,0.3744
1527777300,0.3608,52.7,0.3254,69.9,0.00148,0.3251,0.2932,0.3817
1527777600,0.3472,52.3,0.3165,63.7,0.00158,0.3154,0.2875,0.3971
1527777900,0.3683,52.4,0.327,62.6,0.00137,0.3196,0.2838,0.3966
1527778200,0.3505,52.4,0.3131,73.6,0.00111,0.3129,0.2795,0.4075
1527778500,0.3371,53.6,0.3086,67.7,0.00159,0.3121,0.2857,0.4022
1527778800,0.3612,53.3,0.3138,60.2,0.00126,0.3147,0.2734,0.4119
1527779100,0.337,53.0,0.2999,67.8,0.00103,0.2989,0.266,0.435
1527779400,0.3437,54.0,0.2975,68.8,0.00157,0.296,0.2562,0.4478
1527779700,0.3404,54.6,0.2937,63.0,0.00188,0.2837,0.2447,0.4716
1527780000,0.3514,57.9,0.3001,65.9,0.00151,0.2808,0.2398,0.4794
1527780300,0.3388,58.5,0.2934,66.5,0.00127,0.2881,0.2495,0.4624
1527780600,0.3671,59.1,0.2994,76.3,0.00107,0.304,0.2479,0.4481
1527780900,0.356,59.4,0.2972,69.8,0.00118,0.2739,0.2287,0.4975
1527781200,0.357,45.3,0.2574,64.5,0.00132,0.5504,0.3969,0.0527
1527781500,0.3605,45.4,0.2558,52.9,0.00123,0.5705,0.4048,0.0247
1527781800,0.3988,47.7,0.2649,67.1,0.0018,0.5592,0.3715,0.0693
1527782100,0.3979,51.0,0.2654,74.1,0.00106,0.5414,0.3611,0.0975
1527782400,0.3969,52.0,0.2672,71.7,0.00159,0.5334,0.3591,0.1075
1527782700,0.3854,51.6,0.261,72.4,0.00129,0.5635,0.3816,0.0549
1527783000,0.4007,53.0,0.2677,61.0,0.00132,0.5459,0.3647,0.0893
1527783300,0.3978,53.9,0.2711,68.2,0.00168,0.509,0.3469,0.1442
1527783600,0.4006,53.7,0.2744,71.5,0.00127,0.4324,0.2962,0.2714
1527783900,0.3831,54.8,0.2676,66.8,0.00115,0.4576,0.3197,0.2227
1527784200,0.3804,56.5,0.2716,74.8,0.00122,0.4435,0.3167,0.2398
1527784500,0.3875,56.3,0.2733,63.2,0.00135,0.4392,0.3097,0.2511
1527784800,0.3758,55.3,0.2706,73.4,0.00125,0.4369,0.3146,0.2484
1527785100,0.3747,55.1,0.2667,64.2,0.00131,0.4489,0.3195,0.2316
1527785400,0.3859,55.7,0.2718,78.3,0.00119,0.4398,0.3098,0.2505
1527785700,0.4089,55.5,0.2902,63.9,0.00122,0.4054,0.2877,0.3068
1527786000,0.4298,57.4,0.2966,78.0,0.00166,0.4092,0.2824,0.3085
1527786300,0.4336,59.6,0.2989,74.8,0.00107,0.4001,0.2758,0.3241
1527786600,0.4145,60.8,0.2962,65.3,0.00108,0.3804,0.2718,0.3478
1527786900,0.4205,58.7,0.2995,80.0,0.00119,0.3795,0.2703,0.3502
1527787200,0.4052,57.0,0.288,78.0,0.00115,0.3927,0.2791,0.3282
1527787500,0.4108,56.8,0.2878,71.3,0.00159,0.4097,0.287,0.3033
1527787800,0.42,56.7,0.2992,78.2,0.00194,0.3957,0.2819,0.3223
1527788100,0.4719,58.4,0.3272,76.6,0.00196,0.3871,0.2684,0.3444
1527788400,0.5118,59.1,0.3386,79.0,0.00168,0.3706,0.2452,0.3841
1527788700,0.4607,59.4,0.3224,83.0,0.00127,0.3578,0.2504,0.3918
1527789000,0.4208,60.4,0.3078,68.7,0.00118,0.3439,0.2515,0.4046
1527789300,0.4472,59.3,0.3141,64.0,0.00106,0.3578,0.2513,0.391
1527789600,0.4853,59.5,0.3328,76.1,0.00144,0.3571,0.2449,0.3981
1527789900,0.4404,59.3,0.3172,73.5,0.00136,0.3514,0.2531,0.3955
1527790200,0.4178,57.8,0.3046,66.5,0.00173,0.3491,0.2545,0.3963
1527790500,0.4556,55.3,0.3138,72.3,0.00108,0.3784,0.2606,0.361
1527790800,0.448,56.4,0.3139,78.9,0.00142,0.36,0.2523,0.3877
1527791100,0.4634,56.9,0.3168,72.9,0.00122,0.3829,0.2618,0.3553
1527791400,0.4757,55.2,0.3193,78.1,0.00117,0.3915,0.2628,0.3457
1527791700,0.444,51.7,0.303,81.9,0.00104,0.3822,0.2609,0.3569
1527792000,0.4549,55.1,0.3085,72.0,0.00151,0.3747,0.2541,0.3713
1527792300,0.4386,57.6,0.3007,77.3,0.00162,0.382,0.2619,0.356
1527792600,0.444,56.8,0.313,78.9,0.0015,0.3664,0.2583,0.3753
1527792900,0.4478,55.3,0.3133,75.4,0.00131,0.3748,0.2622,0.363
1527793200,0.4335,57.2,0.3141,73.0,0.0014,0.3476,0.2519,0.4005
1527793500,0.4026,58.0,0.3009,69.6,0.00151,0.3495,0.2612,0.3893
1527793800,0.4223,58.4,0.3035,74.6,0.00142,0.3589,0.258,0.3831
1527794100,0.4252,58.4,0.3009,83.8,0.0018,0.3643,0.2578,0.3779
1527794400,0.4161,59.5,0.3015,81.7,0.0017,0.3359,0.2434,0.4207
1527794700,0.4178,59.4,0.3009,65.0,0.00123,0.3526,0.2539,0.3935
1527795000,0.4216,62.2,0.306,71.5,0.00136,0.3402,0.2469,0.4128
1527795300,0.4245,63.4,0.3136,69.0,0.00143,0.324,0.2393,0.4367
1527795600,0.429,63.5,0.3186,70.7,0.00179,0.3228,0.2397,0.4375
1527795900,0.4164,63.1,0.3178,66.7,0.00138,0.3183,0.2429,0.4388
1527796200,0.4325,62.3,0.3179,78.6,0.00105,0.3319,0.244,0.4241
1527796500,0.4346,62.2,0.3137,65.9,0.00122,0.3392,0.2448,0.416
1527796800,0.4462,62.6,0.3212,67.0,0.00125,0.3269,0.2353,0.4377
1527797100,0.4343,61.9,0.3223,73.4,0.00162,0.3155,0.2341,0.4504
1527797400,0.4371,61.9,0.3223,85.2,0.00123,0.3232,0.2383,0.4385
1527797700,0.429,62.1,0.3179,68.1,0.0021,0.3213,0.2381,0.4405
1527798000,0.438,60.5,0.3261,77.8,0.00124,0.3215,0.2394,0.4391
1527798300,0.4334,58.2,0.3331,71.5,0.0016,0.3125,0.2402,0.4473
1527798600,0.4162,55.8,0.3391,71.0,0.00116,0.2969,0.2419,0.4613
1527798900,0.4314,55.1,0.3445,70.3,0.00109,0.3008,0.2402,0.4591
1527799200,0.4526,56.2,0.3558,83.0,0.00198,0.3061,0.2406,0.4533
1527799500,0.4504,55.2,0.3454,66.4,0.00111,0.3141,0.2409,0.445
1527799800,0.444,55.6,0.3444,73.3,0.00114,0.3081,0.239,0.4529
1527800100,0.45,55.8,0.3542,85.4,0.0011,0.3092,0.2434,0.4475
1527800400,0.4529,56.6,0.3558,80.0,0.00164,0.3101,0.2436,0.4463
1527800700,0.4469,57.6,0.3561,74.8,0.00165,0.3051,0.2431,0.4518
1527801000,0.4322,57.8,0.3454,74.6,0.00138,0.3012,0.2407,0.4581
1527801300,0.43,57.2,0.3471,74.3,0.00122,0.3031,0.2446,0.4523
1527801600,0.4238,58.6,0.3549,64.7,0.00113,0.2955,0.2475,0.457
1527801900,0.4278,59.2,0.3487,73.7,0.00142,0.2973,0.2424,0.4603
1527802200,0.4282,59.2,0.3495,75.8,0.00113,0.2944,0.2403,0.4653
1527802500,0.4159,57.9,0.3519,77.3,0.00124,0.2931,0.248,0.459
1527802800,0.4269,57.4,0.348,72.1,0.00133,0.301,0.2453,0.4537
1527803100,0.4549,56.1,0.3446,84.6,0.00107,0.3201,0.2425,0.4374
1527803400,0.437,56.1,0.3422,75.5,0.00156,0.3104,0.2431,0.4465
1527803700,0.4237,54.9,0.3339,77.2,0.00102,0.3151,0.2483,0.4366
1527804000,0.4043,55.3,0.3175,72.8,0.00108,0.3245,0.2548,0.4206
1527804300,0.419,56.9,0.3237,74.6,0.00176,0.3225,0.2492,0.4283
1527804600,0.4289,57.6,0.322,73.7,0.00196,0.3219,0.2417,0.4364
1527804900,0.423,55.7,0.3083,74.2,0.00123,0.3402,0.2479,0.4119
1527805200,0.4252,58.3,0.3053,74.9,0.00123,0.3411,0.2449,0.4139
1527805500,0.4242,59.1,0.2978,73.0,0.00141,0.3629,0.2547,0.3824
1527805800,0.4105,60.0,0.2955,82.5,0.00115,0.359,0.2584,0.3826
1527806100,0.4452,61.7,0.3027,69.0,0.0011,0.3584,0.2437,0.3978
1527806400,0.4425,63.2,0.301,72.6,0.00174,0.3684,0.2506,0.3811
1527806700,0.4338,63.2,0.2996,69.4,0.00137,0.3767,0.2602,0.3631
1527807000,0.4505,64.1,0.3022,86.7,0.00118,0.3854,0.2585,0.3561
1527807300,0.4725,65.5,0.3083,81.0,0.00161,0.3693,0.241,0.3897
1527807600,0.4657,66.0,0.3069,76.8,0.0015,0.3723,0.2453,0.3824
1527807900,0.4605,66.8,0.3081,78.6,0.00145,0.3689,0.2468,0.3843
1527808200,0.4519,66.9,0.3041,79.0,0.00172,0.3697,0.2488,0.3816
1527808500,0.4782,66.0,0.3122,86.0,0.0015,0.3649,0.2382,0.3969
1527808800,0.4782,67.5,0.3112,81.2,0.00106,0.3726,0.2425,0.3848
1527809100,0.462,66.9,0.3103,87.7,0.00262,0.3805,0.2556,0.3639
1527809400,0.4672,65.3,0.3121,86.1,0.00119,0.3698,0.247,0.3832
1527809700,0.4397,61.0,0.3083,72.5,0.00126,0.3497,0.2452,0.4051
1527810000,0.4293,63.0,0.3038,65.6,0.0011,0.348,0.2463,0.4057
1527810300,0.4519,64.1,0.31,85.1,0.00101,0.3563,0.2444,0.3993
1527810600,0.4534,64.1,0.3137,82.5,0.00133,0.3634,0.2515,0.3851
1527810900,0.4684,63.6,0.3191,72.5,0.00185,0.3594,0.2448,0.3958
1527811200,0.4714,64.0,0.3182,76.9,0.00151,0.3693,0.2493,0.3813
1527811500,0.4706,62.2,0.3151,67.9,0.00116,0.3719,0.249,0.379
1527811800,0.4577,63.0,0.315,71.9,0.00159,0.3721,0.2561,0.3718
1527812100,0.4601,62.5,0.3162,76.6,0.00137,0.3638,0.25,0.3862
1527812400,0.4401,63.1,0.3119,67.9,0.0017,0.3622,0.2567,0.3811
1527812700,0.4529,65.1,0.315,74.5,0.00138,0.3661,0.2546,0.3793
1527813000,0.4544,64.4,0.315,73.9,0.00103,0.3826,0.2652,0.3522
1527813300,0.4665,62.2,0.3181,80.0,0.00183,0.3803,0.2593,0.3605
1527813600,0.4564,61.4,0.3135,69.7,0.00113,0.3817,0.2622,0.3562
1527813900,0.4665,63.2,0.3136,71.8,0.00109,0.3927,0.264,0.3433
1527814200,0.4676,64.1,0.3167,85.5,0.00143,0.3876,0.2625,0.3498
1527814500,0.4652,62.8,0.3197,73.0,0.00128,0.3768,0.259,0.3642
1527814800,0.4643,62.1,0.3173,80.7,0.00155,0.3871,0.2645,0.3484
1527815100,0.4555,64.0,0.3148,74.9,0.00113,0.3878,0.268,0.3442
1527815400,0.4715,67.0,0.3181,78.1,0.00116,0.3864,0.2607,0.353
1527815700,0.4782,57.6,0.3151,81.2,0.00127,0.4502,0.2966,0.2532
1527816000,0.4643,59.6,0.3112,77.4,0.00128,0.4474,0.2999,0.2527
1527816300,0.4525,59.0,0.3079,78.6,0.00147,0.4627,0.3149,0.2224
1527816600,0.4631,57.6,0.3062,76.9,0.00125,0.482,0.3187,0.1993
1527816900,0.4783,56.0,0.3096,71.9,0.00125,0.4693,0.3038,0.227
1527817200,0.4827,58.2,0.3115,88.9,0.00167,0.4515,0.2914,0.2571
1527817500,0.4924,59.7,0.3119,81.2,0.00144,0.4681,0.2965,0.2353
1527817800,0.4906,59.0,0.3111,83.3,0.00152,0.4802,0.3045,0.2153
1527818100,0.4958,58.0,0.3135,81.7,0.00116,0.4768,0.3015,0.2217
1527818400,0.4963,58.2,0.3151,83.4,0.00108,0.461,0.2927,0.2463
1527818700,0.4847,58.6,0.3124,78.7,0.00181,0.4718,0.3041,0.2241
1527819000,0.4848,58.5,0.3135,76.9,0.00153,0.4614,0.2983,0.2403
1527819300,0.4437,51.2,0.3103,76.5,0.00111,0.4345,0.3039,0.2617
1527819600,0.4483,52.1,0.3104,85.7,0.00208,0.4354,0.3015,0.2631
1527819900,0.4625,51.7,0.3142,76.0,0.00124,0.4326,0.2939,0.2735
1527820200,0.4261,43.0,0.3051,73.3,0.00122,0.4649,0.3329,0.2021
1527820500,0.4348,45.7,0.3161,86.2,0.00122,0.435,0.3162,0.2488
1527820800,0.4412,46.8,0.3208,78.5,0.00107,0.4279,0.3112,0.2609
1527821100,0.4117,49.1,0.3226,71.1,0.00184,0.4054,0.3177,0.2769
1527821400,0.4415,51.2,0.3228,70.3,0.00196,0.4175,0.3053,0.2772
1527821700,0.4735,54.7,0.3286,71.0,0.00103,0.4333,0.3007,0.266
1527822000,0.4843,56.7,0.3311,80.8,0.00119,0.4449,0.3042,0.2509
1527822300,0.4813,56.6,0.3349,80.8,0.00119,0.4484,0.312,0.2396
1527822600,0.4602,52.3,0.3332,77.4,0.00131,0.4522,0.3274,0.2204
1527822900,0.4455,48.0,0.3315,71.8,0.00105,0.4525,0.3367,0.2109
1527823200,0.4386,45.6,0.3315,76.4,0.00124,0.4503,0.3403,0.2094
1527823500,0.4483,44.8,0.3311,78.6,0.00138,0.4562,0.3369,0.2069
1527823800,0.4751,44.9,0.3296,82.7,0.00112,0.4715,0.3271,0.2014
1527824100,0.4769,47.1,0.3305,90.6,0.00112,0.4709,0.3263,0.2027
1527824400,0.4736,48.1,0.3286,72.2,0.00174,0.4763,0.3305,0.1932
1527824700,0.4676,48.9,0.3296,78.0,0.00129,0.4718,0.3326,0.1956
1527825000,0.4646,48.8,0.3311,75.3,0.00137,0.4688,0.3341,0.1971
1527825300,0.4842,49.1,0.3331,74.8,0.00183,0.4786,0.3292,0.1922
1527825600,0.484,50.1,0.3322,77.5,0.00128,0.4803,0.3297,0.19
1527825900,0.4649,50.5,0.3325,74.9,0.00208,0.4705,0.3365,0.193
1527826200,0.4575,49.3,0.3327,74.0,0.00135,0.468,0.3403,0.1917
1527826500,0.4675,48.1,0.3314,73.8,0.00106,0.475,0.3367,0.1883
1527826800,0.4785,48.6,0.3305,76.0,0.00143,0.4818,0.3328,0.1854
1527827100,0.4655,48.9,0.3302,77.0,0.00115,0.4753,0.3371,0.1876
1527827400,0.4515,48.7,0.3281,81.0,0.00185,0.4696,0.3413,0.1891
1527827700,0.4614,49.1,0.3268,77.2,0.001,0.4744,0.336,0.1896
1527828000,0.4659,49.0,0.3278,77.0,0.00103,0.4758,0.3347,0.1895
1527828300,0.465,49.8,0.3306,80.8,0.00148,0.4723,0.3358,0.192
1527828600,0.4747,50.8,0.331,76.0,0.00177,0.4749,0.3312,0.1939
1527828900,0.4731,50.9,0.3315,74.4,0.00198,0.474,0.3321,0.1939
1527829200,0.4628,49.9,0.333,78.6,0.00164,0.4692,0.3376,0.1932
1527829500,0.4543,49.1,0.3319,77.5,0.00167,0.4677,0.3417,0.1905
1527829800,0.4407,47.8,0.3302,83.0,0.00163,0.4683,0.3509,0.1809
1527830100,0.4616,49.0,0.3298,84.1,0.00113,0.4788,0.3421,0.1791
1527830400,0.4696,51.2,0.3301,73.4,0.0014,0.4797,0.3372,0.183
1527830700,0.4764,52.3,0.3314,75.9,0.00168,0.4832,0.3361,0.1807
1527831000,0.4763,52.7,0.3323,74.2,0.00129,0.4829,0.3369,0.1802
1527831300,0.4777,52.5,0.3319,71.3,0.00193,0.4855,0.3373,0.1772
1527831600,0.4793,51.9,0.3321,76.4,0.00125,0.4875,0.3378,0.1747
1527831900,0.4814,51.9,0.3332,82.1,0.00158,0.4874,0.3374,0.1752
1527832200,0.4646,51.7,0.3317,68.6,0.00124,0.4784,0.3416,0.18
1527832500,0.4605,52.4,0.3294,81.6,0.00119,0.4762,0.3406,0.1832
1527832800,0.4573,52.2,0.3288,75.6,0.00176,0.4732,0.3402,0.1866
1527833100,0.4613,52.1,0.3292,81.3,0.00121,0.4729,0.3375,0.1896
1527833400,0.4659,52.0,0.3302,71.9,0.00113,0.4739,0.3359,0.1902
1527833700,0.4631,51.5,0.3299,83.3,0.0015,0.4736,0.3374,0.1891
1527834000,0.4494,50.8,0.3293,75.1,0.00169,0.4674,0.3425,0.1901
1527834300,0.4765,50.7,0.3305,83.8,0.00103,0.4798,0.3328,0.1873
1527834600,0.4765,51.5,0.33,70.9,0.00177,0.4804,0.3327,0.1869
1527834900,0.4586,51.7,0.3277,65.5,0.00106,0.4723,0.3375,0.1902
1527835200,0.4635,52.0,0.3279,78.8,0.00129,0.4727,0.3344,0.193
1527835500,0.4816,51.8,0.3292,82.8,0.00161,0.4804,0.3284,0.1913
1527835800,0.4761,52.8,0.3295,75.9,0.0014,0.4753,0.329,0.1957
1527836100,0.4721,53.3,0.331,73.0,0.00183,0.4718,0.3308,0.1974
1527836400,0.4775,53.9,0.3317,73.1,0.00112,0.4751,0.33,0.1948
1527836700,0.4822,54.0,0.3328,82.6,0.0011,0.4775,0.3295,0.193
1527837000,0.4831,53.1,0.3329,82.1,0.00174,0.4815,0.3318,0.1867
1527837300,0.4779,52.7,0.3325,81.3,0.00129,0.483,0.3361,0.1809
1527837600,0.4741,51.3,0.3313,83.4,0.00192,0.4837,0.338,0.1783
1527837900,0.4765,50.9,0.3308,73.0,0.00171,0.4851,0.3368,0.1782
1527838200,0.4692,51.4,0.3289,79.9,0.00116,0.4808,0.337,0.1821
1527838500,0.4606,52.0,0.3274,69.1,0.00159,0.4753,0.3378,0.1869
1527838800,0.4594,53.0,0.3276,77.7,0.001,0.4718,0.3364,0.1918
1527839100,0.4664,53.9,0.3282,78.7,0.00143,0.4715,0.3318,0.1967
1527839400,0.4727,54.7,0.3284,81.2,0.00138,0.4749,0.3299,0.1952
1527839700,0.4692,55.9,0.3278,78.1,0.00109,0.4722,0.3299,0.198
1527840000,0.4672,56.6,0.3281,82.4,0.00102,0.4679,0.3286,0.2036
1527840300,0.4797,56.3,0.329,77.6,0.00118,0.4725,0.3241,0.2034
1527840600,0.4816,55.8,0.3292,74.7,0.00123,0.473,0.3233,0.2037
1527840900,0.4736,55.3,0.3289,83.6,0.00135,0.4702,0.3265,0.2033
1527841200,0.4755,54.9,0.3297,75.6,0.00123,0.4709,0.3265,0.2025
1527841500,0.4754,55.3,0.3311,78.5,0.002,0.4686,0.3264,0.205
1527841800,0.4723,55.9,0.3303,71.4,0.0014,0.468,0.3273,0.2047
1527842100,0.4709,56.3,0.3298,86.4,0.00185,0.4676,0.3275,0.2049
1527842400,0.4891,56.1,0.3321,77.1,0.00162,0.4749,0.3225,0.2027
1527842700,0.4863,55.5,0.3337,75.1,0.00117,0.4733,0.3248,0.2019
1527843000,0.4778,54.9,0.3331,78.0,0.00111,0.4718,0.3289,0.1993
1527843300,0.472,54.7,0.3324,83.1,0.00131,0.4689,0.3302,0.2009
