timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1527843600,0.4763,54.8,0.3327,79.1,0.00109,0.4715,0.3294,0.1991
1527843900,0.4758,55.0,0.3321,76.9,0.00133,0.4714,0.329,0.1996
1527844200,0.4673,55.0,0.33,82.7,0.00206,0.4703,0.3321,0.1975
1527844500,0.4622,54.9,0.3303,85.5,0.00175,0.4669,0.3337,0.1994
1527844800,0.4593,54.9,0.3293,80.4,0.00104,0.4644,0.3329,0.2027
1527845100,0.477,55.1,0.3286,78.1,0.00147,0.4727,0.3256,0.2017
1527845400,0.4785,56.0,0.3296,68.1,0.0017,0.4695,0.3234,0.207
1527845700,0.4722,57.0,0.3301,60.9,0.00166,0.4646,0.3248,0.2107
1527846000,0.4604,57.5,0.3268,72.7,0.00111,0.4611,0.3273,0.2116
1527846300,0.4517,57.8,0.3245,75.1,0.00152,0.4533,0.3256,0.2211
1527846600,0.4608,58.3,0.3276,74.0,0.00168,0.4511,0.3207,0.2283
1527846900,0.4645,60.4,0.3301,74.3,0.00113,0.4487,0.3188,0.2325
1527847200,0.4287,61.0,0.3284,71.2,0.00148,0.4291,0.3287,0.2422
1527847500,0.4751,60.8,0.331,77.9,0.00187,0.4505,0.3138,0.2357
1527847800,0.4806,61.0,0.3291,85.6,0.00112,0.4558,0.3122,0.232
1527848100,0.451,60.6,0.3273,69.8,0.00111,0.4459,0.3236,0.2306
1527848400,0.4199,59.7,0.3246,67.0,0.00137,0.4309,0.3331,0.236
1527848700,0.4219,58.9,0.3224,75.0,0.00135,0.43,0.3286,0.2413
1527849000,0.4344,59.7,0.3228,80.1,0.00116,0.4274,0.3176,0.2549
1527849300,0.427,60.9,0.3226,72.7,0.0015,0.4193,0.3168,0.2639
1527849600,0.4547,63.2,0.3272,75.2,0.001,0.428,0.308,0.2641
1527849900,0.4809,65.1,0.3307,73.3,0.00105,0.4409,0.3032,0.2558
1527850200,0.461,65.2,0.3303,74.4,0.00128,0.4334,0.3105,0.2561
1527850500,0.4463,65.3,0.3308,74.4,0.00167,0.4264,0.316,0.2576
1527850800,0.3915,63.9,0.327,76.6,0.00176,0.3964,0.3311,0.2726
1527851100,0.4436,61.7,0.3271,74.0,0.001,0.4231,0.312,0.2649
1527851400,0.4773,62.5,0.3284,72.6,0.00148,0.4377,0.3012,0.2611
1527851700,0.4332,62.4,0.3248,82.6,0.00114,0.42,0.3149,0.2652
1527852000,0.4447,62.2,0.3258,70.5,0.00149,0.4265,0.3124,0.2611
1527852300,0.4635,62.2,0.328,82.8,0.00121,0.4357,0.3083,0.256
1527852600,0.4817,62.1,0.3294,85.0,0.0013,0.4476,0.3061,0.2463
1527852900,0.4848,62.9,0.331,82.2,0.0012,0.4505,0.3076,0.2418
1527853200,0.4701,63.4,0.3308,73.1,0.00123,0.4446,0.3128,0.2426
1527853500,0.47,63.2,0.332,72.3,0.00146,0.4442,0.3138,0.242
1527853800,0.4696,63.2,0.3311,77.2,0.00142,0.4446,0.3135,0.242
1527854100,0.4515,63.7,0.3301,75.4,0.0013,0.4364,0.3191,0.2446
1527854400,0.4421,64.4,0.3293,81.1,0.00214,0.4307,0.3208,0.2486
1527854700,0.4601,65.0,0.3275,71.8,0.00144,0.4387,0.3122,0.2491
1527855000,0.4638,64.8,0.3266,80.6,0.00197,0.442,0.3112,0.2468
1527855300,0.4657,64.7,0.3275,80.0,0.00139,0.4453,0.3132,0.2415
1527855600,0.4667,64.7,0.3274,81.9,0.00119,0.4458,0.3128,0.2414
1527855900,0.4593,65.0,0.3276,77.6,0.00135,0.4399,0.3138,0.2463
1527856200,0.4691,65.1,0.3276,81.6,0.00153,0.4437,0.3099,0.2464
1527856500,0.466,65.8,0.3275,76.6,0.00178,0.4415,0.3103,0.2482
1527856800,0.4684,66.1,0.3274,73.9,0.00191,0.4442,0.3105,0.2454
1527857100,0.4819,66.1,0.3292,81.2,0.00106,0.45,0.3074,0.2426
1527857400,0.478,65.6,0.3307,78.2,0.00138,0.4479,0.3099,0.2423
1527857700,0.4712,64.7,0.3312,78.3,0.00168,0.4462,0.3137,0.2401
1527858000,0.4579,64.1,0.3292,75.9,0.00146,0.4421,0.3178,0.24
1527858300,0.4549,63.3,0.3288,78.1,0.00153,0.4418,0.3193,0.2389
1527858600,0.4628,62.9,0.3283,78.1,0.00197,0.4496,0.3189,0.2315
1527858900,0.4541,62.5,0.3279,83.7,0.00161,0.4466,0.3225,0.2309
1527859200,0.4105,61.3,0.3252,68.9,0.00121,0.4223,0.3346,0.2431
1527859500,0.3802,58.3,0.3206,63.8,0.00212,0.4026,0.3395,0.2578
1527859800,0.3589,56.4,0.3169,80.0,0.00144,0.3791,0.3347,0.2862
1527860100,0.342,55.1,0.3156,65.4,0.00117,0.3586,0.3309,0.3104
1527860400,0.338,53.4,0.3139,71.0,0.00113,0.3451,0.3205,0.3345
1527860700,0.3523,54.1,0.3137,69.3,0.00182,0.3412,0.3038,0.3551
1527861000,0.3601,54.9,0.3167,66.2,0.00117,0.3318,0.2919,0.3763
1527861300,0.3737,54.4,0.3196,71.1,0.00113,0.3307,0.2828,0.3864
1527861600,0.3834,54.8,0.3238,72.6,0.0013,0.3267,0.2759,0.3974
1527861900,0.3648,55.7,0.3178,68.3,0.00161,0.3128,0.2725,0.4148
1527862200,0.3461,55.7,0.3116,61.1,0.00223,0.2976,0.2679,0.4345
1527862500,0.3631,55.8,0.3152,72.1,0.0012,0.3022,0.2623,0.4355
1527862800,0.3434,55.8,0.3059,68.7,0.00171,0.2893,0.2577,0.4529
1527863100,0.3662,56.5,0.3099,75.7,0.0013,0.3012,0.2549,0.4439
1527863400,0.3805,58.6,0.3135,74.4,0.0011,0.3039,0.2504,0.4458
1527863700,0.3742,58.7,0.3086,66.8,0.00171,0.2976,0.2454,0.457
1527864000,0.3956,58.1,0.3135,69.6,0.00118,0.2999,0.2376,0.4625
1527864300,0.3935,58.4,0.3143,61.1,0.00174,0.2942,0.235,0.4708
1527864600,0.3797,58.6,0.3091,74.9,0.00134,0.2801,0.228,0.4919
1527864900,0.3925,59.3,0.3136,71.0,0.00164,0.2795,0.2233,0.4971
1527865200,0.4059,60.0,0.3196,71.9,0.00122,0.2772,0.2182,0.5046
1527865500,0.4142,60.3,0.3181,70.2,0.00148,0.2791,0.2143,0.5065
1527865800,0.3873,59.5,0.3076,68.5,0.00107,0.2672,0.2122,0.5205
1527866100,0.3985,54.3,0.3018,71.8,0.00116,0.2915,0.2207,0.4878
1527866400,0.4264,54.8,0.3222,81.1,0.00147,0.281,0.2123,0.5067
1527866700,0.4703,43.6,0.3133,87.5,0.00153,0.3874,0.2581,0.3545
1527867000,0.4988,47.1,0.3363,78.0,0.00214,0.3659,0.2467,0.3873
1527867300,0.5058,47.2,0.3557,79.5,0.00146,0.3464,0.2436,0.41
1527867600,0.5394,47.6,0.3696,82.4,0.00227,0.3573,0.2448,0.3979
1527867900,0.5092,47.3,0.3583,81.0,0.00129,0.3463,0.2437,0.41
1527868200,0.5185,45.6,0.3623,83.1,0.00172,0.3508,0.2451,0.404
1527868500,0.4791,45.6,0.354,82.8,0.00149,0.328,0.2424,0.4296
1527868800,0.4826,45.7,0.3481,81.4,0.00104,0.3224,0.2326,0.445
1527869100,0.4992,45.7,0.3591,82.1,0.00133,0.3257,0.2343,0.4401
1527869400,0.4884,46.6,0.3529,85.9,0.00174,0.3207,0.2317,0.4476
1527869700,0.5363,47.3,0.3645,92.8,0.00274,0.3345,0.2273,0.4382
1527870000,0.5018,47.0,0.352,85.2,0.0016,0.3289,0.2307,0.4403
1527870300,0.5202,46.7,0.3673,81.0,0.00183,0.3272,0.231,0.4418
1527870600,0.5322,46.3,0.3682,94.5,0.00201,0.3412,0.2361,0.4227
1527870900,0.5272,46.3,0.3739,84.1,0.00212,0.333,0.2362,0.4309
1527871200,0.5048,45.9,0.3759,83.7,0.00121,0.3267,0.2433,0.43
1527871500,0.5167,45.6,0.3822,90.5,0.00154,0.329,0.2433,0.4277
1527871800,0.4972,44.8,0.3691,79.9,0.00128,0.3311,0.2458,0.4232
1527872100,0.4981,44.7,0.3757,81.0,0.00164,0.3237,0.2442,0.4321
1527872400,0.4854,44.0,0.3739,84.8,0.00106,0.3216,0.2477,0.4307
1527872700,0.4928,43.3,0.3733,87.5,0.00125,0.3256,0.2466,0.4278
1527873000,0.4686,42.3,0.3583,77.0,0.00109,0.3294,0.2518,0.4188
1527873300,0.4691,43.3,0.3711,74.0,0.00123,0.3197,0.2529,0.4274
1527873600,0.4803,44.3,0.3796,77.9,0.0012,0.3144,0.2485,0.4371
1527873900,0.4711,45.2,0.3764,74.8,0.00142,0.3055,0.2441,0.4504
1527874200,0.4868,45.6,0.3736,82.5,0.00132,0.3134,0.2406,0.446
1527874500,0.4902,46.0,0.3765,75.5,0.00108,0.3122,0.2398,0.448
1527874800,0.4979,45.6,0.3886,91.5,0.0014,0.3137,0.2448,0.4415
1527875100,0.4753,45.7,0.3812,84.9,0.00141,0.3071,0.2463,0.4466
1527875400,0.4825,45.0,0.3739,82.5,0.00123,0.3128,0.2424,0.4449
1527875700,0.4955,45.3,0.3771,77.8,0.00149,0.3182,0.2422,0.4396
1527876000,0.4895,44.8,0.3699,79.8,0.00106,0.321,0.2425,0.4365
1527876300,0.4916,44.7,0.3703,81.5,0.00121,0.3208,0.2417,0.4375
1527876600,0.4974,45.1,0.3635,74.3,0.00171,0.3344,0.2444,0.4213
1527876900,0.5091,43.4,0.3622,85.9,0.0016,0.3406,0.2423,0.4172
1527877200,0.5043,44.3,0.3631,77.9,0.00159,0.3379,0.2433,0.4188
1527877500,0.4978,43.6,0.3517,77.2,0.00111,0.3438,0.2429,0.4133
1527877800,0.5077,45.0,0.3608,73.3,0.00133,0.339,0.2409,0.4201
1527878100,0.4984,46.2,0.3524,78.2,0.00126,0.3386,0.2394,0.422
1527878400,0.5198,47.3,0.3507,86.6,0.00209,0.3464,0.2337,0.4199
1527878700,0.5151,47.7,0.3422,88.0,0.00196,0.3476,0.2309,0.4215
1527879000,0.5263,49.0,0.3479,74.1,0.00199,0.3416,0.2258,0.4326
1527879300,0.5231,48.3,0.3451,79.5,0.00194,0.3399,0.2243,0.4358
1527879600,0.5145,48.4,0.3493,74.0,0.00165,0.3326,0.2258,0.4417
1527879900,0.4878,48.6,0.3432,78.1,0.00204,0.3246,0.2284,0.447
1527880200,0.4928,48.1,0.3347,74.0,0.00152,0.3259,0.2214,0.4527
1527880500,0.5176,48.6,0.3499,79.9,0.00202,0.3388,0.2291,0.4321
1527880800,0.4977,48.6,0.3455,75.5,0.00125,0.3371,0.234,0.4289
1527881100,0.4982,49.6,0.3614,79.8,0.00107,0.325,0.2358,0.4392
1527881400,0.4733,49.1,0.3566,79.6,0.00247,0.3176,0.2393,0.443
1527881700,0.4932,49.2,0.3668,85.5,0.00174,0.3248,0.2416,0.4336
1527882000,0.4795,48.9,0.3677,83.4,0.00138,0.3201,0.2455,0.4344
1527882300,0.5006,49.6,0.3741,80.2,0.00106,0.3276,0.2448,0.4276
1527882600,0.4594,49.6,0.3653,74.3,0.00104,0.3105,0.2469,0.4426
1527882900,0.4539,49.5,0.3618,70.3,0.00118,0.3089,0.2462,0.4449
1527883200,0.4619,48.8,0.3523,76.9,0.00107,0.3176,0.2423,0.4401
1527883500,0.5053,49.3,0.3668,69.5,0.00133,0.3305,0.2399,0.4296
1527883800,0.5084,49.4,0.363,81.8,0.00138,0.3323,0.2373,0.4304
1527884100,0.5261,49.6,0.3698,81.1,0.00198,0.3369,0.2368,0.4263
1527884400,0.5054,49.0,0.369,77.9,0.00127,0.3278,0.2393,0.4329
1527884700,0.5153,49.5,0.375,79.2,0.00225,0.328,0.2387,0.4332
1527885000,0.4865,49.5,0.361,78.3,0.0014,0.3172,0.2354,0.4474
1527885300,0.4829,48.8,0.3708,72.8,0.00115,0.3088,0.2371,0.454
1527885600,0.4883,48.3,0.3749,81.0,0.00168,0.3126,0.24,0.4474
1527885900,0.4901,48.3,0.3733,87.1,0.00123,0.3173,0.2417,0.4411
1527886200,0.4789,48.0,0.3658,83.4,0.00157,0.3159,0.2413,0.4429
1527886500,0.4946,47.4,0.3733,80.0,0.0016,0.3207,0.2421,0.4372
1527886800,0.4852,48.0,0.3664,71.1,0.00136,0.3193,0.2411,0.4396
1527887100,0.469,45.8,0.3522,81.6,0.0012,0.3218,0.2417,0.4365
1527887400,0.4862,46.6,0.3669,82.2,0.001,0.3278,0.2474,0.4248
1527887700,0.4748,47.1,0.3726,72.8,0.00106,0.3237,0.254,0.4224
1527888000,0.4736,47.8,0.3792,75.6,0.00143,0.3177,0.2544,0.4279
1527888300,0.4783,48.5,0.3765,82.0,0.00121,0.3199,0.2518,0.4283
1527888600,0.493,48.6,0.3771,81.7,0.0013,0.3275,0.2505,0.4219
1527888900,0.4941,48.7,0.3796,73.0,0.00103,0.3278,0.2518,0.4204
1527889200,0.4908,48.6,0.3761,79.0,0.00134,0.3284,0.2516,0.42
1527889500,0.4975,47.9,0.3784,75.6,0.00117,0.3298,0.2509,0.4193
1527889800,0.4969,46.5,0.3741,79.6,0.00101,0.3596,0.2707,0.3697
1527890100,0.498,46.5,0.3722,79.8,0.0012,0.3582,0.2677,0.374
1527890400,0.5087,45.7,0.3713,82.8,0.00151,0.3637,0.2654,0.3709
1527890700,0.5247,46.3,0.38,90.6,0.00175,0.3686,0.2669,0.3645
1527891000,0.5192,46.3,0.3699,81.3,0.00161,0.3724,0.2653,0.3623
1527891300,0.5233,46.3,0.3711,75.0,0.00194,0.3743,0.2654,0.3603
1527891600,0.512,46.8,0.361,77.9,0.00201,0.3782,0.2667,0.3552
1527891900,0.5093,47.7,0.3615,78.7,0.00145,0.3694,0.2622,0.3684
1527892200,0.5081,49.2,0.3619,78.8,0.00152,0.3619,0.2578,0.3803
1527892500,0.4972,49.8,0.3542,81.0,0.00112,0.3592,0.2559,0.385
1527892800,0.4908,49.9,0.3429,82.0,0.00106,0.3609,0.2521,0.3869
1527893100,0.5015,49.8,0.3393,73.7,0.00147,0.3755,0.254,0.3705
1527893400,0.493,51.1,0.3229,85.5,0.00115,0.3892,0.2549,0.3559
1527893700,0.5003,53.6,0.3271,82.2,0.00129,0.3881,0.2537,0.3582
1527894000,0.4792,53.1,0.3122,77.9,0.00119,0.3841,0.2502,0.3657
1527894300,0.4812,53.5,0.3128,77.5,0.00123,0.3938,0.256,0.3502
1527894600,0.469,51.6,0.3066,78.7,0.00109,0.4106,0.2684,0.321
1527894900,0.4778,52.5,0.3023,76.2,0.00148,0.4247,0.2687,0.3066
1527895200,0.4747,54.4,0.3043,81.1,0.00129,0.4308,0.2761,0.2931
1527895500,0.498,57.8,0.3122,79.1,0.00146,0.4324,0.2711,0.2965
1527895800,0.5056,57.9,0.3158,79.5,0.00169,0.4175,0.2608,0.3217
1527896100,0.5014,56.8,0.3069,83.0,0.00162,0.4361,0.2669,0.297
1527896400,0.4886,58.1,0.305,81.9,0.00119,0.4366,0.2725,0.2909
1527896700,0.495,58.9,0.3116,86.0,0.00135,0.4243,0.2671,0.3086
1527897000,0.4838,58.3,0.3058,94.6,0.00121,0.4287,0.271,0.3004
1527897300,0.4864,57.6,0.3086,83.8,0.00143,0.4105,0.2604,0.3291
1527897600,0.4912,57.6,0.3004,83.4,0.00191,0.4314,0.2639,0.3047
1527897900,0.5147,55.4,0.3245,80.9,0.00146,0.4201,0.2648,0.3151
1527898200,0.5009,54.8,0.3226,77.9,0.00108,0.4166,0.2683,0.315
1527898500,0.5054,54.2,0.3258,80.3,0.00129,0.4198,0.2706,0.3096
1527898800,0.4911,53.8,0.3217,81.0,0.00133,0.4136,0.271,0.3154
1527899100,0.4952,53.1,0.3168,76.0,0.00191,0.4391,0.2809,0.28
1527899400,0.4893,52.5,0.316,79.3,0.0015,0.4184,0.2702,0.3113
1527899700,0.4842,52.6,0.3174,75.6,0.00166,0.4224,0.2769,0.3006
1527900000,0.4816,52.5,0.3199,75.4,0.00178,0.4075,0.2707,0.3218
1527900300,0.4901,50.8,0.3243,65.9,0.00142,0.4251,0.2813,0.2936
1527900600,0.4907,50.3,0.3202,73.4,0.0014,0.4273,0.2788,0.2939
1527900900,0.5003,50.4,0.3233,80.9,0.00141,0.43,0.2779,0.2922
1527901200,0.4949,51.1,0.3167,65.5,0.00133,0.4378,0.2802,0.282
1527901500,0.5053,53.2,0.3221,77.5,0.0017,0.421,0.2684,0.3106
1527901800,0.4865,55.0,0.3155,87.6,0.00138,0.4198,0.2722,0.308
1527902100,0.4702,55.8,0.3107,76.1,0.00184,0.4095,0.2706,0.3199
1527902400,0.4985,54.2,0.3201,87.7,0.00169,0.4233,0.2718,0.3049
1527902700,0.5018,53.2,0.3152,76.9,0.00149,0.4274,0.2684,0.3042
1527903000,0.5055,54.3,0.3146,90.1,0.00133,0.433,0.2695,0.2975
1527903300,0.4975,53.3,0.317,83.5,0.00133,0.4193,0.2672,0.3135
1527903600,0.5019,55.1,0.3143,73.9,0.00235,0.4322,0.2706,0.2972
1527903900,0.4954,54.8,0.3098,74.2,0.0012,0.4461,0.2789,0.275
1527904200,0.4931,53.6,0.3108,85.9,0.00108,0.4522,0.285,0.2627
1527904500,0.506,53.6,0.3221,79.6,0.0019,0.4431,0.2821,0.2748
1527904800,0.4866,53.4,0.3166,86.5,0.00188,0.4433,0.2884,0.2683
1527905100,0.4883,53.0,0.3213,75.6,0.00129,0.4299,0.2829,0.2872
1527905400,0.5005,51.0,0.3232,72.6,0.00205,0.4302,0.2778,0.292
1527905700,0.4782,49.4,0.3156,79.5,0.00149,0.4215,0.2782,0.3003
1527906000,0.4787,49.8,0.3173,74.0,0.00138,0.4152,0.2752,0.3096
1527906300,0.473,49.8,0.3225,87.8,0.00153,0.4015,0.2737,0.3248
1527906600,0.4203,45.1,0.3118,76.3,0.00124,0.4316,0.3202,0.2481
1527906900,0.4271,46.4,0.3203,70.5,0.00162,0.4049,0.3037,0.2914
1527907200,0.4188,47.8,0.3216,81.4,0.00148,0.3948,0.3032,0.302
1527907500,0.4338,48.9,0.3271,73.9,0.00146,0.3932,0.2965,0.3103
1527907800,0.4384,47.2,0.3271,75.6,0.00133,0.3984,0.2973,0.3043
1527908100,0.4442,47.3,0.3268,79.2,0.00152,0.4015,0.2954,0.3031
1527908400,0.4446,47.1,0.3278,79.9,0.00127,0.3985,0.2938,0.3077
1527908700,0.436,40.0,0.3241,81.5,0.00114,0.4159,0.3091,0.275
1527909000,0.4343,41.1,0.3267,76.2,0.00144,0.4141,0.3115,0.2744
1527909300,0.426,41.0,0.3279,80.6,0.00106,0.4086,0.3145,0.277
1527909600,0.4437,42.1,0.3315,74.0,0.00103,0.416,0.3108,0.2732
1527909900,0.4348,42.7,0.3307,68.9,0.00127,0.4139,0.3148,0.2713
1527910200,0.4333,42.5,0.3289,79.4,0.00103,0.4152,0.3152,0.2697
1527910500,0.4297,42.6,0.3295,71.8,0.00112,0.4119,0.3158,0.2723
1527910800,0.4321,42.2,0.3296,73.1,0.00168,0.4137,0.3155,0.2708
1527911100,0.444,41.7,0.3313,76.5,0.00101,0.4197,0.3131,0.2672
1527911400,0.4372,41.4,0.3298,71.2,0.00103,0.4199,0.3167,0.2634
1527911700,0.4081,41.6,0.3302,75.5,0.00161,0.4037,0.3266,0.2697
1527912000,0.4043,41.4,0.3293,69.1,0.00162,0.4026,0.3279,0.2696
1527912300,0.3869,41.5,0.3278,65.5,0.00234,0.3914,0.3316,0.277
1527912600,0.3906,41.7,0.3285,65.3,0.00132,0.3888,0.327,0.2842
1527912900,0.3963,42.1,0.3274,71.1,0.00131,0.3941,0.3256,0.2803
1527913200,0.3967,42.4,0.3268,71.8,0.00146,0.3931,0.3238,0.2831
1527913500,0.4237,42.8,0.3271,76.6,0.00122,0.4039,0.3118,0.2843
1527913800,0.4756,46.0,0.3277,75.1,0.00131,0.4282,0.295,0.2768
1527914100,0.4855,49.9,0.3336,81.1,0.0016,0.4281,0.2941,0.2778
1527914400,0.4807,51.6,0.336,83.9,0.00134,0.4296,0.3003,0.2701
1527914700,0.4788,51.6,0.3362,72.9,0.00165,0.4334,0.3043,0.2623
1527915000,0.4682,50.8,0.3363,81.5,0.00115,0.4327,0.3108,0.2565
1527915300,0.4743,50.2,0.3346,78.5,0.00121,0.4399,0.3103,0.2499
1527915600,0.4829,49.1,0.3281,76.1,0.00146,0.458,0.3112,0.2309
1527915900,0.4681,50.0,0.3302,71.2,0.00114,0.449,0.3167,0.2343
1527916200,0.4751,50.9,0.3302,74.5,0.00101,0.4512,0.3136,0.2352
1527916500,0.4746,51.9,0.3322,78.6,0.00112,0.4499,0.3149,0.2352
1527916800,0.4802,52.3,0.334,82.9,0.00104,0.4528,0.315,0.2322
1527917100,0.4885,52.0,0.3345,79.2,0.00177,0.4593,0.3145,0.2262
1527917400,0.4798,51.9,0.3338,68.5,0.00184,0.4572,0.3181,0.2247
1527917700,0.4791,52.0,0.3339,86.1,0.0013,0.4564,0.3181,0.2256
1527918000,0.4812,52.3,0.3341,81.5,0.00183,0.4585,0.3184,0.2231
1527918300,0.4764,52.1,0.3333,64.9,0.00108,0.4571,0.3198,0.2231
1527918600,0.4752,52.2,0.3325,75.4,0.00145,0.456,0.3191,0.2249
1527918900,0.4686,53.1,0.3319,79.7,0.00164,0.4498,0.3186,0.2316
1527919200,0.4719,53.8,0.3311,75.2,0.0011,0.4522,0.3173,0.2306
1527919500,0.4716,54.5,0.336,81.9,0.00124,0.448,0.3192,0.2328
1527919800,0.473,54.3,0.3347,77.3,0.00144,0.452,0.3198,0.2282
1527920100,0.4839,53.7,0.3329,76.3,0.00123,0.4585,0.3155,0.226
1527920400,0.4853,53.8,0.3329,74.6,0.00193,0.4577,0.3139,0.2284
1527920700,0.4794,53.2,0.3334,78.8,0.00175,0.4551,0.3165,0.2283
1527921000,0.4823,52.6,0.3321,81.8,0.001,0.4586,0.3158,0.2256
1527921300,0.4872,52.6,0.3326,65.6,0.00173,0.4588,0.3132,0.228
1527921600,0.4748,52.6,0.3318,80.7,0.00211,0.4516,0.3156,0.2329
1527921900,0.4769,52.9,0.3321,76.5,0.00179,0.4534,0.3157,0.2309
1527922200,0.4862,52.8,0.334,78.1,0.0017,0.4542,0.312,0.2338
1527922500,0.4861,52.9,0.3335,84.2,0.00119,0.4534,0.3111,0.2355
1527922800,0.4721,53.2,0.3325,74.2,0.00221,0.4469,0.3148,0.2383
1527923100,0.4728,52.7,0.332,78.4,0.00134,0.4466,0.3136,0.2398
1527923400,0.4744,52.0,0.3314,72.3,0.0019,0.4498,0.3142,0.236
1527923700,0.4633,52.0,0.3304,72.3,0.00122,0.4447,0.3172,0.2381
1527924000,0.4615,50.8,0.3291,65.9,0.00132,0.448,0.3195,0.2325
1527924300,0.4919,51.9,0.3322,71.7,0.00104,0.4585,0.3096,0.2318
1527924600,0.4896,52.9,0.3323,74.4,0.00128,0.4571,0.3103,0.2326
1527924900,0.491,52.9,0.3315,76.7,0.00128,0.4615,0.3116,0.2269
1527925200,0.49,52.3,0.3301,78.4,0.0014,0.4633,0.3121,0.2246
1527925500,0.4944,52.4,0.3325,84.2,0.00149,0.4646,0.3124,0.223
1527925800,0.4881,52.1,0.334,83.0,0.00129,0.4593,0.3143,0.2265
1527926100,0.4928,52.5,0.3334,78.0,0.00149,0.4614,0.3122,0.2264
1527926400,0.4877,53.1,0.3353,79.1,0.00112,0.4561,0.3136,0.2303
1527926700,0.4917,53.5,0.335,80.1,0.00102,0.4571,0.3114,0.2314
1527927000,0.4948,53.5,0.335,85.2,0.00123,0.4593,0.311,0.2297
1527927300,0.4927,51.8,0.3333,78.3,0.00131,0.4632,0.3134,0.2234
1527927600,0.4868,51.4,0.3295,76.7,0.00138,0.4662,0.3155,0.2183
1527927900,0.4794,51.5,0.3289,77.3,0.00153,0.4609,0.3162,0.2229
1527928200,0.4744,51.9,0.3283,77.6,0.00154,0.4572,0.3164,0.2264
1527928500,0.4774,53.1,0.3302,82.3,0.00117,0.4546,0.3144,0.231
1527928800,0.4863,54.6,0.3325,73.8,0.00124,0.4553,0.3113,0.2335
1527929100,0.4809,55.0,0.3332,75.5,0.00102,0.4511,0.3126,0.2363
1527929400,0.4777,55.0,0.3325,72.6,0.00153,0.4512,0.3141,0.2347
1527929700,0.4767,53.7,0.3324,77.2,0.00148,0.4525,0.3155,0.2321
1527930000,0.4765,53.0,0.3312,91.8,0.00164,0.4529,0.3148,0.2323
1527930300,0.4776,52.5,0.3321,75.8,0.00132,0.4506,0.3133,0.2361
1527930600,0.4724,51.5,0.3307,78.5,0.00108,0.4542,0.3179,0.2279
1527930900,0.4759,51.2,0.3328,76.0,0.00137,0.4536,0.3172,0.2293
1527931200,0.4756,50.8,0.3333,75.2,0.00104,0.4546,0.3186,0.2268
1527931500,0.4778,50.0,0.3327,81.3,0.00145,0.4578,0.3188,0.2235
1527931800,0.4737,49.4,0.3339,88.9,0.00106,0.4549,0.3206,0.2245
1527932100,0.4722,49.0,0.3327,83.1,0.00116,0.4536,0.3196,0.2267
1527932400,0.4692,49.5,0.3313,78.1,0.00177,0.4514,0.3187,0.2299
1527932700,0.4651,50.2,0.3309,81.3,0.00102,0.4473,0.3182,0.2345
1527933000,0.4662,51.1,0.3314,79.2,0.00148,0.4478,0.3183,0.2338
1527933300,0.4636,52.3,0.3313,84.5,0.00121,0.4437,0.3171,0.2393
1527933600,0.4561,53.4,0.3295,78.4,0.00127,0.4385,0.3168,0.2446
1527933900,0.4293,54.3,0.3267,76.6,0.00173,0.4195,0.3193,0.2612
1527934200,0.4644,54.0,0.3255,83.3,0.00124,0.4352,0.305,0.2598
1527934500,0.4795,55.7,0.3267,74.3,0.00102,0.4389,0.299,0.262
1527934800,0.4698,56.8,0.3282,77.1,0.0012,0.431,0.3011,0.2679
1527935100,0.471,56.8,0.3277,73.2,0.00106,0.4318,0.3004,0.2678
1527935400,0.4644,56.8,0.3277,73.7,0.00156,0.4281,0.3021,0.2699
1527935700,0.4574,56.9,0.3274,73.6,0.00133,0.4232,0.3029,0.2739
1527936000,0.4583,57.1,0.3259,74.8,0.00119,0.4231,0.3009,0.276
1527936300,0.4637,57.5,0.3275,70.0,0.00137,0.4225,0.2984,0.2791
