timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1527936600,0.4607,58.3,0.3274,77.3,0.00107,0.4219,0.2999,0.2782
1527936900,0.4562,59.2,0.3283,76.4,0.00205,0.4176,0.3006,0.2818
1527937200,0.4582,59.0,0.33,75.0,0.00126,0.4188,0.3016,0.2797
1527937500,0.4471,59.1,0.3294,73.5,0.00111,0.4147,0.3055,0.2798
1527937800,0.454,59.0,0.3276,81.8,0.0016,0.4213,0.304,0.2748
1527938100,0.458,59.4,0.3276,76.3,0.00139,0.4215,0.3015,0.277
1527938400,0.4616,59.8,0.3276,77.4,0.00172,0.422,0.2995,0.2785
1527938700,0.4609,59.8,0.3291,78.9,0.00148,0.42,0.2999,0.2801
1527939000,0.4234,58.7,0.3242,71.4,0.00138,0.4065,0.3113,0.2823
1527939300,0.4504,58.9,0.324,79.1,0.00173,0.4175,0.3003,0.2821
1527939600,0.4534,58.0,0.3203,85.6,0.00111,0.4266,0.3013,0.2721
1527939900,0.4563,60.0,0.3236,66.1,0.00105,0.4192,0.2973,0.2835
1527940200,0.466,61.5,0.3275,70.8,0.0013,0.4184,0.2941,0.2875
1527940500,0.4728,62.0,0.3299,79.3,0.00126,0.4199,0.293,0.2871
1527940800,0.4748,61.2,0.3306,83.4,0.00126,0.4209,0.2931,0.2861
1527941100,0.4443,58.9,0.3326,75.8,0.00168,0.4055,0.3036,0.291
1527941400,0.441,56.8,0.3276,72.8,0.00122,0.415,0.3083,0.2767
1527941700,0.4544,54.5,0.3245,74.2,0.00134,0.4276,0.3053,0.2671
1527942000,0.4524,56.7,0.3249,79.0,0.0015,0.4192,0.301,0.2798
1527942300,0.4457,57.5,0.323,79.2,0.00143,0.4099,0.2971,0.293
1527942600,0.4522,57.3,0.3268,76.3,0.00126,0.4092,0.2958,0.295
1527942900,0.4382,58.5,0.3276,77.2,0.00188,0.3995,0.2987,0.3018
1527943200,0.426,58.7,0.3277,80.7,0.00103,0.3914,0.3011,0.3074
1527943500,0.4572,58.1,0.3282,79.5,0.00121,0.4045,0.2903,0.3052
1527943800,0.4765,59.4,0.3299,80.5,0.00114,0.415,0.2873,0.2977
1527944100,0.4775,61.6,0.3319,78.6,0.0015,0.4157,0.2889,0.2954
1527944400,0.4773,62.6,0.3343,80.1,0.00183,0.4151,0.2907,0.2942
1527944700,0.468,60.2,0.3317,78.7,0.001,0.4269,0.3026,0.2705
1527945000,0.4627,58.4,0.329,67.6,0.00151,0.4299,0.3057,0.2644
1527945300,0.4431,57.6,0.3262,74.2,0.00134,0.4197,0.309,0.2713
1527945600,0.406,56.8,0.3219,71.3,0.00144,0.3968,0.3146,0.2886
1527945900,0.362,54.8,0.3188,69.8,0.00152,0.3599,0.3169,0.3232
1527946200,0.3443,51.2,0.314,65.9,0.00146,0.3442,0.3139,0.3419
1527946500,0.3437,48.8,0.3155,70.5,0.00123,0.3367,0.309,0.3543
1527946800,0.3458,50.5,0.3121,69.7,0.00116,0.3292,0.2971,0.3736
1527947100,0.3326,51.3,0.3138,64.2,0.00119,0.3101,0.2926,0.3973
1527947400,0.3482,54.1,0.3079,67.0,0.00155,0.3102,0.2743,0.4156
1527947700,0.3511,55.2,0.3061,76.1,0.00153,0.301,0.2624,0.4366
1527948000,0.3707,55.8,0.312,65.6,0.00129,0.2994,0.252,0.4486
1527948300,0.3745,56.7,0.313,73.3,0.00135,0.3002,0.2509,0.4489
1527948600,0.4005,57.6,0.3188,63.9,0.00209,0.3034,0.2415,0.4551
1527948900,0.4025,56.8,0.3302,74.2,0.00145,0.2972,0.2438,0.459
1527949200,0.4079,55.5,0.3339,73.0,0.00139,0.3,0.2455,0.4545
1527949500,0.4119,54.8,0.3406,67.3,0.00126,0.298,0.2464,0.4557
1527949800,0.4052,54.5,0.3352,74.2,0.00155,0.2925,0.242,0.4655
1527950100,0.4157,54.6,0.3413,71.7,0.00111,0.2904,0.2385,0.4711
1527950400,0.4358,55.3,0.342,77.3,0.00173,0.2972,0.2332,0.4695
1527950700,0.4322,55.8,0.3365,76.4,0.00125,0.294,0.2289,0.4771
1527951000,0.4583,56.2,0.3465,81.9,0.00141,0.3025,0.2287,0.4687
1527951300,0.4757,49.9,0.3137,72.4,0.00114,0.3607,0.2378,0.4015
1527951600,0.4784,43.2,0.3285,83.6,0.00167,0.3942,0.2707,0.3352
1527951900,0.4628,46.7,0.3182,73.0,0.00111,0.3857,0.2652,0.3491
1527952200,0.4753,48.0,0.3269,84.3,0.0017,0.3702,0.2546,0.3751
1527952500,0.48,49.2,0.3217,79.5,0.00111,0.3583,0.2401,0.4016
1527952800,0.4918,49.0,0.3228,81.5,0.00163,0.3679,0.2415,0.3906
1527953100,0.4933,48.3,0.3237,74.6,0.0012,0.3579,0.2349,0.4072
1527953400,0.4925,49.5,0.3279,85.7,0.00115,0.3397,0.2262,0.4342
1527953700,0.4895,50.5,0.3263,81.9,0.00119,0.3414,0.2276,0.4311
1527954000,0.5026,51.5,0.3277,77.7,0.00155,0.3422,0.2231,0.4347
1527954300,0.5033,53.1,0.3257,75.8,0.0013,0.3459,0.2239,0.4302
1527954600,0.5113,56.5,0.3257,74.2,0.00158,0.341,0.2172,0.4417
1527954900,0.5349,57.1,0.329,77.7,0.0022,0.3608,0.2219,0.4173
1527955200,0.5246,58.2,0.327,70.9,0.00209,0.3642,0.227,0.4087
1527955500,0.5009,58.4,0.3239,81.9,0.00114,0.3505,0.2267,0.4228
1527955800,0.5074,56.9,0.3291,78.9,0.00179,0.358,0.2322,0.4099
1527956100,0.5177,55.3,0.3377,79.8,0.00206,0.3631,0.2369,0.4
1527956400,0.5247,52.5,0.3409,84.8,0.00194,0.3568,0.2318,0.4114
1527956700,0.5003,51.9,0.3312,85.5,0.0012,0.3463,0.2292,0.4245
1527957000,0.4988,53.7,0.3325,76.7,0.00125,0.3429,0.2286,0.4285
1527957300,0.4815,53.1,0.328,70.3,0.00149,0.3502,0.2386,0.4112
1527957600,0.4782,52.3,0.3269,81.7,0.00131,0.3557,0.2432,0.4012
1527957900,0.4812,52.6,0.3303,77.1,0.00107,0.3432,0.2356,0.4212
1527958200,0.4634,53.6,0.3188,78.5,0.00228,0.3435,0.2363,0.4202
1527958500,0.4775,53.4,0.3357,80.7,0.0011,0.3263,0.2294,0.4442
1527958800,0.4957,51.6,0.3474,73.5,0.00146,0.3254,0.228,0.4466
1527959100,0.5048,51.8,0.3467,70.5,0.00151,0.3302,0.2268,0.443
1527959400,0.5069,52.2,0.3537,83.9,0.00164,0.3279,0.2288,0.4433
1527959700,0.4834,50.4,0.3461,84.7,0.00112,0.3237,0.2317,0.4446
1527960000,0.4838,49.3,0.3435,74.6,0.00149,0.3208,0.2278,0.4515
1527960300,0.4621,48.6,0.3321,80.4,0.00132,0.3082,0.2215,0.4703
1527960600,0.4544,48.7,0.3304,79.4,0.001,0.306,0.2225,0.4714
1527960900,0.4573,50.9,0.3291,75.7,0.00152,0.3018,0.2172,0.481
1527961200,0.4395,50.3,0.3235,76.3,0.00208,0.2951,0.2172,0.4876
1527961500,0.4883,49.4,0.3452,79.6,0.0015,0.3388,0.2395,0.4217
1527961800,0.5001,50.2,0.3431,80.4,0.00127,0.3422,0.2347,0.4231
1527962100,0.4944,49.6,0.3451,80.3,0.00109,0.3386,0.2364,0.425
1527962400,0.4974,50.1,0.3478,85.6,0.00106,0.3358,0.2348,0.4294
1527962700,0.4892,51.5,0.3439,78.7,0.00134,0.3365,0.2366,0.4269
1527963000,0.5199,52.0,0.3589,86.2,0.00179,0.3429,0.2367,0.4203
1527963300,0.4908,51.9,0.3593,80.3,0.00137,0.3284,0.2404,0.4311
1527963600,0.4889,51.1,0.3509,77.8,0.00145,0.3295,0.2365,0.4341
1527963900,0.5165,51.0,0.3535,82.2,0.00208,0.3383,0.2315,0.4302
1527964200,0.4734,51.2,0.3353,83.4,0.00144,0.3341,0.2366,0.4293
1527964500,0.5111,51.7,0.3568,79.4,0.00215,0.3431,0.2395,0.4174
1527964800,0.5037,51.9,0.3491,72.7,0.00135,0.3431,0.2378,0.4191
1527965100,0.4983,51.4,0.3408,74.4,0.00112,0.3417,0.2337,0.4245
1527965400,0.4909,52.2,0.3428,71.5,0.00118,0.3411,0.2382,0.4208
1527965700,0.4822,53.5,0.3397,84.3,0.00139,0.3293,0.232,0.4387
1527966000,0.4716,52.6,0.3471,74.8,0.00147,0.3212,0.2364,0.4425
1527966300,0.4716,51.6,0.3576,74.1,0.00113,0.3262,0.2474,0.4264
1527966600,0.4778,51.2,0.3588,71.1,0.00155,0.3266,0.2453,0.4281
1527966900,0.4632,49.7,0.3443,74.0,0.00143,0.3257,0.2421,0.4322
1527967200,0.4423,48.4,0.3321,69.4,0.00135,0.3358,0.2521,0.4121
1527967500,0.4449,49.3,0.3296,79.0,0.00116,0.3325,0.2463,0.4212
1527967800,0.4535,50.3,0.3368,77.7,0.00153,0.3331,0.2474,0.4195
1527968100,0.4522,52.0,0.3382,75.1,0.00132,0.3335,0.2494,0.4171
1527968400,0.4521,51.6,0.3421,87.9,0.00134,0.333,0.252,0.4151
1527968700,0.4664,52.1,0.3445,79.2,0.00131,0.3365,0.2486,0.4149
1527969000,0.46,53.4,0.3467,66.2,0.00103,0.3324,0.2506,0.417
1527969300,0.451,53.1,0.3394,70.3,0.00151,0.3324,0.2502,0.4174
1527969600,0.4467,52.8,0.3496,78.5,0.00191,0.3241,0.2537,0.4222
1527969900,0.4404,53.9,0.3556,77.8,0.00117,0.3205,0.2588,0.4208
1527970200,0.4464,54.4,0.3578,75.0,0.00116,0.3197,0.2562,0.4241
1527970500,0.4379,53.2,0.3535,75.2,0.00108,0.3196,0.258,0.4225
1527970800,0.4613,51.8,0.369,72.0,0.00121,0.3256,0.2605,0.4139
1527971100,0.4426,51.8,0.354,74.6,0.00129,0.3216,0.2573,0.4211
1527971400,0.4379,50.5,0.3609,80.1,0.00121,0.3121,0.2572,0.4306
1527971700,0.4495,50.9,0.3766,80.6,0.00108,0.314,0.2631,0.4229
1527972000,0.4807,51.2,0.3765,80.7,0.00118,0.3238,0.2536,0.4225
1527972300,0.457,49.6,0.3469,75.1,0.00133,0.3296,0.2502,0.4202
1527972600,0.4707,48.9,0.3549,81.0,0.00126,0.3331,0.2511,0.4158
1527972900,0.4756,49.6,0.3592,87.2,0.0018,0.3308,0.2498,0.4194
1527973200,0.4709,50.3,0.3659,77.2,0.00194,0.3241,0.2518,0.4241
1527973500,0.4705,50.4,0.3614,88.4,0.00252,0.3257,0.2502,0.4241
1527973800,0.5023,51.2,0.3698,84.7,0.0014,0.3363,0.2476,0.4161
1527974100,0.5026,51.8,0.3704,78.1,0.0013,0.3372,0.2485,0.4143
1527974400,0.4974,52.2,0.3716,80.0,0.0014,0.3364,0.2513,0.4123
1527974700,0.5144,51.4,0.3719,86.2,0.002,0.3473,0.2511,0.4016
1527975000,0.5051,51.8,0.3665,89.7,0.00147,0.3428,0.2487,0.4084
1527975300,0.4915,50.5,0.3573,74.9,0.00111,0.3428,0.2492,0.408
1527975600,0.4747,48.7,0.3433,72.7,0.00146,0.3489,0.2523,0.3988
1527975900,0.4669,49.3,0.3394,79.3,0.00131,0.342,0.2486,0.4093
1527976200,0.4778,50.7,0.3442,79.1,0.00123,0.3394,0.2445,0.4161
1527976500,0.4952,52.2,0.3436,80.9,0.0012,0.3579,0.2483,0.3938
1527976800,0.4655,52.7,0.3302,78.4,0.00127,0.3592,0.2548,0.386
1527977100,0.453,53.0,0.325,69.2,0.00106,0.3643,0.2614,0.3743
1527977400,0.4747,53.8,0.3378,77.0,0.00109,0.3495,0.2487,0.4018
1527977700,0.4833,55.8,0.3399,74.1,0.00132,0.354,0.2489,0.3971
1527978000,0.4851,55.3,0.3381,80.9,0.0013,0.3589,0.2502,0.3909
1527978300,0.4861,55.6,0.3468,76.2,0.00191,0.3496,0.2494,0.401
1527978600,0.4734,55.4,0.3387,78.4,0.00124,0.3511,0.2512,0.3977
1527978900,0.4896,54.6,0.3493,68.7,0.00141,0.3544,0.2528,0.3928
1527979200,0.483,53.4,0.3432,70.6,0.00144,0.3529,0.2507,0.3964
1527979500,0.4854,52.3,0.341,78.4,0.00114,0.3612,0.2538,0.385
1527979800,0.4868,51.8,0.3469,84.9,0.00201,0.3541,0.2524,0.3935
1527980100,0.4877,53.1,0.3448,81.5,0.0011,0.3555,0.2513,0.3932
1527980400,0.4947,54.1,0.3456,79.9,0.003,0.3606,0.2519,0.3875
1527980700,0.4781,53.7,0.3387,76.5,0.00114,0.3543,0.251,0.3947
1527981000,0.4898,53.6,0.3482,85.1,0.00149,0.3553,0.2526,0.3922
1527981300,0.475,54.1,0.3329,65.7,0.00117,0.3638,0.255,0.3812
1527981600,0.4947,55.8,0.3452,89.7,0.00196,0.3665,0.2558,0.3777
1527981900,0.4964,57.4,0.3414,79.5,0.00205,0.3666,0.2521,0.3813
1527982200,0.4721,55.1,0.3346,81.7,0.00105,0.3591,0.2545,0.3864
1527982500,0.4818,54.8,0.3409,78.3,0.00148,0.3613,0.2556,0.383
1527982800,0.4842,55.8,0.3369,81.6,0.00172,0.3581,0.2492,0.3927
1527983100,0.4875,56.0,0.3304,78.3,0.00239,0.3726,0.2525,0.3748
1527983400,0.4732,54.6,0.3255,66.9,0.00124,0.3706,0.255,0.3744
1527983700,0.4881,53.2,0.3347,70.2,0.00122,0.3572,0.245,0.3978
1527984000,0.4899,52.0,0.3407,83.8,0.00123,0.3556,0.2473,0.3971
1527984300,0.4778,51.5,0.3391,78.0,0.0013,0.3503,0.2486,0.4011
1527984600,0.4784,50.1,0.334,77.5,0.00104,0.3535,0.2468,0.3998
1527984900,0.4798,50.7,0.3399,82.0,0.0013,0.357,0.2529,0.3901
1527985200,0.4678,51.9,0.3389,78.9,0.00203,0.3534,0.256,0.3906
1527985500,0.4681,50.2,0.3361,79.6,0.00108,0.3543,0.2544,0.3913
1527985800,0.4652,50.8,0.3295,82.0,0.00119,0.3568,0.2527,0.3904
1527986100,0.4645,50.9,0.3319,74.3,0.00181,0.3547,0.2535,0.3918
1527986400,0.4662,51.8,0.3332,88.3,0.00127,0.3533,0.2525,0.3941
1527986700,0.4823,52.0,0.3368,80.0,0.00112,0.3569,0.2492,0.3939
1527987000,0.4952,53.0,0.3468,72.3,0.00117,0.3606,0.2525,0.3868
1527987300,0.4992,51.7,0.3498,78.7,0.00121,0.364,0.2551,0.3809
1527987600,0.4725,51.0,0.3393,79.8,0.00116,0.3616,0.2597,0.3787
1527987900,0.4566,50.4,0.3408,73.8,0.00165,0.3517,0.2625,0.3858
1527988200,0.4527,50.4,0.3324,71.6,0.00127,0.3602,0.2644,0.3754
1527988500,0.467,50.1,0.3382,83.9,0.00194,0.3634,0.2632,0.3734
1527988800,0.4639,50.0,0.333,76.5,0.0014,0.371,0.2663,0.3626
1527989100,0.4697,51.2,0.3331,69.7,0.00144,0.3768,0.2672,0.356
1527989400,0.4789,51.9,0.3366,76.2,0.00111,0.3671,0.258,0.3748
1527989700,0.4951,51.7,0.3431,82.0,0.00201,0.3678,0.2549,0.3773
1527990000,0.4924,51.7,0.3417,76.6,0.00105,0.3718,0.258,0.3703
1527990300,0.4947,51.3,0.3429,83.4,0.0014,0.3725,0.2582,0.3693
1527990600,0.4919,51.0,0.3392,84.1,0.00112,0.3765,0.2596,0.3638
1527990900,0.5061,51.2,0.3453,85.2,0.00171,0.3779,0.2578,0.3642
1527991200,0.4833,49.9,0.335,67.0,0.00166,0.3741,0.2593,0.3666
1527991500,0.4913,48.0,0.34,77.4,0.00154,0.3795,0.2627,0.3578
1527991800,0.4794,47.4,0.3411,84.4,0.00107,0.3716,0.2644,0.364
1527992100,0.4682,47.0,0.3305,76.8,0.0014,0.3764,0.2657,0.3578
1527992400,0.4583,48.1,0.3206,74.0,0.00142,0.3726,0.2606,0.3668
1527992700,0.4537,50.6,0.3226,73.0,0.00119,0.368,0.2616,0.3704
1527993000,0.4498,50.1,0.3184,79.8,0.00208,0.3713,0.2629,0.3658
1527993300,0.4327,45.4,0.3063,77.4,0.00159,0.3926,0.2779,0.3295
1527993600,0.4341,48.4,0.3126,78.7,0.00119,0.3752,0.2702,0.3545
1527993900,0.4286,49.5,0.3162,71.0,0.00179,0.3623,0.2673,0.3704
1527994200,0.4193,49.8,0.3165,77.0,0.00164,0.3551,0.268,0.3769
1527994500,0.4338,50.2,0.3137,74.1,0.00172,0.364,0.2632,0.3728
1527994800,0.4598,50.3,0.3177,79.7,0.00106,0.3692,0.2551,0.3758
1527995100,0.4626,49.1,0.3191,66.3,0.00103,0.3761,0.2594,0.3645
1527995400,0.446,48.9,0.3182,81.1,0.00184,0.3725,0.2658,0.3617
1527995700,0.4576,49.0,0.319,78.3,0.00113,0.3771,0.2629,0.36
1527996000,0.4471,49.4,0.318,70.2,0.00192,0.376,0.2674,0.3566
1527996300,0.4407,48.4,0.3192,78.3,0.00113,0.3776,0.2735,0.3489
1527996600,0.4408,49.1,0.3184,73.1,0.00168,0.3765,0.272,0.3515
1527996900,0.4275,48.9,0.3156,83.6,0.00179,0.3696,0.2728,0.3576
1527997200,0.4172,48.7,0.3144,74.2,0.00114,0.3616,0.2725,0.3659
1527997500,0.4236,48.2,0.314,77.7,0.00103,0.3598,0.2667,0.3736
1527997800,0.4208,48.4,0.314,67.5,0.00167,0.3549,0.2648,0.3803
1527998100,0.409,49.6,0.3146,62.6,0.00106,0.3429,0.2637,0.3934
1527998400,0.4204,50.7,0.3157,71.6,0.00128,0.3499,0.2627,0.3874
1527998700,0.4354,51.8,0.3173,75.4,0.00174,0.3549,0.2586,0.3864
1527999000,0.4441,51.9,0.3207,71.5,0.00116,0.3579,0.2585,0.3836
1527999300,0.4343,51.3,0.3202,75.1,0.00169,0.3551,0.2618,0.3832
1527999600,0.4384,50.6,0.3201,74.7,0.00153,0.3578,0.2612,0.381
1527999900,0.4461,50.6,0.3202,69.3,0.00134,0.3616,0.2596,0.3788
1528000200,0.4898,52.9,0.3262,71.2,0.0015,0.3813,0.254,0.3647
1528000500,0.4995,55.7,0.3291,80.5,0.00136,0.3946,0.26,0.3455
1528000800,0.4979,57.5,0.3282,84.4,0.00122,0.4103,0.2705,0.3192
1528001100,0.5041,57.6,0.3274,92.3,0.00161,0.424,0.2754,0.3005
1528001400,0.4961,56.1,0.3273,80.0,0.00173,0.4272,0.2818,0.291
1528001700,0.4902,55.4,0.3263,77.4,0.00178,0.4259,0.2835,0.2907
1528002000,0.4959,55.4,0.3269,76.3,0.00112,0.4221,0.2782,0.2997
1528002300,0.49,55.2,0.327,76.3,0.00108,0.4173,0.2785,0.3042
1528002600,0.4925,54.8,0.3284,80.8,0.00152,0.4182,0.2789,0.303
1528002900,0.4832,51.0,0.3258,78.0,0.00156,0.4327,0.2917,0.2756
1528003200,0.4947,51.7,0.3275,75.1,0.00105,0.4374,0.2896,0.273
1528003500,0.4923,51.4,0.3266,70.6,0.00101,0.4359,0.2892,0.2749
1528003800,0.4979,51.0,0.3276,80.8,0.00165,0.4377,0.288,0.2743
1528004100,0.4818,50.3,0.3278,92.5,0.00116,0.43,0.2925,0.2775
1528004400,0.4622,50.2,0.3252,79.7,0.002,0.4223,0.2971,0.2806
1528004700,0.4702,50.8,0.3244,82.5,0.00112,0.4254,0.2935,0.2811
1528005000,0.4668,50.6,0.3231,82.5,0.00204,0.4239,0.2934,0.2826
1528005300,0.4671,50.1,0.3184,72.8,0.0016,0.4327,0.2949,0.2724
1528005600,0.4437,50.8,0.3145,74.7,0.00152,0.4165,0.2952,0.2883
1528005900,0.4111,50.3,0.3094,61.6,0.00237,0.3901,0.2936,0.3163
1528006200,0.4689,50.8,0.3166,76.5,0.00129,0.4013,0.271,0.3277
1528006500,0.5083,53.7,0.3247,82.2,0.00208,0.426,0.2721,0.3019
1528006800,0.5093,54.2,0.3281,87.3,0.00174,0.435,0.2802,0.2848
1528007100,0.4962,54.7,0.3262,84.9,0.00145,0.4381,0.288,0.274
1528007400,0.489,55.2,0.3248,81.8,0.00116,0.4395,0.2919,0.2686
1528007700,0.4841,53.3,0.3221,82.0,0.001,0.4526,0.3011,0.2463
1528008000,0.4803,51.3,0.3185,73.4,0.00102,0.4657,0.3088,0.2255
1528008300,0.4827,52.5,0.3199,80.7,0.0014,0.4598,0.3047,0.2354
1528008600,0.4872,53.4,0.3221,78.7,0.00159,0.4557,0.3013,0.243
1528008900,0.492,54.0,0.324,94.0,0.00101,0.4526,0.2981,0.2493
1528009200,0.4937,54.4,0.3241,79.9,0.00122,0.4506,0.2958,0.2535
1528009500,0.4929,55.0,0.3264,83.9,0.00131,0.4472,0.2961,0.2567
1528009800,0.4914,55.0,0.3263,75.5,0.00112,0.4477,0.2973,0.255
1528010100,0.4809,54.6,0.3233,77.4,0.00142,0.4495,0.3022,0.2484
1528010400,0.4856,54.7,0.3227,79.5,0.00109,0.451,0.2997,0.2492
1528010700,0.4872,54.2,0.3226,80.3,0.00123,0.4499,0.2979,0.2523
1528011000,0.4867,54.3,0.321,76.1,0.00143,0.4492,0.2963,0.2545
1528011300,0.473,53.5,0.3173,75.1,0.00171,0.4517,0.303,0.2452
1528011600,0.4613,54.1,0.3153,70.4,0.00166,0.4364,0.2983,0.2653
1528011900,0.4876,55.8,0.3188,71.3,0.00144,0.4427,0.2894,0.2679
1528012200,0.4754,56.5,0.3168,79.0,0.00149,0.4336,0.2889,0.2775
1528012500,0.4639,55.7,0.3147,77.1,0.0011,0.426,0.289,0.285
1528012800,0.4883,55.6,0.3191,71.4,0.00129,0.4326,0.2827,0.2847
1528013100,0.4958,56.6,0.3214,76.9,0.00152,0.4343,0.2815,0.2842
1528013400,0.4719,56.7,0.3189,77.2,0.00119,0.4229,0.2858,0.2914
1528013700,0.4693,56.5,0.3161,76.8,0.00115,0.4218,0.2841,0.2941
1528014000,0.5009,56.8,0.3212,85.1,0.00114,0.4346,0.2787,0.2867
1528014300,0.502,57.8,0.3231,70.0,0.00108,0.4381,0.282,0.2799
1528014600,0.4976,58.6,0.3237,78.7,0.00111,0.4379,0.2849,0.2772
1528014900,0.4712,58.5,0.3201,73.0,0.00109,0.4274,0.2904,0.2822
1528015200,0.45,56.8,0.3148,78.1,0.00162,0.4166,0.2915,0.2919
1528015500,0.4958,55.9,0.3209,85.5,0.00194,0.4325,0.2799,0.2876
1528015800,0.4954,56.5,0.3215,85.9,0.00145,0.4306,0.2794,0.29
1528016100,0.4615,57.0,0.3176,69.2,0.0012,0.4155,0.2859,0.2986
1528016400,0.474,56.6,0.3192,75.5,0.00131,0.417,0.2808,0.3022
1528016700,0.5041,56.6,0.3241,79.3,0.00143,0.4275,0.2748,0.2977
1528017000,0.5011,57.3,0.3246,75.6,0.00142,0.4276,0.277,0.2954
1528017300,0.476,55.2,0.3187,81.8,0.00152,0.4306,0.2883,0.2811
1528017600,0.475,56.6,0.3201,84.1,0.00106,0.431,0.2904,0.2786
1528017900,0.4749,58.0,0.3197,82.2,0.00162,0.4303,0.2897,0.28
1528018200,0.4812,58.7,0.3221,79.9,0.0016,0.4297,0.2877,0.2826
1528018500,0.4728,58.8,0.323,79.9,0.00185,0.4249,0.2903,0.2848
1528018800,0.4794,58.9,0.3224,72.3,0.00156,0.4289,0.2885,0.2826
1528019100,0.4911,57.7,0.3232,80.5,0.00141,0.4335,0.2853,0.2812
1528019400,0.485,57.7,0.3237,75.8,0.00136,0.4293,0.2865,0.2842
1528019700,0.4772,57.6,0.3239,75.9,0.00202,0.4246,0.2882,0.2872
1528020000,0.4571,57.4,0.3212,75.2,0.00125,0.415,0.2916,0.2934
1528020300,0.44,57.3,0.3172,62.4,0.00142,0.4043,0.2915,0.3042
1528020600,0.4074,56.5,0.3108,71.7,0.0014,0.386,0.2945,0.3194
1528020900,0.4188,54.5,0.3105,71.6,0.00185,0.3824,0.2835,0.3342
1528021200,0.4304,53.0,0.3145,70.2,0.00184,0.3905,0.2854,0.3241
1528021500,0.4453,53.8,0.3188,66.0,0.00102,0.3913,0.2802,0.3285
1528021800,0.4466,55.2,0.3216,77.6,0.00129,0.3864,0.2783,0.3353
1528022100,0.4683,55.8,0.3257,69.8,0.00123,0.3918,0.2725,0.3358
1528022400,0.4985,57.2,0.3317,85.2,0.00123,0.3999,0.2661,0.334
1528022700,0.505,58.9,0.3345,83.0,0.00146,0.4062,0.2691,0.3248
1528023000,0.4901,59.9,0.3294,78.1,0.00151,0.4077,0.274,0.3182
1528023300,0.4638,59.5,0.3266,77.6,0.00105,0.3987,0.2808,0.3206
1528023600,0.4156,57.3,0.3206,74.6,0.00131,0.3742,0.2887,0.3371
1528023900,0.4181,54.1,0.3165,69.4,0.00135,0.3697,0.2798,0.3505
1528024200,0.4546,52.4,0.3262,79.5,0.00112,0.3734,0.2679,0.3587
1528024500,0.4658,52.8,0.3327,79.4,0.00164,0.3713,0.2652,0.3636
1528024800,0.4586,53.8,0.332,81.5,0.00103,0.3675,0.2661,0.3664
1528025100,0.4814,54.2,0.3333,69.2,0.00115,0.3753,0.2598,0.3649
1528025400,0.5166,57.0,0.3356,76.5,0.00192,0.3962,0.2574,0.3464
1528025700,0.4949,59.6,0.3317,88.5,0.00123,0.3966,0.2658,0.3376
1528026000,0.4748,60.7,0.3279,76.5,0.00115,0.395,0.2728,0.3323
1528026300,0.4673,60.8,0.3257,68.8,0.00114,0.3945,0.2749,0.3306
1528026600,0.4472,59.4,0.3219,67.6,0.00162,0.3849,0.2771,0.338
1528026900,0.4138,57.4,0.3198,73.4,0.00161,0.3631,0.2806,0.3563
1528027200,0.4173,55.7,0.3202,72.4,0.00127,0.356,0.2732,0.3709
1528027500,0.5157,57.1,0.3381,81.2,0.00165,0.3907,0.2561,0.3532
1528027800,0.5072,59.6,0.3356,81.6,0.00188,0.3954,0.2616,0.3429
1528028100,0.5048,59.6,0.3344,75.9,0.00158,0.4017,0.2661,0.3321
1528028400,0.5077,59.4,0.3352,80.5,0.00226,0.409,0.2701,0.3209
1528028700,0.4843,59.0,0.3298,81.3,0.00139,0.4067,0.277,0.3163
1528029000,0.4453,58.4,0.3189,71.1,0.00157,0.3963,0.2838,0.3198
1528029300,0.408,56.5,0.3159,76.7,0.00117,0.3703,0.2867,0.3431
