timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1528122600,0.4228,46.5,0.304,59.7,0.00175,0.3924,0.2822,0.3254
1528122900,0.4248,45.0,0.3045,81.6,0.00196,0.3787,0.2714,0.3499
1528123200,0.4382,45.0,0.3067,65.3,0.00227,0.3717,0.2601,0.3682
1528123500,0.4395,46.3,0.3104,76.2,0.00127,0.3579,0.2527,0.3894
1528123800,0.4611,47.6,0.318,78.8,0.00114,0.3513,0.2423,0.4064
1528124100,0.4806,49.1,0.3277,79.6,0.00112,0.349,0.238,0.413
1528124400,0.4799,50.7,0.3277,73.0,0.00169,0.3528,0.2409,0.4062
1528124700,0.4618,51.8,0.3239,82.5,0.00159,0.3445,0.2417,0.4138
1528125000,0.4461,51.1,0.3196,83.1,0.00203,0.337,0.2414,0.4216
1528125300,0.4529,50.6,0.3225,79.8,0.00129,0.3397,0.2419,0.4184
1528125600,0.4351,50.3,0.3216,75.8,0.00122,0.3317,0.2452,0.4231
1528125900,0.4082,49.9,0.3162,75.5,0.00119,0.3191,0.2472,0.4337
1528126200,0.4224,50.7,0.3191,69.4,0.00101,0.3214,0.2428,0.4358
1528126500,0.4341,51.1,0.3212,78.3,0.00178,0.3228,0.2389,0.4383
1528126800,0.4357,50.4,0.3229,70.5,0.00107,0.3202,0.2373,0.4424
1528127100,0.436,48.9,0.324,92.0,0.00118,0.3231,0.2401,0.4368
1528127400,0.4357,48.5,0.3273,69.7,0.0011,0.3212,0.2413,0.4376
1528127700,0.4161,48.3,0.3256,71.5,0.0016,0.3118,0.244,0.4443
1528128000,0.4163,48.2,0.3215,68.0,0.0012,0.3086,0.2383,0.4531
1528128300,0.4089,48.5,0.3257,80.8,0.00126,0.2984,0.2377,0.4639
1528128600,0.4175,50.0,0.3258,71.3,0.00169,0.3016,0.2354,0.463
1528128900,0.4269,49.6,0.3258,75.2,0.00137,0.3114,0.2376,0.451
1528129200,0.4433,49.4,0.3371,72.5,0.00121,0.3127,0.2378,0.4495
1528129500,0.4569,50.4,0.3444,69.9,0.00132,0.3153,0.2377,0.447
1528129800,0.4571,50.5,0.3444,73.4,0.00165,0.3151,0.2374,0.4475
1528130100,0.4345,50.3,0.3371,89.9,0.00129,0.3053,0.2368,0.4579
1528130400,0.4487,48.0,0.3423,72.5,0.00187,0.3097,0.2363,0.454
1528130700,0.4601,48.4,0.347,70.4,0.00138,0.314,0.2368,0.4492
1528131000,0.4744,34.9,0.3267,79.0,0.00126,0.4305,0.2964,0.2731
1528131300,0.4748,35.3,0.3259,85.2,0.0017,0.4011,0.2753,0.3236
1528131600,0.4909,36.2,0.3331,60.9,0.00123,0.3923,0.2662,0.3415
1528131900,0.5281,37.3,0.3528,82.7,0.00186,0.3906,0.2609,0.3485
1528132200,0.5227,37.6,0.358,78.9,0.00179,0.3917,0.2683,0.3401
1528132500,0.529,37.6,0.3623,87.2,0.00198,0.3972,0.272,0.3308
1528132800,0.5306,36.6,0.3669,96.6,0.00245,0.3968,0.2744,0.3288
1528133100,0.517,36.2,0.3639,84.2,0.00154,0.3944,0.2776,0.328
1528133400,0.5327,35.9,0.3623,82.3,0.00234,0.4057,0.2759,0.3184
1528133700,0.5146,36.7,0.3551,83.0,0.00153,0.3911,0.2699,0.3391
1528134000,0.5367,35.4,0.3532,84.6,0.00246,0.3991,0.2627,0.3382
1528134300,0.5336,35.0,0.3586,85.3,0.00236,0.4005,0.2691,0.3304
1528134600,0.5368,35.4,0.3584,93.0,0.00288,0.3985,0.266,0.3355
1528134900,0.5078,35.1,0.3617,91.0,0.00147,0.3818,0.272,0.3462
1528135200,0.5046,35.8,0.3581,79.9,0.0016,0.3809,0.2703,0.3487
1528135500,0.5126,37.8,0.3612,87.9,0.00147,0.3834,0.2702,0.3464
1528135800,0.5308,38.2,0.3757,84.0,0.00235,0.3858,0.273,0.3412
1528136100,0.552,38.4,0.3775,83.4,0.00347,0.3954,0.2704,0.3341
1528136400,0.5381,36.8,0.363,82.4,0.00257,0.4011,0.2706,0.3283
1528136700,0.5416,37.2,0.37,72.5,0.00305,0.388,0.2651,0.3469
1528137000,0.539,36.1,0.3713,81.7,0.00287,0.3858,0.2657,0.3485
1528137300,0.5416,36.6,0.3693,88.2,0.00232,0.3888,0.2651,0.3461
1528137600,0.5483,35.0,0.3758,77.4,0.00264,0.3901,0.2674,0.3425
1528137900,0.5557,35.0,0.3861,81.2,0.00306,0.3898,0.2708,0.3394
1528138200,0.5488,35.1,0.378,86.2,0.00332,0.3902,0.2688,0.341
1528138500,0.5432,35.7,0.3774,76.9,0.00261,0.3903,0.2712,0.3385
1528138800,0.5355,35.5,0.3822,80.2,0.00261,0.3875,0.2766,0.3359
1528139100,0.5374,35.0,0.386,82.7,0.00214,0.3844,0.2761,0.3394
1528139400,0.5448,34.6,0.375,87.4,0.00243,0.3927,0.2703,0.3369
1528139700,0.5271,34.4,0.367,75.1,0.00223,0.388,0.2701,0.3419
1528140000,0.5235,35.9,0.3755,84.8,0.00186,0.3793,0.2721,0.3486
1528140300,0.4998,37.4,0.3769,82.1,0.00176,0.368,0.2775,0.3545
1528140600,0.5029,38.3,0.38,88.8,0.00149,0.3659,0.2765,0.3576
1528140900,0.4866,38.1,0.3683,83.4,0.00102,0.3619,0.2739,0.3643
1528141200,0.4988,37.8,0.3666,82.6,0.00123,0.3686,0.2709,0.3605
1528141500,0.5246,37.9,0.3698,83.8,0.00254,0.3785,0.2668,0.3547
1528141800,0.517,37.9,0.3691,70.4,0.00197,0.3774,0.2694,0.3532
1528142100,0.5192,36.0,0.3526,89.3,0.00188,0.3943,0.2678,0.3379
1528142400,0.4899,35.1,0.3415,75.2,0.00128,0.3846,0.2681,0.3474
1528142700,0.5115,35.9,0.3556,83.9,0.00144,0.3812,0.265,0.3538
1528143000,0.4889,36.6,0.3501,72.6,0.0015,0.3752,0.2687,0.3561
1528143300,0.5,36.7,0.3545,74.8,0.00105,0.384,0.2722,0.3438
1528143600,0.4907,38.2,0.3577,81.1,0.002,0.3752,0.2735,0.3513
1528143900,0.5068,38.4,0.357,84.4,0.00126,0.3785,0.2666,0.3549
1528144200,0.5152,39.6,0.3646,89.8,0.00167,0.3704,0.2621,0.3675
1528144500,0.5141,39.4,0.3674,75.2,0.00175,0.3722,0.266,0.3619
1528144800,0.5133,39.2,0.3796,75.7,0.00151,0.3689,0.2728,0.3582
1528145100,0.5265,38.7,0.3745,77.7,0.00186,0.3819,0.2717,0.3464
1528145400,0.5516,38.7,0.3753,81.5,0.00267,0.3852,0.2621,0.3526
1528145700,0.555,37.9,0.3709,83.0,0.00295,0.3919,0.2619,0.3463
1528146000,0.5559,37.0,0.3778,83.9,0.00411,0.3897,0.2649,0.3454
1528146300,0.5558,37.9,0.3816,80.3,0.00353,0.389,0.2671,0.3439
1528146600,0.5492,38.1,0.3744,89.5,0.0025,0.3927,0.2677,0.3395
1528146900,0.563,39.4,0.3817,86.2,0.00312,0.3907,0.2649,0.3444
1528147200,0.5532,39.3,0.3718,80.0,0.00344,0.4009,0.2694,0.3297
1528147500,0.4957,39.1,0.3271,81.9,0.00112,0.4159,0.2745,0.3096
1528147800,0.4936,38.6,0.3222,80.9,0.0014,0.4134,0.2698,0.3168
1528148100,0.4923,38.1,0.3219,70.4,0.00172,0.4073,0.2663,0.3264
1528148400,0.4906,39.8,0.3304,78.9,0.00142,0.3787,0.255,0.3663
1528148700,0.4942,39.0,0.3365,74.6,0.00165,0.3737,0.2544,0.3719
1528149000,0.4717,38.4,0.3218,78.6,0.00148,0.3771,0.2572,0.3657
1528149300,0.4723,40.7,0.3326,77.8,0.00186,0.3651,0.2571,0.3778
1528149600,0.4901,41.7,0.3477,72.6,0.00108,0.3574,0.2536,0.389
1528149900,0.4796,41.7,0.3478,85.0,0.00133,0.3482,0.2525,0.3993
1528150200,0.4762,40.1,0.3531,69.7,0.00105,0.3416,0.2533,0.4051
1528150500,0.4842,41.8,0.3536,82.7,0.00156,0.3431,0.2506,0.4063
1528150800,0.4841,42.5,0.3439,81.9,0.00107,0.3478,0.2471,0.4052
1528151100,0.5033,43.8,0.355,89.1,0.0012,0.3488,0.246,0.4052
1528151400,0.4806,45.2,0.3577,69.5,0.00134,0.3328,0.2477,0.4194
1528151700,0.4861,44.5,0.3577,82.3,0.00161,0.3351,0.2466,0.4183
1528152000,0.4874,43.5,0.3548,80.8,0.00115,0.3399,0.2474,0.4127
1528152300,0.4953,42.5,0.3508,81.3,0.00139,0.3448,0.2442,0.411
1528152600,0.4932,42.1,0.3514,83.6,0.0017,0.3438,0.245,0.4112
1528152900,0.4885,41.3,0.349,77.9,0.00139,0.3468,0.2477,0.4055
1528153200,0.4943,40.5,0.339,75.9,0.00109,0.3601,0.2469,0.393
1528153500,0.491,39.8,0.3368,76.8,0.00116,0.3604,0.2472,0.3924
1528153800,0.4735,40.2,0.332,84.4,0.00197,0.3533,0.2477,0.399
1528154100,0.4887,39.3,0.3258,77.2,0.00138,0.372,0.248,0.3801
1528154400,0.4803,39.3,0.3257,78.8,0.00113,0.3675,0.2492,0.3833
1528154700,0.4651,39.6,0.3172,76.3,0.00129,0.3651,0.249,0.3859
1528155000,0.4796,40.0,0.3189,81.8,0.00159,0.3658,0.2432,0.391
1528155300,0.4976,40.6,0.3197,75.2,0.00114,0.3668,0.2357,0.3975
1528155600,0.4983,41.3,0.3167,72.6,0.00137,0.3684,0.2341,0.3975
1528155900,0.5125,41.9,0.3217,81.2,0.0017,0.3738,0.2346,0.3916
1528156200,0.5033,42.1,0.3219,88.8,0.00156,0.3645,0.2331,0.4024
1528156500,0.5002,42.5,0.3186,74.5,0.0012,0.3597,0.2291,0.4112
1528156800,0.4928,42.5,0.3136,86.5,0.0013,0.3624,0.2306,0.407
1528157100,0.5098,42.1,0.3228,84.5,0.00135,0.365,0.2311,0.4039
1528157400,0.5074,42.1,0.3243,77.9,0.00134,0.3728,0.2382,0.389
1528157700,0.5125,41.9,0.3259,82.0,0.00217,0.3753,0.2386,0.3861
1528158000,0.5016,41.5,0.3145,78.7,0.00144,0.3889,0.2439,0.3672
1528158300,0.5114,41.2,0.3198,71.6,0.00158,0.3998,0.25,0.3502
1528158600,0.5119,41.2,0.3139,84.1,0.002,0.402,0.2465,0.3515
1528158900,0.5165,41.4,0.3146,81.3,0.00159,0.4021,0.2449,0.3529
1528159200,0.5156,41.9,0.3196,78.0,0.0019,0.3987,0.2471,0.3542
1528159500,0.4796,42.8,0.3116,76.4,0.00107,0.3903,0.2535,0.3562
1528159800,0.4872,42.8,0.3147,78.6,0.00152,0.3962,0.2559,0.3479
1528160100,0.4999,42.9,0.3147,80.1,0.00164,0.399,0.2512,0.3498
1528160400,0.508,44.0,0.3209,83.0,0.00152,0.3892,0.2458,0.365
1528160700,0.5077,44.7,0.3245,72.3,0.00173,0.3835,0.2451,0.3713
1528161000,0.484,46.2,0.318,73.9,0.00107,0.38,0.2497,0.3703
1528161300,0.4876,47.2,0.3206,78.4,0.00151,0.3819,0.2511,0.367
1528161600,0.4785,47.4,0.3174,77.7,0.00128,0.3782,0.2509,0.3709
1528161900,0.4746,47.3,0.3209,75.6,0.00129,0.3684,0.2491,0.3825
1528162200,0.4856,47.1,0.3251,82.1,0.00136,0.364,0.2437,0.3924
1528162500,0.4761,47.5,0.3254,81.8,0.00125,0.3552,0.2428,0.402
1528162800,0.4765,46.6,0.308,79.0,0.00137,0.3776,0.2441,0.3784
1528163100,0.5043,47.8,0.3052,81.8,0.00185,0.3941,0.2385,0.3675
1528163400,0.5291,40.1,0.3087,91.4,0.00206,0.4576,0.267,0.2754
1528163700,0.5421,40.8,0.3148,73.0,0.00283,0.4602,0.2672,0.2725
1528164000,0.5551,40.6,0.3211,80.6,0.00295,0.4719,0.273,0.2551
1528164300,0.553,38.3,0.3235,89.4,0.00351,0.4653,0.2722,0.2625
1528164600,0.5484,37.7,0.324,87.2,0.00273,0.4554,0.2691,0.2755
1528164900,0.5401,37.1,0.318,84.6,0.00287,0.4748,0.2795,0.2457
1528165200,0.5356,37.8,0.3128,83.7,0.00234,0.4686,0.2737,0.2578
1528165500,0.5339,38.7,0.3121,81.2,0.00305,0.4642,0.2714,0.2644
1528165800,0.5297,37.2,0.3078,83.4,0.00217,0.4826,0.2804,0.237
1528166100,0.5045,35.8,0.3097,78.8,0.00123,0.4634,0.2845,0.2521
1528166400,0.5092,37.0,0.3135,81.3,0.00148,0.453,0.2789,0.2681
1528166700,0.5089,38.1,0.3161,78.0,0.00168,0.4454,0.2766,0.278
1528167000,0.5034,38.8,0.3164,90.6,0.00133,0.4406,0.2769,0.2824
1528167300,0.5043,38.5,0.3189,76.2,0.00215,0.4418,0.2794,0.2789
1528167600,0.5102,38.8,0.3204,80.8,0.00151,0.4427,0.278,0.2793
1528167900,0.5051,38.0,0.3223,87.5,0.00237,0.4373,0.279,0.2836
1528168200,0.5031,36.4,0.322,82.8,0.00157,0.4394,0.2812,0.2794
1528168500,0.4989,36.5,0.3218,78.9,0.00167,0.4364,0.2815,0.2822
1528168800,0.5013,36.8,0.3217,90.0,0.00105,0.4379,0.281,0.2811
1528169100,0.4985,37.2,0.3218,81.3,0.0013,0.4364,0.2817,0.2818
1528169400,0.4919,35.8,0.3202,87.7,0.00101,0.4391,0.2858,0.2751
1528169700,0.4914,35.2,0.3191,74.8,0.00162,0.4396,0.2855,0.275
1528170000,0.4964,35.5,0.3184,82.4,0.00131,0.4403,0.2824,0.2774
1528170300,0.5095,36.3,0.3205,78.7,0.00131,0.4435,0.279,0.2775
1528170600,0.5103,36.9,0.319,83.7,0.00139,0.4416,0.2761,0.2823
1528170900,0.5121,37.4,0.3194,76.2,0.0014,0.4423,0.2759,0.2818
1528171200,0.5171,38.2,0.3204,85.3,0.00205,0.4449,0.2757,0.2794
1528171500,0.5111,36.7,0.3178,78.1,0.00186,0.4498,0.2797,0.2705
1528171800,0.4896,37.2,0.3146,85.1,0.00253,0.4471,0.2873,0.2656
1528172100,0.5014,37.5,0.3146,76.2,0.00112,0.4439,0.2785,0.2776
1528172400,0.4856,37.9,0.3098,76.8,0.00159,0.4327,0.276,0.2913
1528172700,0.4995,39.0,0.3166,73.2,0.00143,0.4282,0.2714,0.3005
1528173000,0.4921,40.0,0.3142,80.8,0.00166,0.425,0.2713,0.3037
1528173300,0.4742,40.0,0.3083,76.6,0.00143,0.4131,0.2686,0.3184
1528173600,0.4712,40.5,0.3033,76.5,0.001,0.4026,0.2592,0.3382
1528173900,0.472,42.6,0.3016,78.2,0.0018,0.3858,0.2465,0.3677
1528174200,0.4863,46.5,0.3027,69.7,0.00129,0.3713,0.2311,0.3977
1528174500,0.5032,49.9,0.3053,76.4,0.00139,0.3643,0.221,0.4147
1528174800,0.5016,51.5,0.3088,76.1,0.00139,0.3517,0.2165,0.4318
1528175100,0.5112,53.0,0.3169,82.4,0.00179,0.3409,0.2113,0.4477
1528175400,0.5018,55.6,0.316,72.9,0.00118,0.3397,0.2139,0.4464
1528175700,0.5063,55.5,0.3194,77.5,0.00124,0.3383,0.2134,0.4483
1528176000,0.5116,56.0,0.3186,76.5,0.00156,0.3377,0.2103,0.4519
1528176300,0.5162,56.1,0.3179,85.3,0.00176,0.3376,0.2079,0.4546
1528176600,0.5292,56.2,0.3256,74.9,0.00242,0.3397,0.209,0.4513
1528176900,0.5257,56.5,0.3257,74.3,0.00213,0.3373,0.209,0.4538
1528177200,0.5292,56.5,0.3288,79.8,0.00277,0.3385,0.2103,0.4512
1528177500,0.5249,56.3,0.3275,83.5,0.00226,0.3383,0.2111,0.4506
1528177800,0.5157,52.7,0.3175,80.7,0.00253,0.3433,0.2113,0.4454
1528178100,0.5323,53.1,0.3208,82.3,0.00282,0.3435,0.207,0.4495
1528178400,0.5337,52.7,0.3289,80.4,0.00207,0.3374,0.2079,0.4547
1528178700,0.5438,52.3,0.3362,85.8,0.00244,0.339,0.2096,0.4515
1528179000,0.5405,52.0,0.3319,88.0,0.00294,0.3388,0.208,0.4532
1528179300,0.5392,51.8,0.3284,80.6,0.00308,0.3393,0.2067,0.454
1528179600,0.5307,51.2,0.3255,90.8,0.00262,0.3384,0.2076,0.454
1528179900,0.5282,49.6,0.3229,77.2,0.00214,0.347,0.2121,0.4409
1528180200,0.523,49.5,0.3169,82.4,0.00182,0.3486,0.2112,0.4402
1528180500,0.5252,49.9,0.3215,81.5,0.00261,0.3459,0.2117,0.4424
1528180800,0.5509,50.0,0.334,98.3,0.00276,0.3615,0.2191,0.4194
1528181100,0.5592,48.8,0.3386,85.1,0.00369,0.3751,0.2271,0.3978
1528181400,0.5492,47.2,0.3324,76.9,0.00264,0.394,0.2384,0.3676
1528181700,0.5238,44.0,0.3272,75.4,0.00255,0.4166,0.2602,0.3232
1528182000,0.5209,44.0,0.3273,83.1,0.00259,0.43,0.2702,0.2998
1528182300,0.5142,43.7,0.3279,80.4,0.00204,0.4328,0.276,0.2912
1528182600,0.5114,42.8,0.3266,82.8,0.00138,0.4377,0.2795,0.2828
1528182900,0.5132,42.5,0.3236,76.3,0.00177,0.4473,0.282,0.2707
1528183200,0.5033,41.6,0.3222,84.4,0.00118,0.4465,0.2858,0.2677
1528183500,0.5065,40.2,0.3216,76.5,0.00124,0.4528,0.2875,0.2597
1528183800,0.4989,38.3,0.3155,83.3,0.00167,0.4714,0.2981,0.2305
1528184100,0.4896,39.3,0.3215,74.4,0.00192,0.4534,0.2977,0.2489
1528184400,0.4946,40.2,0.3266,75.1,0.00114,0.4312,0.2847,0.2841
1528184700,0.4961,41.4,0.3275,86.6,0.00126,0.4367,0.2883,0.2749
1528185000,0.4953,40.8,0.3289,86.8,0.00144,0.4331,0.2876,0.2794
1528185300,0.4948,39.5,0.329,74.3,0.00122,0.434,0.2886,0.2774
1528185600,0.4921,39.7,0.3274,76.8,0.00116,0.4355,0.2898,0.2747
1528185900,0.478,40.1,0.3254,76.5,0.00145,0.4299,0.2926,0.2775
1528186200,0.4848,41.2,0.3271,72.0,0.00158,0.4287,0.2892,0.2821
1528186500,0.4909,42.3,0.3286,81.7,0.00172,0.4283,0.2867,0.2851
1528186800,0.4852,42.5,0.33,79.3,0.00107,0.4193,0.2852,0.2955
1528187100,0.4437,41.9,0.3234,72.8,0.00171,0.4053,0.2954,0.2993
1528187400,0.4745,40.8,0.3203,69.4,0.00154,0.4307,0.2908,0.2785
1528187700,0.4984,40.3,0.3225,91.9,0.00193,0.4367,0.2826,0.2808
1528188000,0.4911,40.6,0.3233,80.1,0.00102,0.4332,0.2852,0.2816
1528188300,0.4851,42.2,0.3225,85.8,0.00118,0.4277,0.2843,0.288
1528188600,0.49,42.8,0.3243,82.9,0.00187,0.4258,0.2818,0.2924
1528188900,0.4834,42.1,0.3228,73.9,0.00137,0.4264,0.2848,0.2888
1528189200,0.4899,43.0,0.3251,71.0,0.00106,0.4203,0.2789,0.3008
1528189500,0.4808,43.0,0.3247,73.2,0.0014,0.4135,0.2793,0.3072
1528189800,0.4853,43.3,0.3225,75.6,0.00132,0.4197,0.2789,0.3014
1528190100,0.4878,44.4,0.3248,73.0,0.00137,0.4149,0.2763,0.3088
1528190400,0.4806,44.7,0.3239,87.3,0.00103,0.4097,0.2761,0.3142
1528190700,0.4268,44.1,0.3155,78.3,0.00153,0.3899,0.2882,0.3219
1528191000,0.4038,43.8,0.3102,81.1,0.00201,0.3693,0.2837,0.3471
1528191300,0.4542,44.9,0.313,68.4,0.00164,0.3813,0.2628,0.356
1528191600,0.4706,46.4,0.317,70.8,0.00145,0.3872,0.2608,0.3519
1528191900,0.4497,48.1,0.3171,67.2,0.00109,0.369,0.2602,0.3707
1528192200,0.5009,47.6,0.3233,82.5,0.00155,0.3879,0.2503,0.3618
1528192500,0.5334,50.0,0.333,77.3,0.00241,0.3997,0.2495,0.3508
1528192800,0.5009,48.0,0.324,93.2,0.00151,0.4146,0.2682,0.3171
1528193100,0.4868,49.6,0.324,84.8,0.00128,0.4078,0.2714,0.3207
1528193400,0.4821,44.8,0.325,82.7,0.00242,0.4082,0.2752,0.3165
1528193700,0.4785,45.8,0.3237,81.9,0.00165,0.4097,0.2772,0.3131
1528194000,0.4709,46.7,0.3231,74.6,0.00104,0.4053,0.2781,0.3166
1528194300,0.4638,46.5,0.3217,73.5,0.00201,0.402,0.2789,0.3191
1528194600,0.4452,46.1,0.3192,76.6,0.00127,0.3873,0.2777,0.335
1528194900,0.3932,41.8,0.3091,73.2,0.00189,0.3757,0.2954,0.3289
1528195200,0.3604,43.2,0.3045,65.9,0.00158,0.3351,0.2831,0.3817
1528195500,0.4008,45.6,0.3051,76.4,0.00112,0.3412,0.2598,0.399
1528195800,0.4407,50.5,0.3136,75.6,0.0012,0.3414,0.2429,0.4157
1528196100,0.4566,51.0,0.3256,79.6,0.00115,0.3337,0.2379,0.4284
1528196400,0.5212,53.1,0.3436,78.2,0.00185,0.3538,0.2332,0.413
1528196700,0.5334,53.3,0.3417,75.3,0.00248,0.3763,0.241,0.3827
1528197000,0.5247,53.5,0.3389,83.3,0.00239,0.3822,0.2468,0.371
1528197300,0.4999,53.2,0.3335,75.5,0.0011,0.378,0.2522,0.3698
1528197600,0.454,51.7,0.324,73.7,0.00153,0.3632,0.2592,0.3775
1528197900,0.4322,50.1,0.3167,77.1,0.00128,0.3557,0.2606,0.3837
1528198200,0.4421,49.4,0.3201,77.8,0.00158,0.3526,0.2553,0.3922
1528198500,0.4656,49.3,0.3229,74.4,0.00128,0.3572,0.2477,0.3951
1528198800,0.4681,49.7,0.323,76.2,0.00115,0.3539,0.2442,0.4019
1528199100,0.4747,50.2,0.3261,85.0,0.0015,0.3578,0.2458,0.3965
1528199400,0.5261,49.7,0.3365,82.2,0.00235,0.3783,0.242,0.3798
1528199700,0.4736,47.4,0.3248,82.0,0.0014,0.3824,0.2623,0.3553
1528200000,0.4528,49.9,0.319,73.1,0.0016,0.3703,0.2609,0.3689
1528200300,0.4686,51.1,0.3214,78.2,0.00102,0.3713,0.2547,0.374
1528200600,0.4704,50.3,0.3239,77.2,0.00112,0.3718,0.256,0.3722
1528200900,0.4689,54.2,0.324,86.7,0.00179,0.3715,0.2567,0.3718
1528201200,0.4797,54.5,0.3238,77.0,0.00139,0.3757,0.2536,0.3706
1528201500,0.4859,55.5,0.3247,84.9,0.00127,0.3758,0.2511,0.3731
1528201800,0.4892,56.3,0.3253,81.2,0.00173,0.3766,0.2504,0.3729
1528202100,0.4773,55.8,0.3234,71.5,0.00125,0.3756,0.2545,0.37
1528202400,0.4547,51.1,0.3197,79.4,0.00136,0.3693,0.2596,0.3711
1528202700,0.4685,52.4,0.3195,76.7,0.00122,0.3778,0.2577,0.3645
1528203000,0.4735,54.9,0.3211,72.5,0.00152,0.3772,0.2558,0.367
1528203300,0.4737,56.4,0.3228,79.9,0.00118,0.3732,0.2543,0.3724
1528203600,0.4757,56.4,0.324,75.1,0.0014,0.3719,0.2533,0.3747
1528203900,0.4608,55.5,0.3223,77.9,0.0015,0.3661,0.256,0.3779
1528204200,0.4594,55.2,0.3209,80.8,0.0011,0.3649,0.2549,0.3802
1528204500,0.4901,55.6,0.3243,80.9,0.00128,0.3775,0.2498,0.3727
1528204800,0.4871,56.4,0.3248,81.4,0.00152,0.3737,0.2492,0.3772
1528205100,0.4632,55.8,0.3219,74.7,0.00107,0.3625,0.2519,0.3855
1528205400,0.4597,55.1,0.3217,74.9,0.00102,0.359,0.2512,0.3898
1528205700,0.492,55.9,0.3254,75.5,0.00111,0.3746,0.2478,0.3776
1528206000,0.4845,55.9,0.3231,79.4,0.00159,0.3775,0.2517,0.3708
1528206300,0.4546,54.0,0.3186,75.5,0.00125,0.3722,0.2608,0.367
1528206600,0.4616,55.6,0.3182,77.8,0.00119,0.3843,0.2649,0.3508
1528206900,0.4835,55.8,0.3193,76.7,0.00105,0.3887,0.2567,0.3546
1528207200,0.4757,53.1,0.3165,92.2,0.0011,0.3884,0.2584,0.3532
1528207500,0.4772,54.7,0.3191,75.7,0.00221,0.3852,0.2576,0.3573
1528207800,0.4712,54.9,0.3184,81.6,0.00113,0.3797,0.2566,0.3637
1528208100,0.4581,54.1,0.3191,79.2,0.00125,0.3695,0.2574,0.3731
1528208400,0.4247,52.6,0.3179,73.1,0.0016,0.345,0.2583,0.3967
1528208700,0.4043,50.6,0.3099,71.3,0.00119,0.3405,0.261,0.3986
1528209000,0.4502,51.0,0.3175,78.4,0.0014,0.3503,0.2471,0.4026
1528209300,0.4986,52.3,0.3302,79.1,0.00153,0.3597,0.2382,0.4021
1528209600,0.5281,55.0,0.3387,79.7,0.002,0.3705,0.2376,0.3919
1528209900,0.5094,55.9,0.3307,73.2,0.00153,0.3777,0.2452,0.3771
1528210200,0.4813,55.3,0.3207,91.7,0.00105,0.3818,0.2544,0.3638
1528210500,0.4816,54.3,0.3164,73.2,0.00113,0.3889,0.2555,0.3556
1528210800,0.4924,52.6,0.3178,75.9,0.0011,0.403,0.2601,0.3368
1528211100,0.4907,53.1,0.3201,90.0,0.00121,0.3954,0.2579,0.3467
1528211400,0.4913,53.3,0.3227,75.3,0.0019,0.3914,0.2571,0.3516
1528211700,0.4874,53.4,0.3252,70.8,0.00115,0.3848,0.2568,0.3584
1528212000,0.4987,53.8,0.3259,87.5,0.00187,0.3874,0.2532,0.3594
1528212300,0.4903,53.9,0.3259,71.2,0.0012,0.3853,0.2561,0.3585
1528212600,0.497,54.6,0.3276,77.4,0.00114,0.3869,0.255,0.3581
1528212900,0.4907,54.2,0.3248,89.2,0.00128,0.389,0.2575,0.3536
1528213200,0.4435,53.7,0.3168,69.5,0.00109,0.3714,0.2653,0.3633
1528213500,0.4084,52.0,0.3129,77.3,0.00171,0.3495,0.2678,0.3827
1528213800,0.4065,49.8,0.3161,67.0,0.00114,0.3348,0.2603,0.4049
1528214100,0.4269,48.7,0.3172,73.1,0.00148,0.3351,0.249,0.4159
1528214400,0.423,48.9,0.3203,79.0,0.00109,0.3247,0.2459,0.4294
1528214700,0.4291,50.3,0.3181,73.1,0.00112,0.3213,0.2382,0.4406
1528215000,0.463,51.1,0.319,78.9,0.00117,0.3352,0.231,0.4338
1528215300,0.4819,52.4,0.3261,88.2,0.00115,0.3326,0.2251,0.4423
