timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1528215600,0.4671,52.7,0.3251,85.6,0.00187,0.3254,0.2265,0.4482
1528215900,0.4662,52.7,0.3244,74.4,0.00105,0.3247,0.2259,0.4493
1528216200,0.4818,53.3,0.327,71.7,0.00153,0.3307,0.2245,0.4448
1528216500,0.468,52.8,0.3251,71.4,0.00134,0.3235,0.2247,0.4518
1528216800,0.4592,53.2,0.3267,74.9,0.00112,0.3132,0.2228,0.464
1528217100,0.4717,52.2,0.3262,78.0,0.0012,0.3179,0.2199,0.4622
1528217400,0.4822,52.7,0.3344,80.3,0.00148,0.3184,0.2208,0.4607
1528217700,0.4854,53.2,0.3361,79.8,0.001,0.3172,0.2196,0.4632
1528218000,0.4962,53.2,0.3398,94.3,0.00163,0.3182,0.2179,0.4639
1528218300,0.5089,53.6,0.3456,91.0,0.00158,0.3218,0.2185,0.4597
1528218600,0.4969,54.3,0.348,74.1,0.00128,0.3161,0.2213,0.4626
1528218900,0.4776,53.6,0.3404,81.3,0.00315,0.3108,0.2215,0.4676
1528219200,0.4777,52.6,0.3406,85.6,0.00127,0.3137,0.2237,0.4627
1528219500,0.4755,52.9,0.3363,68.8,0.00128,0.3131,0.2214,0.4655
1528219800,0.4712,52.4,0.3327,78.9,0.00147,0.3118,0.2201,0.4681
1528220100,0.4745,36.0,0.2945,77.6,0.00105,0.484,0.3004,0.2156
1528220400,0.5199,38.5,0.3152,82.0,0.00204,0.4274,0.2591,0.3135
1528220700,0.5139,41.1,0.3099,80.1,0.00142,0.435,0.2624,0.3026
1528221000,0.4983,42.5,0.3114,88.4,0.00128,0.4187,0.2617,0.3196
1528221300,0.5168,42.8,0.3262,75.8,0.00191,0.4096,0.2585,0.3319
1528221600,0.5358,43.3,0.3437,90.1,0.00277,0.4026,0.2583,0.3391
1528221900,0.5123,43.5,0.3428,72.5,0.00179,0.3855,0.258,0.3565
1528222200,0.5376,44.5,0.3547,93.4,0.0024,0.3879,0.256,0.3561
1528222500,0.5259,44.5,0.3463,87.2,0.00193,0.3813,0.2511,0.3676
1528222800,0.5282,44.7,0.3536,88.0,0.00188,0.3731,0.2498,0.3772
1528223100,0.5268,45.0,0.3489,83.7,0.00285,0.3685,0.2441,0.3874
1528223400,0.5189,44.1,0.3416,87.9,0.00234,0.3781,0.2489,0.3729
1528223700,0.5134,44.8,0.3253,86.5,0.0017,0.3942,0.2498,0.356
1528224000,0.5111,45.2,0.3223,86.6,0.00192,0.3939,0.2484,0.3577
1528224300,0.5336,45.7,0.3327,80.1,0.0022,0.3876,0.2417,0.3708
1528224600,0.5278,46.9,0.3341,82.7,0.00262,0.3768,0.2385,0.3847
1528224900,0.539,46.6,0.3354,74.5,0.00299,0.3727,0.2319,0.3954
1528225200,0.5272,46.0,0.3259,84.9,0.0021,0.363,0.2244,0.4126
1528225500,0.5368,44.7,0.324,82.8,0.00254,0.3644,0.2199,0.4157
1528225800,0.5363,45.0,0.3219,84.3,0.00238,0.3609,0.2166,0.4226
1528226100,0.5178,44.2,0.3187,79.1,0.00159,0.3543,0.2181,0.4276
1528226400,0.5101,45.2,0.3107,81.7,0.00165,0.3521,0.2144,0.4335
1528226700,0.5072,45.1,0.3115,74.1,0.00181,0.3415,0.2098,0.4487
1528227000,0.515,44.8,0.3099,75.8,0.00174,0.3473,0.209,0.4437
1528227300,0.5058,45.8,0.3124,80.2,0.00121,0.337,0.2081,0.4549
1528227600,0.4942,45.9,0.3133,73.6,0.00135,0.3258,0.2066,0.4676
1528227900,0.5121,46.3,0.3197,82.6,0.00173,0.3297,0.2058,0.4645
1528228200,0.5077,46.4,0.3145,82.3,0.00176,0.3281,0.2033,0.4686
1528228500,0.512,46.3,0.3174,79.6,0.0021,0.3291,0.204,0.4669
1528228800,0.5142,45.9,0.3195,73.3,0.0019,0.3314,0.2059,0.4627
1528229100,0.5324,46.4,0.3298,80.8,0.00228,0.3362,0.2082,0.4556
1528229400,0.5192,46.5,0.3281,74.0,0.00211,0.3307,0.209,0.4602
1528229700,0.5127,46.3,0.321,86.9,0.00176,0.3301,0.2066,0.4633
1528230000,0.4888,45.9,0.309,76.3,0.00197,0.3282,0.2075,0.4643
1528230300,0.4786,46.6,0.2993,80.9,0.00163,0.3241,0.2027,0.4733
1528230600,0.4675,47.3,0.3034,74.1,0.00113,0.3136,0.2035,0.4829
1528230900,0.4772,47.7,0.3118,76.8,0.0012,0.3106,0.2029,0.4865
1528231200,0.4534,46.8,0.3044,76.6,0.00122,0.3008,0.202,0.4972
1528231500,0.4564,45.6,0.3086,76.4,0.00148,0.2955,0.1998,0.5048
1528231800,0.4493,45.5,0.3109,75.0,0.00185,0.2886,0.1997,0.5116
1528232100,0.4536,45.0,0.3219,81.9,0.00162,0.2855,0.2026,0.5118
1528232400,0.4486,44.6,0.3184,77.5,0.00187,0.2864,0.2033,0.5103
1528232700,0.4512,42.4,0.3168,75.0,0.0015,0.2864,0.2011,0.5125
1528233000,0.4462,41.4,0.316,82.3,0.00128,0.2837,0.2009,0.5153
1528233300,0.4647,40.9,0.3196,78.5,0.00103,0.2871,0.1975,0.5155
1528233600,0.4646,39.2,0.3175,76.8,0.00157,0.2879,0.1968,0.5153
1528233900,0.4793,37.8,0.3238,66.7,0.00153,0.292,0.1973,0.5107
1528234200,0.5,38.2,0.3344,82.9,0.00109,0.2931,0.196,0.5109
1528234500,0.5021,39.0,0.3375,79.6,0.00147,0.2905,0.1953,0.5142
1528234800,0.5038,39.1,0.3355,81.1,0.00177,0.2899,0.1931,0.517
1528235100,0.5107,39.1,0.335,77.1,0.00157,0.2923,0.1918,0.5159
1528235400,0.4937,39.1,0.3265,86.6,0.00156,0.2889,0.191,0.5201
1528235700,0.4957,38.6,0.3211,79.8,0.00124,0.2956,0.1915,0.5129
1528236000,0.4892,39.7,0.3151,77.4,0.00123,0.2917,0.1879,0.5204
1528236300,0.4674,40.8,0.3037,77.3,0.00139,0.2855,0.1855,0.5291
1528236600,0.454,42.9,0.2936,76.9,0.001,0.2847,0.1841,0.5312
1528236900,0.4596,43.4,0.2941,73.9,0.00207,0.2868,0.1835,0.5297
1528237200,0.4532,43.2,0.2934,78.3,0.00113,0.275,0.178,0.547
1528237500,0.4673,44.7,0.2996,67.0,0.00179,0.2788,0.1787,0.5425
1528237800,0.4698,44.9,0.3013,82.9,0.0014,0.2798,0.1794,0.5408
1528238100,0.5043,44.9,0.3126,82.5,0.00165,0.2864,0.1776,0.536
1528238400,0.5115,45.2,0.3059,82.5,0.00142,0.2964,0.1772,0.5264
1528238700,0.4916,45.1,0.3043,79.4,0.00195,0.2882,0.1784,0.5333
1528239000,0.4918,44.6,0.3086,71.6,0.00171,0.2883,0.1809,0.5308
1528239300,0.4772,43.3,0.3022,81.2,0.00151,0.2781,0.1761,0.5458
1528239600,0.4744,42.9,0.2989,79.8,0.00112,0.2838,0.1788,0.5374
1528239900,0.4833,43.3,0.299,72.8,0.00112,0.2827,0.1749,0.5424
1528240200,0.4878,43.5,0.2998,81.4,0.00124,0.2867,0.1762,0.5371
1528240500,0.4873,44.3,0.3027,79.2,0.0013,0.2852,0.1771,0.5377
1528240800,0.4791,45.5,0.2997,85.5,0.0012,0.283,0.1771,0.5399
1528241100,0.479,45.7,0.2973,83.9,0.00146,0.2878,0.1786,0.5336
1528241400,0.4944,44.8,0.3036,76.4,0.00156,0.3946,0.2423,0.3632
1528241700,0.4955,46.1,0.2989,76.6,0.00122,0.405,0.2443,0.3507
1528242000,0.5162,46.5,0.3006,83.8,0.00158,0.4172,0.2429,0.3399
1528242300,0.5064,46.1,0.298,77.0,0.00145,0.4097,0.2411,0.3492
1528242600,0.4847,45.1,0.2928,69.9,0.00128,0.3775,0.2281,0.3944
1528242900,0.4717,42.2,0.2878,73.4,0.00123,0.4026,0.2456,0.3518
1528243200,0.4891,44.8,0.297,75.2,0.00187,0.3997,0.2427,0.3576
1528243500,0.4763,44.4,0.2987,71.8,0.00101,0.3948,0.2476,0.3576
1528243800,0.4758,44.6,0.301,74.8,0.00145,0.3907,0.2472,0.3621
1528244100,0.4876,45.0,0.3018,81.2,0.00124,0.4017,0.2486,0.3497
1528244400,0.4998,46.4,0.3074,84.3,0.00104,0.3973,0.2443,0.3584
1528244700,0.479,46.6,0.3094,68.1,0.00103,0.3821,0.2468,0.3711
1528245000,0.4935,42.3,0.3049,83.7,0.00114,0.4561,0.2818,0.2621
1528245300,0.4848,45.2,0.3038,74.2,0.00116,0.4428,0.2775,0.2797
1528245600,0.4745,45.0,0.3038,77.8,0.00157,0.4419,0.2829,0.2752
1528245900,0.4801,41.7,0.3014,75.0,0.00174,0.4673,0.2933,0.2394
1528246200,0.4772,39.9,0.2986,79.7,0.00132,0.4715,0.295,0.2335
1528246500,0.4778,40.3,0.2986,79.1,0.00113,0.4709,0.2943,0.2348
1528246800,0.4709,40.2,0.2955,74.8,0.0012,0.4768,0.2992,0.224
1528247100,0.4711,41.3,0.2973,77.7,0.00132,0.4699,0.2966,0.2335
1528247400,0.4781,41.8,0.298,70.7,0.00169,0.4735,0.2952,0.2313
1528247700,0.4885,43.9,0.3031,75.5,0.00106,0.454,0.2817,0.2643
1528248000,0.5052,46.2,0.3076,77.7,0.00129,0.4428,0.2696,0.2875
1528248300,0.4893,43.9,0.3019,88.8,0.00104,0.4512,0.2784,0.2705
1528248600,0.4798,44.9,0.3035,74.4,0.0015,0.4161,0.2632,0.3206
1528248900,0.4833,46.4,0.3079,72.5,0.00122,0.4042,0.2575,0.3383
1528249200,0.4905,45.9,0.306,70.8,0.00118,0.4157,0.2593,0.325
1528249500,0.5152,45.7,0.3081,86.5,0.00193,0.4278,0.2558,0.3164
1528249800,0.5189,46.2,0.3071,73.6,0.00175,0.4429,0.2621,0.2949
1528250100,0.5209,46.4,0.3056,86.2,0.00185,0.4543,0.2665,0.2792
1528250400,0.5252,46.1,0.3067,79.0,0.00205,0.4464,0.2607,0.2929
1528250700,0.527,46.5,0.3072,82.1,0.00191,0.4394,0.2562,0.3044
1528251000,0.5209,44.6,0.3053,75.8,0.00288,0.4446,0.2606,0.2948
1528251300,0.4847,41.6,0.2994,76.0,0.00101,0.4294,0.2653,0.3053
1528251600,0.5013,43.6,0.3012,80.7,0.00117,0.4257,0.2558,0.3186
1528251900,0.5312,44.1,0.3065,89.4,0.00197,0.4192,0.2419,0.3389
1528252200,0.4956,42.4,0.3122,72.5,0.00158,0.4096,0.258,0.3323
1528252500,0.5005,44.7,0.3149,69.5,0.00111,0.4008,0.2522,0.347
1528252800,0.5056,44.2,0.3175,74.7,0.00179,0.3965,0.249,0.3546
1528253100,0.5072,44.9,0.32,75.6,0.00229,0.3937,0.2484,0.358
1528253400,0.5065,43.8,0.3184,85.9,0.00139,0.3941,0.2477,0.3582
1528253700,0.4985,44.0,0.3171,81.9,0.00125,0.3918,0.2492,0.359
1528254000,0.5085,44.5,0.3188,78.8,0.00154,0.3931,0.2464,0.3605
1528254300,0.5068,45.2,0.319,82.3,0.00123,0.3902,0.2456,0.3642
1528254600,0.5079,42.6,0.3181,77.1,0.00135,0.3938,0.2467,0.3595
1528254900,0.5044,43.1,0.3202,79.7,0.00154,0.3892,0.247,0.3638
1528255200,0.5086,43.1,0.3218,80.0,0.0018,0.3903,0.2469,0.3628
1528255500,0.5004,43.2,0.3207,83.7,0.0015,0.3872,0.2482,0.3646
1528255800,0.5083,43.6,0.3226,73.8,0.00179,0.3885,0.2466,0.365
1528256100,0.508,43.8,0.3227,78.8,0.00134,0.3884,0.2467,0.3649
1528256400,0.5041,42.6,0.322,70.8,0.00121,0.3903,0.2493,0.3603
1528256700,0.5069,42.3,0.3223,77.6,0.00125,0.3904,0.2482,0.3614
1528257000,0.5021,42.9,0.3221,78.8,0.00143,0.3885,0.2492,0.3623
1528257300,0.4957,42.9,0.3223,79.7,0.00108,0.3854,0.2506,0.3641
1528257600,0.4929,42.5,0.3189,82.0,0.00112,0.3875,0.2507,0.3619
1528257900,0.4959,43.4,0.3212,82.9,0.00161,0.3848,0.2493,0.3659
1528258200,0.5101,45.6,0.3219,79.7,0.00162,0.3889,0.2454,0.3656
1528258500,0.5141,48.0,0.3234,81.1,0.00164,0.3954,0.2487,0.3559
1528258800,0.5218,51.0,0.3289,79.4,0.00184,0.3967,0.25,0.3533
1528259100,0.5235,51.7,0.3308,88.4,0.00217,0.399,0.2521,0.3489
1528259400,0.5233,51.5,0.3284,77.4,0.00181,0.4029,0.2529,0.3442
1528259700,0.5166,50.4,0.3275,79.8,0.00241,0.402,0.2548,0.3432
1528260000,0.5221,49.9,0.3294,79.5,0.00242,0.404,0.2549,0.3411
1528260300,0.5203,49.9,0.3309,78.0,0.0021,0.4037,0.2568,0.3395
1528260600,0.5157,49.8,0.3292,83.2,0.0022,0.4032,0.2574,0.3394
1528260900,0.5176,50.0,0.3274,84.1,0.00194,0.4086,0.2584,0.333
1528261200,0.5104,48.0,0.3251,84.2,0.00139,0.4131,0.2631,0.3238
1528261500,0.5114,47.9,0.3266,74.2,0.00178,0.4129,0.2637,0.3233
1528261800,0.5132,48.0,0.3269,87.0,0.00158,0.4176,0.266,0.3165
1528262100,0.5125,47.8,0.3266,80.8,0.00188,0.4181,0.2664,0.3155
1528262400,0.5166,47.7,0.3264,80.6,0.00161,0.4189,0.2647,0.3164
1528262700,0.5178,47.4,0.3273,80.7,0.00168,0.4199,0.2654,0.3147
1528263000,0.5179,47.3,0.3278,85.5,0.00211,0.4198,0.2657,0.3145
1528263300,0.5142,46.6,0.3248,89.3,0.00194,0.4257,0.2689,0.3055
1528263600,0.5111,45.9,0.3245,77.9,0.00151,0.432,0.2743,0.2936
1528263900,0.514,45.4,0.3237,78.7,0.00148,0.4518,0.2845,0.2636
1528264200,0.5131,44.8,0.3226,80.1,0.00168,0.4523,0.2844,0.2634
1528264500,0.5162,44.9,0.3215,71.9,0.00187,0.453,0.2821,0.2649
1528264800,0.5182,45.3,0.3216,85.9,0.00193,0.4537,0.2816,0.2647
1528265100,0.5137,45.4,0.3221,79.5,0.00145,0.4497,0.282,0.2683
1528265400,0.513,45.5,0.3242,84.6,0.00143,0.4458,0.2818,0.2724
1528265700,0.5147,46.0,0.3247,78.5,0.00149,0.4476,0.2824,0.27
1528266000,0.5114,46.3,0.3224,80.2,0.00146,0.4468,0.2817,0.2715
1528266300,0.5151,47.0,0.3218,79.6,0.00148,0.446,0.2787,0.2753
1528266600,0.5205,47.7,0.325,74.4,0.00191,0.4447,0.2777,0.2776
1528266900,0.5166,47.7,0.325,84.5,0.00176,0.4447,0.2798,0.2755
1528267200,0.5149,47.6,0.3242,79.1,0.00185,0.4446,0.2799,0.2755
1528267500,0.5152,47.4,0.324,76.8,0.00147,0.4454,0.2801,0.2744
1528267800,0.5145,47.2,0.3239,84.0,0.00245,0.4441,0.2796,0.2764
1528268100,0.5004,46.7,0.3223,80.2,0.00194,0.4388,0.2826,0.2785
1528268400,0.4909,47.4,0.3212,80.0,0.00208,0.4331,0.2834,0.2835
1528268700,0.4782,47.9,0.3215,78.8,0.00195,0.4235,0.2847,0.2918
1528269000,0.4756,47.4,0.3224,81.7,0.00139,0.4203,0.2849,0.2948
1528269300,0.4884,47.7,0.3238,76.2,0.0019,0.4211,0.2792,0.2996
1528269600,0.4704,47.7,0.3236,81.8,0.00133,0.4099,0.282,0.3082
1528269900,0.4481,48.2,0.3205,78.8,0.00129,0.3992,0.2856,0.3152
1528270200,0.4629,48.8,0.3196,68.4,0.00119,0.406,0.2803,0.3137
1528270500,0.4693,50.5,0.3205,75.9,0.00127,0.406,0.2772,0.3168
1528270800,0.4662,52.3,0.3195,78.2,0.00137,0.4041,0.2769,0.319
1528271100,0.4587,53.7,0.3181,68.8,0.00146,0.3993,0.2769,0.3237
1528271400,0.4596,54.5,0.3201,80.2,0.00142,0.3977,0.277,0.3253
1528271700,0.4572,54.2,0.3194,75.7,0.00149,0.3968,0.2772,0.3261
1528272000,0.4509,54.0,0.3189,74.3,0.00125,0.3921,0.2773,0.3306
1528272300,0.4431,53.6,0.3188,74.7,0.00137,0.3876,0.2789,0.3335
1528272600,0.4606,53.6,0.3199,74.7,0.00137,0.3944,0.2739,0.3318
1528272900,0.4545,54.1,0.3202,67.5,0.00106,0.3916,0.2759,0.3324
1528273200,0.4515,55.1,0.3189,68.8,0.00185,0.3909,0.2761,0.333
1528273500,0.4709,56.1,0.3234,75.1,0.00151,0.3978,0.2732,0.329
1528273800,0.4765,55.8,0.3221,84.6,0.00146,0.4066,0.2749,0.3185
1528274100,0.4802,51.4,0.3164,75.2,0.00155,0.4453,0.2934,0.2613
1528274400,0.4832,51.4,0.3191,80.6,0.00147,0.4445,0.2936,0.2619
1528274700,0.4752,51.4,0.3161,78.1,0.00126,0.442,0.294,0.264
1528275000,0.4718,50.7,0.3165,77.0,0.00135,0.4366,0.2929,0.2705
1528275300,0.4667,51.0,0.3178,81.4,0.00135,0.4281,0.2915,0.2804
1528275600,0.4602,50.8,0.3155,79.6,0.00101,0.4201,0.288,0.2918
1528275900,0.4739,50.4,0.319,81.1,0.00122,0.4297,0.2892,0.2811
1528276200,0.4667,51.5,0.3178,75.6,0.00123,0.4286,0.2918,0.2796
1528276500,0.4812,51.7,0.3187,81.2,0.00105,0.4353,0.2883,0.2763
1528276800,0.4796,51.0,0.3196,81.8,0.00147,0.432,0.2879,0.2801
1528277100,0.4728,49.7,0.3209,75.0,0.00121,0.4291,0.2913,0.2796
1528277400,0.4532,48.9,0.3151,75.0,0.00106,0.4237,0.2946,0.2816
1528277700,0.4697,47.3,0.3156,75.7,0.00206,0.4329,0.2909,0.2763
1528278000,0.4738,47.1,0.3179,81.7,0.00152,0.4304,0.2888,0.2809
1528278300,0.479,47.6,0.3221,75.7,0.00136,0.4338,0.2917,0.2745
1528278600,0.4445,46.9,0.3138,76.3,0.00135,0.4254,0.3003,0.2743
1528278900,0.4676,46.5,0.3188,77.5,0.00138,0.43,0.2931,0.2769
1528279200,0.4875,46.7,0.3241,79.1,0.00172,0.433,0.2879,0.2791
1528279500,0.4791,46.8,0.3221,74.4,0.00142,0.4294,0.2887,0.282
1528279800,0.4836,47.6,0.3257,76.2,0.00139,0.4277,0.288,0.2843
1528280100,0.4923,47.1,0.3282,84.3,0.00119,0.4312,0.2875,0.2813
1528280400,0.4837,46.9,0.3253,72.0,0.00136,0.43,0.2892,0.2808
1528280700,0.4943,47.3,0.3246,86.5,0.00193,0.437,0.2869,0.2761
1528281000,0.4819,47.9,0.3219,85.1,0.00136,0.4317,0.2884,0.2799
1528281300,0.4518,47.1,0.3211,75.8,0.00213,0.4211,0.2992,0.2797
1528281600,0.4493,46.2,0.3128,78.3,0.00118,0.4303,0.2996,0.2702
1528281900,0.473,47.1,0.3181,79.8,0.00107,0.4377,0.2943,0.268
1528282200,0.468,48.1,0.3225,66.2,0.00181,0.4284,0.2952,0.2763
1528282500,0.4777,48.7,0.3226,81.9,0.0011,0.4309,0.291,0.2781
1528282800,0.4976,48.6,0.3303,84.1,0.00112,0.4344,0.2883,0.2773
1528283100,0.4915,47.9,0.331,75.4,0.00114,0.4302,0.2897,0.28
1528283400,0.4781,46.8,0.3293,74.7,0.00117,0.424,0.292,0.284
1528283700,0.4743,45.4,0.3261,79.5,0.00121,0.4246,0.292,0.2834
1528284000,0.4982,45.3,0.3299,82.6,0.00125,0.4299,0.2847,0.2854
1528284300,0.4821,46.1,0.3267,81.6,0.00112,0.4259,0.2886,0.2855
1528284600,0.5004,46.1,0.3274,80.6,0.00132,0.4359,0.2852,0.2789
1528284900,0.4811,45.8,0.3234,80.6,0.00102,0.4312,0.2898,0.279
1528285200,0.4821,45.9,0.3218,86.5,0.00183,0.4397,0.2935,0.2668
1528285500,0.4827,46.5,0.3156,75.4,0.00103,0.4483,0.2931,0.2586
1528285800,0.4853,46.9,0.3172,78.9,0.00129,0.445,0.2909,0.2641
1528286100,0.4788,46.9,0.3195,79.3,0.0014,0.4382,0.2924,0.2693
1528286400,0.481,47.2,0.3204,73.1,0.00121,0.4387,0.2922,0.2691
1528286700,0.4922,45.1,0.3226,67.8,0.00134,0.4514,0.2959,0.2527
1528287000,0.4805,44.8,0.3228,82.7,0.00113,0.4459,0.2995,0.2546
1528287300,0.4803,45.6,0.3233,72.5,0.00102,0.4472,0.301,0.2517
1528287600,0.4788,47.1,0.3235,81.0,0.00106,0.441,0.298,0.2611
1528287900,0.4847,47.0,0.3229,76.0,0.0012,0.4418,0.2943,0.2639
1528288200,0.516,47.7,0.3317,90.3,0.00244,0.4475,0.2877,0.2648
1528288500,0.474,47.2,0.3231,77.7,0.00173,0.431,0.2938,0.2752
1528288800,0.4203,45.4,0.3155,73.5,0.00133,0.4067,0.3053,0.288
1528289100,0.3966,43.0,0.3118,76.1,0.00121,0.3851,0.3028,0.3122
1528289400,0.3868,41.2,0.3084,77.5,0.0013,0.3617,0.2884,0.3499
1528289700,0.4067,39.6,0.3198,74.4,0.00157,0.3448,0.2712,0.384
1528290000,0.3967,39.2,0.3034,72.6,0.00116,0.3589,0.2745,0.3666
1528290300,0.3922,45.0,0.3103,72.8,0.00209,0.3208,0.2538,0.4253
1528290600,0.4035,50.0,0.3156,67.6,0.00105,0.3174,0.2482,0.4344
1528290900,0.392,50.0,0.3096,70.3,0.00205,0.3002,0.2371,0.4627
1528291200,0.3954,52.9,0.3081,69.9,0.00152,0.3027,0.2359,0.4614
1528291500,0.382,57.6,0.3067,70.8,0.00123,0.2936,0.2358,0.4706
1528291800,0.4022,57.5,0.3132,79.9,0.00176,0.2927,0.2279,0.4794
1528292100,0.3827,57.0,0.3073,69.7,0.00149,0.2772,0.2226,0.5002
1528292400,0.4067,52.4,0.3072,72.3,0.00101,0.288,0.2175,0.4945
1528292700,0.4153,53.4,0.3102,75.6,0.00102,0.2934,0.2192,0.4874
1528293000,0.4135,53.6,0.311,84.3,0.00184,0.2978,0.224,0.4782
1528293300,0.4152,54.8,0.3157,66.7,0.00139,0.2899,0.2204,0.4896
1528293600,0.4073,55.3,0.3157,85.5,0.00139,0.2811,0.2179,0.5011
1528293900,0.4182,55.8,0.3135,72.7,0.00102,0.2887,0.2164,0.495
1528294200,0.4206,40.2,0.275,72.3,0.00152,0.4909,0.321,0.1882
1528294500,0.4399,42.6,0.2794,73.8,0.00152,0.4752,0.3018,0.223
1528294800,0.4903,46.9,0.3103,75.7,0.00102,0.4381,0.2772,0.2847
1528295100,0.535,49.2,0.3281,85.6,0.00309,0.4277,0.2623,0.31
1528295400,0.5291,50.0,0.3257,70.1,0.00225,0.4159,0.256,0.3281
1528295700,0.4702,45.5,0.3061,71.8,0.00138,0.4366,0.2842,0.2792
1528296000,0.4513,41.4,0.3095,85.8,0.00109,0.3811,0.2613,0.3576
1528296300,0.4642,39.2,0.3083,78.8,0.00117,0.375,0.2491,0.3759
1528296600,0.4758,43.7,0.311,69.3,0.00182,0.3668,0.2397,0.3935
1528296900,0.4793,45.4,0.3105,78.7,0.00129,0.3754,0.2432,0.3814
1528297200,0.453,44.5,0.309,83.2,0.0016,0.3549,0.2421,0.4029
1528297500,0.4626,41.3,0.3112,79.0,0.00163,0.3673,0.2471,0.3856
1528297800,0.4342,40.3,0.2962,80.6,0.00107,0.3687,0.2515,0.3798
1528298100,0.4493,40.9,0.3084,83.9,0.0015,0.3623,0.2487,0.389
1528298400,0.4646,43.4,0.3068,80.8,0.00123,0.3726,0.246,0.3814
1528298700,0.4524,45.0,0.3011,77.5,0.00162,0.3723,0.2478,0.38
1528299000,0.4719,47.5,0.2992,78.3,0.00236,0.3851,0.2441,0.3708
1528299300,0.4748,50.5,0.2964,71.2,0.00111,0.3778,0.2359,0.3863
1528299600,0.4878,52.4,0.2913,78.5,0.00129,0.4043,0.2414,0.3543
1528299900,0.4738,55.1,0.2927,85.3,0.00108,0.3932,0.2429,0.364
1528300200,0.4569,55.1,0.2925,73.2,0.0011,0.3905,0.25,0.3595
1528300500,0.4435,47.6,0.2814,87.0,0.00147,0.4318,0.274,0.2942
1528300800,0.4629,46.2,0.2974,81.0,0.0012,0.4031,0.259,0.3379
1528301100,0.4453,44.9,0.2874,76.6,0.0012,0.412,0.2659,0.3221
1528301400,0.4406,45.1,0.2879,76.6,0.00103,0.4132,0.27,0.3168
1528301700,0.4505,45.1,0.2815,69.9,0.00197,0.4296,0.2685,0.3019
1528302000,0.4592,46.6,0.3068,64.7,0.00166,0.3761,0.2512,0.3727
1528302300,0.4702,45.7,0.3051,80.3,0.0018,0.4,0.2596,0.3404
1528302600,0.4663,45.7,0.304,76.9,0.00146,0.3955,0.2578,0.3467
1528302900,0.441,45.4,0.2898,75.2,0.00114,0.4089,0.2687,0.3224
1528303200,0.4513,46.4,0.2903,84.9,0.00105,0.421,0.2708,0.3081
1528303500,0.4701,45.8,0.3004,71.5,0.00221,0.4007,0.256,0.3433
1528303800,0.4835,44.1,0.3183,80.6,0.00168,0.3791,0.2496,0.3713
1528304100,0.4774,44.7,0.3207,66.3,0.00194,0.37,0.2486,0.3814
1528304400,0.4721,44.8,0.3127,68.4,0.00116,0.3801,0.2518,0.3681
1528304700,0.4802,42.8,0.3146,73.1,0.00103,0.3807,0.2494,0.3699
1528305000,0.4959,41.8,0.3239,77.4,0.00165,0.3782,0.247,0.3748
1528305300,0.485,42.7,0.3236,85.1,0.00138,0.3687,0.246,0.3853
1528305600,0.4513,43.3,0.3051,81.5,0.00125,0.3725,0.2518,0.3756
1528305900,0.4408,41.9,0.2934,75.0,0.00132,0.4056,0.27,0.3244
1528306200,0.4778,42.3,0.3261,77.9,0.00105,0.372,0.2539,0.3741
1528306500,0.4929,40.0,0.3171,87.3,0.00156,0.3996,0.2571,0.3433
1528306800,0.5249,41.5,0.3427,71.2,0.00181,0.3707,0.242,0.3872
1528307100,0.5269,42.6,0.3391,73.7,0.00254,0.3708,0.2386,0.3906
1528307400,0.4879,46.9,0.3235,75.8,0.00176,0.3549,0.2353,0.4098
1528307700,0.438,44.9,0.3006,78.7,0.00139,0.371,0.2546,0.3744
1528308000,0.4674,42.8,0.3106,87.9,0.00118,0.3744,0.2488,0.3768
1528308300,0.4906,45.1,0.3275,77.6,0.00164,0.3537,0.2361,0.4102
