timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1528308600,0.4398,42.5,0.3028,77.3,0.00105,0.3673,0.2529,0.3799
1528308900,0.4431,41.4,0.3003,83.5,0.00142,0.3802,0.2577,0.3622
1528309200,0.4344,44.5,0.3021,65.9,0.00123,0.3601,0.2505,0.3894
1528309500,0.4083,44.1,0.2832,78.8,0.00124,0.3858,0.2676,0.3466
1528309800,0.4409,34.6,0.2876,65.3,0.00186,0.5051,0.3295,0.1654
1528310100,0.4712,35.2,0.2983,82.1,0.00191,0.4857,0.3075,0.2069
1528310400,0.4454,35.3,0.2885,75.4,0.00184,0.4613,0.2988,0.2399
1528310700,0.4383,35.5,0.28,74.3,0.00102,0.4403,0.2813,0.2784
1528311000,0.4104,35.4,0.2685,66.8,0.00145,0.4576,0.2993,0.2431
1528311300,0.4386,36.9,0.2778,81.8,0.00126,0.4699,0.2976,0.2325
1528311600,0.3864,35.6,0.2601,67.1,0.00106,0.4947,0.333,0.1722
1528311900,0.4091,33.9,0.2714,64.8,0.00105,0.4758,0.3157,0.2085
1528312200,0.4378,33.9,0.2785,69.9,0.00155,0.4747,0.302,0.2233
1528312500,0.4458,35.4,0.2823,83.8,0.00193,0.4926,0.312,0.1954
1528312800,0.4091,36.3,0.2701,68.7,0.00101,0.4795,0.3166,0.2039
1528313100,0.4113,38.8,0.2749,84.6,0.0014,0.4409,0.2947,0.2644
1528313400,0.4146,40.4,0.2842,76.6,0.00173,0.42,0.2879,0.292
1528313700,0.4169,39.0,0.2909,75.0,0.00133,0.4156,0.29,0.2944
1528314000,0.4276,38.7,0.2946,70.6,0.0014,0.4056,0.2794,0.315
1528314300,0.4153,37.8,0.2855,70.4,0.00135,0.4323,0.2972,0.2704
1528314600,0.4261,37.2,0.2886,75.2,0.00135,0.4213,0.2853,0.2934
1528314900,0.4233,36.1,0.2751,74.8,0.00109,0.458,0.2977,0.2443
1528315200,0.4367,42.9,0.2904,67.8,0.00105,0.3689,0.2453,0.3858
1528315500,0.4337,43.7,0.296,59.4,0.00141,0.3585,0.2447,0.3969
1528315800,0.4478,42.5,0.3007,75.3,0.00112,0.3644,0.2447,0.3908
1528316100,0.4695,41.7,0.3235,76.0,0.00151,0.3386,0.2333,0.4281
1528316400,0.4753,40.8,0.3371,71.6,0.00134,0.3335,0.2365,0.43
1528316700,0.4671,39.1,0.3444,75.8,0.00165,0.3269,0.241,0.4321
1528317000,0.4839,38.7,0.3546,74.6,0.00125,0.3259,0.2388,0.4353
1528317300,0.5007,38.9,0.3579,75.6,0.00136,0.3297,0.2357,0.4347
1528317600,0.4766,38.2,0.3434,82.6,0.00101,0.3244,0.2337,0.4419
1528317900,0.483,38.0,0.3487,73.1,0.00153,0.3238,0.2337,0.4425
1528318200,0.492,39.3,0.3566,88.2,0.00144,0.3225,0.2337,0.4438
1528318500,0.5016,40.1,0.3553,77.3,0.0011,0.3273,0.2319,0.4408
1528318800,0.4942,40.6,0.3548,82.0,0.00122,0.3251,0.2334,0.4416
1528319100,0.4741,38.9,0.3411,80.3,0.00115,0.3299,0.2374,0.4327
1528319400,0.4964,37.8,0.3496,80.4,0.00141,0.3457,0.2435,0.4108
1528319700,0.4992,37.9,0.3548,81.0,0.00101,0.3427,0.2435,0.4138
1528320000,0.4868,36.4,0.3496,74.0,0.00154,0.3456,0.2482,0.4063
1528320300,0.4689,36.6,0.3357,79.6,0.00135,0.3428,0.2454,0.4118
1528320600,0.4942,35.6,0.3458,80.2,0.00101,0.3509,0.2455,0.4036
1528320900,0.4583,35.8,0.3304,73.4,0.00107,0.3397,0.2449,0.4154
1528321200,0.4502,36.5,0.3189,74.0,0.0012,0.3545,0.2511,0.3944
1528321500,0.4372,35.4,0.2994,74.5,0.0016,0.3828,0.2621,0.3551
1528321800,0.4357,34.4,0.2903,69.7,0.0017,0.4066,0.2709,0.3226
1528322100,0.4419,35.5,0.2863,74.9,0.00165,0.4182,0.2709,0.3109
1528322400,0.4151,37.8,0.2763,74.1,0.00198,0.4187,0.2787,0.3026
1528322700,0.4211,38.7,0.2761,78.4,0.00107,0.4262,0.2794,0.2944
1528323000,0.423,39.6,0.2805,71.0,0.00172,0.4279,0.2837,0.2884
1528323300,0.4297,41.5,0.2777,68.1,0.00146,0.4177,0.2699,0.3123
1528323600,0.4277,45.4,0.2788,72.5,0.00191,0.4179,0.2724,0.3097
1528323900,0.4837,47.5,0.3092,78.5,0.00103,0.3781,0.2417,0.3802
1528324200,0.4574,48.5,0.3016,81.0,0.00121,0.3814,0.2515,0.3671
1528324500,0.4415,47.4,0.2906,74.6,0.00194,0.3953,0.2602,0.3445
1528324800,0.4464,48.6,0.2907,72.2,0.00153,0.3643,0.2372,0.3985
1528325100,0.4673,48.6,0.2919,77.6,0.00101,0.3807,0.2378,0.3816
1528325400,0.461,51.5,0.2881,74.8,0.00145,0.3866,0.2416,0.3718
1528325700,0.4619,51.7,0.2962,84.4,0.0022,0.3795,0.2434,0.3771
1528326000,0.4498,48.8,0.2947,83.4,0.00148,0.3739,0.245,0.3811
1528326300,0.4379,48.2,0.2853,75.7,0.00111,0.3917,0.2552,0.3531
1528326600,0.4395,48.6,0.2852,73.0,0.00113,0.4048,0.2627,0.3326
1528326900,0.4619,48.0,0.2845,87.0,0.00137,0.4232,0.2607,0.3162
1528327200,0.4905,48.4,0.2953,80.1,0.00134,0.4086,0.246,0.3455
1528327500,0.501,50.3,0.2988,79.6,0.00178,0.4041,0.241,0.3549
1528327800,0.4863,49.8,0.2963,79.5,0.00107,0.3778,0.2302,0.3919
1528328100,0.4769,50.5,0.2924,70.5,0.0019,0.3733,0.2289,0.3979
1528328400,0.476,51.9,0.291,75.4,0.00159,0.3691,0.2257,0.4052
1528328700,0.4851,52.2,0.2962,83.0,0.00188,0.3706,0.2263,0.4031
1528329000,0.4474,50.0,0.3123,70.5,0.00104,0.345,0.2408,0.4142
1528329300,0.4471,50.7,0.3107,70.8,0.00102,0.3492,0.2427,0.4082
1528329600,0.455,48.6,0.3153,80.1,0.00102,0.3494,0.2421,0.4085
1528329900,0.4445,47.0,0.3097,73.0,0.00149,0.3581,0.2495,0.3923
1528330200,0.4274,47.1,0.3104,78.1,0.00104,0.3378,0.2454,0.4168
1528330500,0.4403,48.0,0.3076,67.2,0.00144,0.3449,0.2409,0.4142
1528330800,0.4438,49.2,0.3016,80.2,0.00149,0.3559,0.2419,0.4022
1528331100,0.4789,52.0,0.3021,72.2,0.00128,0.3672,0.2316,0.4012
1528331400,0.4862,55.9,0.3049,69.7,0.00149,0.3636,0.228,0.4083
1528331700,0.471,58.1,0.3084,86.7,0.00118,0.3527,0.231,0.4163
1528332000,0.4793,49.6,0.2942,72.5,0.00194,0.4241,0.2603,0.3156
1528332300,0.4912,52.1,0.2921,84.2,0.00123,0.4343,0.2582,0.3075
1528332600,0.4953,53.7,0.2933,74.0,0.0013,0.4395,0.2603,0.3002
1528332900,0.4804,56.1,0.2977,77.3,0.00141,0.4253,0.2636,0.3111
1528333200,0.4619,55.2,0.2975,74.7,0.00153,0.4066,0.2619,0.3316
1528333500,0.4759,50.1,0.293,71.6,0.00129,0.4373,0.2692,0.2934
1528333800,0.4936,50.1,0.2998,77.7,0.00131,0.4361,0.2649,0.299
1528334100,0.4952,51.9,0.2989,78.5,0.00101,0.4356,0.2629,0.3014
1528334400,0.4397,51.3,0.2958,70.1,0.00123,0.4096,0.2756,0.3148
1528334700,0.4329,44.3,0.2874,67.3,0.00173,0.4406,0.2925,0.2668
1528335000,0.4693,44.5,0.2905,83.1,0.00182,0.4284,0.2652,0.3064
1528335300,0.4754,44.8,0.294,73.3,0.00223,0.4422,0.2735,0.2843
1528335600,0.5015,44.1,0.295,83.3,0.00171,0.4513,0.2655,0.2832
1528335900,0.5043,45.3,0.2914,83.2,0.00148,0.4731,0.2734,0.2536
1528336200,0.512,44.9,0.2998,77.8,0.00185,0.4538,0.2657,0.2805
1528336500,0.5126,45.8,0.2993,69.7,0.002,0.4448,0.2597,0.2955
1528336800,0.5144,49.4,0.3027,78.4,0.00181,0.4242,0.2496,0.3261
1528337100,0.5167,48.9,0.3038,74.0,0.00163,0.4151,0.2441,0.3408
1528337400,0.5391,49.0,0.3056,89.5,0.00255,0.4231,0.2399,0.337
1528337700,0.4788,41.4,0.2942,71.4,0.00129,0.4467,0.2745,0.2789
1528338000,0.4824,44.0,0.297,78.2,0.0011,0.436,0.2684,0.2955
1528338300,0.4939,43.3,0.301,76.9,0.00146,0.418,0.2547,0.3273
1528338600,0.4992,41.9,0.3043,77.0,0.00115,0.425,0.2591,0.3159
1528338900,0.5019,42.6,0.306,85.2,0.00107,0.4297,0.262,0.3084
1528339200,0.5002,42.7,0.3081,71.3,0.00161,0.432,0.2661,0.3018
1528339500,0.4992,43.3,0.3095,74.3,0.00157,0.4358,0.2702,0.2939
1528339800,0.4993,44.5,0.3101,87.8,0.00116,0.4376,0.2718,0.2906
1528340100,0.4914,43.2,0.3095,81.1,0.00113,0.4386,0.2763,0.2851
1528340400,0.4966,42.9,0.3092,78.6,0.00111,0.4412,0.2747,0.2841
1528340700,0.5022,42.9,0.3109,77.2,0.00162,0.4421,0.2737,0.2842
1528341000,0.4957,42.6,0.3106,81.4,0.00134,0.4427,0.2774,0.2799
1528341300,0.4935,43.0,0.3104,84.4,0.00102,0.4419,0.278,0.2801
1528341600,0.4939,43.1,0.3107,84.1,0.00233,0.4415,0.2778,0.2807
1528341900,0.4886,43.0,0.3105,76.2,0.00115,0.4381,0.2784,0.2836
1528342200,0.4884,42.7,0.3058,85.4,0.00138,0.4446,0.2784,0.277
1528342500,0.4908,43.1,0.3071,75.4,0.00207,0.4423,0.2767,0.281
1528342800,0.4866,44.0,0.3075,75.3,0.00208,0.4356,0.2753,0.2891
1528343100,0.486,44.7,0.3083,81.2,0.00104,0.429,0.2721,0.2989
1528343400,0.4928,44.6,0.3085,78.4,0.00138,0.4296,0.2689,0.3015
1528343700,0.5069,45.7,0.3115,71.3,0.00245,0.4331,0.2662,0.3007
1528344000,0.5249,47.5,0.318,77.2,0.00216,0.4411,0.2672,0.2917
1528344300,0.5216,48.4,0.3185,88.1,0.00269,0.4519,0.276,0.2721
1528344600,0.5255,48.6,0.3213,76.8,0.00295,0.457,0.2794,0.2635
1528344900,0.5151,47.5,0.3209,84.9,0.00185,0.4601,0.2866,0.2533
1528345200,0.5127,46.9,0.3208,78.1,0.00162,0.4611,0.2885,0.2503
1528345500,0.5152,46.9,0.3217,82.3,0.00152,0.4623,0.2887,0.249
1528345800,0.5135,47.1,0.3213,80.6,0.00158,0.4621,0.2892,0.2487
1528346100,0.5166,45.7,0.3213,78.4,0.00204,0.4667,0.2903,0.243
1528346400,0.5167,45.4,0.3218,77.6,0.00196,0.4725,0.2943,0.2333
1528346700,0.5147,45.0,0.3218,81.2,0.0016,0.4733,0.2959,0.2308
1528347000,0.5174,44.7,0.3228,82.8,0.00216,0.4753,0.2965,0.2282
1528347300,0.5122,44.7,0.3225,84.6,0.0018,0.4763,0.2999,0.2239
1528347600,0.5109,44.6,0.3213,85.0,0.00196,0.4776,0.3003,0.2221
1528347900,0.505,44.1,0.3197,77.5,0.00131,0.4756,0.3011,0.2233
1528348200,0.5057,44.2,0.3195,75.8,0.00166,0.4749,0.3,0.2251
1528348500,0.5115,44.8,0.3207,79.9,0.00206,0.4768,0.2989,0.2243
1528348800,0.5106,44.8,0.322,67.2,0.00165,0.4749,0.2995,0.2257
1528349100,0.5058,44.4,0.3214,73.8,0.00136,0.4747,0.3017,0.2236
1528349400,0.5098,44.4,0.3222,78.6,0.00265,0.4757,0.3006,0.2237
1528349700,0.5167,44.1,0.3232,73.9,0.00175,0.478,0.299,0.223
1528350000,0.5162,43.9,0.322,78.3,0.00149,0.4825,0.301,0.2166
1528350300,0.5065,44.4,0.3193,80.1,0.0015,0.4832,0.3046,0.2123
1528350600,0.5049,45.3,0.319,76.3,0.0013,0.4819,0.3045,0.2137
1528350900,0.5042,45.2,0.3185,78.5,0.00183,0.4835,0.3054,0.2111
1528351200,0.508,44.9,0.3194,78.3,0.0013,0.483,0.3037,0.2133
1528351500,0.5129,44.0,0.321,69.8,0.00195,0.4843,0.3031,0.2126
1528351800,0.511,43.6,0.3219,88.4,0.00168,0.4816,0.3034,0.215
1528352100,0.5004,43.0,0.3216,84.9,0.00106,0.476,0.3059,0.2181
1528352400,0.4951,42.9,0.3203,74.2,0.00138,0.4745,0.307,0.2185
1528352700,0.4951,42.9,0.3187,79.9,0.0014,0.4766,0.3068,0.2166
1528353000,0.4881,43.0,0.3185,80.0,0.00135,0.471,0.3073,0.2216
1528353300,0.4909,43.1,0.319,82.3,0.00125,0.4709,0.306,0.2231
1528353600,0.4997,43.0,0.3189,85.6,0.00136,0.4744,0.3027,0.2229
1528353900,0.5092,43.2,0.3187,81.5,0.00179,0.4776,0.2989,0.2234
1528354200,0.5037,43.7,0.3194,75.4,0.0013,0.4722,0.2994,0.2285
1528354500,0.4949,43.8,0.3184,78.3,0.00132,0.4681,0.3012,0.2307
1528354800,0.4998,44.6,0.3202,80.6,0.00128,0.4662,0.2987,0.2351
1528355100,0.5021,45.2,0.3209,74.1,0.00116,0.4642,0.2967,0.2391
1528355400,0.4935,44.9,0.3195,83.0,0.00143,0.4652,0.3012,0.2336
1528355700,0.4901,44.6,0.3206,76.6,0.00146,0.4623,0.3024,0.2352
1528356000,0.4755,44.3,0.3209,78.2,0.00222,0.4552,0.3072,0.2376
1528356300,0.4762,44.3,0.3207,73.8,0.00126,0.4555,0.3068,0.2377
1528356600,0.475,44.4,0.3211,70.9,0.00118,0.4535,0.3065,0.24
1528356900,0.4739,44.3,0.3197,75.3,0.0013,0.4534,0.3059,0.2407
1528357200,0.462,43.9,0.3183,80.4,0.00149,0.4496,0.3098,0.2406
1528357500,0.4578,43.9,0.3181,75.2,0.00169,0.4488,0.3119,0.2393
1528357800,0.4434,44.3,0.317,83.0,0.00118,0.4404,0.3148,0.2448
1528358100,0.4434,44.5,0.315,69.8,0.00141,0.4412,0.3134,0.2454
1528358400,0.4495,45.6,0.315,73.3,0.00129,0.4409,0.309,0.2501
1528358700,0.4569,46.7,0.3178,80.9,0.00189,0.4358,0.3031,0.2611
1528359000,0.4594,48.2,0.3182,74.1,0.0019,0.4309,0.2984,0.2707
1528359300,0.4727,48.8,0.3201,77.7,0.00118,0.4337,0.2937,0.2726
1528359600,0.4648,48.8,0.3192,65.6,0.00172,0.4309,0.2959,0.2732
1528359900,0.4705,49.2,0.3196,79.8,0.00186,0.4333,0.2943,0.2723
1528360200,0.4681,49.5,0.3202,76.5,0.00191,0.4313,0.295,0.2737
1528360500,0.4629,49.7,0.3206,75.5,0.001,0.4281,0.2965,0.2754
1528360800,0.4678,49.6,0.3202,79.0,0.00144,0.4328,0.2963,0.2709
1528361100,0.4733,49.8,0.3227,73.2,0.00153,0.4314,0.2941,0.2745
1528361400,0.4708,49.0,0.3235,72.7,0.00131,0.4336,0.2979,0.2685
1528361700,0.4604,47.7,0.3215,81.8,0.00264,0.4347,0.3035,0.2618
1528362000,0.4516,47.3,0.3224,79.0,0.00173,0.4329,0.3091,0.258
1528362300,0.4589,41.3,0.3079,84.3,0.00121,0.4661,0.3127,0.2212
1528362600,0.4626,42.6,0.3085,72.9,0.0019,0.4532,0.3022,0.2446
1528362900,0.4662,44.0,0.3081,79.3,0.00177,0.4453,0.2943,0.2605
1528363200,0.468,44.5,0.3112,69.1,0.00131,0.439,0.2919,0.2691
1528363500,0.4809,45.2,0.324,79.4,0.00103,0.4416,0.2975,0.261
1528363800,0.4865,45.5,0.3273,74.9,0.00152,0.435,0.2926,0.2724
1528364100,0.4702,45.4,0.322,81.9,0.0012,0.4262,0.2919,0.2819
1528364400,0.4668,44.9,0.3201,76.7,0.0013,0.4313,0.2958,0.273
1528364700,0.4751,45.1,0.3167,81.8,0.00135,0.4427,0.2951,0.2622
1528365000,0.4787,45.8,0.3194,69.8,0.00116,0.4434,0.2959,0.2607
1528365300,0.4634,46.0,0.3163,77.8,0.00146,0.4379,0.2989,0.2632
1528365600,0.4735,46.8,0.3192,77.1,0.00183,0.4408,0.2972,0.262
1528365900,0.4782,46.9,0.3185,73.1,0.00114,0.4403,0.2932,0.2665
1528366200,0.4686,47.0,0.3117,72.6,0.00136,0.4422,0.2941,0.2637
1528366500,0.4714,46.7,0.3151,80.8,0.00162,0.4371,0.2922,0.2707
1528366800,0.4492,46.1,0.3146,75.0,0.00114,0.4212,0.295,0.2838
1528367100,0.4598,45.3,0.3126,78.0,0.00117,0.4243,0.2884,0.2873
1528367400,0.4748,46.0,0.3139,81.6,0.00117,0.435,0.2876,0.2775
1528367700,0.4726,46.1,0.3178,84.7,0.00124,0.4277,0.2876,0.2847
1528368000,0.4455,44.6,0.3088,82.3,0.00185,0.4207,0.2916,0.2877
1528368300,0.4675,44.8,0.3121,85.9,0.00164,0.4284,0.286,0.2856
1528368600,0.4681,45.5,0.3126,78.3,0.00138,0.4244,0.2834,0.2923
1528368900,0.4794,45.9,0.3209,78.9,0.00157,0.4227,0.2829,0.2944
1528369200,0.4744,45.7,0.3131,75.7,0.00141,0.4313,0.2846,0.2841
1528369500,0.4774,46.7,0.3184,88.3,0.00109,0.4273,0.285,0.2877
1528369800,0.4722,46.7,0.3167,76.6,0.00171,0.4257,0.2855,0.2888
1528370100,0.4735,45.6,0.317,80.3,0.00136,0.4281,0.2866,0.2853
1528370400,0.4726,46.4,0.3165,77.6,0.00141,0.4269,0.2859,0.2872
1528370700,0.4733,46.4,0.3184,79.6,0.00126,0.4268,0.2871,0.2861
1528371000,0.4677,45.9,0.3156,79.1,0.00163,0.4264,0.2878,0.2858
1528371300,0.4591,45.8,0.3162,69.1,0.00161,0.4188,0.2885,0.2927
1528371600,0.4718,44.9,0.3163,84.7,0.00145,0.4272,0.2864,0.2864
1528371900,0.4853,44.8,0.3168,69.9,0.00125,0.435,0.284,0.281
1528372200,0.4774,44.6,0.3146,82.5,0.00125,0.4346,0.2864,0.2789
1528372500,0.4803,45.2,0.3189,79.9,0.00136,0.4326,0.2872,0.2802
1528372800,0.4784,44.8,0.3185,79.3,0.00171,0.4282,0.2851,0.2867
1528373100,0.4888,44.4,0.322,85.6,0.00132,0.434,0.2859,0.2801
1528373400,0.4885,44.6,0.3244,80.9,0.00143,0.4311,0.2863,0.2826
1528373700,0.4684,44.9,0.3211,82.6,0.00118,0.4228,0.2898,0.2874
1528374000,0.4472,44.6,0.3184,75.8,0.00136,0.4098,0.2918,0.2984
1528374300,0.405,44.0,0.3117,73.5,0.00182,0.3822,0.2942,0.3236
1528374600,0.3908,42.1,0.3079,74.3,0.00119,0.3648,0.2874,0.3479
1528374900,0.3725,39.7,0.3027,69.1,0.0013,0.3426,0.2784,0.3789
1528375200,0.3867,39.8,0.3084,77.4,0.00137,0.3243,0.2587,0.417
1528375500,0.3846,43.3,0.306,63.9,0.00154,0.3195,0.2542,0.4262
1528375800,0.3974,44.7,0.3115,76.0,0.00145,0.3084,0.2417,0.4499
1528376100,0.3852,45.4,0.303,69.4,0.00153,0.2986,0.2348,0.4666
1528376400,0.394,46.4,0.3011,64.7,0.00129,0.3061,0.2339,0.46
1528376700,0.3972,47.0,0.3031,79.3,0.00167,0.3014,0.23,0.4686
1528377000,0.4073,46.5,0.3177,76.3,0.00157,0.2898,0.226,0.4842
1528377300,0.3978,46.9,0.309,66.9,0.0016,0.2856,0.2218,0.4926
1528377600,0.396,49.5,0.3096,71.5,0.00192,0.2796,0.2186,0.5019
1528377900,0.4103,50.7,0.3073,80.5,0.00106,0.2862,0.2144,0.4994
1528378200,0.437,51.9,0.3158,77.3,0.00143,0.2916,0.2107,0.4977
1528378500,0.4148,51.5,0.3146,72.7,0.00156,0.284,0.2154,0.5006
1528378800,0.4136,53.1,0.3104,78.5,0.00167,0.2892,0.2171,0.4937
1528379100,0.4015,36.1,0.271,72.5,0.00157,0.4744,0.3202,0.2053
1528379400,0.4024,33.7,0.2708,62.5,0.00154,0.4756,0.3201,0.2043
1528379700,0.414,33.9,0.2694,77.9,0.00138,0.4843,0.3151,0.2006
1528380000,0.4366,37.3,0.2841,78.5,0.00122,0.4425,0.288,0.2695
1528380300,0.4682,42.8,0.2811,72.6,0.00102,0.4549,0.2731,0.2719
1528380600,0.4909,47.6,0.2862,76.6,0.00145,0.4522,0.2636,0.2841
1528380900,0.5001,53.7,0.2894,77.2,0.00183,0.4266,0.2469,0.3265
1528381200,0.5125,55.8,0.2926,74.9,0.00147,0.4277,0.2442,0.3281
1528381500,0.5025,56.3,0.2879,82.3,0.00122,0.4573,0.262,0.2806
1528381800,0.5042,52.6,0.2811,84.0,0.00125,0.4705,0.2623,0.2671
1528382100,0.4977,49.3,0.2821,80.6,0.00117,0.4438,0.2515,0.3047
1528382400,0.4418,46.5,0.2868,81.5,0.00119,0.4003,0.2599,0.3398
1528382700,0.4167,41.3,0.2732,79.9,0.00136,0.4479,0.2936,0.2585
1528383000,0.4241,36.1,0.2798,81.7,0.00122,0.4744,0.313,0.2127
1528383300,0.4466,37.4,0.2786,67.9,0.00132,0.4469,0.2788,0.2744
1528383600,0.4617,39.4,0.2753,74.7,0.00134,0.496,0.2957,0.2083
1528383900,0.444,42.5,0.2751,73.8,0.0012,0.4926,0.3052,0.2023
1528384200,0.4558,45.5,0.283,83.4,0.00213,0.4563,0.2833,0.2604
1528384500,0.4527,45.9,0.2751,82.4,0.00147,0.4924,0.2993,0.2083
1528384800,0.4687,47.3,0.2854,71.9,0.00107,0.4715,0.2871,0.2414
1528385100,0.4731,48.5,0.2957,83.3,0.00131,0.4675,0.2922,0.2403
1528385400,0.465,46.9,0.2869,76.5,0.00152,0.5013,0.3093,0.1893
1528385700,0.4574,46.1,0.2816,82.4,0.00104,0.5077,0.3125,0.1798
1528386000,0.4496,46.7,0.2782,72.9,0.00132,0.525,0.3249,0.1501
1528386300,0.4831,49.7,0.2912,81.1,0.00102,0.5132,0.3093,0.1775
1528386600,0.4741,48.2,0.284,77.7,0.00115,0.4828,0.2892,0.228
1528386900,0.4587,49.8,0.2843,80.4,0.00155,0.4841,0.3001,0.2158
1528387200,0.4552,48.5,0.282,73.9,0.00181,0.4919,0.3047,0.2034
1528387500,0.4744,46.3,0.2932,71.6,0.00245,0.4779,0.2954,0.2267
1528387800,0.5363,49.3,0.3256,80.7,0.00243,0.4404,0.2674,0.2922
1528388100,0.5397,53.1,0.3219,85.8,0.00288,0.4282,0.2554,0.3163
1528388400,0.5238,54.6,0.311,84.8,0.00251,0.4364,0.2591,0.3045
1528388700,0.5521,53.2,0.3226,76.4,0.00284,0.435,0.2542,0.3108
1528389000,0.5254,55.1,0.3059,81.7,0.00204,0.4374,0.2547,0.3079
1528389300,0.5262,53.0,0.3071,84.3,0.00186,0.4187,0.2444,0.3369
1528389600,0.5105,50.6,0.3069,73.3,0.00156,0.4157,0.2499,0.3344
1528389900,0.5154,51.8,0.3031,73.2,0.00217,0.4289,0.2522,0.3189
1528390200,0.5006,48.3,0.2996,83.6,0.0017,0.4441,0.2658,0.2901
1528390500,0.5171,45.4,0.307,88.1,0.00232,0.4479,0.2659,0.2861
1528390800,0.5254,45.6,0.3105,79.4,0.00248,0.437,0.2582,0.3048
1528391100,0.5053,45.9,0.2994,79.8,0.00134,0.4341,0.2572,0.3086
1528391400,0.5035,46.3,0.3037,83.5,0.00191,0.442,0.2666,0.2914
1528391700,0.5013,46.6,0.2969,81.6,0.0014,0.4523,0.2679,0.2798
1528392000,0.4864,49.6,0.2903,84.6,0.00116,0.4235,0.2527,0.3238
1528392300,0.4963,51.3,0.2957,75.0,0.00118,0.4398,0.262,0.2982
1528392600,0.4857,48.2,0.2929,75.3,0.00139,0.4605,0.2777,0.2619
1528392900,0.4742,46.9,0.291,69.5,0.00132,0.4774,0.2929,0.2297
1528393200,0.5208,46.3,0.3191,87.2,0.0018,0.4225,0.2589,0.3186
1528393500,0.5502,45.6,0.3364,80.5,0.00304,0.4189,0.2561,0.3249
1528393800,0.5083,46.9,0.3173,82.3,0.00153,0.4205,0.2625,0.3169
1528394100,0.4779,48.1,0.3054,75.9,0.0015,0.4423,0.2827,0.275
1528394400,0.4866,47.0,0.3033,76.9,0.00119,0.4486,0.2796,0.2718
1528394700,0.4815,46.3,0.3073,74.3,0.00143,0.4397,0.2806,0.2797
1528395000,0.4564,46.2,0.3015,82.3,0.00109,0.4296,0.2838,0.2867
1528395300,0.4312,46.3,0.2821,71.8,0.00118,0.4828,0.3158,0.2014
1528395600,0.4405,46.2,0.2875,75.5,0.0014,0.4467,0.2915,0.2618
1528395900,0.4473,45.0,0.2972,77.3,0.00118,0.4294,0.2853,0.2852
1528396200,0.4726,44.7,0.293,77.0,0.00111,0.4455,0.2762,0.2783
1528396500,0.4765,44.9,0.3001,80.4,0.00167,0.4538,0.2858,0.2603
1528396800,0.4392,45.0,0.2803,86.9,0.00136,0.476,0.3038,0.2202
1528397100,0.4368,45.0,0.283,66.9,0.0019,0.4809,0.3115,0.2076
1528397400,0.484,46.0,0.3105,74.8,0.00138,0.4579,0.2938,0.2483
1528397700,0.5133,45.3,0.3182,72.8,0.00159,0.4739,0.2938,0.2323
1528398000,0.4806,45.0,0.3086,72.0,0.00172,0.4493,0.2885,0.2621
1528398300,0.4916,46.1,0.3208,91.1,0.00145,0.4275,0.2789,0.2936
1528398600,0.5095,48.4,0.3145,79.5,0.00153,0.4487,0.277,0.2743
1528398900,0.4974,48.2,0.3132,83.2,0.00133,0.4451,0.2802,0.2747
1528399200,0.4833,48.7,0.3082,79.0,0.00114,0.4474,0.2853,0.2673
1528399500,0.4929,49.1,0.3111,75.6,0.00123,0.4504,0.2843,0.2653
1528399800,0.4736,48.4,0.2984,81.7,0.00137,0.4784,0.3014,0.2202
1528400100,0.4674,46.9,0.2969,76.2,0.0011,0.4965,0.3154,0.1882
1528400400,0.467,47.9,0.2983,82.1,0.0019,0.4678,0.2988,0.2334
1528400700,0.4312,47.4,0.2867,71.2,0.00132,0.4696,0.3123,0.2181
1528401000,0.4211,46.7,0.2751,73.1,0.0014,0.4925,0.3218,0.1857
