timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1528401300,0.4198,44.5,0.2683,78.0,0.00199,0.5034,0.3218,0.1748
1528401600,0.4014,41.9,0.2625,78.3,0.00153,0.5059,0.3309,0.1632
1528401900,0.3892,39.6,0.2579,76.4,0.00151,0.529,0.3505,0.1205
1528402200,0.4077,39.6,0.266,66.9,0.00152,0.5104,0.333,0.1566
1528402500,0.4219,41.6,0.2704,75.1,0.00138,0.4944,0.3169,0.1887
1528402800,0.4302,40.9,0.2716,73.2,0.00201,0.5121,0.3233,0.1645
1528403100,0.4574,41.4,0.3017,71.8,0.0017,0.4431,0.2922,0.2647
1528403400,0.484,41.3,0.3228,79.8,0.0012,0.4037,0.2692,0.3271
1528403700,0.5056,42.3,0.3526,73.9,0.0017,0.3748,0.2614,0.3638
1528404000,0.5104,41.6,0.3618,79.1,0.00142,0.3664,0.2597,0.3739
1528404300,0.529,40.0,0.3659,90.5,0.0019,0.3728,0.2578,0.3694
1528404600,0.5249,40.0,0.3732,77.8,0.0021,0.3649,0.2594,0.3757
1528404900,0.5152,40.0,0.366,86.1,0.00196,0.3639,0.2585,0.3776
1528405200,0.5357,40.9,0.3698,80.1,0.0021,0.3667,0.2532,0.3801
1528405500,0.53,41.0,0.3702,88.8,0.00239,0.3621,0.2529,0.3849
1528405800,0.5199,41.6,0.3618,70.2,0.00229,0.3653,0.2542,0.3804
1528406100,0.5116,42.0,0.3571,79.6,0.00161,0.3653,0.255,0.3798
1528406400,0.4816,41.2,0.3307,73.1,0.00126,0.3786,0.26,0.3615
1528406700,0.4659,40.3,0.3212,79.8,0.00103,0.3792,0.2614,0.3594
1528407000,0.4813,41.9,0.3117,82.1,0.00142,0.4082,0.2644,0.3274
1528407300,0.4745,41.9,0.3036,79.5,0.00109,0.4209,0.2693,0.3099
1528407600,0.4595,41.7,0.2887,83.4,0.00158,0.4386,0.2755,0.2859
1528407900,0.4645,43.9,0.2848,77.8,0.00111,0.4213,0.2583,0.3204
1528408200,0.4618,43.9,0.2735,73.3,0.00146,0.4362,0.2584,0.3054
1528408500,0.4635,46.2,0.2746,73.9,0.00153,0.4204,0.249,0.3306
1528408800,0.4701,48.9,0.2783,75.6,0.00123,0.4152,0.2458,0.339
1528409100,0.4804,50.3,0.2789,79.8,0.00146,0.4427,0.257,0.3002
1528409400,0.4682,50.8,0.2795,89.8,0.0016,0.3971,0.237,0.3659
1528409700,0.4665,51.4,0.2818,76.7,0.00143,0.387,0.2338,0.3793
1528410000,0.4573,52.1,0.2764,71.0,0.00137,0.3957,0.2392,0.3651
1528410300,0.4664,53.2,0.2789,84.6,0.00165,0.393,0.235,0.372
1528410600,0.4431,52.5,0.2749,77.1,0.00123,0.3967,0.2461,0.3571
1528410900,0.4338,49.4,0.2733,67.8,0.0011,0.4026,0.2536,0.3438
1528411200,0.4402,48.4,0.2778,72.7,0.00144,0.3964,0.2502,0.3535
1528411500,0.4423,47.7,0.2725,69.1,0.00129,0.4385,0.2702,0.2913
1528411800,0.4423,48.4,0.2792,76.8,0.00157,0.4153,0.2621,0.3226
1528412100,0.455,49.0,0.2782,77.9,0.00133,0.4136,0.2529,0.3335
1528412400,0.4579,46.4,0.2785,85.6,0.00135,0.4342,0.2641,0.3018
1528412700,0.4541,45.8,0.2777,84.4,0.001,0.4417,0.2701,0.2882
1528413000,0.446,46.6,0.2782,74.9,0.00126,0.42,0.262,0.3181
1528413300,0.4459,47.0,0.2753,78.2,0.00184,0.426,0.263,0.3111
1528413600,0.4435,46.9,0.2759,75.0,0.00111,0.4179,0.26,0.3222
1528413900,0.4466,47.5,0.2756,79.4,0.00139,0.4529,0.2795,0.2676
1528414200,0.4617,47.7,0.2831,80.5,0.00133,0.4437,0.2721,0.2842
1528414500,0.4587,49.0,0.2834,80.2,0.00105,0.4321,0.267,0.301
1528414800,0.4593,49.4,0.2799,71.8,0.00129,0.4496,0.274,0.2765
1528415100,0.4791,49.3,0.2853,77.7,0.00109,0.448,0.2668,0.2852
1528415400,0.4844,47.7,0.301,81.6,0.00234,0.4326,0.2688,0.2985
1528415700,0.4921,51.1,0.307,83.9,0.00127,0.4314,0.2691,0.2995
1528416000,0.4946,50.3,0.309,83.6,0.00119,0.4321,0.2699,0.298
1528416300,0.498,50.0,0.3139,81.1,0.00128,0.4319,0.2723,0.2958
1528416600,0.4867,49.1,0.313,78.8,0.00104,0.438,0.2817,0.2804
1528416900,0.4817,47.4,0.3079,72.4,0.00102,0.4552,0.2909,0.2539
1528417200,0.4719,46.6,0.3052,76.6,0.00155,0.4542,0.2937,0.2521
1528417500,0.4655,45.3,0.3016,76.1,0.00111,0.4551,0.2948,0.2501
1528417800,0.4612,44.0,0.2983,86.8,0.00156,0.4771,0.3086,0.2143
1528418100,0.462,44.3,0.2968,67.7,0.00189,0.4857,0.312,0.2023
1528418400,0.4542,46.1,0.3003,69.8,0.00107,0.4606,0.3045,0.2349
1528418700,0.4373,45.8,0.2872,76.6,0.00152,0.4977,0.3269,0.1754
1528419000,0.4383,46.4,0.2873,73.8,0.00168,0.4701,0.3081,0.2218
1528419300,0.4453,44.8,0.293,72.3,0.00116,0.4629,0.3046,0.2325
1528419600,0.4548,44.9,0.2948,79.9,0.00129,0.4568,0.2961,0.2472
1528419900,0.4584,46.6,0.2928,84.6,0.0017,0.46,0.2938,0.2463
1528420200,0.4585,49.3,0.2956,73.8,0.00131,0.428,0.2759,0.296
1528420500,0.468,50.7,0.2949,76.2,0.00135,0.4608,0.2903,0.2489
1528420800,0.4855,51.7,0.3002,81.8,0.00136,0.4483,0.2772,0.2745
1528421100,0.4807,53.5,0.3004,70.5,0.00139,0.4513,0.282,0.2667
1528421400,0.4965,51.8,0.2957,83.9,0.00106,0.487,0.2901,0.2229
1528421700,0.4868,47.5,0.2979,83.9,0.00118,0.4629,0.2833,0.2539
1528422000,0.5109,49.7,0.3006,81.7,0.00213,0.4729,0.2782,0.2489
1528422300,0.5346,52.0,0.3028,78.2,0.00211,0.4617,0.2615,0.2769
1528422600,0.5386,54.8,0.3054,92.5,0.00303,0.4703,0.2667,0.263
1528422900,0.5432,55.0,0.3088,87.6,0.00257,0.4665,0.2652,0.2683
1528423200,0.5546,52.5,0.3095,89.2,0.00271,0.473,0.264,0.263
1528423500,0.5428,50.1,0.309,90.8,0.00262,0.4725,0.269,0.2585
1528423800,0.5463,48.1,0.3079,86.8,0.00282,0.4779,0.2694,0.2527
1528424100,0.4971,40.9,0.2967,84.7,0.00101,0.5077,0.3031,0.1892
1528424400,0.5005,42.5,0.2965,83.5,0.00132,0.4837,0.2865,0.2298
1528424700,0.5269,44.0,0.3036,82.5,0.00206,0.4634,0.267,0.2696
1528425000,0.5151,42.4,0.3117,81.0,0.00155,0.4598,0.2782,0.262
1528425300,0.526,45.8,0.3181,85.8,0.00204,0.454,0.2746,0.2715
1528425600,0.5206,47.3,0.3207,81.7,0.00164,0.4454,0.2744,0.2802
1528425900,0.5148,48.1,0.3211,82.9,0.0023,0.4417,0.2755,0.2828
1528426200,0.5078,47.4,0.3204,71.8,0.00147,0.4375,0.2761,0.2864
1528426500,0.5116,44.5,0.3169,80.7,0.00175,0.4451,0.2757,0.2792
1528426800,0.5254,45.3,0.3214,81.8,0.00191,0.4463,0.273,0.2808
1528427100,0.5195,45.2,0.3223,77.6,0.00202,0.4451,0.2761,0.2788
1528427400,0.5149,45.0,0.3224,83.1,0.00149,0.4474,0.2801,0.2725
1528427700,0.497,44.8,0.321,76.2,0.00178,0.4412,0.285,0.2738
1528428000,0.5034,44.9,0.3201,80.6,0.00152,0.4447,0.2828,0.2725
1528428300,0.5095,43.7,0.318,79.4,0.0013,0.4617,0.2882,0.2501
1528428600,0.4969,44.5,0.318,73.6,0.00134,0.4543,0.2907,0.255
1528428900,0.4895,44.6,0.3196,80.5,0.00154,0.4455,0.2909,0.2636
1528429200,0.4868,44.4,0.3185,76.0,0.00103,0.4481,0.2932,0.2587
1528429500,0.4817,44.6,0.3187,85.2,0.00108,0.4441,0.2938,0.2621
1528429800,0.4724,44.8,0.3181,80.4,0.00149,0.437,0.2942,0.2688
1528430100,0.4788,45.5,0.3196,84.9,0.00146,0.4351,0.2905,0.2744
1528430400,0.4714,45.7,0.3216,76.0,0.00183,0.4277,0.2918,0.2806
1528430700,0.4665,45.9,0.3204,77.8,0.00127,0.424,0.2912,0.2848
1528431000,0.4927,45.7,0.3221,86.8,0.00205,0.4371,0.2858,0.2771
1528431300,0.4964,41.1,0.3195,76.4,0.00175,0.4648,0.2991,0.2361
1528431600,0.4848,41.6,0.32,83.5,0.00158,0.4633,0.3058,0.231
1528431900,0.4613,42.2,0.3178,74.9,0.00103,0.4494,0.3096,0.2409
1528432200,0.4456,42.2,0.317,79.8,0.00111,0.4359,0.3101,0.254
1528432500,0.4136,41.3,0.3127,67.2,0.00151,0.4115,0.3111,0.2773
1528432800,0.4088,40.6,0.3063,67.5,0.00241,0.4021,0.3013,0.2967
1528433100,0.4659,42.1,0.3126,74.4,0.00186,0.4173,0.28,0.3027
1528433400,0.4899,44.8,0.3209,82.9,0.0011,0.4188,0.2744,0.3068
1528433700,0.479,45.4,0.3246,77.3,0.00179,0.4168,0.2824,0.3008
1528434000,0.4773,43.6,0.3225,69.2,0.00131,0.4329,0.2925,0.2747
1528434300,0.4804,44.3,0.3219,80.4,0.00109,0.4372,0.2929,0.2699
1528434600,0.4657,44.0,0.3211,82.7,0.0012,0.4277,0.2949,0.2774
1528434900,0.4752,41.0,0.3171,77.8,0.00206,0.458,0.3056,0.2363
1528435200,0.4762,42.2,0.3182,72.9,0.00194,0.4573,0.3055,0.2372
1528435500,0.4575,42.0,0.3178,80.8,0.00119,0.4464,0.3101,0.2435
1528435800,0.4819,42.4,0.3199,73.4,0.00136,0.4557,0.3025,0.2418
1528436100,0.4852,43.4,0.3221,79.8,0.00122,0.4553,0.3023,0.2424
1528436400,0.4754,43.0,0.3211,83.1,0.00122,0.4516,0.305,0.2435
1528436700,0.4847,43.6,0.3216,73.2,0.0015,0.4575,0.3035,0.239
1528437000,0.487,43.3,0.3215,82.3,0.00107,0.4617,0.3048,0.2335
1528437300,0.4858,43.8,0.3225,77.6,0.00108,0.4587,0.3045,0.2368
1528437600,0.474,43.1,0.322,82.9,0.00161,0.4533,0.308,0.2387
1528437900,0.4741,42.3,0.3222,85.3,0.00137,0.4513,0.3067,0.2421
1528438200,0.4718,42.1,0.3205,77.4,0.0014,0.4514,0.3066,0.2419
1528438500,0.4857,42.3,0.3217,74.4,0.00217,0.455,0.3014,0.2436
1528438800,0.4876,43.1,0.3228,81.5,0.00144,0.4514,0.2988,0.2498
1528439100,0.4718,43.5,0.3204,78.0,0.00135,0.4447,0.302,0.2533
1528439400,0.4722,44.5,0.319,71.5,0.00128,0.439,0.2966,0.2644
1528439700,0.4767,45.1,0.3202,87.9,0.00106,0.4364,0.2931,0.2705
1528440000,0.4863,43.5,0.3205,78.4,0.00189,0.4514,0.2975,0.2511
1528440300,0.4899,43.2,0.3228,74.9,0.00123,0.4508,0.297,0.2522
1528440600,0.4797,41.7,0.3199,78.3,0.0017,0.4536,0.3025,0.2439
1528440900,0.4731,41.6,0.3212,75.4,0.00154,0.4462,0.3029,0.2508
1528441200,0.4367,41.3,0.3152,75.1,0.00112,0.4239,0.306,0.2701
1528441500,0.4166,40.1,0.3131,72.4,0.00179,0.4082,0.3068,0.2851
1528441800,0.4613,39.9,0.3213,75.7,0.00114,0.4174,0.2907,0.2919
1528442100,0.4774,41.6,0.3254,85.1,0.00109,0.424,0.289,0.287
1528442400,0.458,42.4,0.3248,88.6,0.00201,0.4162,0.2952,0.2886
1528442700,0.4647,43.2,0.3215,75.8,0.0014,0.4257,0.2945,0.2798
1528443000,0.487,45.2,0.3248,81.1,0.00175,0.4331,0.2888,0.2781
1528443300,0.4747,45.2,0.3264,78.5,0.0011,0.4283,0.2945,0.2772
1528443600,0.4589,44.5,0.3203,81.1,0.00105,0.4307,0.3006,0.2687
1528443900,0.4583,43.4,0.3194,73.0,0.00126,0.4302,0.2998,0.27
1528444200,0.412,41.9,0.3128,70.9,0.00104,0.4042,0.3069,0.289
1528444500,0.4023,39.6,0.3102,79.0,0.0017,0.3939,0.3037,0.3024
1528444800,0.4627,42.0,0.3194,75.4,0.00141,0.4137,0.2855,0.3008
1528445100,0.4465,43.7,0.3229,84.6,0.00189,0.401,0.29,0.309
1528445400,0.445,44.7,0.3229,76.0,0.00207,0.4065,0.295,0.2985
1528445700,0.443,45.2,0.3183,71.8,0.00116,0.4129,0.2967,0.2904
1528446000,0.4102,43.9,0.3125,74.0,0.00101,0.3968,0.3023,0.3009
1528446300,0.4109,42.6,0.3081,72.6,0.0011,0.3913,0.2934,0.3152
1528446600,0.4907,44.2,0.319,81.6,0.0013,0.4164,0.2707,0.3129
1528446900,0.5056,44.2,0.3209,73.7,0.00135,0.4364,0.277,0.2866
1528447200,0.4833,46.0,0.3202,80.5,0.00104,0.4365,0.2892,0.2742
1528447500,0.4905,46.1,0.3209,79.1,0.00167,0.4461,0.2918,0.2621
1528447800,0.4859,45.9,0.3209,82.4,0.00174,0.445,0.2939,0.2612
1528448100,0.4783,45.0,0.32,72.8,0.00143,0.4411,0.2951,0.2638
1528448400,0.4851,45.3,0.3205,75.6,0.00134,0.4422,0.2922,0.2657
1528448700,0.4773,45.6,0.3195,88.3,0.0016,0.4394,0.2941,0.2664
1528449000,0.4648,44.4,0.3179,72.6,0.00126,0.4355,0.2979,0.2666
1528449300,0.4533,44.5,0.3182,64.0,0.00146,0.4232,0.2971,0.2798
1528449600,0.4437,44.2,0.3186,75.4,0.00102,0.4142,0.2974,0.2883
1528449900,0.4649,43.9,0.3166,76.8,0.00136,0.4262,0.2903,0.2835
1528450200,0.4696,44.5,0.3182,80.2,0.00133,0.4308,0.2919,0.2773
1528450500,0.461,45.5,0.3187,81.8,0.0018,0.425,0.2938,0.2812
1528450800,0.4401,45.8,0.315,74.9,0.00151,0.4146,0.2968,0.2886
1528451100,0.4233,45.4,0.3104,78.5,0.00109,0.4046,0.2967,0.2987
1528451400,0.455,47.1,0.3154,81.2,0.00113,0.4083,0.283,0.3087
1528451700,0.4689,49.3,0.3193,88.6,0.00137,0.4131,0.2813,0.3056
1528452000,0.4702,50.7,0.3224,76.6,0.00168,0.4146,0.2843,0.3012
1528452300,0.4544,50.5,0.321,78.9,0.001,0.4096,0.2894,0.301
1528452600,0.3915,49.9,0.3149,77.0,0.00131,0.3772,0.3034,0.3193
1528452900,0.3818,48.4,0.311,73.6,0.00189,0.3643,0.2968,0.3389
1528453200,0.3894,47.3,0.3085,68.8,0.00106,0.3658,0.2898,0.3444
1528453500,0.446,47.8,0.3173,80.6,0.00109,0.3836,0.2729,0.3436
1528453800,0.4923,49.6,0.3261,87.7,0.00162,0.4016,0.266,0.3325
1528454100,0.5013,50.9,0.3299,81.2,0.00199,0.4116,0.2708,0.3176
1528454400,0.4827,48.8,0.3243,74.9,0.00125,0.4215,0.2832,0.2954
1528454700,0.4736,47.5,0.3193,78.1,0.00108,0.4298,0.2898,0.2804
1528455000,0.4729,46.0,0.3175,74.0,0.00136,0.4347,0.2918,0.2735
1528455300,0.457,46.4,0.3163,79.6,0.00156,0.427,0.2955,0.2775
1528455600,0.4592,47.9,0.3157,68.4,0.00113,0.4246,0.2919,0.2834
1528455900,0.4618,47.9,0.3173,75.7,0.00158,0.4233,0.2909,0.2858
1528456200,0.4506,47.4,0.3171,72.8,0.00106,0.4222,0.2971,0.2807
1528456500,0.4498,47.8,0.3173,78.1,0.00169,0.4228,0.2983,0.2789
1528456800,0.4549,48.7,0.3172,68.8,0.00188,0.4268,0.2976,0.2756
1528457100,0.4444,47.9,0.3108,78.8,0.00161,0.4333,0.303,0.2637
1528457400,0.4667,48.0,0.3115,79.3,0.00132,0.4395,0.2934,0.2671
1528457700,0.4931,49.0,0.3132,77.9,0.00174,0.4449,0.2826,0.2726
1528458000,0.5073,49.0,0.3168,78.7,0.00228,0.4478,0.2796,0.2726
1528458300,0.5019,48.5,0.3121,80.0,0.00112,0.4556,0.2833,0.2611
1528458600,0.4871,48.5,0.3144,88.1,0.00117,0.4505,0.2908,0.2587
1528458900,0.4796,49.4,0.3146,78.0,0.00151,0.4429,0.2905,0.2666
1528459200,0.4794,49.9,0.3152,85.4,0.00145,0.4404,0.2895,0.2701
1528459500,0.4788,50.7,0.316,82.0,0.00146,0.4371,0.2885,0.2744
1528459800,0.4793,50.9,0.3179,76.9,0.00247,0.4355,0.2889,0.2756
1528460100,0.4733,51.4,0.3165,77.3,0.00118,0.4333,0.2898,0.2769
1528460400,0.4638,51.8,0.3132,81.3,0.00138,0.4283,0.2892,0.2825
1528460700,0.4609,51.9,0.3136,66.7,0.0015,0.4209,0.2864,0.2927
1528461000,0.4329,51.7,0.3089,84.6,0.00134,0.4014,0.2864,0.3121
1528461300,0.412,50.1,0.3068,78.4,0.0011,0.3828,0.285,0.3322
1528461600,0.4199,48.5,0.3082,62.3,0.00168,0.373,0.2738,0.3532
1528461900,0.4306,49.1,0.3165,67.9,0.00175,0.3566,0.2621,0.3813
1528462200,0.4454,49.6,0.33,81.5,0.00137,0.3387,0.2509,0.4104
1528462500,0.4321,49.5,0.326,80.0,0.00189,0.3314,0.2501,0.4185
1528462800,0.4341,50.3,0.3282,74.8,0.00147,0.3277,0.2478,0.4245
1528463100,0.4548,52.3,0.3298,78.4,0.00121,0.3331,0.2416,0.4253
1528463400,0.4599,53.4,0.3289,68.2,0.00102,0.3301,0.236,0.4339
1528463700,0.4757,53.6,0.3331,78.3,0.00176,0.3341,0.2339,0.432
1528464000,0.4616,53.9,0.3297,81.5,0.00137,0.3292,0.2351,0.4357
1528464300,0.4612,54.2,0.3381,77.0,0.00122,0.3244,0.2378,0.4378
1528464600,0.4662,55.1,0.3399,78.1,0.00203,0.3241,0.2363,0.4396
1528464900,0.4554,54.9,0.3368,70.4,0.00177,0.3191,0.236,0.4449
1528465200,0.4714,55.2,0.3437,73.2,0.00131,0.3236,0.2359,0.4405
1528465500,0.4789,55.1,0.3431,79.1,0.00102,0.3259,0.2335,0.4405
1528465800,0.4803,54.5,0.3443,84.9,0.00126,0.3243,0.2325,0.4432
1528466100,0.4607,54.3,0.3441,80.9,0.00133,0.3145,0.2349,0.4506
1528466400,0.4699,54.2,0.3441,77.5,0.00132,0.3191,0.2337,0.4472
1528466700,0.4465,53.2,0.334,78.1,0.00138,0.3138,0.2347,0.4515
1528467000,0.4474,54.2,0.3338,82.6,0.00198,0.3109,0.232,0.4571
1528467300,0.462,40.0,0.3204,77.8,0.00109,0.4247,0.2946,0.2807
1528467600,0.5221,44.2,0.3491,81.5,0.00208,0.4111,0.2749,0.3141
1528467900,0.5216,46.9,0.3528,89.6,0.00214,0.3992,0.27,0.3308
1528468200,0.4916,47.3,0.3332,70.1,0.00179,0.3925,0.2661,0.3414
1528468500,0.475,47.4,0.3181,88.2,0.00157,0.3954,0.2648,0.3398
1528468800,0.489,46.7,0.3261,73.7,0.0014,0.41,0.2734,0.3166
1528469100,0.4939,46.5,0.3314,92.8,0.0013,0.3967,0.2662,0.3372
1528469400,0.4896,47.3,0.3284,80.3,0.00244,0.3925,0.2632,0.3443
1528469700,0.4904,47.1,0.3307,73.4,0.00141,0.3896,0.2628,0.3476
1528470000,0.5011,48.1,0.3374,84.5,0.00111,0.3843,0.2588,0.3569
1528470300,0.4961,48.4,0.3346,78.3,0.0012,0.3808,0.2568,0.3624
1528470600,0.4837,48.3,0.3333,75.1,0.00105,0.3733,0.2573,0.3694
1528470900,0.4825,48.1,0.3417,85.1,0.00126,0.3655,0.2589,0.3756
1528471200,0.4756,47.3,0.3417,82.9,0.00154,0.3582,0.2573,0.3845
1528471500,0.4673,46.9,0.3339,77.7,0.00118,0.3591,0.2566,0.3843
1528471800,0.4767,47.0,0.3341,79.0,0.0015,0.3699,0.2593,0.3708
1528472100,0.4934,47.3,0.332,76.6,0.00165,0.3836,0.2581,0.3582
1528472400,0.4783,47.6,0.3238,76.6,0.0014,0.3844,0.2603,0.3553
1528472700,0.4778,47.2,0.3278,68.9,0.00117,0.387,0.2655,0.3475
1528473000,0.4684,48.8,0.3239,76.5,0.00127,0.3761,0.2601,0.3638
1528473300,0.4938,50.3,0.3256,71.4,0.00115,0.3899,0.2571,0.353
1528473600,0.5102,54.6,0.3294,80.3,0.00133,0.3839,0.2479,0.3682
1528473900,0.488,55.2,0.3298,84.0,0.0012,0.3735,0.2524,0.374
1528474200,0.4861,54.4,0.3298,76.4,0.00119,0.3724,0.2527,0.3749
1528474500,0.4762,51.1,0.3201,75.5,0.00153,0.385,0.2588,0.3562
1528474800,0.4773,49.5,0.316,78.8,0.00122,0.4059,0.2688,0.3253
1528475100,0.4929,49.0,0.3296,73.1,0.00111,0.3884,0.2597,0.3519
1528475400,0.5035,47.9,0.3408,78.7,0.0012,0.3822,0.2587,0.3592
1528475700,0.5035,47.8,0.3394,82.1,0.00141,0.3825,0.2578,0.3597
1528476000,0.4889,49.0,0.3292,80.2,0.00155,0.3803,0.2561,0.3636
1528476300,0.466,50.3,0.3147,71.1,0.00137,0.3832,0.2588,0.358
1528476600,0.4558,47.6,0.302,81.7,0.00108,0.4222,0.2797,0.2981
1528476900,0.4384,46.3,0.3044,72.0,0.00125,0.3903,0.271,0.3388
1528477200,0.4581,44.6,0.3283,66.7,0.00166,0.3697,0.2649,0.3654
1528477500,0.4675,41.4,0.3367,69.2,0.00112,0.3735,0.269,0.3576
1528477800,0.4739,40.7,0.3406,73.3,0.00183,0.3709,0.2666,0.3625
1528478100,0.4873,41.5,0.3447,80.0,0.00129,0.3606,0.2551,0.3843
1528478400,0.4916,43.1,0.3452,85.9,0.00158,0.3571,0.2508,0.3921
1528478700,0.4946,44.1,0.3463,81.3,0.00154,0.3575,0.2503,0.3922
1528479000,0.4824,43.9,0.3413,73.8,0.00115,0.3617,0.2559,0.3824
1528479300,0.4727,42.6,0.3304,82.0,0.00172,0.3752,0.2623,0.3625
1528479600,0.4442,41.2,0.3156,76.8,0.00105,0.3929,0.2791,0.328
1528479900,0.4615,40.4,0.3254,80.8,0.0014,0.408,0.2877,0.3044
1528480200,0.4644,43.0,0.3363,74.1,0.0014,0.372,0.2694,0.3586
1528480500,0.4551,43.4,0.3318,71.8,0.00149,0.3837,0.2797,0.3366
1528480800,0.4585,43.0,0.3245,71.5,0.00112,0.3915,0.2771,0.3313
1528481100,0.4944,45.3,0.3302,83.9,0.00105,0.4017,0.2683,0.33
1528481400,0.4879,45.9,0.3147,86.5,0.00139,0.4387,0.2829,0.2784
1528481700,0.4786,48.2,0.3231,83.6,0.00107,0.4204,0.2838,0.2957
1528482000,0.5428,50.4,0.3319,83.7,0.00296,0.4285,0.262,0.3094
1528482300,0.5177,52.1,0.3103,82.0,0.00274,0.4444,0.2664,0.2892
1528482600,0.5063,51.6,0.3106,80.4,0.00136,0.4497,0.2759,0.2744
1528482900,0.5084,50.8,0.3078,82.5,0.00197,0.4454,0.2697,0.2849
1528483200,0.4716,50.1,0.3057,77.5,0.00141,0.4398,0.2851,0.2751
1528483500,0.4818,46.7,0.309,85.5,0.00102,0.4636,0.2973,0.239
1528483800,0.4989,44.5,0.3181,81.7,0.00141,0.4539,0.2894,0.2567
1528484100,0.4716,43.9,0.306,81.3,0.0014,0.4355,0.2826,0.2819
1528484400,0.4853,45.0,0.3214,86.8,0.00178,0.4148,0.2747,0.3104
1528484700,0.4836,47.5,0.3213,78.3,0.00117,0.4057,0.2696,0.3247
1528485000,0.495,49.7,0.3239,73.6,0.00135,0.3994,0.2614,0.3392
1528485300,0.4889,49.5,0.3183,75.1,0.00114,0.4177,0.2719,0.3104
1528485600,0.4747,51.6,0.3168,80.1,0.00135,0.4012,0.2678,0.331
1528485900,0.4828,53.0,0.3218,84.8,0.00206,0.4066,0.271,0.3224
1528486200,0.4868,50.4,0.321,84.2,0.00131,0.3982,0.2626,0.3392
1528486500,0.4744,49.8,0.325,85.2,0.00166,0.3842,0.2632,0.3526
1528486800,0.4579,47.9,0.3247,73.7,0.00166,0.3672,0.2604,0.3725
1528487100,0.4244,46.3,0.3151,81.4,0.00101,0.3503,0.2601,0.3896
1528487400,0.4387,46.2,0.3241,68.5,0.00132,0.3336,0.2465,0.4199
1528487700,0.4688,47.0,0.3295,69.9,0.00123,0.3329,0.234,0.4331
1528488000,0.4677,48.6,0.3288,75.7,0.00166,0.3321,0.2335,0.4344
1528488300,0.4854,48.9,0.3398,72.0,0.0013,0.3348,0.2344,0.4308
1528488600,0.4969,47.6,0.3485,79.0,0.00131,0.3363,0.2359,0.4278
1528488900,0.4708,46.3,0.3369,78.7,0.00103,0.3269,0.2339,0.4391
1528489200,0.4767,45.3,0.3418,72.7,0.00215,0.327,0.2344,0.4386
1528489500,0.4819,45.8,0.3499,74.5,0.00119,0.3248,0.2358,0.4394
1528489800,0.4814,46.7,0.3538,76.4,0.00121,0.3196,0.2349,0.4455
1528490100,0.4726,47.2,0.3456,72.9,0.00167,0.3181,0.2326,0.4493
1528490400,0.4761,47.8,0.3356,69.8,0.00161,0.326,0.2298,0.4443
1528490700,0.4799,48.8,0.3374,73.4,0.00133,0.3288,0.2311,0.4401
1528491000,0.4876,48.5,0.3424,79.0,0.00117,0.3262,0.2291,0.4448
1528491300,0.4952,48.7,0.3398,83.8,0.00135,0.3286,0.2255,0.4458
1528491600,0.4974,48.8,0.3507,69.2,0.00129,0.3267,0.2303,0.443
1528491900,0.4798,48.4,0.3453,80.8,0.00115,0.3224,0.232,0.4456
1528492200,0.4467,48.0,0.3452,74.5,0.00113,0.3065,0.2369,0.4567
1528492500,0.4365,47.5,0.339,79.3,0.00132,0.3029,0.2352,0.4619
1528492800,0.4804,48.3,0.3432,74.0,0.00103,0.3163,0.226,0.4578
1528493100,0.4947,48.4,0.3502,85.1,0.00111,0.3192,0.2259,0.4549
1528493400,0.4953,47.8,0.3499,84.6,0.00153,0.3227,0.228,0.4494
1528493700,0.5072,48.1,0.3485,80.5,0.00162,0.325,0.2233,0.4516
1528494000,0.4819,47.4,0.3478,77.2,0.00111,0.315,0.2273,0.4576
