timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1528494300,0.4733,47.2,0.3445,74.5,0.00148,0.3095,0.2253,0.4653
1528494600,0.454,47.4,0.3391,69.8,0.00166,0.2997,0.2239,0.4764
1528494900,0.4406,46.2,0.3319,73.5,0.00194,0.2979,0.2244,0.4776
1528495200,0.4519,45.9,0.3337,71.4,0.00209,0.3042,0.2246,0.4712
1528495500,0.4289,46.3,0.3217,70.7,0.00174,0.3045,0.2284,0.4671
1528495800,0.4205,46.5,0.3188,81.4,0.00104,0.2969,0.2251,0.478
1528496100,0.4151,46.7,0.3108,74.6,0.00115,0.2971,0.2225,0.4804
1528496400,0.4526,45.8,0.3198,76.1,0.00141,0.3075,0.2173,0.4752
1528496700,0.4642,47.2,0.3278,73.8,0.00116,0.3023,0.2135,0.4842
1528497000,0.4543,47.5,0.3187,82.4,0.00149,0.2964,0.2079,0.4957
1528497300,0.4559,47.7,0.32,70.6,0.00167,0.2987,0.2096,0.4917
1528497600,0.4583,48.3,0.3282,72.4,0.00152,0.2925,0.2095,0.4981
1528497900,0.4617,44.5,0.3224,80.2,0.00144,0.3553,0.2481,0.3966
1528498200,0.4733,46.2,0.3279,75.6,0.00113,0.3599,0.2493,0.3908
1528498500,0.4437,46.3,0.3147,82.7,0.00106,0.3512,0.2491,0.3997
1528498800,0.4862,46.3,0.3308,81.0,0.00102,0.3583,0.2438,0.3978
1528499100,0.4848,47.6,0.3265,80.8,0.0011,0.3568,0.2403,0.4029
1528499400,0.4772,48.9,0.3113,78.8,0.00139,0.3663,0.2389,0.3948
1528499700,0.4873,49.2,0.32,80.1,0.0012,0.368,0.2416,0.3904
1528500000,0.5022,50.8,0.3291,82.5,0.00177,0.3699,0.2424,0.3878
1528500300,0.4789,50.2,0.3254,76.5,0.0017,0.3596,0.2444,0.396
1528500600,0.4482,46.3,0.3122,79.9,0.00142,0.3706,0.2581,0.3713
1528500900,0.45,47.5,0.3084,77.8,0.0014,0.3575,0.245,0.3975
1528501200,0.4784,48.6,0.3194,83.3,0.00137,0.3601,0.2404,0.3996
1528501500,0.4641,48.8,0.3074,70.1,0.00127,0.3609,0.239,0.4001
1528501800,0.464,47.7,0.3062,80.2,0.0019,0.3775,0.2491,0.3733
1528502100,0.4657,45.4,0.3159,78.9,0.00177,0.3699,0.2509,0.3793
1528502400,0.4603,44.5,0.3122,71.1,0.00175,0.3769,0.2556,0.3675
1528502700,0.4886,42.5,0.3335,80.1,0.00205,0.3619,0.247,0.3911
1528503000,0.447,41.2,0.3152,71.9,0.00111,0.3599,0.2538,0.3863
1528503300,0.4627,42.1,0.314,75.1,0.00105,0.3829,0.2599,0.3572
1528503600,0.4943,43.8,0.3238,78.3,0.00133,0.3855,0.2525,0.362
1528503900,0.479,44.6,0.3218,83.7,0.00197,0.3758,0.2525,0.3717
1528504200,0.4561,45.3,0.3172,77.6,0.00123,0.3743,0.2603,0.3654
1528504500,0.4576,45.4,0.3126,77.5,0.00107,0.3859,0.2636,0.3505
1528504800,0.4865,47.5,0.3245,81.9,0.00109,0.3832,0.2556,0.3613
1528505100,0.4921,47.2,0.328,85.8,0.00149,0.3775,0.2516,0.3708
1528505400,0.4833,46.6,0.326,79.9,0.00207,0.3734,0.2519,0.3747
1528505700,0.4584,45.7,0.3182,81.5,0.00163,0.3661,0.2541,0.3797
1528506000,0.4855,47.1,0.3222,75.6,0.0011,0.3739,0.2481,0.378
1528506300,0.4841,47.6,0.3268,78.5,0.00211,0.3648,0.2463,0.3889
1528506600,0.4799,47.1,0.3227,63.5,0.00116,0.3653,0.2457,0.389
1528506900,0.4874,47.7,0.3206,80.5,0.00126,0.3736,0.2458,0.3806
1528507200,0.492,47.0,0.3264,81.8,0.00127,0.3709,0.2461,0.383
1528507500,0.467,46.3,0.3165,74.3,0.00193,0.3769,0.2555,0.3676
1528507800,0.4803,44.7,0.3216,78.2,0.00115,0.3933,0.2633,0.3434
1528508100,0.475,44.6,0.3151,83.8,0.00111,0.3937,0.2612,0.3451
1528508400,0.5072,45.6,0.3298,73.6,0.00177,0.3914,0.2545,0.3541
1528508700,0.4974,47.1,0.324,83.3,0.00157,0.3965,0.2583,0.3452
1528509000,0.5073,47.5,0.3242,84.7,0.00187,0.3979,0.2543,0.3477
1528509300,0.4881,47.5,0.3185,73.6,0.00133,0.3903,0.2547,0.3551
1528509600,0.4974,48.6,0.3201,82.1,0.00107,0.4005,0.2577,0.3417
1528509900,0.4986,48.2,0.3268,79.7,0.0015,0.4002,0.2623,0.3374
1528510200,0.4856,47.5,0.3286,81.6,0.00134,0.3914,0.2648,0.3438
1528510500,0.4348,42.1,0.314,84.0,0.00133,0.3887,0.2807,0.3306
1528510800,0.4254,42.5,0.3029,75.4,0.00159,0.3859,0.2747,0.3394
1528511100,0.4582,41.3,0.3022,74.2,0.00195,0.3905,0.2576,0.3519
1528511400,0.4352,36.4,0.3021,78.0,0.00105,0.4362,0.3028,0.261
1528511700,0.4424,39.2,0.3087,82.0,0.00135,0.4167,0.2908,0.2925
1528512000,0.4575,41.0,0.3142,69.6,0.00218,0.4109,0.2822,0.3069
1528512300,0.4935,43.5,0.3201,80.1,0.00112,0.422,0.2737,0.3043
1528512600,0.5142,45.9,0.327,80.9,0.00181,0.4302,0.2736,0.2963
1528512900,0.5037,45.8,0.3277,88.7,0.0014,0.4393,0.2858,0.2748
1528513200,0.5035,45.0,0.3261,85.7,0.00207,0.4478,0.29,0.2622
1528513500,0.5132,45.1,0.3261,77.1,0.00185,0.4541,0.2886,0.2573
1528513800,0.4969,44.0,0.3272,81.5,0.00112,0.4476,0.2947,0.2577
1528514100,0.4962,44.6,0.3283,80.2,0.0011,0.4453,0.2946,0.2602
1528514400,0.5056,45.3,0.3287,78.1,0.00125,0.4492,0.292,0.2588
1528514700,0.5013,45.7,0.3282,77.7,0.00119,0.4483,0.2935,0.2582
1528515000,0.4994,45.8,0.3287,81.9,0.00146,0.4475,0.2945,0.258
1528515300,0.4994,45.4,0.3303,81.5,0.00105,0.4474,0.2959,0.2566
1528515600,0.5024,44.7,0.3303,81.1,0.00136,0.454,0.2985,0.2475
1528515900,0.4986,43.9,0.3283,90.3,0.00151,0.4575,0.3012,0.2413
1528516200,0.487,43.4,0.3263,68.7,0.00107,0.4538,0.3041,0.2421
1528516500,0.4891,43.2,0.3225,79.1,0.00124,0.4667,0.3077,0.2256
1528516800,0.4976,43.5,0.3257,77.3,0.00138,0.4613,0.3019,0.2368
1528517100,0.4962,43.7,0.3264,75.0,0.00103,0.4576,0.301,0.2414
1528517400,0.4788,43.5,0.3252,78.1,0.00119,0.4468,0.3034,0.2498
1528517700,0.4307,42.4,0.3184,74.3,0.00102,0.4209,0.3112,0.2679
1528518000,0.4239,40.6,0.313,79.6,0.00117,0.4096,0.3025,0.2879
1528518300,0.4742,40.9,0.3177,83.1,0.00186,0.4261,0.2855,0.2884
1528518600,0.5019,45.3,0.3219,68.5,0.00126,0.429,0.2752,0.2958
1528518900,0.5063,47.6,0.3264,91.2,0.00192,0.4279,0.2758,0.2963
1528519200,0.4915,46.2,0.326,83.0,0.00205,0.43,0.2852,0.2848
1528519500,0.4921,46.0,0.3237,71.1,0.00103,0.4338,0.2854,0.2808
1528519800,0.5058,46.0,0.325,82.0,0.00142,0.439,0.2821,0.2788
1528520100,0.4922,46.1,0.3232,74.6,0.00175,0.4335,0.2846,0.2819
1528520400,0.4863,46.7,0.3238,85.6,0.00119,0.4278,0.2849,0.2873
1528520700,0.5016,47.3,0.3249,85.9,0.00139,0.4338,0.281,0.2853
1528521000,0.4851,47.3,0.3261,77.3,0.0017,0.4252,0.2858,0.289
1528521300,0.4757,46.8,0.3239,79.0,0.00105,0.4234,0.2883,0.2882
1528521600,0.489,47.3,0.3244,85.9,0.00104,0.4279,0.2839,0.2882
1528521900,0.4711,47.2,0.321,76.6,0.00151,0.4287,0.2921,0.2791
1528522200,0.4994,48.1,0.3257,76.0,0.00102,0.4382,0.2858,0.2761
1528522500,0.4975,49.3,0.326,88.5,0.00121,0.4363,0.2859,0.2779
1528522800,0.4881,46.8,0.3247,65.2,0.0013,0.4396,0.2924,0.268
1528523100,0.4883,46.2,0.3235,69.3,0.00112,0.4408,0.292,0.2672
1528523400,0.4931,46.4,0.3237,79.0,0.00132,0.4395,0.2885,0.2719
1528523700,0.4837,46.6,0.3242,80.7,0.00101,0.4334,0.2905,0.2761
1528524000,0.485,47.0,0.3224,71.5,0.00132,0.436,0.2898,0.2742
1528524300,0.4874,46.4,0.3246,73.2,0.00153,0.4351,0.2898,0.2752
1528524600,0.4932,45.0,0.3245,77.0,0.00144,0.4416,0.2905,0.2679
1528524900,0.4869,44.3,0.3227,82.3,0.00159,0.4408,0.2921,0.267
1528525200,0.4819,45.5,0.3233,79.8,0.00122,0.435,0.2919,0.2731
1528525500,0.4826,44.7,0.3219,78.7,0.00244,0.4346,0.2899,0.2755
1528525800,0.5021,45.3,0.3237,66.7,0.00141,0.4407,0.2841,0.2752
1528526100,0.4989,44.8,0.325,72.1,0.00165,0.439,0.286,0.275
1528526400,0.4768,43.9,0.3222,89.3,0.00161,0.4298,0.2904,0.2798
1528526700,0.4561,42.1,0.3175,75.7,0.00123,0.4218,0.2936,0.2846
1528527000,0.4392,42.8,0.3124,62.4,0.00125,0.4099,0.2916,0.2985
1528527300,0.4997,43.8,0.3194,69.4,0.00129,0.4269,0.2729,0.3002
1528527600,0.521,46.4,0.3233,78.0,0.00196,0.4327,0.2685,0.2988
1528527900,0.5097,47.7,0.324,75.7,0.00192,0.4303,0.2735,0.2962
1528528200,0.4938,48.2,0.3244,67.2,0.00108,0.4292,0.282,0.2888
1528528500,0.496,48.5,0.3255,78.6,0.00124,0.4318,0.2834,0.2847
1528528800,0.4978,48.0,0.3265,85.9,0.00156,0.4317,0.2831,0.2852
1528529100,0.4881,47.7,0.3265,78.9,0.00134,0.4254,0.2845,0.2901
1528529400,0.4931,47.0,0.3269,75.6,0.00174,0.431,0.2858,0.2832
1528529700,0.4974,45.3,0.329,80.1,0.00171,0.4369,0.289,0.2741
1528530000,0.4919,43.6,0.3278,84.8,0.00217,0.4419,0.2945,0.2636
1528530300,0.4721,42.5,0.3256,83.3,0.00116,0.4348,0.2999,0.2654
1528530600,0.4731,40.9,0.3237,80.4,0.00109,0.4398,0.3009,0.2592
1528530900,0.4747,41.0,0.3251,80.4,0.00106,0.4403,0.3015,0.2582
1528531200,0.4233,41.3,0.3175,74.3,0.00107,0.4165,0.3124,0.2711
1528531500,0.4369,40.1,0.316,66.5,0.00169,0.4176,0.302,0.2803
1528531800,0.4989,42.1,0.3273,79.9,0.00154,0.4338,0.2846,0.2816
1528532100,0.491,43.9,0.3285,81.4,0.00114,0.4311,0.2884,0.2805
1528532400,0.4843,44.9,0.3273,76.4,0.00187,0.4314,0.2916,0.277
1528532700,0.4747,45.4,0.3255,79.7,0.00136,0.429,0.2942,0.2768
1528533000,0.4747,45.0,0.3269,84.7,0.00139,0.427,0.2941,0.2789
1528533300,0.4767,44.4,0.326,76.4,0.00176,0.4272,0.2922,0.2806
1528533600,0.4899,43.5,0.325,85.3,0.00152,0.4358,0.2891,0.2751
1528533900,0.486,42.7,0.3242,85.6,0.00201,0.4413,0.2944,0.2643
1528534200,0.4725,42.6,0.3231,82.0,0.00215,0.4376,0.2993,0.2631
1528534500,0.4411,42.0,0.3188,85.3,0.00193,0.4243,0.3067,0.269
1528534800,0.4612,41.9,0.3213,76.5,0.00131,0.4298,0.2994,0.2707
1528535100,0.4752,43.5,0.3243,86.6,0.00106,0.4327,0.2953,0.272
1528535400,0.4877,45.4,0.3268,80.6,0.00151,0.4387,0.294,0.2674
1528535700,0.4867,46.9,0.3266,74.4,0.00152,0.4393,0.2948,0.266
1528536000,0.47,47.1,0.3242,74.9,0.00146,0.4329,0.2986,0.2685
1528536300,0.4527,46.9,0.3206,72.1,0.00107,0.4229,0.2995,0.2776
1528536600,0.4724,45.9,0.3227,72.6,0.00211,0.4295,0.2934,0.2771
1528536900,0.4674,45.9,0.3236,79.4,0.00141,0.4241,0.2936,0.2824
1528537200,0.4819,44.6,0.3251,76.0,0.00142,0.4398,0.2967,0.2635
1528537500,0.4748,43.7,0.3233,81.5,0.00104,0.4501,0.3065,0.2434
1528537800,0.4651,44.1,0.3213,80.7,0.0011,0.4518,0.3121,0.2361
1528538100,0.4571,44.3,0.3169,74.9,0.00139,0.4608,0.3194,0.2198
1528538400,0.4388,45.0,0.3143,73.4,0.00114,0.4559,0.3265,0.2176
1528538700,0.4217,44.2,0.3145,74.5,0.00151,0.4357,0.3249,0.2394
1528539000,0.3432,41.2,0.3041,75.0,0.00126,0.392,0.3473,0.2607
1528539300,0.3379,39.2,0.3023,72.5,0.00106,0.363,0.3248,0.3122
1528539600,0.3336,39.1,0.3021,64.7,0.00118,0.3433,0.3108,0.3459
1528539900,0.3966,39.9,0.314,81.1,0.00104,0.3532,0.2796,0.3672
1528540200,0.4859,44.0,0.3324,71.9,0.00125,0.3786,0.259,0.3624
1528540500,0.5191,48.9,0.3369,78.6,0.00199,0.3983,0.2585,0.3432
1528540800,0.5013,51.1,0.3311,80.9,0.00111,0.4122,0.2722,0.3156
1528541100,0.463,49.3,0.3215,82.0,0.00129,0.4194,0.2912,0.2894
1528541400,0.4531,48.1,0.319,78.2,0.00124,0.4205,0.2961,0.2834
1528541700,0.4645,49.1,0.3201,81.5,0.00155,0.4215,0.2905,0.288
1528542000,0.4678,50.0,0.3218,78.3,0.00105,0.4197,0.2887,0.2916
1528542300,0.4686,48.6,0.3189,66.3,0.0014,0.4256,0.2897,0.2847
1528542600,0.4649,49.4,0.3194,75.8,0.00145,0.4222,0.2901,0.2877
1528542900,0.4522,48.7,0.3179,79.0,0.00103,0.4177,0.2936,0.2887
1528543200,0.4628,48.8,0.3163,73.2,0.00133,0.4252,0.2906,0.2842
1528543500,0.4773,50.0,0.3175,76.7,0.00143,0.4328,0.2879,0.2792
1528543800,0.4785,50.5,0.3202,79.1,0.00109,0.4301,0.2878,0.2821
1528544100,0.4901,50.4,0.3194,76.0,0.00175,0.4383,0.2856,0.2761
1528544400,0.4814,48.7,0.3171,78.5,0.0011,0.4419,0.2911,0.267
1528544700,0.4736,48.3,0.3181,73.4,0.00106,0.4379,0.2942,0.2679
1528545000,0.4645,48.1,0.3147,79.1,0.00122,0.4375,0.2964,0.2661
1528545300,0.4906,48.5,0.3167,83.9,0.00127,0.4468,0.2884,0.2647
1528545600,0.473,49.7,0.3138,79.2,0.00156,0.4356,0.289,0.2754
1528545900,0.473,49.3,0.3162,79.9,0.00244,0.4335,0.2898,0.2766
1528546200,0.4815,50.1,0.3165,70.5,0.0015,0.4387,0.2884,0.2729
1528546500,0.4689,49.7,0.3149,81.7,0.0014,0.433,0.2908,0.2763
1528546800,0.4675,48.9,0.3133,78.6,0.00114,0.4295,0.2878,0.2827
1528547100,0.4771,49.6,0.3152,76.0,0.00172,0.4291,0.2835,0.2875
1528547400,0.46,50.3,0.312,81.8,0.00146,0.4189,0.2841,0.297
1528547700,0.4675,50.6,0.315,75.6,0.00176,0.4226,0.2847,0.2927
1528548000,0.4557,50.1,0.3122,80.8,0.00105,0.4196,0.2875,0.2929
1528548300,0.5018,51.3,0.3164,73.2,0.00112,0.4381,0.2763,0.2856
1528548600,0.4988,52.7,0.3152,73.8,0.00112,0.4448,0.2811,0.2741
1528548900,0.4862,54.1,0.3162,89.3,0.00123,0.4385,0.2852,0.2763
1528549200,0.4706,53.6,0.3153,80.6,0.00147,0.4314,0.289,0.2796
1528549500,0.4158,51.6,0.3092,77.9,0.00117,0.4051,0.3012,0.2936
1528549800,0.3984,49.4,0.3052,80.7,0.0011,0.3891,0.2981,0.3128
1528550100,0.4659,49.6,0.3106,83.9,0.00109,0.415,0.2767,0.3084
1528550400,0.4415,50.1,0.3075,75.8,0.00113,0.4058,0.2826,0.3116
1528550700,0.3985,50.0,0.3006,66.6,0.00148,0.3843,0.2899,0.3257
1528551000,0.4094,49.9,0.3,65.8,0.0019,0.3785,0.2773,0.3442
1528551300,0.421,49.3,0.3079,77.4,0.00124,0.3621,0.2648,0.3731
1528551600,0.4103,49.0,0.3093,78.4,0.00206,0.3417,0.2576,0.4007
1528551900,0.4345,49.7,0.3179,82.0,0.00147,0.3388,0.2479,0.4133
1528552200,0.4576,51.2,0.3311,71.7,0.00142,0.3345,0.2421,0.4234
1528552500,0.4557,52.5,0.3351,74.2,0.00104,0.3258,0.2395,0.4347
1528552800,0.4587,53.1,0.3373,80.3,0.0014,0.3221,0.2369,0.441
1528553100,0.4543,53.6,0.3362,81.7,0.00119,0.3173,0.2348,0.4479
1528553400,0.4545,53.7,0.3383,77.7,0.00101,0.314,0.2337,0.4523
1528553700,0.4453,52.7,0.3321,72.6,0.00163,0.3142,0.2343,0.4515
1528554000,0.4395,52.2,0.3325,74.1,0.00129,0.3082,0.2332,0.4586
1528554300,0.4598,51.8,0.3444,75.1,0.00202,0.3086,0.2311,0.4603
1528554600,0.4669,51.8,0.3494,83.2,0.00133,0.3094,0.2315,0.4591
1528554900,0.4556,51.8,0.3427,85.1,0.00128,0.31,0.2332,0.4568
1528555200,0.4496,52.0,0.3374,80.5,0.00148,0.3106,0.2331,0.4562
1528555500,0.452,51.9,0.3379,85.4,0.00104,0.3127,0.2338,0.4535
1528555800,0.4541,52.3,0.3373,82.6,0.00106,0.3122,0.2319,0.4558
1528556100,0.4367,51.5,0.3331,79.6,0.00137,0.306,0.2334,0.4605
1528556400,0.4187,50.8,0.3285,79.3,0.00101,0.2997,0.2351,0.4652
1528556700,0.4191,51.0,0.3306,74.1,0.00128,0.2966,0.234,0.4694
1528557000,0.4064,51.1,0.3305,74.8,0.00134,0.289,0.235,0.476
1528557300,0.4285,51.6,0.3341,69.0,0.00138,0.2952,0.2301,0.4747
1528557600,0.4211,51.2,0.3344,70.9,0.00101,0.2875,0.2283,0.4842
1528557900,0.4167,50.9,0.3311,78.5,0.0012,0.2905,0.2308,0.4787
1528558200,0.4218,50.2,0.3329,67.6,0.00139,0.2916,0.2302,0.4782
1528558500,0.4257,49.7,0.3369,77.0,0.00105,0.2884,0.2282,0.4834
1528558800,0.4119,49.9,0.339,72.7,0.00103,0.2834,0.2332,0.4834
1528559100,0.4192,50.0,0.3412,74.8,0.00109,0.289,0.2352,0.4758
1528559400,0.4249,49.9,0.3476,76.8,0.00143,0.2868,0.2346,0.4786
1528559700,0.4805,37.2,0.3536,76.1,0.00152,0.369,0.2716,0.3594
1528560000,0.5088,38.4,0.3577,77.5,0.00251,0.3775,0.2654,0.357
1528560300,0.507,37.2,0.3648,69.4,0.00122,0.3782,0.2721,0.3497
1528560600,0.5049,37.3,0.3654,78.8,0.00166,0.3743,0.2709,0.3548
1528560900,0.5106,37.5,0.36,84.0,0.00178,0.3817,0.2691,0.3492
1528561200,0.4925,37.6,0.3502,89.0,0.00112,0.3809,0.2708,0.3483
1528561500,0.494,39.1,0.3507,74.6,0.00128,0.3777,0.2681,0.3542
1528561800,0.4878,40.8,0.3461,76.0,0.00144,0.3721,0.264,0.3639
1528562100,0.4706,40.0,0.3427,82.8,0.00105,0.3618,0.2635,0.3747
1528562400,0.4616,40.3,0.3438,79.4,0.00113,0.3544,0.264,0.3816
1528562700,0.4652,40.2,0.3397,82.2,0.0012,0.3583,0.2616,0.38
1528563000,0.4673,41.1,0.3417,79.1,0.00222,0.3532,0.2583,0.3885
1528563300,0.4828,40.7,0.3486,81.8,0.00107,0.3535,0.2553,0.3912
1528563600,0.4797,40.3,0.3506,77.2,0.00139,0.3524,0.2576,0.39
1528563900,0.4667,40.3,0.3631,78.8,0.00134,0.3378,0.2628,0.3994
1528564200,0.4586,40.0,0.358,77.6,0.00168,0.34,0.2654,0.3946
1528564500,0.4679,40.7,0.3579,77.9,0.00219,0.3432,0.2625,0.3943
1528564800,0.4794,41.3,0.3548,81.4,0.00113,0.3483,0.2578,0.394
1528565100,0.4669,41.2,0.3591,80.2,0.00174,0.3395,0.2611,0.3994
1528565400,0.471,40.4,0.3615,81.8,0.00142,0.3401,0.261,0.3989
1528565700,0.4718,39.8,0.3485,78.1,0.00109,0.3453,0.2551,0.3996
1528566000,0.4922,39.9,0.3628,74.4,0.00151,0.3471,0.2558,0.3971
1528566300,0.5082,39.6,0.3687,78.7,0.00181,0.3552,0.2577,0.3871
1528566600,0.5252,39.3,0.3673,81.4,0.00222,0.364,0.2545,0.3815
1528566900,0.5218,38.5,0.371,90.3,0.00265,0.3607,0.2565,0.3828
1528567200,0.4964,38.2,0.3576,80.0,0.00105,0.3602,0.2595,0.3804
1528567500,0.5207,38.2,0.3616,74.4,0.00215,0.3644,0.253,0.3826
1528567800,0.5149,38.8,0.3602,82.3,0.00195,0.3673,0.2569,0.3758
1528568100,0.5027,38.8,0.3503,81.1,0.00138,0.3652,0.2545,0.3803
1528568400,0.5058,37.6,0.3612,79.0,0.00133,0.3673,0.2623,0.3704
1528568700,0.5107,36.5,0.3528,88.1,0.00138,0.3814,0.2635,0.3552
1528569000,0.5103,36.7,0.355,83.8,0.00204,0.3718,0.2587,0.3695
1528569300,0.5084,36.6,0.3544,83.4,0.0017,0.3726,0.2597,0.3677
1528569600,0.5121,36.5,0.3571,83.3,0.00153,0.377,0.2629,0.3602
1528569900,0.515,37.7,0.3576,81.2,0.00182,0.3754,0.2606,0.364
1528570200,0.5399,38.7,0.3637,80.2,0.00249,0.3807,0.2565,0.3628
1528570500,0.5328,38.4,0.3614,89.7,0.00222,0.3771,0.2558,0.3672
1528570800,0.5178,38.8,0.3588,73.5,0.00155,0.367,0.2543,0.3787
1528571100,0.4999,38.4,0.3631,87.4,0.00151,0.3572,0.2594,0.3834
1528571400,0.5107,38.5,0.3619,76.1,0.00141,0.3661,0.2595,0.3744
1528571700,0.5042,39.1,0.3627,85.6,0.00142,0.3587,0.258,0.3832
1528572000,0.5189,40.8,0.3662,79.4,0.00241,0.3647,0.2573,0.378
1528572300,0.5099,41.9,0.3614,78.7,0.00203,0.3626,0.257,0.3804
1528572600,0.5002,40.9,0.3588,84.2,0.00175,0.365,0.2618,0.3732
1528572900,0.4945,40.8,0.3526,80.8,0.00163,0.3674,0.262,0.3706
1528573200,0.4932,41.2,0.3543,83.8,0.00148,0.363,0.2608,0.3762
1528573500,0.4839,41.6,0.3502,80.8,0.00152,0.3578,0.2589,0.3833
1528573800,0.4917,40.9,0.3506,72.1,0.00163,0.3637,0.2593,0.377
1528574100,0.5028,40.6,0.3468,88.3,0.0011,0.3728,0.2571,0.3701
1528574400,0.5171,40.5,0.3566,81.5,0.00199,0.3746,0.2583,0.3672
1528574700,0.5075,40.1,0.3512,71.1,0.00183,0.3715,0.2571,0.3715
1528575000,0.5193,38.9,0.3571,80.1,0.00178,0.3776,0.2596,0.3628
1528575300,0.5278,38.5,0.3582,78.8,0.00194,0.3863,0.2622,0.3515
1528575600,0.5281,39.4,0.3639,89.8,0.00366,0.3854,0.2656,0.349
1528575900,0.5354,40.0,0.3658,86.6,0.00227,0.3851,0.2631,0.3518
1528576200,0.5321,39.6,0.3628,82.7,0.00248,0.3815,0.2601,0.3585
1528576500,0.5196,38.9,0.3638,83.7,0.00208,0.3815,0.2671,0.3514
1528576800,0.5157,37.2,0.3604,84.1,0.00158,0.3903,0.2727,0.337
1528577100,0.5254,38.5,0.3656,82.7,0.00195,0.3855,0.2682,0.3463
1528577400,0.5487,39.8,0.3735,79.0,0.00256,0.3851,0.2621,0.3528
1528577700,0.5624,40.7,0.3736,85.1,0.00306,0.3893,0.2586,0.3521
1528578000,0.547,41.3,0.3698,85.7,0.00267,0.3796,0.2566,0.3638
1528578300,0.5527,40.6,0.3666,83.0,0.0028,0.3856,0.2558,0.3586
1528578600,0.5561,40.8,0.371,88.4,0.00317,0.3841,0.2563,0.3596
1528578900,0.5361,40.7,0.3725,82.9,0.00229,0.3732,0.2593,0.3675
1528579200,0.534,40.4,0.3681,79.5,0.0021,0.3739,0.2577,0.3684
1528579500,0.548,40.1,0.3667,90.0,0.00255,0.3924,0.2626,0.345
1528579800,0.5562,40.6,0.3694,85.2,0.00335,0.3921,0.2604,0.3475
1528580100,0.5445,40.0,0.3643,89.6,0.00328,0.3926,0.2627,0.3447
1528580400,0.5441,39.1,0.3736,77.8,0.00243,0.3871,0.2658,0.3471
1528580700,0.5458,38.6,0.3718,84.6,0.00239,0.388,0.2643,0.3478
1528581000,0.5458,39.2,0.3764,89.1,0.00304,0.3825,0.2638,0.3537
1528581300,0.5392,39.5,0.3733,90.2,0.00259,0.3787,0.2622,0.3592
1528581600,0.5348,39.5,0.3692,80.8,0.00274,0.3779,0.2609,0.3611
1528581900,0.5348,39.6,0.3734,87.0,0.00325,0.3789,0.2646,0.3565
1528582200,0.5145,39.4,0.3629,81.1,0.00209,0.378,0.2666,0.3554
1528582500,0.5047,39.3,0.361,73.5,0.00174,0.3728,0.2666,0.3606
1528582800,0.4871,39.9,0.3455,86.0,0.00119,0.374,0.2653,0.3607
1528583100,0.5083,42.7,0.3449,79.8,0.0013,0.3746,0.2541,0.3713
1528583400,0.4982,43.1,0.3373,76.4,0.00126,0.375,0.2539,0.3712
1528583700,0.4855,41.8,0.3292,76.7,0.00106,0.3768,0.2555,0.3677
1528584000,0.499,43.7,0.3339,77.0,0.00109,0.3666,0.2453,0.3881
1528584300,0.4957,45.4,0.336,82.6,0.00169,0.3534,0.2396,0.407
1528584600,0.4954,46.0,0.3334,88.9,0.00128,0.3438,0.2314,0.4248
1528584900,0.4952,47.3,0.3256,79.3,0.00171,0.3458,0.2274,0.4268
1528585200,0.4961,48.7,0.3242,78.7,0.00147,0.3538,0.2312,0.415
1528585500,0.5054,48.9,0.3274,81.3,0.00137,0.362,0.2345,0.4035
1528585800,0.5171,46.2,0.3299,80.4,0.00194,0.3943,0.2515,0.3542
1528586100,0.5105,48.0,0.3286,85.8,0.00153,0.3932,0.2531,0.3537
1528586400,0.5345,48.8,0.3391,85.6,0.00292,0.3864,0.2451,0.3685
1528586700,0.5313,48.9,0.3285,82.3,0.00223,0.4016,0.2483,0.35
1528587000,0.5389,50.4,0.3331,87.7,0.00248,0.3975,0.2457,0.3568
