timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1528587300,0.5148,49.6,0.3257,80.4,0.00231,0.3915,0.2477,0.3608
1528587600,0.512,48.6,0.3258,75.9,0.00139,0.3866,0.246,0.3673
1528587900,0.5177,49.0,0.33,83.0,0.00197,0.3906,0.249,0.3605
1528588200,0.5145,48.3,0.3273,69.5,0.00168,0.3944,0.2509,0.3547
1528588500,0.5369,47.0,0.3383,84.4,0.00244,0.3975,0.2504,0.3521
1528588800,0.5341,47.8,0.3339,87.1,0.00268,0.4021,0.2513,0.3466
1528589100,0.5297,46.8,0.3376,87.4,0.0025,0.3952,0.2519,0.3529
1528589400,0.4973,44.3,0.3334,82.3,0.00159,0.4027,0.27,0.3274
1528589700,0.5,44.2,0.3315,78.9,0.00114,0.3944,0.2615,0.3442
1528590000,0.5088,43.8,0.3405,78.1,0.00138,0.39,0.261,0.349
1528590300,0.4995,42.0,0.3356,75.9,0.0016,0.3865,0.2597,0.3538
1528590600,0.5124,42.7,0.335,80.3,0.00141,0.3906,0.2554,0.354
1528590900,0.5202,41.1,0.3353,83.8,0.00275,0.4041,0.2605,0.3354
1528591200,0.4904,40.6,0.3351,75.1,0.00122,0.3908,0.2671,0.3421
1528591500,0.4888,41.0,0.3346,85.7,0.00106,0.3884,0.2659,0.3457
1528591800,0.4919,42.0,0.3303,71.4,0.0014,0.397,0.2666,0.3364
1528592100,0.4889,42.8,0.326,75.4,0.00158,0.4039,0.2693,0.3268
1528592400,0.4796,42.6,0.3242,82.6,0.00198,0.4022,0.2719,0.3259
1528592700,0.4802,43.3,0.3335,77.7,0.00119,0.3861,0.2681,0.3458
1528593000,0.4858,42.6,0.3348,77.8,0.00148,0.3857,0.2658,0.3484
1528593300,0.4827,43.8,0.3334,70.4,0.0011,0.3832,0.2647,0.3521
1528593600,0.4674,43.8,0.331,84.8,0.00175,0.3755,0.2659,0.3587
1528593900,0.473,43.5,0.3283,74.9,0.00155,0.3773,0.2618,0.3609
1528594200,0.453,41.9,0.3211,66.3,0.00189,0.3711,0.2631,0.3658
1528594500,0.4568,42.8,0.3215,74.7,0.00114,0.3607,0.2539,0.3854
1528594800,0.4527,46.4,0.3208,82.0,0.00105,0.3566,0.2527,0.3907
1528595100,0.4468,47.7,0.315,75.6,0.00122,0.3597,0.2536,0.3867
1528595400,0.4509,47.8,0.3112,73.7,0.00164,0.3812,0.2631,0.3557
1528595700,0.4472,47.5,0.312,79.1,0.00106,0.3794,0.2647,0.3559
1528596000,0.4416,48.0,0.3114,73.2,0.00124,0.3785,0.2669,0.3546
1528596300,0.4345,45.9,0.3072,77.7,0.00144,0.3828,0.2707,0.3465
1528596600,0.4387,44.5,0.312,73.1,0.00103,0.3785,0.2692,0.3522
1528596900,0.4476,44.2,0.3142,70.9,0.00125,0.371,0.2604,0.3686
1528597200,0.4439,45.1,0.3153,74.5,0.00123,0.3672,0.2608,0.3721
1528597500,0.4523,44.1,0.3199,77.8,0.00143,0.3557,0.2516,0.3927
1528597800,0.4283,39.1,0.3077,82.2,0.00115,0.3921,0.2817,0.3261
1528598100,0.4435,40.8,0.3128,71.1,0.00102,0.3852,0.2717,0.343
1528598400,0.4706,40.7,0.3172,76.5,0.0014,0.3968,0.2674,0.3358
1528598700,0.471,42.2,0.3207,76.4,0.00146,0.3949,0.2689,0.3362
1528599000,0.4707,41.7,0.3225,77.5,0.00152,0.3948,0.2705,0.3348
1528599300,0.4845,41.8,0.3224,84.0,0.00139,0.4034,0.2684,0.3281
1528599600,0.5126,43.7,0.327,76.4,0.00226,0.4141,0.2642,0.3217
1528599900,0.5173,45.2,0.3313,68.6,0.00166,0.4186,0.2681,0.3134
1528600200,0.4973,44.0,0.3285,77.0,0.00141,0.4199,0.2774,0.3027
1528600500,0.4856,44.9,0.3272,81.2,0.00113,0.4174,0.2812,0.3014
1528600800,0.4806,46.0,0.326,77.5,0.00132,0.4134,0.2804,0.3062
1528601100,0.4908,47.1,0.3258,72.9,0.00178,0.415,0.2755,0.3095
1528601400,0.4955,47.6,0.33,85.1,0.0012,0.4146,0.2761,0.3092
1528601700,0.496,47.2,0.3322,81.1,0.00174,0.4163,0.2788,0.3049
1528602000,0.4982,46.0,0.3309,75.1,0.00184,0.4224,0.2806,0.297
1528602300,0.4988,45.1,0.3297,75.2,0.00153,0.4266,0.282,0.2914
1528602600,0.4878,44.1,0.3287,68.8,0.0011,0.4244,0.286,0.2896
1528602900,0.5011,42.4,0.3255,92.9,0.00138,0.4406,0.2862,0.2733
1528603200,0.4995,43.1,0.3235,75.2,0.00146,0.4375,0.2834,0.2791
1528603500,0.5008,43.7,0.3262,83.7,0.00109,0.4378,0.2852,0.277
1528603800,0.5073,44.6,0.3268,75.3,0.0017,0.4381,0.2822,0.2797
1528604100,0.498,45.4,0.3265,81.7,0.00166,0.4315,0.2829,0.2856
1528604400,0.4962,46.1,0.3269,80.6,0.00114,0.4313,0.2841,0.2846
1528604700,0.5029,46.2,0.3265,77.5,0.00113,0.4356,0.2828,0.2816
1528605000,0.4997,45.8,0.3256,75.4,0.00103,0.4333,0.2823,0.2844
1528605300,0.4817,44.7,0.3219,75.8,0.00159,0.4241,0.2834,0.2925
1528605600,0.4956,44.2,0.3216,73.4,0.00117,0.4273,0.2773,0.2954
1528605900,0.4994,44.8,0.3212,88.7,0.00173,0.4264,0.2742,0.2994
1528606200,0.503,45.2,0.3244,86.6,0.00218,0.4239,0.2734,0.3027
1528606500,0.5236,45.8,0.3311,81.6,0.00244,0.4312,0.2726,0.2962
1528606800,0.5164,45.5,0.3309,88.7,0.00191,0.4328,0.2774,0.2898
1528607100,0.5154,44.8,0.33,72.3,0.0019,0.4401,0.2818,0.2781
1528607400,0.5145,44.6,0.3295,75.8,0.00213,0.4425,0.2834,0.2742
1528607700,0.4839,42.9,0.3235,84.5,0.00145,0.45,0.3008,0.2492
1528608000,0.4847,41.9,0.3225,76.4,0.00177,0.4522,0.3009,0.2469
1528608300,0.4811,42.0,0.3234,85.4,0.00155,0.4414,0.2967,0.262
1528608600,0.4766,41.8,0.3216,75.0,0.00133,0.4364,0.2945,0.2691
1528608900,0.4539,41.9,0.3204,74.8,0.00155,0.42,0.2964,0.2836
1528609200,0.4864,41.1,0.3257,84.3,0.0011,0.4312,0.2887,0.28
1528609500,0.4876,40.0,0.3242,81.2,0.0011,0.4422,0.294,0.2637
1528609800,0.489,38.9,0.3221,75.3,0.00133,0.4567,0.3008,0.2424
1528610100,0.4879,40.0,0.3221,79.0,0.00177,0.4508,0.2976,0.2516
1528610400,0.481,40.5,0.3201,76.4,0.00185,0.4426,0.2946,0.2628
1528610700,0.4676,41.3,0.3195,81.0,0.00108,0.4296,0.2935,0.2769
1528611000,0.4915,42.5,0.3234,74.9,0.00113,0.4349,0.2862,0.2789
1528611300,0.4987,42.8,0.3258,86.4,0.0013,0.4353,0.2844,0.2804
1528611600,0.4946,43.6,0.3273,79.7,0.00131,0.4302,0.2847,0.2851
1528611900,0.5014,43.7,0.3288,84.0,0.00111,0.4321,0.2834,0.2845
1528612200,0.4983,43.7,0.3283,73.2,0.00174,0.4303,0.2835,0.2862
1528612500,0.4875,43.4,0.3262,77.0,0.00105,0.4266,0.2854,0.288
1528612800,0.4415,42.4,0.3176,75.2,0.00126,0.4101,0.295,0.2948
1528613100,0.4402,41.8,0.3158,75.4,0.00142,0.4029,0.289,0.308
1528613400,0.4603,41.8,0.3186,79.3,0.00157,0.4015,0.2779,0.3205
1528613700,0.5292,43.9,0.3325,86.4,0.00265,0.424,0.2664,0.3096
1528614000,0.5298,45.3,0.3343,88.0,0.00292,0.4289,0.2706,0.3005
1528614300,0.5117,45.6,0.3309,83.0,0.00195,0.4295,0.2777,0.2928
1528614600,0.4951,44.8,0.3267,78.6,0.0013,0.4277,0.2822,0.29
1528614900,0.463,42.9,0.3216,84.4,0.00173,0.4205,0.2921,0.2874
1528615200,0.4838,42.6,0.3229,77.3,0.00184,0.4266,0.2847,0.2887
1528615500,0.5063,43.7,0.3272,86.3,0.0012,0.4322,0.2793,0.2884
1528615800,0.495,44.5,0.3263,91.3,0.002,0.4273,0.2816,0.2911
1528616100,0.4845,43.9,0.3254,87.4,0.00134,0.4232,0.2842,0.2926
1528616400,0.497,43.7,0.3244,73.2,0.00108,0.4328,0.2825,0.2846
1528616700,0.4901,43.4,0.3225,86.6,0.00132,0.4339,0.2855,0.2807
1528617000,0.4759,42.6,0.3199,74.3,0.00142,0.4297,0.2888,0.2815
1528617300,0.4911,42.7,0.3191,85.7,0.00184,0.4358,0.2832,0.281
1528617600,0.5062,44.4,0.3232,78.1,0.0015,0.44,0.281,0.279
1528617900,0.501,45.9,0.3235,83.4,0.00125,0.4343,0.2804,0.2853
1528618200,0.4987,47.1,0.3259,80.8,0.00199,0.4255,0.2781,0.2964
1528618500,0.5055,47.7,0.3276,72.0,0.00132,0.4276,0.2771,0.2953
1528618800,0.512,48.7,0.329,89.6,0.00161,0.4278,0.2749,0.2974
1528619100,0.4976,49.3,0.3283,79.4,0.00124,0.4205,0.2774,0.302
1528619400,0.4943,49.3,0.3269,74.6,0.00132,0.4176,0.2762,0.3062
1528619700,0.5035,49.1,0.3267,87.8,0.0012,0.4215,0.2735,0.3051
1528620000,0.5139,48.7,0.3266,75.6,0.00164,0.4304,0.2735,0.296
1528620300,0.5148,48.7,0.3267,79.2,0.00194,0.4349,0.276,0.2891
1528620600,0.5074,49.0,0.325,83.3,0.00173,0.4355,0.2789,0.2856
1528620900,0.502,49.2,0.3252,77.8,0.0015,0.4346,0.2815,0.2839
1528621200,0.4971,49.3,0.3247,72.9,0.00104,0.4322,0.2823,0.2854
1528621500,0.4869,48.8,0.3261,81.5,0.00108,0.4239,0.2839,0.2922
1528621800,0.4871,47.6,0.3255,69.4,0.00118,0.4224,0.2822,0.2954
1528622100,0.4612,45.7,0.3228,70.0,0.00134,0.4087,0.2861,0.3052
1528622400,0.4389,43.8,0.3183,83.9,0.00107,0.3947,0.2862,0.3191
1528622700,0.4709,43.9,0.3211,70.3,0.00198,0.4012,0.2736,0.3252
1528623000,0.4858,45.1,0.3222,80.0,0.00134,0.4007,0.2658,0.3335
1528623300,0.5007,47.0,0.3275,81.4,0.00158,0.4043,0.2644,0.3313
1528623600,0.5147,48.5,0.3279,89.8,0.00153,0.4117,0.2623,0.3259
1528623900,0.5106,49.4,0.3245,81.4,0.00209,0.4155,0.2641,0.3204
1528624200,0.5038,49.6,0.3202,80.2,0.0026,0.4208,0.2674,0.3118
1528624500,0.496,50.5,0.3186,70.0,0.0011,0.4177,0.2683,0.314
1528624800,0.4863,50.6,0.3187,71.3,0.00144,0.4097,0.2685,0.3218
1528625100,0.4894,50.5,0.3195,80.1,0.00103,0.4083,0.2666,0.3251
1528625400,0.4949,51.2,0.321,78.5,0.00155,0.4076,0.2644,0.3281
1528625700,0.4991,51.9,0.3202,70.7,0.00107,0.4095,0.2627,0.3278
1528626000,0.5039,53.0,0.3215,78.4,0.00188,0.4099,0.2615,0.3285
1528626300,0.5032,54.1,0.3247,76.2,0.00161,0.4085,0.2636,0.3279
1528626600,0.4949,54.8,0.3233,80.0,0.00107,0.4061,0.2653,0.3285
1528626900,0.4917,54.6,0.3227,81.0,0.00152,0.4039,0.2651,0.331
1528627200,0.5067,53.5,0.3232,78.7,0.00122,0.4132,0.2635,0.3233
1528627500,0.4967,51.9,0.3234,81.1,0.00184,0.4101,0.267,0.3228
1528627800,0.4786,50.7,0.3185,80.8,0.00152,0.4051,0.2696,0.3253
1528628100,0.4963,51.1,0.3194,72.7,0.00107,0.4119,0.2651,0.3231
1528628400,0.4837,52.0,0.3197,79.6,0.00143,0.4018,0.2655,0.3327
1528628700,0.4834,52.6,0.3232,75.8,0.00157,0.3949,0.264,0.3411
1528629000,0.4542,51.8,0.3185,70.2,0.00135,0.3805,0.2668,0.3528
1528629300,0.4222,49.9,0.3159,70.8,0.00125,0.36,0.2694,0.3706
1528629600,0.4776,48.2,0.3223,75.6,0.0012,0.3794,0.256,0.3645
1528629900,0.4973,48.4,0.3232,71.0,0.00172,0.3925,0.2551,0.3524
1528630200,0.4756,49.8,0.3214,70.0,0.00172,0.3845,0.2598,0.3557
1528630500,0.4672,50.5,0.3217,73.5,0.00142,0.3788,0.2609,0.3603
1528630800,0.4681,50.6,0.323,81.2,0.00152,0.379,0.2615,0.3596
1528631100,0.4729,48.7,0.3218,68.9,0.00141,0.3888,0.2646,0.3466
1528631400,0.4794,47.8,0.3223,81.1,0.00119,0.3983,0.2678,0.334
1528631700,0.4483,46.5,0.3198,74.4,0.00144,0.3881,0.2768,0.3351
1528632000,0.4473,45.6,0.3204,85.5,0.0017,0.3845,0.2754,0.3401
1528632300,0.4064,44.2,0.3182,77.5,0.0015,0.36,0.2818,0.3582
1528632600,0.4346,42.5,0.3188,76.8,0.00126,0.3717,0.2727,0.3556
1528632900,0.4644,42.9,0.3217,76.8,0.00101,0.3875,0.2684,0.3441
1528633200,0.444,44.8,0.3229,70.8,0.00122,0.3773,0.2744,0.3484
1528633500,0.4538,45.4,0.3207,77.7,0.00148,0.3856,0.2725,0.3418
1528633800,0.4579,45.6,0.3195,76.8,0.00133,0.3898,0.272,0.3382
1528634100,0.4637,45.9,0.3199,72.1,0.00181,0.3959,0.2731,0.331
1528634400,0.4753,44.2,0.3201,78.1,0.00128,0.4028,0.2713,0.3258
1528634700,0.435,42.6,0.3175,76.7,0.00135,0.4111,0.3,0.2889
1528635000,0.4249,41.5,0.312,81.1,0.00196,0.4029,0.2959,0.3012
1528635300,0.4208,41.2,0.3091,77.0,0.00114,0.393,0.2887,0.3184
1528635600,0.4993,43.1,0.3211,79.8,0.00106,0.4296,0.2762,0.2942
1528635900,0.5053,47.5,0.3221,91.2,0.00232,0.4222,0.2691,0.3087
1528636200,0.4717,48.0,0.3239,83.6,0.00204,0.4155,0.2853,0.2991
1528636500,0.4375,47.5,0.3181,60.9,0.00115,0.3993,0.2903,0.3103
1528636800,0.3952,45.2,0.316,68.7,0.00149,0.3778,0.3021,0.32
1528637100,0.3657,43.5,0.3163,58.2,0.00151,0.3512,0.3038,0.345
1528637400,0.3539,42.6,0.3137,79.7,0.00202,0.3323,0.2945,0.3732
1528637700,0.3551,43.0,0.3118,68.0,0.00103,0.3191,0.2802,0.4007
1528638000,0.3602,44.3,0.3134,70.0,0.00172,0.3048,0.2652,0.43
1528638300,0.3978,44.2,0.3218,69.1,0.00111,0.3156,0.2553,0.4291
1528638600,0.3993,45.0,0.3262,65.5,0.00134,0.3134,0.256,0.4307
1528638900,0.3745,46.5,0.3164,80.9,0.00209,0.296,0.2501,0.4539
1528639200,0.3984,47.9,0.3209,65.0,0.00128,0.2959,0.2383,0.4658
1528639500,0.4144,47.9,0.3289,79.2,0.00185,0.2979,0.2364,0.4657
1528639800,0.4323,45.6,0.3382,80.4,0.00167,0.3125,0.2445,0.443
1528640100,0.449,46.3,0.3488,74.6,0.0015,0.315,0.2447,0.4402
1528640400,0.4338,46.4,0.3481,68.7,0.00166,0.309,0.248,0.443
1528640700,0.4441,46.4,0.3462,73.5,0.00137,0.3142,0.2449,0.4409
1528641000,0.4315,46.3,0.3427,71.7,0.001,0.3088,0.2452,0.446
1528641300,0.4559,46.4,0.3465,80.4,0.00106,0.3177,0.2415,0.4408
1528641600,0.4477,46.8,0.3462,74.0,0.00119,0.3128,0.2419,0.4453
1528641900,0.4567,47.6,0.3448,84.5,0.00195,0.3155,0.2382,0.4463
1528642200,0.4406,46.7,0.336,75.6,0.00147,0.3171,0.2419,0.441
1528642500,0.4422,46.7,0.3423,65.2,0.00134,0.3133,0.2426,0.4441
1528642800,0.4404,46.8,0.3447,75.1,0.00187,0.3087,0.2416,0.4497
1528643100,0.4499,31.9,0.3087,70.2,0.00141,0.4745,0.3256,0.1999
1528643400,0.4971,33.9,0.3379,72.9,0.00108,0.4023,0.2735,0.3242
1528643700,0.512,36.1,0.3443,82.7,0.00194,0.3988,0.2681,0.3331
1528644000,0.5183,40.5,0.3361,81.1,0.00193,0.3913,0.2537,0.355
1528644300,0.523,42.8,0.3394,84.3,0.00181,0.3908,0.2536,0.3556
1528644600,0.5301,43.8,0.3405,85.8,0.00198,0.3892,0.25,0.3609
1528644900,0.524,44.6,0.338,75.9,0.002,0.3845,0.248,0.3675
1528645200,0.5226,44.6,0.3328,77.5,0.00187,0.3855,0.2455,0.369
1528645500,0.501,43.7,0.3214,82.0,0.00107,0.3925,0.2518,0.3557
1528645800,0.5161,43.5,0.3249,76.8,0.00214,0.3974,0.2502,0.3524
1528646100,0.5135,43.8,0.3342,87.7,0.0018,0.3837,0.2497,0.3666
1528646400,0.5135,44.4,0.3318,80.9,0.00241,0.382,0.2469,0.3711
1528646700,0.5353,44.5,0.3406,77.2,0.00259,0.3821,0.2432,0.3747
1528647000,0.5226,45.9,0.3352,84.3,0.00224,0.3785,0.2428,0.3787
1528647300,0.5249,46.2,0.34,74.1,0.00193,0.3765,0.2439,0.3797
1528647600,0.5345,47.0,0.3455,93.2,0.0021,0.3769,0.2436,0.3795
1528647900,0.5532,47.3,0.3551,93.2,0.00268,0.3818,0.2451,0.3732
1528648200,0.5196,45.5,0.3397,83.0,0.00218,0.3737,0.2443,0.382
1528648500,0.514,43.1,0.3442,84.4,0.00183,0.3731,0.2498,0.3771
1528648800,0.5324,42.9,0.3547,87.2,0.00207,0.3748,0.2497,0.3756
1528649100,0.5438,43.0,0.3559,75.8,0.00295,0.3768,0.2466,0.3766
1528649400,0.5285,43.0,0.3545,89.2,0.00201,0.367,0.2462,0.3868
1528649700,0.5103,43.0,0.3574,78.1,0.00141,0.3576,0.2504,0.392
1528650000,0.5129,42.5,0.3545,86.9,0.00198,0.36,0.2488,0.3912
1528650300,0.5259,42.5,0.3542,82.8,0.00212,0.3714,0.2502,0.3784
1528650600,0.5313,42.6,0.3575,78.3,0.00239,0.3741,0.2517,0.3742
1528650900,0.496,41.5,0.3428,84.5,0.00163,0.3711,0.2565,0.3724
1528651200,0.4903,40.6,0.3429,78.7,0.00114,0.3684,0.2577,0.3739
1528651500,0.5087,41.5,0.3477,80.6,0.00199,0.3703,0.2531,0.3767
1528651800,0.5141,42.2,0.3472,81.6,0.00147,0.3681,0.2486,0.3833
1528652100,0.5304,42.9,0.3533,79.8,0.00283,0.369,0.2458,0.3853
1528652400,0.5197,42.4,0.3536,78.7,0.00171,0.3623,0.2465,0.3912
1528652700,0.5198,41.6,0.3564,79.9,0.00178,0.3602,0.247,0.3928
1528653000,0.5054,40.7,0.3511,80.0,0.00159,0.3569,0.2479,0.3952
1528653300,0.4838,39.2,0.3418,68.6,0.00128,0.3529,0.2493,0.3977
1528653600,0.5261,38.8,0.3546,81.7,0.00264,0.3606,0.243,0.3964
1528653900,0.5411,39.3,0.36,85.4,0.00285,0.3621,0.2409,0.397
1528654200,0.5374,38.6,0.3602,89.9,0.00264,0.36,0.2413,0.3987
1528654500,0.547,38.7,0.365,82.9,0.00276,0.3614,0.2412,0.3974
1528654800,0.5383,38.8,0.365,89.2,0.00241,0.3559,0.2413,0.4028
1528655100,0.5393,39.1,0.3644,86.7,0.00225,0.3514,0.2374,0.4112
1528655400,0.5247,39.2,0.3565,86.2,0.00198,0.3472,0.2359,0.4169
1528655700,0.5426,39.5,0.3648,85.6,0.0029,0.35,0.2353,0.4147
1528656000,0.5501,38.9,0.3716,80.3,0.00265,0.3564,0.2407,0.4029
1528656300,0.5561,39.3,0.3707,82.7,0.00323,0.3577,0.2384,0.4039
1528656600,0.5494,39.0,0.3673,86.7,0.0034,0.3609,0.2413,0.3978
1528656900,0.545,38.7,0.3621,84.6,0.00295,0.3604,0.2395,0.4001
1528657200,0.5214,37.7,0.3632,81.8,0.00172,0.3519,0.2451,0.4031
1528657500,0.4801,37.3,0.355,79.2,0.00128,0.3399,0.2513,0.4087
1528657800,0.4866,38.2,0.3602,82.2,0.00137,0.3455,0.2558,0.3987
1528658100,0.5129,39.8,0.375,84.9,0.00233,0.3499,0.2558,0.3943
1528658400,0.5226,39.3,0.3756,85.3,0.00196,0.3581,0.2574,0.3846
1528658700,0.509,39.5,0.3684,81.8,0.00134,0.3576,0.2588,0.3835
1528659000,0.5061,40.0,0.3743,76.2,0.00143,0.3504,0.2592,0.3904
1528659300,0.4978,39.8,0.3716,80.9,0.00133,0.3487,0.2603,0.3909
1528659600,0.4836,39.3,0.3605,75.7,0.00114,0.3472,0.2589,0.3939
1528659900,0.4629,38.9,0.364,85.1,0.00104,0.3387,0.2663,0.395
1528660200,0.4719,39.2,0.3744,72.0,0.00116,0.3377,0.2679,0.3944
1528660500,0.4891,38.5,0.3803,76.3,0.00154,0.344,0.2675,0.3885
1528660800,0.4738,37.9,0.3742,73.0,0.00138,0.3419,0.27,0.3881
1528661100,0.4773,37.6,0.3779,71.6,0.00118,0.3375,0.2672,0.3953
1528661400,0.4768,38.2,0.3756,82.7,0.00102,0.336,0.2647,0.3993
1528661700,0.4919,36.6,0.3702,77.9,0.00122,0.3532,0.2658,0.3809
1528662000,0.5167,37.5,0.3716,79.9,0.00164,0.3576,0.2572,0.3853
1528662300,0.5318,37.9,0.3765,79.0,0.00215,0.3588,0.254,0.3871
1528662600,0.5228,37.8,0.3726,83.2,0.00245,0.3562,0.2539,0.3899
1528662900,0.5277,37.8,0.38,89.8,0.00191,0.3596,0.2589,0.3815
1528663200,0.5249,38.1,0.38,87.3,0.00226,0.3564,0.258,0.3856
1528663500,0.5267,38.3,0.3792,91.4,0.0022,0.3549,0.2555,0.3895
1528663800,0.515,37.3,0.3799,76.2,0.00168,0.351,0.2589,0.3902
1528664100,0.5295,36.5,0.3837,78.8,0.00193,0.3598,0.2607,0.3795
1528664400,0.5321,37.3,0.3844,77.0,0.00203,0.3574,0.2582,0.3844
1528664700,0.5166,37.7,0.3783,83.8,0.00165,0.3519,0.2577,0.3903
1528665000,0.5132,37.4,0.3747,80.7,0.0014,0.3623,0.2645,0.3732
1528665300,0.5126,37.8,0.3738,93.0,0.0021,0.3597,0.2623,0.3781
1528665600,0.5195,38.7,0.3704,85.0,0.00242,0.3633,0.2591,0.3776
1528665900,0.5224,38.5,0.3682,82.6,0.00238,0.364,0.2565,0.3795
1528666200,0.5365,39.5,0.3701,78.0,0.00281,0.3681,0.2539,0.378
1528666500,0.557,40.7,0.374,87.4,0.00327,0.3756,0.2522,0.3721
1528666800,0.56,41.3,0.3745,82.7,0.00331,0.3752,0.2509,0.3739
1528667100,0.5504,41.0,0.374,83.9,0.0027,0.3726,0.2532,0.3742
1528667400,0.5419,40.7,0.3687,81.7,0.00267,0.3699,0.2517,0.3784
1528667700,0.5274,39.3,0.3584,83.9,0.00254,0.3753,0.255,0.3696
1528668000,0.5004,39.3,0.3513,80.0,0.00151,0.3649,0.2562,0.3789
1528668300,0.4941,40.6,0.3458,84.9,0.00109,0.3592,0.2514,0.3895
1528668600,0.4748,41.0,0.3362,83.9,0.00129,0.3454,0.2446,0.41
1528668900,0.4778,42.0,0.3472,83.0,0.00217,0.3428,0.2491,0.4081
1528669200,0.4671,42.1,0.3379,85.3,0.00117,0.3554,0.2571,0.3875
1528669500,0.4723,42.2,0.3378,80.5,0.00102,0.3581,0.2561,0.3857
1528669800,0.468,43.6,0.3362,74.8,0.00127,0.3372,0.2422,0.4206
1528670100,0.4622,44.1,0.3328,86.5,0.00155,0.3555,0.256,0.3885
1528670400,0.4886,47.0,0.3331,82.9,0.00165,0.3575,0.2437,0.3988
1528670700,0.4927,48.5,0.329,85.5,0.00102,0.3641,0.2431,0.3928
1528671000,0.4884,50.6,0.3221,79.3,0.00113,0.3861,0.2546,0.3593
1528671300,0.4965,50.1,0.3334,88.8,0.00101,0.3741,0.2512,0.3747
1528671600,0.4861,51.9,0.3284,77.7,0.00108,0.3772,0.2548,0.368
1528671900,0.4921,52.6,0.3224,77.6,0.00151,0.3933,0.2577,0.349
1528672200,0.4959,52.9,0.3195,77.0,0.00111,0.4069,0.2621,0.331
1528672500,0.5083,52.5,0.3185,82.3,0.00156,0.4,0.2506,0.3494
1528672800,0.4839,53.1,0.3058,69.6,0.00101,0.4218,0.2666,0.3116
1528673100,0.5033,50.6,0.3138,67.0,0.00114,0.4346,0.271,0.2944
1528673400,0.5081,48.8,0.319,90.6,0.00126,0.4035,0.2534,0.3431
1528673700,0.5084,49.0,0.3128,83.1,0.00135,0.4035,0.2483,0.3483
1528674000,0.5202,51.5,0.3172,84.6,0.00193,0.4077,0.2486,0.3437
1528674300,0.5284,51.1,0.3132,84.0,0.00236,0.4114,0.2439,0.3447
1528674600,0.5499,51.4,0.3228,84.5,0.00251,0.4042,0.2372,0.3586
1528674900,0.5549,51.2,0.3263,88.0,0.00309,0.395,0.2322,0.3728
1528675200,0.5489,50.5,0.3311,84.6,0.00319,0.387,0.2335,0.3795
1528675500,0.5336,46.6,0.3225,80.9,0.00219,0.3841,0.2321,0.3838
1528675800,0.5331,44.7,0.3262,78.5,0.00208,0.397,0.2429,0.3601
1528676100,0.5233,44.0,0.3299,85.2,0.00182,0.388,0.2446,0.3675
1528676400,0.5183,44.2,0.3302,75.8,0.00183,0.3847,0.2451,0.3701
1528676700,0.5218,45.2,0.336,81.7,0.00193,0.3831,0.2467,0.3702
1528677000,0.5155,46.0,0.3316,86.6,0.00193,0.3788,0.2436,0.3776
1528677300,0.5204,47.7,0.3298,70.1,0.00244,0.3802,0.241,0.3788
1528677600,0.5171,47.3,0.3219,77.6,0.00197,0.3973,0.2473,0.3555
1528677900,0.5168,47.3,0.3199,73.6,0.00208,0.4008,0.2481,0.3511
1528678200,0.5129,46.9,0.3239,82.2,0.00155,0.3932,0.2483,0.3585
1528678500,0.5126,48.5,0.323,78.8,0.00139,0.3922,0.2472,0.3606
1528678800,0.5037,49.7,0.3254,76.5,0.00174,0.3789,0.2448,0.3764
1528679100,0.4992,51.1,0.3267,71.5,0.00121,0.3719,0.2434,0.3846
1528679400,0.5188,51.6,0.3296,87.9,0.00258,0.3794,0.241,0.3796
1528679700,0.5296,49.6,0.3323,78.8,0.00255,0.3947,0.2476,0.3577
1528680000,0.536,49.0,0.3372,93.1,0.00277,0.3946,0.2483,0.3571
