timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1528680300,0.534,47.4,0.3353,78.2,0.00265,0.3922,0.2462,0.3616
1528680600,0.4996,43.5,0.3148,77.8,0.0015,0.4086,0.2574,0.334
1528680900,0.497,44.7,0.3091,83.5,0.00135,0.396,0.2463,0.3577
1528681200,0.5098,45.8,0.3133,78.7,0.00201,0.3847,0.2364,0.3788
1528681500,0.5118,47.0,0.3165,75.6,0.00204,0.376,0.2325,0.3915
1528681800,0.5171,48.6,0.3215,84.4,0.00197,0.3671,0.2283,0.4046
1528682100,0.5241,48.1,0.3305,78.1,0.00179,0.3594,0.2266,0.414
1528682400,0.5275,46.4,0.3374,72.7,0.00211,0.3581,0.2291,0.4128
1528682700,0.5241,45.5,0.3332,78.8,0.00228,0.3547,0.2255,0.4198
1528683000,0.5244,45.4,0.3278,87.8,0.0021,0.3652,0.2283,0.4064
1528683300,0.5155,45.1,0.3242,78.1,0.00183,0.3751,0.2359,0.389
1528683600,0.502,46.4,0.325,82.3,0.00157,0.3658,0.2368,0.3974
1528683900,0.5018,46.4,0.3282,87.1,0.0013,0.3581,0.2342,0.4077
1528684200,0.4673,42.2,0.3139,76.5,0.00127,0.3873,0.2602,0.3526
1528684500,0.4447,41.6,0.3084,65.8,0.00141,0.3862,0.2678,0.346
1528684800,0.4584,43.6,0.3135,78.2,0.00135,0.3841,0.2627,0.3533
1528685100,0.4509,44.4,0.3158,78.1,0.00194,0.3716,0.2603,0.3682
1528685400,0.4489,45.7,0.3173,71.5,0.00125,0.3664,0.259,0.3746
1528685700,0.4708,47.3,0.3192,77.9,0.00117,0.3735,0.2532,0.3732
1528686000,0.511,49.6,0.325,79.6,0.0017,0.3906,0.2484,0.361
1528686300,0.5068,52.0,0.3282,82.2,0.00126,0.3906,0.2529,0.3565
1528686600,0.4984,51.2,0.3264,80.9,0.00172,0.398,0.2607,0.3413
1528686900,0.495,51.5,0.3265,70.1,0.00144,0.398,0.2625,0.3394
1528687200,0.5033,50.6,0.3259,84.2,0.00128,0.4058,0.2628,0.3314
1528687500,0.5043,49.9,0.3274,86.0,0.00165,0.4061,0.2636,0.3303
1528687800,0.5008,49.2,0.327,78.1,0.00128,0.4081,0.2665,0.3254
1528688100,0.504,49.2,0.3273,74.3,0.00141,0.4091,0.2657,0.3252
1528688400,0.5051,49.1,0.3273,85.7,0.00172,0.4105,0.266,0.3235
1528688700,0.5117,48.9,0.3273,83.2,0.00191,0.4168,0.2666,0.3165
1528689000,0.5115,48.8,0.3274,80.2,0.00192,0.4195,0.2685,0.312
1528689300,0.5113,48.6,0.3277,86.9,0.00156,0.4215,0.2702,0.3083
1528689600,0.5103,48.0,0.3283,85.8,0.00141,0.4226,0.2719,0.3054
1528689900,0.5065,47.7,0.3278,75.9,0.00174,0.4215,0.2728,0.3058
1528690200,0.5078,47.8,0.3275,68.1,0.00125,0.4231,0.2729,0.304
1528690500,0.5078,47.8,0.3268,75.7,0.00171,0.4256,0.2739,0.3005
1528690800,0.5105,48.0,0.3276,83.3,0.00215,0.4268,0.2739,0.2993
1528691100,0.5129,47.8,0.3269,89.8,0.00174,0.4285,0.2731,0.2984
1528691400,0.5082,45.4,0.325,83.1,0.00155,0.4341,0.2776,0.2882
1528691700,0.513,45.3,0.325,81.9,0.00214,0.4355,0.2759,0.2886
1528692000,0.5157,45.3,0.3269,82.3,0.002,0.4373,0.2772,0.2854
1528692300,0.5189,44.7,0.3278,88.6,0.00157,0.4407,0.2784,0.2808
1528692600,0.5218,43.2,0.323,84.8,0.00185,0.4543,0.2812,0.2645
1528692900,0.5196,43.0,0.3222,79.9,0.00188,0.4555,0.2825,0.262
1528693200,0.5183,42.4,0.3227,79.3,0.00175,0.4537,0.2825,0.2638
1528693500,0.5206,42.1,0.3243,77.6,0.00227,0.4533,0.2824,0.2644
1528693800,0.5215,42.2,0.3247,78.3,0.00327,0.4523,0.2816,0.266
1528694100,0.5207,42.2,0.3254,79.4,0.00201,0.457,0.2856,0.2574
1528694400,0.5191,42.7,0.3256,85.9,0.00211,0.4554,0.2856,0.259
1528694700,0.5189,43.0,0.3246,78.1,0.00223,0.4548,0.2845,0.2607
1528695000,0.5204,43.1,0.3246,82.9,0.00207,0.4577,0.2855,0.2567
1528695300,0.5244,43.0,0.326,80.3,0.00199,0.4581,0.2848,0.2571
1528695600,0.5297,42.6,0.3256,88.8,0.00318,0.4614,0.2836,0.255
1528695900,0.5262,42.1,0.3253,74.0,0.00261,0.4621,0.2857,0.2522
1528696200,0.52,42.5,0.3251,82.5,0.00251,0.4597,0.2874,0.2529
1528696500,0.5179,42.6,0.3235,85.9,0.00166,0.4612,0.2881,0.2508
1528696800,0.5234,42.7,0.3229,77.0,0.00199,0.4639,0.2862,0.25
1528697100,0.52,42.1,0.3247,86.8,0.0016,0.461,0.2878,0.2512
1528697400,0.5169,42.0,0.3258,79.1,0.00267,0.4578,0.2886,0.2536
1528697700,0.5186,41.8,0.3242,82.7,0.00166,0.459,0.287,0.254
1528698000,0.5182,41.6,0.3228,77.8,0.00168,0.4588,0.2858,0.2555
1528698300,0.5164,41.5,0.3223,83.8,0.0021,0.4564,0.2849,0.2587
1528698600,0.524,41.4,0.324,79.8,0.00177,0.4574,0.2828,0.2597
1528698900,0.5254,41.5,0.3243,82.0,0.00201,0.4592,0.2835,0.2573
1528699200,0.5263,40.8,0.3242,82.0,0.0023,0.4606,0.2838,0.2556
1528699500,0.5222,40.3,0.323,82.9,0.00184,0.4599,0.2845,0.2556
1528699800,0.5235,40.7,0.324,78.1,0.00262,0.4591,0.2842,0.2567
1528700100,0.5198,40.5,0.3234,77.6,0.00259,0.4584,0.2852,0.2564
1528700400,0.5217,40.4,0.3238,87.5,0.00196,0.4592,0.285,0.2558
1528700700,0.5234,40.1,0.3247,85.3,0.00174,0.4599,0.2853,0.2548
1528701000,0.5212,40.1,0.3256,82.6,0.00285,0.4596,0.2871,0.2533
1528701300,0.5195,40.0,0.3248,82.0,0.00174,0.4638,0.29,0.2462
1528701600,0.5161,39.8,0.322,77.9,0.00222,0.4725,0.2948,0.2327
1528701900,0.5163,40.0,0.3204,84.9,0.00151,0.4747,0.2946,0.2307
1528702200,0.516,40.5,0.3206,85.2,0.0019,0.4733,0.294,0.2327
1528702500,0.5159,40.5,0.3203,87.8,0.00214,0.4728,0.2936,0.2336
1528702800,0.5225,40.8,0.32,75.8,0.00169,0.4756,0.2913,0.2331
1528703100,0.5225,41.3,0.3209,82.9,0.00188,0.475,0.2917,0.2333
1528703400,0.5272,41.9,0.3219,81.4,0.00251,0.4771,0.2913,0.2316
1528703700,0.5239,41.3,0.3212,79.2,0.0023,0.4777,0.2929,0.2295
1528704000,0.5196,41.1,0.3215,82.7,0.00181,0.4737,0.2931,0.2332
1528704300,0.5195,40.9,0.3213,75.0,0.0016,0.4741,0.2932,0.2326
1528704600,0.5214,41.2,0.3211,82.9,0.00212,0.4743,0.2921,0.2336
1528704900,0.5177,41.5,0.3218,86.1,0.00163,0.4716,0.2932,0.2352
1528705200,0.5186,41.9,0.3223,78.3,0.00197,0.4732,0.2941,0.2327
1528705500,0.5172,42.8,0.3213,87.6,0.00185,0.472,0.2933,0.2347
1528705800,0.5176,43.6,0.322,84.6,0.00163,0.4707,0.2928,0.2365
1528706100,0.5119,43.9,0.3226,81.7,0.00175,0.4661,0.2937,0.2402
1528706400,0.5193,44.9,0.3222,82.1,0.00255,0.4703,0.2918,0.2379
1528706700,0.5237,44.5,0.3233,81.9,0.00197,0.4715,0.2911,0.2375
1528707000,0.5221,43.2,0.3223,83.0,0.00169,0.4727,0.2918,0.2355
1528707300,0.5143,42.7,0.3201,82.7,0.00149,0.47,0.2925,0.2375
1528707600,0.5165,42.4,0.3211,88.9,0.00188,0.4706,0.2926,0.2368
1528707900,0.5068,42.3,0.3199,81.4,0.00133,0.4657,0.294,0.2403
1528708200,0.5086,42.8,0.3202,74.9,0.00199,0.4661,0.2934,0.2405
1528708500,0.5101,43.0,0.321,91.8,0.00199,0.4657,0.2931,0.2413
1528708800,0.5097,43.0,0.3212,80.0,0.00134,0.4642,0.2925,0.2433
1528709100,0.5055,43.8,0.3208,73.7,0.00125,0.4597,0.2917,0.2486
1528709400,0.5052,44.5,0.3208,80.5,0.00129,0.4579,0.2908,0.2513
1528709700,0.5102,44.7,0.3199,79.4,0.00149,0.4594,0.288,0.2526
1528710000,0.517,45.1,0.3194,74.3,0.00171,0.4619,0.2854,0.2527
1528710300,0.5112,45.4,0.3187,82.9,0.00152,0.4585,0.2859,0.2556
1528710600,0.5165,45.4,0.3188,84.4,0.00219,0.4615,0.2848,0.2537
1528710900,0.5072,45.5,0.3184,87.5,0.00147,0.457,0.2869,0.2561
1528711200,0.4983,45.3,0.3183,88.3,0.00185,0.4538,0.2899,0.2563
1528711500,0.4899,45.4,0.3186,75.2,0.00138,0.4477,0.2911,0.2612
1528711800,0.4832,45.3,0.3189,84.9,0.00124,0.4445,0.2934,0.2622
1528712100,0.4719,45.2,0.3165,66.3,0.00142,0.4379,0.2937,0.2684
1528712400,0.4617,45.2,0.3156,76.4,0.00135,0.4286,0.293,0.2784
1528712700,0.4151,44.5,0.3105,77.4,0.0014,0.4028,0.3013,0.2959
1528713000,0.379,42.8,0.3018,69.9,0.00113,0.3764,0.2997,0.3239
1528713300,0.3814,42.0,0.3024,77.1,0.0021,0.3601,0.2855,0.3544
1528713600,0.4441,42.5,0.3142,72.0,0.00161,0.3769,0.2667,0.3564
1528713900,0.4726,44.6,0.3222,76.6,0.00143,0.3766,0.2567,0.3667
1528714200,0.4844,46.6,0.3278,81.9,0.00198,0.3816,0.2583,0.3601
1528714500,0.4777,48.0,0.327,84.3,0.00129,0.3838,0.2627,0.3536
1528714800,0.4615,47.5,0.3235,82.4,0.00142,0.3825,0.2681,0.3494
1528715100,0.4595,46.6,0.3199,73.7,0.0012,0.3848,0.2679,0.3472
1528715400,0.4832,47.5,0.3223,81.1,0.00138,0.3961,0.2642,0.3397
1528715700,0.4725,48.8,0.3198,80.8,0.00185,0.3987,0.2698,0.3315
1528716000,0.4607,49.8,0.3194,74.9,0.00131,0.3961,0.2746,0.3293
1528716300,0.4583,50.5,0.3198,74.5,0.00117,0.4028,0.281,0.3162
1528716600,0.4764,50.9,0.3233,82.3,0.00124,0.4078,0.2767,0.3155
1528716900,0.483,51.7,0.3235,77.0,0.00156,0.4097,0.2744,0.3158
1528717200,0.479,52.4,0.3249,77.2,0.00152,0.4067,0.2759,0.3174
1528717500,0.4652,51.3,0.3212,76.4,0.00194,0.4068,0.2809,0.3123
1528717800,0.4562,50.9,0.3192,82.9,0.00115,0.404,0.2827,0.3133
1528718100,0.4503,49.7,0.318,78.1,0.00105,0.3994,0.2821,0.3185
1528718400,0.4758,49.2,0.3193,74.6,0.00102,0.4086,0.2742,0.3172
1528718700,0.4527,48.5,0.3241,79.1,0.00161,0.3931,0.2815,0.3254
1528719000,0.4476,48.7,0.3228,76.5,0.00114,0.3926,0.2831,0.3243
1528719300,0.4278,48.0,0.3164,76.8,0.00109,0.3862,0.2856,0.3281
1528719600,0.4046,47.1,0.3137,78.7,0.00123,0.3691,0.2862,0.3448
1528719900,0.398,46.3,0.3167,70.0,0.00133,0.3568,0.2839,0.3592
1528720200,0.4074,45.9,0.3164,70.9,0.00115,0.3561,0.2766,0.3673
1528720500,0.4742,47.3,0.3281,73.3,0.00118,0.3793,0.2624,0.3583
1528720800,0.472,49.0,0.3314,78.3,0.00122,0.3807,0.2673,0.3519
1528721100,0.4768,50.2,0.3279,79.6,0.00107,0.3901,0.2683,0.3416
1528721400,0.4902,51.0,0.3287,78.2,0.00134,0.4004,0.2685,0.3311
1528721700,0.4903,51.3,0.3286,76.7,0.00107,0.406,0.2721,0.3219
1528722000,0.473,51.4,0.3226,71.5,0.00101,0.4073,0.2778,0.315
1528722300,0.4474,51.7,0.3216,72.7,0.00105,0.392,0.2818,0.3262
1528722600,0.4524,51.6,0.3215,77.7,0.00133,0.3933,0.2795,0.3272
1528722900,0.4574,52.2,0.3239,77.4,0.00175,0.3936,0.2787,0.3277
1528723200,0.4164,52.2,0.3201,71.1,0.00175,0.3725,0.2863,0.3412
1528723500,0.3632,49.4,0.3123,59.1,0.0014,0.3404,0.2927,0.367
1528723800,0.3969,46.7,0.3158,76.2,0.00165,0.3481,0.277,0.3749
1528724100,0.396,46.4,0.3186,71.4,0.00122,0.3402,0.2737,0.3861
1528724400,0.415,47.2,0.3239,66.5,0.00197,0.3413,0.2664,0.3923
1528724700,0.3854,47.4,0.3204,68.5,0.00104,0.3252,0.2703,0.4045
1528725000,0.3716,46.4,0.3174,61.9,0.0011,0.3159,0.2698,0.4143
1528725300,0.3771,46.1,0.3197,61.9,0.00111,0.3067,0.26,0.4333
1528725600,0.3906,46.7,0.3203,71.7,0.00108,0.3064,0.2512,0.4424
1528725900,0.3935,47.4,0.3259,69.9,0.00124,0.3014,0.2497,0.4489
1528726200,0.3992,47.5,0.3295,71.5,0.00123,0.3028,0.2499,0.4473
1528726500,0.4092,48.2,0.3284,71.3,0.00102,0.303,0.2432,0.4538
1528726800,0.3875,48.3,0.3227,63.3,0.0015,0.297,0.2474,0.4556
1528727100,0.3922,48.6,0.3253,72.0,0.00136,0.2916,0.2419,0.4665
1528727400,0.4033,49.6,0.3313,74.1,0.001,0.2913,0.2393,0.4694
1528727700,0.4024,50.4,0.3343,82.9,0.00141,0.2868,0.2383,0.4749
1528728000,0.423,47.6,0.3293,77.3,0.00103,0.315,0.2452,0.4398
1528728300,0.4281,49.3,0.3406,64.8,0.00139,0.3116,0.2479,0.4404
1528728600,0.4336,48.4,0.3472,81.8,0.00103,0.3103,0.2485,0.4413
1528728900,0.4606,48.1,0.3502,77.4,0.00131,0.3191,0.2426,0.4383
1528729200,0.437,46.3,0.3461,69.2,0.0012,0.3114,0.2466,0.442
1528729500,0.4468,46.2,0.3507,76.2,0.00151,0.3133,0.2459,0.4408
1528729800,0.4596,46.6,0.3493,79.5,0.00177,0.3192,0.2426,0.4382
1528730100,0.4417,46.5,0.3415,75.1,0.00133,0.3113,0.2407,0.4479
1528730400,0.4454,46.7,0.3467,77.5,0.00175,0.3079,0.2396,0.4525
1528730700,0.4263,46.9,0.3338,81.1,0.00108,0.3044,0.2384,0.4572
1528731000,0.4185,47.5,0.3318,71.9,0.00149,0.2949,0.2338,0.4712
1528731300,0.4112,47.4,0.3351,70.5,0.00171,0.2822,0.2299,0.4879
1528731600,0.4262,46.9,0.3444,78.4,0.00171,0.2822,0.228,0.4898
1528731900,0.4304,46.6,0.3443,69.7,0.0012,0.2789,0.2231,0.4979
1528732200,0.4635,45.0,0.3484,80.4,0.00153,0.296,0.2225,0.4816
1528732500,0.4549,44.5,0.3484,70.0,0.00102,0.2914,0.2232,0.4854
1528732800,0.4389,44.5,0.3468,78.2,0.0012,0.2863,0.2262,0.4876
1528733100,0.4294,44.2,0.3396,60.6,0.00165,0.2845,0.225,0.4905
1528733400,0.4399,44.3,0.3482,79.0,0.00108,0.2839,0.2248,0.4913
1528733700,0.4765,44.4,0.3609,67.5,0.00114,0.2981,0.2258,0.476
1528734000,0.4707,45.2,0.3601,68.5,0.00145,0.2965,0.2268,0.4767
1528734300,0.4676,45.0,0.359,74.2,0.00159,0.294,0.2257,0.4803
1528734600,0.4421,43.9,0.3483,71.4,0.0014,0.2958,0.2331,0.4711
1528734900,0.4486,43.4,0.3441,75.0,0.00111,0.2983,0.2288,0.473
1528735200,0.4456,43.0,0.3453,83.0,0.00115,0.2898,0.2246,0.4856
1528735500,0.4492,43.3,0.3438,72.7,0.0016,0.2885,0.2208,0.4907
1528735800,0.4517,43.8,0.3498,78.3,0.00133,0.2852,0.2208,0.494
1528736100,0.4556,44.6,0.3526,82.8,0.00111,0.2826,0.2187,0.4987
1528736400,0.4599,44.9,0.3568,78.7,0.0012,0.2805,0.2177,0.5018
1528736700,0.4643,45.4,0.3549,85.9,0.00107,0.2816,0.2152,0.5032
1528737000,0.482,30.8,0.3288,75.5,0.00122,0.3835,0.2616,0.3549
1528737300,0.5052,33.0,0.3426,86.0,0.00132,0.3583,0.243,0.3987
1528737600,0.4863,33.7,0.3297,77.7,0.0014,0.3579,0.2427,0.3994
1528737900,0.4713,36.1,0.3209,77.4,0.00142,0.3565,0.2427,0.4008
1528738200,0.484,41.0,0.3272,78.6,0.00187,0.3515,0.2376,0.4109
1528738500,0.4997,42.5,0.343,74.3,0.00126,0.3425,0.2351,0.4225
1528738800,0.5143,42.2,0.3587,84.5,0.00178,0.3388,0.2363,0.425
1528739100,0.5177,41.5,0.3559,77.3,0.00165,0.3469,0.2385,0.4146
1528739400,0.5196,41.6,0.3595,87.5,0.0019,0.3406,0.2356,0.4238
1528739700,0.5396,41.5,0.3671,78.8,0.00267,0.3449,0.2347,0.4204
1528740000,0.5336,42.1,0.3669,80.8,0.003,0.3472,0.2387,0.4141
1528740300,0.5458,42.6,0.3704,81.7,0.00334,0.3521,0.239,0.4089
1528740600,0.5331,43.3,0.3642,80.6,0.00207,0.3512,0.2399,0.4089
1528740900,0.5257,42.4,0.3584,72.2,0.00222,0.3617,0.2466,0.3916
1528741200,0.5392,43.1,0.3674,82.3,0.00318,0.3616,0.2464,0.392
1528741500,0.5587,43.0,0.3757,79.8,0.00296,0.3629,0.244,0.3931
1528741800,0.5439,43.0,0.3724,79.5,0.0026,0.3564,0.244,0.3996
1528742100,0.5381,42.2,0.373,84.2,0.00221,0.3554,0.2464,0.3982
1528742400,0.53,40.1,0.375,81.7,0.00231,0.3599,0.2547,0.3854
1528742700,0.5424,39.8,0.3794,80.5,0.00251,0.3655,0.2556,0.3789
1528743000,0.5256,40.2,0.3645,83.3,0.00248,0.3663,0.254,0.3798
1528743300,0.5341,39.6,0.3695,82.6,0.00222,0.3668,0.2537,0.3795
1528743600,0.5187,40.4,0.3713,80.7,0.00168,0.354,0.2534,0.3926
1528743900,0.5336,40.3,0.3687,79.7,0.00254,0.3558,0.2458,0.3984
1528744200,0.5596,42.1,0.3784,90.2,0.00286,0.3592,0.2429,0.3979
1528744500,0.5306,42.4,0.3742,91.4,0.00217,0.3516,0.2479,0.4005
1528744800,0.514,41.8,0.3714,87.5,0.00157,0.3472,0.2509,0.4019
1528745100,0.5105,41.7,0.373,83.2,0.00139,0.3484,0.2546,0.397
1528745400,0.5099,41.6,0.3754,80.8,0.00164,0.3451,0.254,0.4009
1528745700,0.5142,42.4,0.3796,90.0,0.00182,0.3422,0.2527,0.4051
1528746000,0.5199,42.2,0.3837,91.2,0.00174,0.3419,0.2524,0.4057
1528746300,0.5389,42.8,0.3886,84.0,0.00224,0.3451,0.2489,0.406
1528746600,0.5243,42.8,0.3826,79.3,0.00215,0.3404,0.2484,0.4111
1528746900,0.5181,42.8,0.3793,80.9,0.00194,0.3394,0.2484,0.4122
1528747200,0.521,42.6,0.3842,87.5,0.00212,0.3374,0.2488,0.4139
1528747500,0.4988,43.3,0.3836,81.0,0.00103,0.3267,0.2512,0.4221
1528747800,0.5089,43.0,0.3837,85.0,0.0013,0.3303,0.249,0.4207
1528748100,0.4979,42.3,0.3768,75.1,0.00131,0.328,0.2482,0.4238
1528748400,0.5133,42.8,0.3798,77.1,0.00191,0.329,0.2434,0.4276
1528748700,0.5096,43.2,0.3749,83.2,0.00132,0.3273,0.2408,0.432
1528749000,0.5231,44.1,0.3755,84.3,0.00206,0.3324,0.2386,0.429
1528749300,0.5226,44.2,0.3762,76.7,0.00184,0.3379,0.2432,0.4189
1528749600,0.5367,44.1,0.3806,80.9,0.00336,0.3417,0.2423,0.416
1528749900,0.5329,43.5,0.3779,83.7,0.00199,0.3395,0.2407,0.4198
1528750200,0.5278,42.8,0.3745,72.9,0.0023,0.3388,0.2404,0.4209
1528750500,0.5328,41.6,0.3782,86.6,0.00216,0.3452,0.245,0.4098
1528750800,0.5103,40.4,0.3766,85.4,0.00211,0.3371,0.2488,0.4141
1528751100,0.5104,40.1,0.3708,88.1,0.00132,0.34,0.247,0.413
1528751400,0.5256,41.8,0.3771,76.9,0.00182,0.3426,0.2458,0.4115
1528751700,0.5251,42.7,0.3722,75.0,0.00193,0.3429,0.2431,0.414
1528752000,0.5414,42.3,0.3754,81.8,0.00233,0.3442,0.2386,0.4172
1528752300,0.5515,42.9,0.3794,79.4,0.0029,0.3463,0.2382,0.4155
1528752600,0.5528,42.4,0.3803,76.3,0.00273,0.3496,0.2405,0.4099
1528752900,0.5644,42.7,0.383,89.9,0.00379,0.3526,0.2393,0.4081
1528753200,0.5299,42.8,0.3722,80.2,0.00207,0.345,0.2423,0.4127
1528753500,0.5456,42.9,0.3797,86.1,0.00298,0.3464,0.2411,0.4125
1528753800,0.543,42.9,0.3757,81.1,0.00237,0.3466,0.2398,0.4137
1528754100,0.5388,43.1,0.3773,83.4,0.00222,0.345,0.2416,0.4133
1528754400,0.5355,42.8,0.3793,72.2,0.0021,0.344,0.2436,0.4124
1528754700,0.5322,41.3,0.3799,77.9,0.00278,0.3484,0.2487,0.4029
1528755000,0.5402,42.4,0.3827,87.2,0.00235,0.351,0.2487,0.4003
1528755300,0.5307,42.3,0.3796,75.8,0.0022,0.3511,0.2511,0.3977
1528755600,0.495,42.2,0.3689,78.4,0.0013,0.343,0.2556,0.4014
1528755900,0.5048,42.6,0.364,86.8,0.00157,0.3419,0.2466,0.4115
1528756200,0.4913,42.7,0.3499,81.7,0.00121,0.3419,0.2435,0.4145
1528756500,0.4882,43.6,0.3513,79.0,0.0012,0.3429,0.2467,0.4104
1528756800,0.5021,45.2,0.352,81.0,0.00171,0.3529,0.2474,0.3998
1528757100,0.5107,46.1,0.3464,86.1,0.00211,0.3614,0.2452,0.3934
1528757400,0.5063,46.9,0.3451,79.7,0.00169,0.3524,0.2402,0.4075
1528757700,0.4833,46.7,0.3322,85.0,0.00107,0.3584,0.2463,0.3953
1528758000,0.4823,46.0,0.3259,73.3,0.00178,0.3793,0.2563,0.3644
1528758300,0.4964,46.8,0.3311,82.7,0.00107,0.3747,0.2499,0.3753
1528758600,0.5138,49.1,0.3369,85.2,0.00219,0.3651,0.2394,0.3955
1528758900,0.5169,53.5,0.3333,83.6,0.0018,0.3608,0.2326,0.4066
1528759200,0.5172,56.6,0.3304,78.3,0.00158,0.367,0.2345,0.3985
1528759500,0.5224,54.7,0.3244,82.7,0.00279,0.3943,0.2448,0.3609
1528759800,0.5116,55.8,0.3257,84.2,0.00282,0.3724,0.2371,0.3905
1528760100,0.4969,56.5,0.3162,68.9,0.00146,0.3794,0.2415,0.3791
1528760400,0.5059,54.4,0.3127,82.6,0.00156,0.3926,0.2427,0.3647
1528760700,0.5101,55.8,0.3163,80.0,0.00151,0.3879,0.2405,0.3717
1528761000,0.5219,58.4,0.3193,74.9,0.00219,0.3833,0.2345,0.3822
1528761300,0.5156,60.0,0.3126,78.6,0.00167,0.3815,0.2313,0.3872
1528761600,0.5171,61.6,0.313,81.4,0.00187,0.3813,0.2308,0.3879
1528761900,0.5222,61.0,0.3149,89.2,0.00174,0.3907,0.2356,0.3737
1528762200,0.5157,58.9,0.3186,78.5,0.00219,0.3876,0.2394,0.373
1528762500,0.497,55.8,0.3163,80.6,0.00179,0.3809,0.2424,0.3766
1528762800,0.4846,46.9,0.3235,78.7,0.00166,0.376,0.251,0.3729
1528763100,0.4819,46.5,0.3255,71.9,0.00115,0.3724,0.2516,0.376
1528763400,0.48,45.7,0.3282,81.9,0.00138,0.3671,0.251,0.3818
1528763700,0.4843,46.1,0.3214,84.7,0.00115,0.3801,0.2522,0.3677
1528764000,0.5011,47.0,0.328,75.8,0.00119,0.3807,0.2492,0.3701
1528764300,0.5022,47.8,0.3295,77.7,0.00142,0.3759,0.2466,0.3774
1528764600,0.4907,46.7,0.3354,70.5,0.00113,0.365,0.2495,0.3855
1528764900,0.4997,45.8,0.3469,82.5,0.00156,0.3625,0.2517,0.3858
1528765200,0.4672,44.9,0.3385,79.9,0.00151,0.3491,0.2529,0.3979
1528765500,0.4583,45.4,0.3385,67.9,0.00101,0.3391,0.2505,0.4104
1528765800,0.467,45.3,0.3354,75.1,0.00115,0.34,0.2442,0.4158
1528766100,0.4665,46.3,0.3309,77.4,0.00107,0.3454,0.245,0.4096
1528766400,0.4639,47.8,0.3315,79.6,0.00132,0.3447,0.2463,0.409
1528766700,0.444,47.5,0.325,70.5,0.00145,0.3432,0.2512,0.4055
1528767000,0.4153,44.9,0.3179,71.7,0.00107,0.3327,0.2547,0.4126
1528767300,0.4309,46.5,0.3175,76.1,0.00126,0.3334,0.2457,0.4209
1528767600,0.4522,49.2,0.3262,72.3,0.0011,0.3359,0.2423,0.4217
1528767900,0.4652,51.4,0.3326,80.7,0.00104,0.3304,0.2362,0.4334
1528768200,0.4474,50.1,0.324,78.9,0.00146,0.3359,0.2432,0.4209
1528768500,0.4597,49.5,0.326,73.0,0.00118,0.3507,0.2487,0.4007
1528768800,0.4674,51.2,0.3301,79.0,0.00186,0.3412,0.241,0.4178
1528769100,0.4744,53.2,0.3313,82.0,0.00144,0.3407,0.2379,0.4214
1528769400,0.4732,52.8,0.3303,84.2,0.00131,0.3418,0.2386,0.4196
1528769700,0.4373,49.0,0.327,73.0,0.00147,0.3306,0.2472,0.4222
1528770000,0.4418,48.6,0.3269,71.9,0.00187,0.3295,0.2438,0.4267
1528770300,0.4517,49.7,0.3305,73.8,0.00181,0.3274,0.2396,0.433
1528770600,0.4108,43.7,0.3086,79.4,0.00149,0.3775,0.2836,0.3389
1528770900,0.4332,44.3,0.3062,79.1,0.0011,0.39,0.2757,0.3343
1528771200,0.4424,46.6,0.3164,84.1,0.00155,0.3747,0.268,0.3574
1528771500,0.45,47.4,0.3207,71.8,0.00149,0.3703,0.2639,0.3659
1528771800,0.4699,48.4,0.324,87.1,0.00168,0.3761,0.2593,0.3647
1528772100,0.4851,50.2,0.3261,75.1,0.00153,0.3785,0.2544,0.3671
1528772400,0.4892,50.0,0.3271,83.7,0.00123,0.3787,0.2532,0.368
1528772700,0.495,48.3,0.3262,78.0,0.00107,0.383,0.2524,0.3646
1528773000,0.4969,48.2,0.327,84.8,0.00153,0.385,0.2533,0.3617
