timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1528773300,0.5163,48.2,0.3298,83.4,0.00226,0.3963,0.2531,0.3506
1528773600,0.5218,49.3,0.3321,83.1,0.00201,0.3997,0.2544,0.3458
1528773900,0.5137,50.2,0.3324,87.1,0.00161,0.4018,0.26,0.3382
1528774200,0.5241,50.4,0.3328,82.9,0.00193,0.4103,0.2606,0.3291
1528774500,0.5281,50.5,0.3347,83.7,0.00195,0.4149,0.263,0.3221
1528774800,0.5293,48.6,0.3346,81.2,0.00228,0.4212,0.2662,0.3126
1528775100,0.5251,45.8,0.333,80.6,0.00252,0.4274,0.271,0.3016
1528775400,0.515,43.8,0.3319,88.8,0.00171,0.4354,0.2806,0.284
1528775700,0.5129,43.8,0.3311,74.6,0.00217,0.4383,0.2829,0.2788
1528776000,0.5099,43.5,0.329,76.7,0.00273,0.4405,0.2842,0.2752
1528776300,0.518,44.2,0.3285,82.6,0.00204,0.4466,0.2832,0.2702
1528776600,0.5219,44.2,0.3285,80.2,0.0017,0.4498,0.2831,0.2671
1528776900,0.5214,44.5,0.3303,76.3,0.00205,0.4493,0.2846,0.266
1528777200,0.519,44.6,0.3314,79.5,0.00172,0.45,0.2873,0.2627
1528777500,0.5189,44.9,0.3304,86.8,0.0019,0.4524,0.2881,0.2596
1528777800,0.5149,44.9,0.3302,84.3,0.00251,0.4508,0.2891,0.2601
1528778100,0.515,43.9,0.3311,80.2,0.00293,0.4532,0.2913,0.2555
1528778400,0.5156,43.2,0.3286,89.6,0.00231,0.4618,0.2943,0.2439
1528778700,0.5147,42.5,0.328,80.8,0.00166,0.4622,0.2945,0.2433
1528779000,0.5177,41.8,0.327,82.6,0.00155,0.4646,0.2934,0.242
1528779300,0.5179,41.8,0.3259,69.8,0.0016,0.4648,0.2925,0.2427
1528779600,0.5088,41.6,0.3213,75.4,0.00133,0.4627,0.2922,0.2452
1528779900,0.4944,41.2,0.3173,73.0,0.00116,0.4557,0.2925,0.2518
1528780200,0.5187,42.4,0.326,74.8,0.00233,0.4555,0.2863,0.2582
1528780500,0.5265,45.1,0.3298,87.2,0.00216,0.4577,0.2867,0.2555
1528780800,0.5267,45.3,0.333,85.6,0.00194,0.4594,0.2905,0.2501
1528781100,0.5223,45.3,0.3327,83.3,0.00204,0.4602,0.2932,0.2466
1528781400,0.5185,44.1,0.3318,74.2,0.00158,0.4602,0.2945,0.2452
1528781700,0.5163,43.4,0.3305,77.5,0.00197,0.4606,0.2948,0.2446
1528782000,0.5167,43.6,0.3294,85.3,0.00166,0.4591,0.2927,0.2482
1528782300,0.5236,43.5,0.3292,83.1,0.00182,0.4631,0.2912,0.2457
1528782600,0.5266,43.2,0.3305,84.8,0.00232,0.4654,0.2921,0.2425
1528782900,0.5223,43.3,0.3308,85.7,0.00184,0.4661,0.2952,0.2386
1528783200,0.5214,43.6,0.3298,80.1,0.00191,0.4668,0.2953,0.2379
1528783500,0.5238,43.6,0.3304,85.7,0.00188,0.4676,0.295,0.2374
1528783800,0.522,43.2,0.3303,88.6,0.00235,0.4653,0.2944,0.2403
1528784100,0.5167,43.3,0.3295,88.0,0.00242,0.4634,0.2955,0.2411
1528784400,0.5215,43.4,0.3298,83.1,0.00175,0.4647,0.2939,0.2414
1528784700,0.5216,43.3,0.3293,77.7,0.00182,0.4637,0.2928,0.2435
1528785000,0.5229,43.0,0.3306,86.3,0.00235,0.4632,0.2928,0.244
1528785300,0.5179,43.1,0.3296,82.0,0.00195,0.4617,0.2938,0.2445
1528785600,0.5151,42.8,0.3268,87.2,0.00158,0.4657,0.2954,0.2389
1528785900,0.4866,42.0,0.3209,75.6,0.00178,0.461,0.304,0.235
1528786200,0.4952,40.9,0.3239,77.3,0.00173,0.4295,0.2809,0.2896
1528786500,0.5048,40.6,0.3235,84.1,0.00191,0.4419,0.2832,0.2749
1528786800,0.4884,40.9,0.3223,80.2,0.00213,0.4375,0.2887,0.2738
1528787100,0.4826,40.6,0.3227,81.7,0.00118,0.4352,0.291,0.2737
1528787400,0.4827,40.0,0.3244,84.3,0.00198,0.4317,0.2901,0.2781
1528787700,0.4861,40.2,0.326,79.0,0.00146,0.4333,0.2906,0.2762
1528788000,0.4966,39.9,0.3281,80.7,0.00156,0.4381,0.2894,0.2725
1528788300,0.4868,39.2,0.3252,81.4,0.00147,0.439,0.2932,0.2678
1528788600,0.4735,39.2,0.3219,77.9,0.00206,0.4275,0.2906,0.2818
1528788900,0.5101,40.5,0.3266,80.9,0.00147,0.4392,0.2812,0.2795
1528789200,0.52,41.6,0.3308,74.4,0.00216,0.4413,0.2808,0.2779
1528789500,0.5106,42.4,0.3279,77.6,0.00152,0.4436,0.2849,0.2715
1528789800,0.4823,40.8,0.3194,81.2,0.00139,0.4487,0.2972,0.2541
1528790100,0.4886,40.8,0.3196,78.5,0.00204,0.4517,0.2954,0.2529
1528790400,0.4937,41.4,0.3217,88.2,0.00136,0.4498,0.2931,0.2571
1528790700,0.4952,41.8,0.328,78.0,0.0012,0.4383,0.2903,0.2714
1528791000,0.4825,40.5,0.326,86.1,0.00138,0.4402,0.2974,0.2624
1528791300,0.4836,40.1,0.3259,77.2,0.00104,0.4412,0.2974,0.2614
1528791600,0.496,40.6,0.325,82.8,0.00138,0.4456,0.292,0.2625
1528791900,0.4975,41.5,0.3229,70.1,0.001,0.451,0.2927,0.2563
1528792200,0.4596,42.3,0.3169,86.0,0.00122,0.4362,0.3008,0.263
1528792500,0.443,42.4,0.3173,74.1,0.00127,0.4134,0.2961,0.2905
1528792800,0.4647,42.9,0.3205,76.4,0.00185,0.413,0.2849,0.3021
1528793100,0.4476,44.0,0.3187,72.1,0.00129,0.4008,0.2854,0.3138
1528793400,0.4267,43.7,0.3143,71.4,0.00117,0.3899,0.2872,0.3229
1528793700,0.4439,44.6,0.3169,73.7,0.00117,0.3911,0.2792,0.3297
1528794000,0.4936,46.6,0.3278,75.5,0.0015,0.4031,0.2677,0.3293
1528794300,0.5029,47.9,0.3273,74.6,0.00205,0.417,0.2714,0.3116
1528794600,0.4796,48.8,0.3229,76.6,0.00223,0.422,0.2841,0.2939
1528794900,0.4743,50.6,0.324,65.8,0.00122,0.4223,0.2884,0.2893
1528795200,0.4742,50.5,0.3238,82.4,0.00125,0.4236,0.2893,0.2871
1528795500,0.4624,49.4,0.324,73.3,0.00139,0.4181,0.2929,0.289
1528795800,0.442,48.2,0.3207,75.6,0.00215,0.4083,0.2962,0.2955
1528796100,0.4415,46.9,0.3187,73.7,0.00119,0.4071,0.2939,0.299
1528796400,0.4225,45.9,0.3148,69.5,0.00136,0.3938,0.2934,0.3128
1528796700,0.4675,47.2,0.3196,72.5,0.00123,0.4066,0.278,0.3154
1528797000,0.4926,48.7,0.3238,80.0,0.00132,0.415,0.2728,0.3121
1528797300,0.4706,48.7,0.3226,82.0,0.00169,0.4098,0.2809,0.3093
1528797600,0.4525,49.0,0.3186,74.6,0.00112,0.4137,0.2913,0.295
1528797900,0.4777,50.7,0.3229,80.3,0.00123,0.4186,0.2829,0.2985
1528798200,0.4729,51.5,0.3232,71.1,0.00136,0.4159,0.2842,0.2999
1528798500,0.4426,52.7,0.3191,78.3,0.00182,0.4035,0.2909,0.3055
1528798800,0.4221,52.2,0.3153,71.9,0.00132,0.3938,0.2942,0.312
1528799100,0.4468,51.0,0.3183,78.3,0.00116,0.4009,0.2856,0.3134
1528799400,0.4231,49.6,0.3158,69.1,0.00172,0.3838,0.2864,0.3298
1528799700,0.4415,48.0,0.3191,75.8,0.00179,0.3879,0.2803,0.3318
1528800000,0.4483,48.0,0.3211,78.9,0.0017,0.3823,0.2738,0.3438
1528800300,0.446,49.3,0.3235,69.1,0.00104,0.3754,0.2723,0.3522
1528800600,0.4855,51.6,0.3247,76.3,0.00121,0.3969,0.2655,0.3376
1528800900,0.4984,53.6,0.3267,83.6,0.00134,0.4053,0.2657,0.329
1528801200,0.4955,54.0,0.3251,75.1,0.00102,0.4152,0.2724,0.3124
1528801500,0.4751,50.3,0.3269,85.2,0.00145,0.4252,0.2926,0.2822
1528801800,0.4698,51.9,0.3287,76.5,0.00127,0.4215,0.2949,0.2836
1528802100,0.4714,51.4,0.3276,71.8,0.0012,0.4222,0.2934,0.2844
1528802400,0.4506,50.4,0.3268,77.8,0.0019,0.4101,0.2974,0.2926
1528802700,0.4512,49.5,0.3259,76.4,0.001,0.4092,0.2956,0.2952
1528803000,0.4737,49.4,0.3287,77.6,0.00164,0.4176,0.2898,0.2926
1528803300,0.4596,49.3,0.3299,74.0,0.00226,0.4111,0.2951,0.2938
1528803600,0.398,47.7,0.322,77.8,0.00151,0.3819,0.3089,0.3092
1528803900,0.3663,45.0,0.3157,72.4,0.00162,0.3585,0.309,0.3325
1528804200,0.4255,43.8,0.3225,76.3,0.00187,0.3806,0.2884,0.331
1528804500,0.4387,44.9,0.3284,77.6,0.0014,0.3848,0.2881,0.3271
1528804800,0.4183,46.0,0.3233,72.2,0.0014,0.3845,0.2972,0.3183
1528805100,0.4443,47.3,0.327,64.9,0.00108,0.3943,0.2902,0.3155
1528805400,0.4481,47.4,0.328,77.9,0.00108,0.3992,0.2922,0.3087
1528805700,0.4503,47.4,0.3271,70.5,0.00159,0.4024,0.2923,0.3053
1528806000,0.416,47.2,0.3235,68.7,0.00123,0.3843,0.2989,0.3168
1528806300,0.4414,46.9,0.3263,59.8,0.00174,0.3972,0.2936,0.3091
1528806600,0.4464,47.4,0.329,73.3,0.00116,0.3984,0.2937,0.3079
1528806900,0.4629,48.2,0.3342,81.3,0.00137,0.4097,0.2958,0.2945
1528807200,0.4642,49.6,0.3339,75.0,0.00128,0.4147,0.2983,0.287
1528807500,0.4635,49.8,0.3336,69.9,0.0017,0.4166,0.2998,0.2836
1528807800,0.4515,49.4,0.3315,65.8,0.00165,0.4204,0.3087,0.2708
1528808100,0.4475,49.7,0.3321,75.7,0.00173,0.4188,0.3108,0.2704
1528808400,0.4306,49.8,0.3272,76.3,0.00223,0.4137,0.3143,0.272
1528808700,0.4291,50.0,0.3256,72.6,0.00146,0.4115,0.3122,0.2762
1528809000,0.4476,50.9,0.3291,69.4,0.00136,0.4137,0.3042,0.2821
1528809300,0.454,51.2,0.3294,76.3,0.0012,0.4161,0.3019,0.2819
1528809600,0.462,52.1,0.3312,74.9,0.00152,0.4179,0.2996,0.2825
1528809900,0.4573,49.4,0.326,71.4,0.00128,0.4295,0.3062,0.2643
1528810200,0.4146,48.2,0.3195,72.1,0.00165,0.4106,0.3165,0.2729
1528810500,0.3743,46.9,0.315,64.4,0.00179,0.3734,0.3142,0.3123
1528810800,0.3564,44.2,0.3128,63.0,0.00164,0.3486,0.3059,0.3455
1528811100,0.36,41.0,0.3075,72.2,0.00136,0.3597,0.3073,0.333
1528811400,0.3934,40.7,0.3229,65.1,0.00131,0.3566,0.2927,0.3506
1528811700,0.3955,42.7,0.3248,76.0,0.0015,0.3396,0.2789,0.3815
1528812000,0.413,44.8,0.333,78.3,0.00128,0.3337,0.2691,0.3972
1528812300,0.4193,46.3,0.3403,69.5,0.00177,0.3246,0.2634,0.412
1528812600,0.4198,45.8,0.3493,73.1,0.00159,0.3153,0.2623,0.4224
1528812900,0.4128,45.1,0.3508,77.2,0.00152,0.3052,0.2594,0.4354
1528813200,0.3927,44.2,0.3383,71.8,0.00169,0.3074,0.2648,0.4278
1528813500,0.4162,44.8,0.3227,69.3,0.00128,0.3253,0.2522,0.4224
1528813800,0.4731,48.4,0.3336,78.2,0.00102,0.3414,0.2408,0.4178
1528814100,0.5051,50.8,0.3491,84.7,0.00123,0.3411,0.2358,0.4231
1528814400,0.5013,52.3,0.3486,71.7,0.00111,0.334,0.2322,0.4338
1528814700,0.492,49.6,0.3386,82.7,0.00133,0.3438,0.2366,0.4196
1528815000,0.4734,49.2,0.3236,77.2,0.00139,0.3494,0.2389,0.4117
1528815300,0.4963,51.8,0.3373,82.6,0.00193,0.3465,0.2355,0.418
1528815600,0.4847,53.1,0.3376,81.2,0.00148,0.3353,0.2335,0.4312
1528815900,0.4904,53.9,0.3405,75.4,0.00103,0.3325,0.2309,0.4366
1528816200,0.4996,53.9,0.3428,83.4,0.00124,0.3349,0.2298,0.4353
1528816500,0.5457,37.8,0.3489,78.8,0.00247,0.4404,0.2816,0.278
1528816800,0.5664,39.5,0.3675,78.0,0.00396,0.4227,0.2743,0.3031
1528817100,0.5697,40.1,0.3669,95.1,0.00358,0.417,0.2685,0.3145
1528817400,0.5577,40.7,0.3641,76.9,0.00371,0.4097,0.2675,0.3229
1528817700,0.5547,41.2,0.3697,82.1,0.00289,0.4003,0.2668,0.3329
1528818000,0.5536,41.5,0.3689,79.7,0.00334,0.4064,0.2708,0.3227
1528818300,0.5447,40.7,0.3622,87.3,0.00244,0.4056,0.2697,0.3246
1528818600,0.5688,41.7,0.3732,88.2,0.00328,0.4087,0.2681,0.3232
1528818900,0.57,41.3,0.3734,77.1,0.00321,0.4113,0.2694,0.3193
1528819200,0.5204,40.8,0.3475,84.3,0.00188,0.3957,0.2642,0.34
1528819500,0.5422,40.1,0.3662,79.8,0.00242,0.4011,0.2709,0.328
1528819800,0.56,40.5,0.3693,84.8,0.00395,0.4043,0.2667,0.329
1528820100,0.5558,40.8,0.3642,83.4,0.00272,0.4038,0.2646,0.3316
1528820400,0.5645,41.3,0.3723,79.5,0.0035,0.4034,0.266,0.3306
1528820700,0.5759,40.5,0.3662,79.4,0.00341,0.4144,0.2635,0.322
1528821000,0.551,39.0,0.3394,79.9,0.00269,0.4417,0.2721,0.2862
1528821300,0.5701,39.3,0.3614,79.4,0.00329,0.4205,0.2666,0.3129
1528821600,0.5703,39.8,0.3651,83.2,0.00326,0.4163,0.2665,0.3172
1528821900,0.5823,40.1,0.3774,87.1,0.00364,0.4132,0.2678,0.319
1528822200,0.5724,40.8,0.3703,83.3,0.0035,0.4099,0.2652,0.3249
1528822500,0.566,40.4,0.3683,82.4,0.00307,0.41,0.2668,0.3233
1528822800,0.5688,39.6,0.3669,83.9,0.00325,0.4146,0.2674,0.318
1528823100,0.5658,39.1,0.37,84.7,0.0032,0.415,0.2714,0.3137
1528823400,0.566,38.9,0.3761,90.4,0.00357,0.4125,0.2741,0.3134
1528823700,0.576,38.4,0.3733,83.0,0.00363,0.4175,0.2706,0.3119
1528824000,0.553,38.3,0.3646,83.8,0.00319,0.4071,0.2684,0.3245
1528824300,0.5518,38.2,0.3647,85.1,0.00273,0.4034,0.2666,0.33
1528824600,0.5389,37.5,0.3653,84.0,0.00257,0.4015,0.2722,0.3263
1528824900,0.5291,37.9,0.3688,83.9,0.00228,0.3949,0.2753,0.3298
1528825200,0.5231,37.5,0.3613,73.2,0.00214,0.4014,0.2772,0.3214
1528825500,0.5369,37.8,0.3692,85.1,0.00261,0.3997,0.2749,0.3254
1528825800,0.5313,38.1,0.3538,76.6,0.00209,0.4151,0.2764,0.3085
1528826100,0.5454,37.9,0.3613,88.4,0.0028,0.4076,0.27,0.3225
1528826400,0.5464,38.7,0.3568,83.0,0.0025,0.4004,0.2614,0.3382
1528826700,0.5196,39.4,0.3456,73.2,0.0023,0.3905,0.2597,0.3498
1528827000,0.5115,41.8,0.3411,80.5,0.00141,0.3911,0.2608,0.3481
1528827300,0.5202,42.5,0.3489,82.0,0.00165,0.3877,0.26,0.3523
1528827600,0.5108,42.7,0.34,71.4,0.00224,0.3895,0.2593,0.3512
1528827900,0.5007,43.9,0.3405,78.6,0.00122,0.3796,0.2581,0.3623
1528828200,0.4929,45.6,0.3363,71.8,0.00109,0.3693,0.252,0.3787
1528828500,0.5054,46.4,0.3492,84.5,0.00155,0.3624,0.2504,0.3872
1528828800,0.4926,47.7,0.3285,76.8,0.00178,0.367,0.2448,0.3882
1528829100,0.5145,49.0,0.3317,79.7,0.00204,0.3809,0.2455,0.3736
1528829400,0.5178,50.2,0.3399,77.1,0.00229,0.3658,0.2402,0.394
1528829700,0.5049,50.3,0.3429,70.9,0.00118,0.3557,0.2416,0.4027
1528830000,0.477,50.0,0.3447,80.7,0.00171,0.3433,0.2481,0.4086
1528830300,0.4623,48.8,0.3316,80.9,0.0012,0.3391,0.2432,0.4177
1528830600,0.4864,49.6,0.3414,76.4,0.00106,0.3405,0.239,0.4205
1528830900,0.4851,51.1,0.3423,81.4,0.00132,0.3351,0.2364,0.4285
1528831200,0.4886,51.6,0.3487,87.9,0.00123,0.336,0.2398,0.4241
1528831500,0.5013,53.2,0.3508,80.6,0.00115,0.3367,0.2356,0.4277
1528831800,0.5094,51.6,0.3541,76.5,0.00173,0.3389,0.2356,0.4254
1528832100,0.5083,51.5,0.361,76.6,0.00158,0.3329,0.2364,0.4306
1528832400,0.4791,51.1,0.3437,74.7,0.00104,0.3323,0.2384,0.4293
1528832700,0.4836,51.2,0.3468,78.5,0.00166,0.331,0.2374,0.4317
1528833000,0.4948,51.4,0.3557,81.4,0.00116,0.33,0.2372,0.4328
1528833300,0.4709,50.6,0.3476,76.2,0.00118,0.3275,0.2418,0.4307
1528833600,0.4837,50.3,0.3477,78.3,0.00135,0.3371,0.2423,0.4205
1528833900,0.4575,48.7,0.3361,86.6,0.00111,0.3359,0.2468,0.4173
1528834200,0.46,49.0,0.343,82.1,0.00112,0.3282,0.2447,0.4271
1528834500,0.4595,47.5,0.3421,79.1,0.00155,0.3316,0.2469,0.4216
1528834800,0.4931,44.5,0.3545,77.6,0.00112,0.3441,0.2474,0.4085
1528835100,0.4842,44.9,0.3517,74.8,0.00231,0.3396,0.2467,0.4137
1528835400,0.5386,46.5,0.3762,84.2,0.00226,0.3464,0.242,0.4116
1528835700,0.5058,47.0,0.3583,78.6,0.00175,0.3366,0.2384,0.425
1528836000,0.4986,47.1,0.3468,74.2,0.00178,0.3328,0.2315,0.4357
1528836300,0.5165,48.2,0.3649,78.1,0.00172,0.3279,0.2316,0.4405
1528836600,0.545,47.6,0.3674,79.9,0.00262,0.3354,0.2261,0.4385
1528836900,0.5188,47.0,0.3506,83.8,0.00158,0.328,0.2217,0.4503
1528837200,0.5302,45.6,0.3614,89.6,0.0021,0.3362,0.2292,0.4346
1528837500,0.5509,46.4,0.3743,81.3,0.00253,0.338,0.2296,0.4324
1528837800,0.5471,47.4,0.3752,82.9,0.00268,0.3325,0.228,0.4395
1528838100,0.5321,48.4,0.371,77.2,0.00229,0.3252,0.2267,0.4481
1528838400,0.5403,47.3,0.3752,92.7,0.00233,0.3283,0.228,0.4437
1528838700,0.5484,47.4,0.3753,77.7,0.00293,0.3269,0.2237,0.4494
1528839000,0.5546,47.4,0.3761,89.0,0.00409,0.3266,0.2215,0.4518
1528839300,0.5542,46.9,0.3771,80.3,0.00268,0.3318,0.2258,0.4424
1528839600,0.5434,46.6,0.38,81.9,0.00236,0.327,0.2287,0.4444
1528839900,0.5342,47.5,0.3766,77.6,0.0024,0.325,0.2291,0.4458
1528840200,0.5255,47.1,0.3762,84.9,0.00222,0.3241,0.232,0.4438
1528840500,0.5123,45.8,0.3682,74.1,0.00141,0.3209,0.2306,0.4485
1528840800,0.4969,44.9,0.3603,80.7,0.00217,0.3203,0.2323,0.4474
1528841100,0.4506,45.9,0.3468,71.6,0.00174,0.302,0.2324,0.4656
1528841400,0.4536,45.8,0.3308,77.6,0.00139,0.3138,0.2288,0.4574
1528841700,0.4456,46.5,0.3197,71.9,0.00124,0.3095,0.2221,0.4684
1528842000,0.4287,46.7,0.317,76.9,0.00127,0.3022,0.2234,0.4744
1528842300,0.4328,49.6,0.3171,76.6,0.00139,0.2898,0.2123,0.4978
1528842600,0.4483,50.4,0.3204,76.0,0.00121,0.292,0.2087,0.4992
1528842900,0.4489,50.7,0.3137,73.0,0.00147,0.3053,0.2134,0.4813
1528843200,0.4509,51.1,0.3103,81.2,0.00123,0.2975,0.2047,0.4978
1528843500,0.4493,51.0,0.3068,67.7,0.00132,0.3063,0.2091,0.4846
1528843800,0.4452,51.9,0.3084,78.3,0.00141,0.3112,0.2156,0.4732
1528844100,0.4797,53.8,0.3198,80.0,0.00135,0.3184,0.2123,0.4693
1528844400,0.4854,54.4,0.3145,89.0,0.0011,0.314,0.2035,0.4825
1528844700,0.4781,56.5,0.3088,70.4,0.00114,0.3161,0.2042,0.4797
1528845000,0.4798,56.5,0.3056,78.4,0.00167,0.3133,0.1996,0.4871
1528845300,0.4834,56.2,0.3131,85.1,0.00112,0.3133,0.2029,0.4839
1528845600,0.474,56.8,0.3149,79.6,0.00183,0.3053,0.2028,0.4919
1528845900,0.4793,58.9,0.3175,71.9,0.00109,0.3122,0.2068,0.481
1528846200,0.4873,60.3,0.3249,69.6,0.00146,0.3061,0.2041,0.4898
1528846500,0.4835,60.7,0.3195,82.1,0.00199,0.3051,0.2016,0.4933
1528846800,0.4723,60.7,0.3199,85.6,0.00138,0.3126,0.2117,0.4757
1528847100,0.4796,61.5,0.3185,76.5,0.00115,0.3133,0.208,0.4787
1528847400,0.477,62.0,0.3153,78.5,0.00112,0.3154,0.2085,0.476
1528847700,0.4794,60.4,0.3181,80.7,0.00147,0.3131,0.2077,0.4792
1528848000,0.4639,57.6,0.308,71.1,0.00111,0.3163,0.21,0.4736
1528848300,0.4775,56.7,0.3177,87.5,0.00107,0.3194,0.2125,0.4681
1528848600,0.463,54.5,0.3178,76.3,0.00169,0.3081,0.2115,0.4804
1528848900,0.4506,55.2,0.3099,68.8,0.00129,0.3147,0.2164,0.4689
1528849200,0.424,55.6,0.3043,80.5,0.00138,0.3058,0.2194,0.4748
1528849500,0.4247,56.0,0.3092,67.7,0.00218,0.295,0.2148,0.4902
1528849800,0.4358,58.4,0.3044,74.3,0.00127,0.3054,0.2133,0.4812
1528850100,0.45,60.9,0.3109,85.6,0.00138,0.3012,0.2081,0.4907
1528850400,0.457,60.2,0.3081,72.7,0.0016,0.2992,0.2017,0.4991
1528850700,0.4617,62.6,0.3054,66.5,0.00146,0.3085,0.2041,0.4874
1528851000,0.4528,64.3,0.3071,77.8,0.00159,0.3077,0.2087,0.4836
1528851300,0.4606,65.2,0.3155,78.0,0.00165,0.3021,0.207,0.4909
1528851600,0.4446,63.3,0.3117,89.9,0.00169,0.2982,0.2091,0.4927
1528851900,0.4389,63.8,0.3085,75.3,0.00115,0.3073,0.216,0.4767
1528852200,0.4171,62.0,0.3077,66.8,0.00159,0.3035,0.2239,0.4725
1528852500,0.4321,58.9,0.301,79.0,0.00232,0.3194,0.2225,0.458
1528852800,0.4127,55.7,0.2938,77.5,0.00132,0.3268,0.2326,0.4406
1528853100,0.3985,54.6,0.2968,67.3,0.00208,0.2936,0.2187,0.4877
1528853400,0.3998,58.2,0.2989,72.8,0.00199,0.2898,0.2167,0.4936
1528853700,0.4207,60.5,0.302,69.2,0.00114,0.2903,0.2084,0.5013
1528854000,0.4247,64.8,0.3039,66.9,0.00138,0.2858,0.2045,0.5096
1528854300,0.446,64.9,0.3017,74.4,0.0022,0.3062,0.2071,0.4867
1528854600,0.4836,67.1,0.312,72.3,0.00115,0.3082,0.1988,0.493
1528854900,0.4907,70.5,0.3123,84.2,0.0016,0.3154,0.2007,0.4839
1528855200,0.4946,70.3,0.3185,73.1,0.00122,0.316,0.2035,0.4805
1528855500,0.5184,66.1,0.327,83.1,0.00191,0.3263,0.2058,0.4679
1528855800,0.4758,60.8,0.3233,80.2,0.00149,0.3137,0.2131,0.4732
1528856100,0.4907,59.6,0.3241,83.6,0.00169,0.3261,0.2154,0.4585
1528856400,0.4893,58.6,0.3236,75.5,0.00159,0.3281,0.217,0.455
1528856700,0.5203,59.3,0.3261,75.3,0.00187,0.3364,0.2108,0.4527
1528857000,0.4908,47.6,0.3186,80.8,0.00127,0.4072,0.2643,0.3285
1528857300,0.4823,48.9,0.3221,80.3,0.00162,0.4004,0.2674,0.3322
1528857600,0.4876,50.7,0.3241,83.3,0.00166,0.3945,0.2622,0.3433
1528857900,0.4844,52.4,0.3264,85.4,0.00146,0.389,0.2621,0.3488
1528858200,0.4938,53.0,0.3278,77.4,0.00139,0.3926,0.2606,0.3468
1528858500,0.4928,53.1,0.3283,73.9,0.0016,0.3929,0.2618,0.3453
1528858800,0.4943,52.7,0.33,71.9,0.00111,0.3928,0.2622,0.345
1528859100,0.4924,51.5,0.3303,88.1,0.00108,0.3966,0.266,0.3374
1528859400,0.4981,51.3,0.3328,79.3,0.00223,0.399,0.2666,0.3344
1528859700,0.4899,50.5,0.3321,82.8,0.00102,0.3955,0.2681,0.3364
1528860000,0.4622,42.4,0.322,73.5,0.00128,0.4083,0.2844,0.3073
1528860300,0.466,43.4,0.323,75.3,0.00135,0.4044,0.2803,0.3152
1528860600,0.4772,43.1,0.3259,78.3,0.00157,0.405,0.2766,0.3185
1528860900,0.482,42.8,0.3259,78.6,0.00151,0.4087,0.2764,0.3149
1528861200,0.4824,43.1,0.3255,81.0,0.0013,0.4065,0.2743,0.3192
1528861500,0.4789,44.1,0.3266,75.8,0.00217,0.4032,0.275,0.3218
1528861800,0.4735,44.5,0.3253,67.2,0.00124,0.4026,0.2766,0.3209
1528862100,0.4767,44.7,0.3259,75.1,0.00132,0.4046,0.2766,0.3189
1528862400,0.4717,45.6,0.3244,83.4,0.00127,0.4042,0.278,0.3178
1528862700,0.4797,45.0,0.324,73.5,0.00105,0.4071,0.275,0.3179
1528863000,0.4778,45.3,0.3226,76.5,0.00173,0.4075,0.2751,0.3174
1528863300,0.4744,45.3,0.3226,76.8,0.00177,0.4023,0.2736,0.3241
1528863600,0.48,46.0,0.3229,84.8,0.00139,0.4052,0.2726,0.3222
1528863900,0.4668,46.6,0.3214,85.7,0.00197,0.3999,0.2753,0.3248
1528864200,0.4811,47.4,0.3203,75.0,0.00104,0.4067,0.2708,0.3225
1528864500,0.4978,49.7,0.3236,90.1,0.00138,0.4101,0.2666,0.3233
1528864800,0.4987,52.1,0.3272,71.0,0.00103,0.4088,0.2682,0.323
1528865100,0.4986,53.3,0.3298,79.5,0.001,0.4109,0.2718,0.3173
1528865400,0.5077,52.2,0.3301,81.6,0.00207,0.4215,0.2741,0.3044
1528865700,0.5048,51.3,0.3296,77.8,0.00133,0.4234,0.2764,0.3002
1528866000,0.4977,50.8,0.3288,83.7,0.00158,0.4197,0.2772,0.3031
