timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1529052300,0.4976,51.2,0.3251,82.1,0.00129,0.4275,0.2793,0.2933
1529052600,0.4974,51.1,0.3247,90.9,0.00116,0.4301,0.2808,0.2891
1529052900,0.4902,49.6,0.3211,76.0,0.00153,0.4378,0.2868,0.2753
1529053200,0.4916,49.6,0.3191,82.5,0.0017,0.4441,0.2882,0.2677
1529053500,0.4843,49.5,0.3178,78.2,0.00183,0.4418,0.2899,0.2682
1529053800,0.4828,49.0,0.3193,76.4,0.00198,0.4388,0.2902,0.271
1529054100,0.4954,49.4,0.321,79.5,0.00106,0.437,0.2832,0.2799
1529054400,0.4905,49.9,0.321,82.4,0.00121,0.4302,0.2815,0.2883
1529054700,0.4959,50.8,0.322,74.7,0.00165,0.4266,0.277,0.2964
1529055000,0.4962,51.8,0.3213,78.2,0.00174,0.4232,0.274,0.3028
1529055300,0.4884,52.3,0.3203,76.9,0.00174,0.4152,0.2723,0.3124
1529055600,0.509,53.2,0.3227,85.0,0.00192,0.4193,0.2658,0.3149
1529055900,0.5112,53.6,0.3241,84.5,0.00143,0.418,0.265,0.317
1529056200,0.5056,52.2,0.3226,75.3,0.00118,0.4186,0.2671,0.3143
1529056500,0.4719,49.7,0.316,77.4,0.00101,0.4157,0.2784,0.3059
1529056800,0.4657,49.3,0.314,81.7,0.00166,0.4113,0.2773,0.3114
1529057100,0.4748,50.1,0.3142,77.0,0.00149,0.406,0.2687,0.3253
1529057400,0.4805,51.4,0.3154,73.7,0.00116,0.4037,0.265,0.3312
1529057700,0.4962,53.0,0.3193,85.6,0.00161,0.4041,0.26,0.3358
1529058000,0.4948,54.4,0.319,77.5,0.00128,0.404,0.2605,0.3355
1529058300,0.4915,55.6,0.3186,73.8,0.00102,0.3986,0.2584,0.3431
1529058600,0.475,55.6,0.3169,77.2,0.00134,0.3887,0.2593,0.352
1529058900,0.4296,53.2,0.3102,73.1,0.00124,0.3651,0.2636,0.3713
1529059200,0.4157,50.3,0.307,61.0,0.00125,0.3538,0.2613,0.3849
1529059500,0.4433,50.2,0.3109,68.5,0.00116,0.3546,0.2487,0.3966
1529059800,0.474,50.9,0.3174,72.4,0.00154,0.3614,0.242,0.3966
1529060100,0.4959,52.8,0.3203,80.5,0.00148,0.3701,0.239,0.3909
1529060400,0.51,54.3,0.3241,76.4,0.00167,0.3834,0.2436,0.373
1529060700,0.5079,54.4,0.3225,90.2,0.00166,0.3967,0.2519,0.3514
1529061000,0.4854,53.7,0.3189,73.9,0.00106,0.3988,0.262,0.3391
1529061300,0.4857,54.2,0.317,88.8,0.00171,0.4009,0.2616,0.3375
1529061600,0.4868,55.4,0.3163,78.5,0.00117,0.3953,0.2568,0.3479
1529061900,0.4905,56.3,0.3156,78.2,0.00131,0.3911,0.2516,0.3573
1529062200,0.4819,56.3,0.3154,77.2,0.00125,0.3819,0.25,0.3681
1529062500,0.4825,57.0,0.3172,75.6,0.00145,0.3808,0.2504,0.3688
1529062800,0.4907,57.9,0.319,72.0,0.00112,0.3822,0.2485,0.3693
1529063100,0.5006,58.6,0.3211,85.3,0.00114,0.386,0.2476,0.3663
1529063400,0.4997,57.4,0.3219,73.3,0.00108,0.3862,0.2488,0.365
1529063700,0.487,55.5,0.3194,80.1,0.00119,0.3937,0.2582,0.3481
1529064000,0.4527,50.1,0.3099,69.6,0.00184,0.4258,0.2915,0.2828
1529064300,0.4349,50.4,0.3119,76.8,0.00112,0.4123,0.2957,0.2921
1529064600,0.4176,50.6,0.3111,74.0,0.00113,0.3904,0.2909,0.3187
1529064900,0.4258,51.3,0.3104,80.3,0.0012,0.3792,0.2765,0.3443
1529065200,0.4661,50.7,0.3138,76.3,0.00147,0.3894,0.2621,0.3485
1529065500,0.4795,53.3,0.3143,79.0,0.00131,0.3858,0.2529,0.3613
1529065800,0.4784,55.5,0.3156,73.2,0.0012,0.3766,0.2485,0.3749
1529066100,0.4781,56.6,0.3152,83.2,0.00137,0.3777,0.249,0.3734
1529066400,0.4771,57.2,0.3173,78.0,0.00143,0.3779,0.2513,0.3708
1529066700,0.4773,57.2,0.3192,71.4,0.0011,0.3819,0.2554,0.3627
1529067000,0.4905,56.4,0.3181,76.4,0.00127,0.3857,0.2501,0.3642
1529067300,0.4697,54.5,0.3159,81.4,0.0012,0.385,0.2589,0.3561
1529067600,0.4554,53.3,0.3143,81.8,0.00108,0.3808,0.2628,0.3563
1529067900,0.4469,52.0,0.3107,74.9,0.00108,0.3734,0.2596,0.367
1529068200,0.426,52.3,0.3106,74.6,0.00113,0.3506,0.2557,0.3937
1529068500,0.3807,50.3,0.3079,73.1,0.00142,0.3239,0.262,0.4141
1529068800,0.3624,49.7,0.3057,72.6,0.00114,0.3034,0.256,0.4406
1529069100,0.3603,49.1,0.3013,68.5,0.00148,0.303,0.2534,0.4435
1529069400,0.3556,49.9,0.3043,67.2,0.00149,0.2822,0.2415,0.4762
1529069700,0.3735,50.7,0.3102,77.9,0.00112,0.2813,0.2337,0.485
1529070000,0.3808,52.6,0.3132,83.3,0.00133,0.2759,0.2269,0.4972
1529070300,0.3944,52.2,0.3206,67.4,0.00157,0.2738,0.2225,0.5037
1529070600,0.4345,52.6,0.3319,79.0,0.00148,0.2851,0.2178,0.4972
1529070900,0.42,53.5,0.3327,75.1,0.00151,0.2759,0.2185,0.5056
1529071200,0.4067,54.2,0.3257,66.8,0.00128,0.2698,0.2161,0.5142
1529071500,0.4207,54.4,0.3329,81.5,0.00109,0.272,0.2152,0.5128
1529071800,0.4172,55.0,0.3252,72.7,0.00167,0.2691,0.2097,0.5212
1529072100,0.4301,54.7,0.322,68.6,0.00146,0.2748,0.2057,0.5195
1529072400,0.4474,55.0,0.3343,84.1,0.00124,0.2801,0.2093,0.5106
1529072700,0.4275,55.8,0.3293,66.3,0.00177,0.2759,0.2125,0.5115
1529073000,0.4464,56.9,0.334,81.9,0.00158,0.2811,0.2103,0.5086
1529073300,0.4558,57.6,0.3356,68.3,0.00123,0.284,0.2091,0.507
1529073600,0.4473,56.3,0.3307,79.7,0.00133,0.2844,0.2103,0.5054
1529073900,0.4369,55.8,0.3259,78.4,0.00108,0.2804,0.2092,0.5105
1529074200,0.4415,56.3,0.3265,69.4,0.00101,0.2795,0.2067,0.5138
1529074500,0.4438,56.5,0.3288,69.6,0.0014,0.2778,0.2058,0.5165
1529074800,0.4305,57.3,0.3246,76.0,0.0012,0.2726,0.2055,0.5219
1529075100,0.4327,58.4,0.3271,71.8,0.00118,0.2703,0.2043,0.5254
1529075400,0.4386,59.2,0.327,81.8,0.00105,0.2728,0.2034,0.5237
1529075700,0.4399,58.9,0.3269,81.7,0.00174,0.2736,0.2034,0.523
1529076000,0.4539,58.8,0.3273,66.9,0.00212,0.2777,0.2003,0.522
1529076300,0.456,58.7,0.3264,77.8,0.00178,0.2786,0.1994,0.522
1529076600,0.4367,58.2,0.3224,66.6,0.00148,0.2731,0.2016,0.5253
1529076900,0.4322,57.7,0.3251,71.7,0.00163,0.2717,0.2044,0.524
1529077200,0.4272,43.5,0.2898,68.7,0.00149,0.378,0.2564,0.3656
1529077500,0.451,47.8,0.3112,77.3,0.00156,0.3381,0.2333,0.4285
1529077800,0.4489,50.0,0.319,78.1,0.00136,0.3203,0.2276,0.4521
1529078100,0.4619,50.8,0.3194,79.5,0.0013,0.3182,0.2201,0.4617
1529078400,0.445,51.0,0.3113,77.2,0.0022,0.3065,0.2144,0.479
1529078700,0.44,51.9,0.314,67.0,0.0017,0.3017,0.2153,0.4829
1529079000,0.4421,52.6,0.3215,78.3,0.00119,0.2903,0.2111,0.4986
1529079300,0.444,52.8,0.3167,76.0,0.00112,0.3012,0.2148,0.484
1529079600,0.4564,53.7,0.322,76.1,0.00129,0.3114,0.2197,0.4689
1529079900,0.4827,55.2,0.3393,75.1,0.00131,0.3132,0.2202,0.4666
1529080200,0.4862,58.0,0.3384,70.4,0.00153,0.3113,0.2167,0.4721
1529080500,0.4882,59.2,0.3391,76.8,0.00145,0.3119,0.2167,0.4714
1529080800,0.4996,57.7,0.3428,79.7,0.00194,0.3176,0.2179,0.4644
1529081100,0.5047,56.2,0.341,83.4,0.00124,0.3204,0.2165,0.4631
1529081400,0.5086,55.4,0.3438,85.1,0.00162,0.3202,0.2164,0.4633
1529081700,0.5108,52.3,0.3451,89.0,0.00155,0.3186,0.2153,0.4661
1529082000,0.5271,50.4,0.3547,82.2,0.00216,0.3227,0.2171,0.4602
1529082300,0.5229,50.0,0.3547,75.2,0.002,0.3214,0.218,0.4606
1529082600,0.5079,49.8,0.3564,77.1,0.00144,0.3153,0.2213,0.4634
1529082900,0.4693,49.1,0.3381,73.1,0.00103,0.3075,0.2215,0.471
1529083200,0.4866,47.9,0.336,79.9,0.00113,0.3217,0.2221,0.4562
1529083500,0.5026,47.8,0.3349,84.4,0.00116,0.3314,0.2208,0.4478
1529083800,0.4638,49.1,0.3083,78.7,0.00106,0.3186,0.2118,0.4696
1529084100,0.4629,50.1,0.3187,75.9,0.00158,0.3273,0.2253,0.4474
1529084400,0.4668,50.3,0.3273,79.8,0.0013,0.3136,0.2199,0.4665
1529084700,0.4524,50.0,0.339,78.7,0.00126,0.2969,0.2225,0.4806
1529085000,0.4558,51.2,0.34,87.1,0.00104,0.2951,0.2201,0.4848
1529085300,0.4739,51.7,0.3446,82.3,0.00101,0.2983,0.2169,0.4847
1529085600,0.4709,52.0,0.3436,85.2,0.00109,0.2969,0.2167,0.4864
1529085900,0.4635,51.3,0.345,71.9,0.00114,0.2923,0.2176,0.4901
1529086200,0.4625,50.5,0.3491,68.6,0.00158,0.2895,0.2185,0.492
1529086500,0.4792,49.9,0.3487,81.0,0.00111,0.2955,0.215,0.4894
1529086800,0.4838,49.6,0.3467,72.6,0.00134,0.2947,0.2112,0.4942
1529087100,0.4985,49.4,0.3581,79.0,0.00143,0.2978,0.2139,0.4883
1529087400,0.52,49.8,0.3619,83.5,0.00161,0.3069,0.2136,0.4795
1529087700,0.4995,49.4,0.3606,73.8,0.00142,0.2986,0.2155,0.4859
1529088000,0.4822,48.1,0.3544,73.7,0.0013,0.2992,0.2199,0.481
1529088300,0.4705,46.3,0.3509,84.4,0.00186,0.2974,0.2218,0.4808
1529088600,0.4861,46.8,0.3538,82.5,0.00146,0.3022,0.2199,0.4779
1529088900,0.4924,46.1,0.3585,82.4,0.00129,0.303,0.2206,0.4763
1529089200,0.4823,46.7,0.3559,70.7,0.00125,0.3002,0.2215,0.4782
1529089500,0.47,45.6,0.3438,78.6,0.00135,0.2981,0.218,0.4839
1529089800,0.5199,45.9,0.3639,78.8,0.00166,0.311,0.2177,0.4713
1529090100,0.5279,45.9,0.3684,77.7,0.00184,0.3077,0.2147,0.4776
1529090400,0.5151,44.2,0.3636,69.0,0.00208,0.3078,0.2173,0.475
1529090700,0.4869,43.6,0.3616,81.0,0.00105,0.297,0.2206,0.4824
1529091000,0.4817,43.6,0.3602,82.1,0.00126,0.2922,0.2185,0.4894
1529091300,0.4784,43.2,0.3592,78.3,0.00114,0.2895,0.2174,0.4931
1529091600,0.4859,43.8,0.3589,78.2,0.00103,0.2907,0.2147,0.4946
1529091900,0.482,43.7,0.3545,81.6,0.00159,0.2984,0.2195,0.4821
1529092200,0.5013,44.2,0.3554,79.0,0.00155,0.3035,0.2152,0.4813
1529092500,0.481,43.7,0.3456,64.9,0.00184,0.2987,0.2146,0.4866
1529092800,0.4621,43.6,0.3378,79.8,0.00103,0.2925,0.2138,0.4938
1529093100,0.4384,43.0,0.3356,69.7,0.00149,0.2839,0.2173,0.4988
1529093400,0.438,44.4,0.3266,66.7,0.00199,0.2823,0.2105,0.5072
1529093700,0.4442,43.7,0.332,66.1,0.00121,0.2832,0.2117,0.5051
1529094000,0.4685,43.6,0.3459,79.4,0.00173,0.2888,0.2132,0.498
1529094300,0.4892,43.5,0.36,83.9,0.0018,0.2933,0.2158,0.4908
1529094600,0.5057,43.8,0.3726,78.1,0.00156,0.2951,0.2175,0.4874
1529094900,0.5001,42.6,0.3711,84.7,0.00131,0.295,0.2189,0.4862
1529095200,0.4928,42.5,0.3756,84.7,0.00155,0.291,0.2218,0.4872
1529095500,0.4973,42.0,0.3734,80.8,0.0016,0.2939,0.2207,0.4855
1529095800,0.4982,40.8,0.366,74.9,0.00163,0.2998,0.2202,0.48
1529096100,0.486,39.7,0.3546,74.8,0.00137,0.3046,0.2223,0.4731
1529096400,0.4975,39.7,0.3649,82.3,0.00131,0.3054,0.224,0.4705
1529096700,0.4952,40.2,0.3661,83.9,0.00147,0.3008,0.2224,0.4767
1529097000,0.4964,41.4,0.3656,81.8,0.00142,0.2959,0.2179,0.4862
1529097300,0.5093,41.7,0.365,91.1,0.0014,0.2993,0.2145,0.4863
1529097600,0.5278,42.1,0.3695,83.0,0.00258,0.3002,0.2102,0.4896
1529097900,0.5172,42.1,0.3656,88.8,0.00194,0.2987,0.2112,0.4901
1529098200,0.5219,41.6,0.3672,82.5,0.00206,0.3036,0.2136,0.4827
1529098500,0.5228,40.9,0.3713,80.1,0.00191,0.3039,0.2158,0.4803
1529098800,0.5058,41.5,0.3696,88.1,0.0013,0.302,0.2207,0.4773
1529099100,0.484,41.2,0.3714,78.9,0.00101,0.2932,0.225,0.4818
1529099400,0.4895,42.6,0.3703,80.4,0.00129,0.293,0.2216,0.4854
1529099700,0.4907,43.6,0.366,78.4,0.002,0.2898,0.2161,0.4941
1529100000,0.4911,43.9,0.3627,76.1,0.00102,0.29,0.2142,0.4958
1529100300,0.4858,44.0,0.3698,83.3,0.00164,0.2866,0.2182,0.4952
1529100600,0.483,43.8,0.3681,75.5,0.00178,0.2863,0.2182,0.4955
1529100900,0.454,42.8,0.3643,75.0,0.00127,0.2794,0.2242,0.4963
1529101200,0.4464,42.2,0.3576,73.7,0.00135,0.2778,0.2225,0.4997
1529101500,0.4509,41.2,0.3494,72.6,0.00179,0.2825,0.2189,0.4987
1529101800,0.4793,41.4,0.3626,84.7,0.00111,0.2929,0.2216,0.4855
1529102100,0.4922,43.1,0.3619,70.7,0.00135,0.296,0.2176,0.4864
1529102400,0.4781,44.2,0.3594,81.6,0.00129,0.2891,0.2173,0.4936
1529102700,0.4667,44.0,0.3607,73.8,0.00142,0.2841,0.2195,0.4964
1529103000,0.4928,44.3,0.3596,78.8,0.00128,0.2946,0.215,0.4904
1529103300,0.4823,44.8,0.3524,76.8,0.00107,0.2935,0.2144,0.4921
1529103600,0.4788,45.3,0.3429,78.9,0.00147,0.2948,0.2111,0.4941
1529103900,0.4309,46.3,0.3244,73.4,0.00173,0.2834,0.2134,0.5032
1529104200,0.4332,46.7,0.3161,69.3,0.00128,0.2876,0.2099,0.5025
1529104500,0.447,47.5,0.3102,78.7,0.00115,0.2982,0.2069,0.4949
1529104800,0.443,47.3,0.3068,77.1,0.00104,0.2923,0.2024,0.5053
1529105100,0.4393,46.2,0.2983,71.9,0.00165,0.2952,0.2005,0.5043
1529105400,0.4355,46.6,0.3038,77.1,0.00101,0.2876,0.2006,0.5117
1529105700,0.4295,46.3,0.3018,65.6,0.00109,0.2773,0.1949,0.5278
1529106000,0.4364,46.1,0.3082,72.8,0.00117,0.2705,0.1911,0.5384
1529106300,0.4196,45.3,0.2955,68.4,0.00137,0.2717,0.1913,0.537
1529106600,0.442,46.5,0.3059,73.4,0.00126,0.2707,0.1873,0.542
1529106900,0.4394,47.1,0.3022,80.1,0.00124,0.266,0.183,0.551
1529107200,0.4554,48.0,0.3151,65.1,0.00152,0.2658,0.1839,0.5504
1529107500,0.4441,48.3,0.3099,76.5,0.0017,0.2682,0.1872,0.5446
1529107800,0.4517,48.5,0.3119,70.5,0.00143,0.2745,0.1895,0.5359
1529108100,0.4544,50.1,0.3095,84.4,0.00144,0.2784,0.1897,0.5319
1529108400,0.4896,52.7,0.3101,79.0,0.00143,0.2833,0.1794,0.5373
1529108700,0.4926,55.6,0.3074,78.1,0.00131,0.2884,0.18,0.5316
1529109000,0.4947,59.6,0.3072,71.5,0.00148,0.2912,0.1809,0.5279
1529109300,0.4992,59.9,0.3093,75.8,0.00209,0.2958,0.1833,0.521
1529109600,0.4899,59.4,0.3125,81.6,0.00118,0.29,0.185,0.525
1529109900,0.4886,56.4,0.3192,70.6,0.00133,0.2853,0.1864,0.5283
1529110200,0.4766,55.3,0.3212,67.9,0.00113,0.2833,0.1909,0.5258
1529110500,0.4823,56.6,0.323,72.4,0.00155,0.2838,0.1901,0.5261
1529110800,0.4691,53.0,0.3169,88.4,0.0012,0.2929,0.1978,0.5093
1529111100,0.4585,50.6,0.3139,82.4,0.00167,0.2966,0.2031,0.5003
1529111400,0.4644,50.5,0.3154,82.3,0.00107,0.2952,0.2005,0.5043
1529111700,0.4658,48.6,0.3116,84.4,0.00154,0.301,0.2013,0.4977
1529112000,0.4672,50.2,0.3124,77.8,0.0013,0.3012,0.2014,0.4973
1529112300,0.4849,54.9,0.318,90.2,0.00185,0.294,0.1928,0.5132
1529112600,0.4567,51.8,0.3164,80.6,0.00109,0.285,0.1974,0.5176
1529112900,0.4454,50.0,0.3194,68.7,0.00103,0.2754,0.1975,0.5271
1529113200,0.4605,51.9,0.3241,77.1,0.00117,0.2755,0.1939,0.5305
1529113500,0.4741,52.9,0.3252,73.8,0.00128,0.28,0.1921,0.5279
1529113800,0.4681,51.4,0.3187,78.8,0.00147,0.2803,0.1908,0.5289
1529114100,0.461,52.3,0.32,72.2,0.00146,0.2777,0.1928,0.5295
1529114400,0.4743,52.7,0.3199,73.8,0.0012,0.2871,0.1937,0.5192
1529114700,0.4781,53.5,0.3207,74.4,0.00151,0.2887,0.1936,0.5177
1529115000,0.5057,52.9,0.327,83.3,0.00142,0.2908,0.188,0.5212
1529115300,0.4812,44.7,0.3142,81.0,0.00108,0.3771,0.2463,0.3766
1529115600,0.4571,42.7,0.3038,70.3,0.00148,0.4072,0.2706,0.3222
1529115900,0.4665,45.5,0.3117,84.9,0.00125,0.389,0.2599,0.3511
1529116200,0.4753,45.4,0.3148,91.2,0.00126,0.3713,0.2459,0.3828
1529116500,0.4618,42.4,0.3109,70.4,0.00105,0.3772,0.2539,0.3689
1529116800,0.4436,45.6,0.3092,73.5,0.002,0.3509,0.2446,0.4045
1529117100,0.4016,46.4,0.3057,61.4,0.00154,0.3211,0.2444,0.4346
1529117400,0.3981,45.9,0.3041,71.9,0.0012,0.3141,0.2399,0.446
1529117700,0.4129,47.4,0.3033,70.1,0.00103,0.3132,0.2301,0.4567
1529118000,0.4186,49.0,0.312,71.0,0.00117,0.2946,0.2196,0.4858
1529118300,0.4359,49.0,0.3195,75.9,0.00119,0.2949,0.2162,0.4889
1529118600,0.4382,48.7,0.3233,79.3,0.00232,0.2948,0.2175,0.4877
1529118900,0.4351,47.1,0.3219,78.9,0.00181,0.2968,0.2196,0.4836
1529119200,0.4074,46.5,0.3187,78.0,0.00137,0.2847,0.2227,0.4926
1529119500,0.4181,46.3,0.3203,75.7,0.00217,0.2912,0.2231,0.4857
1529119800,0.4316,45.7,0.3214,76.2,0.00224,0.2967,0.2209,0.4824
1529120100,0.4308,45.0,0.3247,74.7,0.00103,0.3101,0.2338,0.4561
1529120400,0.4402,45.2,0.3265,65.2,0.00162,0.3148,0.2335,0.4517
1529120700,0.4424,44.8,0.3261,76.8,0.0014,0.3149,0.2321,0.453
1529121000,0.4256,43.9,0.3237,68.9,0.0012,0.3074,0.2338,0.4587
1529121300,0.4391,43.2,0.3247,78.0,0.0015,0.3131,0.2315,0.4553
1529121600,0.4336,40.3,0.3245,69.1,0.00102,0.3331,0.2493,0.4177
1529121900,0.4207,40.7,0.3234,74.3,0.00117,0.3276,0.2518,0.4206
1529122200,0.4077,41.0,0.3223,70.5,0.00129,0.3202,0.2531,0.4267
1529122500,0.4011,42.1,0.3211,65.4,0.00118,0.3145,0.2518,0.4337
1529122800,0.4195,42.9,0.3208,77.3,0.00113,0.3198,0.2446,0.4356
1529123100,0.4284,44.4,0.3217,63.4,0.00202,0.3205,0.2407,0.4388
1529123400,0.4303,44.8,0.3223,76.8,0.00139,0.3195,0.2393,0.4412
1529123700,0.4254,45.2,0.3227,80.4,0.00148,0.3144,0.2385,0.4471
1529124000,0.4267,45.3,0.3233,76.1,0.00119,0.3135,0.2376,0.4489
1529124300,0.4597,45.6,0.3239,78.0,0.00163,0.3302,0.2327,0.4372
1529124600,0.4858,47.3,0.3294,87.9,0.00104,0.3402,0.2307,0.4291
1529124900,0.4699,47.0,0.3303,76.0,0.00152,0.3502,0.2462,0.4036
1529125200,0.4696,46.4,0.3305,89.5,0.0014,0.3648,0.2568,0.3784
1529125500,0.4778,43.7,0.3113,81.9,0.00122,0.4015,0.2616,0.3368
1529125800,0.4764,41.4,0.3109,87.2,0.00132,0.4127,0.2693,0.3181
1529126100,0.4792,41.5,0.3136,72.2,0.0012,0.3995,0.2614,0.3391
1529126400,0.4768,42.1,0.315,74.3,0.00177,0.3879,0.2563,0.3559
1529126700,0.4816,43.5,0.3187,75.8,0.00167,0.3876,0.2565,0.3559
1529127000,0.4914,44.1,0.3194,75.3,0.0011,0.3877,0.252,0.3603
1529127300,0.4917,44.4,0.3221,85.9,0.00205,0.3856,0.2526,0.3618
1529127600,0.4985,46.3,0.3265,85.1,0.00145,0.386,0.2528,0.3612
1529127900,0.5013,46.5,0.3267,82.2,0.00141,0.3871,0.2523,0.3606
1529128200,0.4964,46.2,0.3237,76.9,0.0015,0.3838,0.2502,0.366
1529128500,0.49,46.5,0.323,79.2,0.00144,0.3864,0.2547,0.3589
1529128800,0.4897,47.7,0.3232,74.6,0.00108,0.3884,0.2563,0.3552
1529129100,0.4934,46.7,0.3259,76.7,0.00197,0.3972,0.2623,0.3405
1529129400,0.4913,47.8,0.3265,77.6,0.00122,0.3955,0.2628,0.3417
1529129700,0.4918,47.5,0.3275,86.4,0.00168,0.392,0.261,0.347
1529130000,0.4903,47.2,0.3279,78.0,0.00111,0.39,0.2608,0.3492
1529130300,0.4879,46.7,0.3249,72.9,0.00135,0.3938,0.2622,0.344
1529130600,0.4939,46.4,0.3238,82.4,0.00182,0.3967,0.2601,0.3432
1529130900,0.4837,45.4,0.3227,77.8,0.00172,0.397,0.2648,0.3382
1529131200,0.4917,44.1,0.3237,76.6,0.0011,0.4023,0.2648,0.3329
1529131500,0.4898,45.9,0.3239,84.5,0.00137,0.3985,0.2635,0.338
1529131800,0.496,45.8,0.3245,83.7,0.00142,0.3983,0.2606,0.3412
1529132100,0.4846,45.5,0.3235,73.2,0.00142,0.4047,0.2702,0.3251
1529132400,0.4845,45.4,0.3225,79.7,0.00138,0.4015,0.2672,0.3313
1529132700,0.4817,45.6,0.3221,82.9,0.00153,0.402,0.2688,0.3293
1529133000,0.479,46.8,0.3233,82.1,0.00139,0.3952,0.2667,0.3381
1529133300,0.4874,47.1,0.3237,78.2,0.00129,0.3967,0.2635,0.3398
1529133600,0.49,46.7,0.3247,83.3,0.00136,0.3987,0.2642,0.3371
1529133900,0.4934,46.6,0.3262,80.1,0.00179,0.3975,0.2628,0.3398
1529134200,0.4895,46.2,0.3261,87.1,0.00225,0.3945,0.2628,0.3426
1529134500,0.4874,46.8,0.3272,79.5,0.00112,0.3919,0.2631,0.345
1529134800,0.4754,46.8,0.3245,76.1,0.00127,0.3895,0.2659,0.3446
1529135100,0.4752,46.6,0.3221,76.8,0.00123,0.3892,0.2638,0.347
1529135400,0.4927,46.7,0.3242,83.6,0.00207,0.3928,0.2585,0.3487
1529135700,0.4978,46.7,0.3259,81.1,0.001,0.3972,0.26,0.3428
1529136000,0.4879,46.7,0.3238,72.7,0.00145,0.3949,0.2621,0.3431
1529136300,0.4822,46.1,0.3237,74.2,0.00103,0.3947,0.265,0.3403
1529136600,0.4839,46.1,0.3233,79.9,0.00185,0.3969,0.2652,0.3379
1529136900,0.4913,45.5,0.3286,72.0,0.00115,0.3993,0.2671,0.3336
1529137200,0.4876,45.2,0.3281,86.5,0.00163,0.4083,0.2748,0.3169
1529137500,0.4846,45.4,0.3273,74.7,0.00171,0.407,0.2749,0.3181
1529137800,0.482,44.5,0.3273,86.4,0.00141,0.4045,0.2747,0.3208
1529138100,0.4729,44.6,0.3277,72.9,0.00152,0.4009,0.2778,0.3213
1529138400,0.4743,44.5,0.3269,85.8,0.00113,0.3994,0.2753,0.3253
1529138700,0.4753,44.3,0.3247,88.4,0.00103,0.3997,0.2731,0.3272
1529139000,0.4484,43.1,0.3208,64.3,0.00112,0.3877,0.2773,0.335
1529139300,0.4766,43.0,0.3247,68.7,0.00114,0.3996,0.2722,0.3282
1529139600,0.4834,44.0,0.3241,70.1,0.00102,0.4043,0.2711,0.3247
1529139900,0.4671,43.6,0.3208,82.4,0.00153,0.4029,0.2767,0.3205
1529140200,0.4664,44.1,0.3186,79.1,0.0012,0.4077,0.2785,0.3138
1529140500,0.4774,44.8,0.3196,81.8,0.00161,0.4087,0.2736,0.3177
1529140800,0.4761,45.7,0.321,72.3,0.0012,0.4032,0.2718,0.325
1529141100,0.4766,46.3,0.3228,82.2,0.00108,0.4043,0.2739,0.3218
1529141400,0.4728,46.9,0.3222,75.0,0.0015,0.4025,0.2743,0.3232
1529141700,0.4808,46.1,0.3237,83.1,0.00179,0.4125,0.2777,0.3097
1529142000,0.468,45.8,0.3228,83.1,0.00147,0.404,0.2787,0.3173
1529142300,0.4274,44.5,0.3199,69.9,0.00111,0.3837,0.2872,0.3291
1529142600,0.3835,42.7,0.315,73.5,0.0019,0.3612,0.2967,0.3421
1529142900,0.3897,41.9,0.316,73.2,0.00128,0.356,0.2886,0.3554
1529143200,0.4256,43.2,0.319,74.9,0.00172,0.3624,0.2716,0.366
1529143500,0.4512,44.2,0.3241,81.3,0.00133,0.3658,0.2627,0.3715
1529143800,0.4897,47.0,0.331,79.7,0.00107,0.3867,0.2614,0.3519
1529144100,0.4833,47.4,0.3307,86.8,0.00127,0.3897,0.2666,0.3437
1529144400,0.4768,46.3,0.3284,72.7,0.0014,0.4043,0.2785,0.3172
1529144700,0.4715,46.5,0.3276,79.0,0.00161,0.4079,0.2834,0.3086
1529145000,0.4772,46.2,0.3278,77.7,0.00175,0.4108,0.2822,0.307
1529145300,0.4698,44.0,0.327,79.0,0.00167,0.4129,0.2874,0.2997
