timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1529145600,0.4684,44.7,0.3273,76.7,0.00215,0.4097,0.2863,0.304
1529145900,0.4691,44.8,0.3264,81.4,0.00151,0.4071,0.2832,0.3097
1529146200,0.4656,45.5,0.3247,75.6,0.00108,0.404,0.2817,0.3143
1529146500,0.4651,44.8,0.324,84.9,0.00123,0.405,0.2821,0.3129
1529146800,0.4554,44.4,0.321,70.7,0.00146,0.4047,0.2852,0.3101
1529147100,0.4522,44.8,0.3213,80.3,0.00135,0.403,0.2864,0.3106
1529147400,0.4517,41.8,0.3136,76.1,0.00136,0.429,0.2978,0.2732
1529147700,0.4354,43.3,0.3159,74.8,0.00101,0.4088,0.2966,0.2945
1529148000,0.3911,42.0,0.311,74.9,0.00146,0.375,0.2982,0.3267
1529148300,0.4657,41.5,0.3204,73.3,0.00169,0.4076,0.2804,0.3119
1529148600,0.4829,44.2,0.3253,74.9,0.0015,0.4142,0.279,0.3067
1529148900,0.4679,45.4,0.3305,74.3,0.00136,0.4214,0.2977,0.2809
1529149200,0.4614,45.3,0.3298,72.8,0.00132,0.4228,0.3022,0.2749
1529149500,0.4592,44.6,0.3307,71.5,0.00102,0.4224,0.3042,0.2734
1529149800,0.4242,43.8,0.3265,80.9,0.00121,0.4061,0.3125,0.2814
1529150100,0.4571,42.8,0.3287,74.7,0.0012,0.4224,0.3037,0.2739
1529150400,0.4549,43.4,0.326,67.7,0.0015,0.4223,0.3027,0.275
1529150700,0.4419,44.2,0.3272,81.0,0.00206,0.4134,0.3061,0.2805
1529151000,0.4473,44.6,0.3278,75.9,0.00101,0.4171,0.3057,0.2772
1529151300,0.4491,45.2,0.3261,82.4,0.00164,0.4177,0.3033,0.2789
1529151600,0.4469,45.6,0.3247,76.1,0.00109,0.4125,0.2997,0.2878
1529151900,0.4624,46.1,0.3256,75.8,0.00107,0.415,0.2923,0.2927
1529152200,0.4455,47.0,0.3258,82.3,0.00173,0.403,0.2947,0.3023
1529152500,0.4439,48.1,0.324,82.5,0.00145,0.4011,0.2928,0.3062
1529152800,0.4419,47.2,0.3215,73.6,0.0011,0.4031,0.2933,0.3036
1529153100,0.4402,49.1,0.3217,77.8,0.00132,0.3951,0.2887,0.3162
1529153400,0.4182,49.8,0.3188,74.0,0.0013,0.3772,0.2875,0.3353
1529153700,0.4615,49.9,0.3251,79.0,0.00136,0.3897,0.2745,0.3358
1529154000,0.4722,50.0,0.3259,74.8,0.00142,0.3975,0.2743,0.3282
1529154300,0.465,49.9,0.3254,86.2,0.00149,0.4018,0.2811,0.3171
1529154600,0.4607,49.5,0.3212,80.0,0.00141,0.4105,0.2862,0.3033
1529154900,0.44,48.4,0.3201,76.3,0.00214,0.4006,0.2914,0.308
1529155200,0.3877,46.2,0.3164,74.0,0.00114,0.368,0.3004,0.3316
1529155500,0.3508,42.4,0.3088,73.2,0.00141,0.36,0.3169,0.3231
1529155800,0.4089,43.7,0.3149,66.1,0.00134,0.3622,0.2789,0.3589
1529156100,0.4507,43.2,0.3224,76.8,0.00117,0.3757,0.2687,0.3556
1529156400,0.4204,45.2,0.3233,76.1,0.00124,0.3607,0.2774,0.3619
1529156700,0.4421,46.1,0.3238,78.1,0.00128,0.3793,0.2778,0.3429
1529157000,0.447,48.9,0.3234,83.5,0.00149,0.3832,0.2772,0.3396
1529157300,0.4418,48.3,0.3217,69.1,0.00107,0.3822,0.2783,0.3396
1529157600,0.3993,47.6,0.3163,76.2,0.00167,0.3679,0.2914,0.3406
1529157900,0.3628,47.8,0.3121,69.1,0.0015,0.3371,0.29,0.3729
1529158200,0.3524,47.1,0.3088,62.9,0.00149,0.3125,0.2738,0.4137
1529158500,0.3695,47.8,0.3144,66.7,0.00165,0.3051,0.2596,0.4353
1529158800,0.3989,47.8,0.3198,72.5,0.00127,0.3063,0.2455,0.4482
1529159100,0.4008,48.6,0.3276,81.2,0.00184,0.2969,0.2427,0.4604
1529159400,0.3992,49.7,0.3231,73.2,0.00177,0.287,0.2323,0.4808
1529159700,0.4078,50.3,0.3266,71.7,0.00134,0.2798,0.2241,0.496
1529160000,0.4169,50.1,0.3331,70.3,0.00101,0.2801,0.2238,0.4961
1529160300,0.3936,49.9,0.33,75.1,0.00113,0.2628,0.2203,0.5169
1529160600,0.3806,50.3,0.3232,66.2,0.00145,0.2538,0.2155,0.5308
1529160900,0.3827,49.8,0.324,78.0,0.00167,0.2471,0.2092,0.5437
1529161200,0.3696,49.3,0.3226,74.8,0.00109,0.2386,0.2083,0.5531
1529161500,0.3816,49.6,0.3212,73.6,0.001,0.2408,0.2027,0.5565
1529161800,0.3819,50.3,0.3232,67.7,0.00111,0.2376,0.2011,0.5613
1529162100,0.3836,50.5,0.3243,77.0,0.00132,0.2332,0.1971,0.5697
1529162400,0.3821,50.8,0.3221,80.5,0.00138,0.2309,0.1946,0.5745
1529162700,0.3863,50.8,0.326,70.9,0.00149,0.2315,0.1954,0.5731
1529163000,0.3856,51.1,0.3241,85.4,0.00155,0.2305,0.1938,0.5757
1529163300,0.3871,51.6,0.3268,68.2,0.00169,0.2266,0.1913,0.5822
1529163600,0.3767,51.6,0.3271,65.7,0.0011,0.2227,0.1934,0.5839
1529163900,0.3929,51.0,0.333,74.9,0.00101,0.2283,0.1935,0.5782
1529164200,0.4057,50.6,0.3364,67.2,0.0017,0.2345,0.1944,0.5711
1529164500,0.4224,50.4,0.3398,70.3,0.00134,0.2397,0.1928,0.5675
1529164800,0.4079,50.3,0.3366,69.8,0.00184,0.2356,0.1944,0.57
1529165100,0.3842,50.8,0.3284,72.7,0.00158,0.2278,0.1947,0.5776
1529165400,0.3871,51.8,0.3311,70.5,0.00106,0.2282,0.1952,0.5767
1529165700,0.4268,37.5,0.3086,67.3,0.00111,0.3118,0.2254,0.4628
1529166000,0.4591,41.0,0.3268,76.0,0.0015,0.3201,0.2279,0.452
1529166300,0.4687,42.8,0.3309,75.9,0.00128,0.3125,0.2206,0.4669
1529166600,0.4772,44.0,0.3328,76.3,0.00122,0.3086,0.2153,0.4761
1529166900,0.4693,45.8,0.3264,81.0,0.00126,0.3069,0.2135,0.4796
1529167200,0.4397,45.3,0.3092,73.6,0.00161,0.3019,0.2123,0.4858
1529167500,0.4365,46.3,0.3084,77.9,0.00111,0.2928,0.2069,0.5003
1529167800,0.4354,47.2,0.306,76.9,0.00109,0.2937,0.2064,0.4999
1529168100,0.4563,48.6,0.3256,76.5,0.00116,0.2951,0.2106,0.4943
1529168400,0.4873,49.6,0.3465,73.1,0.00128,0.2896,0.206,0.5044
1529168700,0.5093,50.9,0.3553,84.2,0.00138,0.2919,0.2037,0.5044
1529169000,0.5134,50.4,0.3616,76.4,0.00237,0.2943,0.2073,0.4985
1529169300,0.4998,48.8,0.3591,70.9,0.00106,0.2896,0.2081,0.5024
1529169600,0.4976,46.3,0.3607,81.3,0.00135,0.2866,0.2078,0.5056
1529169900,0.5079,46.3,0.3647,86.3,0.00136,0.2886,0.2072,0.5041
1529170200,0.4885,45.6,0.3477,77.9,0.00158,0.2856,0.2033,0.5112
1529170500,0.5081,45.6,0.3621,86.0,0.00128,0.2862,0.2039,0.5099
1529170800,0.5154,46.7,0.3663,87.3,0.00193,0.2889,0.2053,0.5057
1529171100,0.5024,46.7,0.3604,80.6,0.00131,0.2853,0.2047,0.51
1529171400,0.504,45.8,0.3592,74.0,0.00164,0.2871,0.2046,0.5083
1529171700,0.5087,45.2,0.3627,81.3,0.00159,0.2895,0.2064,0.5042
1529172000,0.5134,44.1,0.3631,76.3,0.00143,0.2903,0.2053,0.5044
1529172300,0.529,43.6,0.3712,80.6,0.00242,0.2984,0.2094,0.4922
1529172600,0.521,44.5,0.3676,67.9,0.00208,0.2946,0.2079,0.4975
1529172900,0.4699,43.2,0.3506,73.1,0.00164,0.2859,0.2133,0.5008
1529173200,0.502,42.0,0.3637,80.3,0.00185,0.2974,0.2155,0.4871
1529173500,0.4719,41.7,0.3536,68.9,0.00108,0.2868,0.2149,0.4983
1529173800,0.4864,41.9,0.3595,79.2,0.0022,0.2905,0.2147,0.4949
1529174100,0.487,40.7,0.358,76.7,0.00138,0.294,0.2161,0.4899
1529174400,0.4788,41.3,0.356,70.6,0.00187,0.2846,0.2116,0.5039
1529174700,0.5027,42.0,0.3644,82.0,0.00183,0.2927,0.2122,0.4951
1529175000,0.5538,43.3,0.3797,80.1,0.00277,0.3037,0.2082,0.4881
1529175300,0.5421,43.2,0.3759,89.7,0.00248,0.3013,0.2089,0.4899
1529175600,0.5423,43.3,0.3846,72.9,0.00253,0.2962,0.2101,0.4937
1529175900,0.5385,43.6,0.3848,75.8,0.00315,0.2933,0.2096,0.4971
1529176200,0.5202,44.1,0.3719,73.8,0.00212,0.2926,0.2092,0.4983
1529176500,0.5169,43.1,0.3702,81.2,0.00155,0.2948,0.2112,0.494
1529176800,0.502,43.9,0.3631,80.6,0.00111,0.2935,0.2123,0.4943
1529177100,0.4727,43.4,0.3442,72.1,0.00106,0.2888,0.2103,0.5009
1529177400,0.4871,45.0,0.3457,82.5,0.00107,0.2978,0.2114,0.4908
1529177700,0.4812,46.5,0.3384,76.9,0.0013,0.2945,0.2071,0.4985
1529178000,0.4945,46.8,0.3485,74.2,0.00131,0.2962,0.2088,0.495
1529178300,0.498,47.8,0.3478,81.4,0.00182,0.2947,0.2058,0.4996
1529178600,0.4852,49.2,0.3452,71.4,0.00122,0.2929,0.2084,0.4986
1529178900,0.5027,48.3,0.3518,86.1,0.00131,0.2979,0.2085,0.4937
1529179200,0.5002,48.4,0.3504,79.9,0.00112,0.301,0.2109,0.4881
1529179500,0.481,48.0,0.3442,79.2,0.00154,0.3002,0.2148,0.485
1529179800,0.437,48.3,0.3307,72.1,0.00105,0.2892,0.2188,0.492
1529180100,0.4351,49.3,0.3345,79.2,0.00175,0.2923,0.2247,0.483
1529180400,0.4472,50.3,0.3413,80.8,0.00128,0.2969,0.2266,0.4766
1529180700,0.4708,50.1,0.3552,87.7,0.0013,0.3032,0.2287,0.4681
1529181000,0.4633,50.3,0.3533,77.4,0.00207,0.3013,0.2297,0.469
1529181300,0.4586,49.3,0.3553,87.1,0.00114,0.2963,0.2295,0.4742
1529181600,0.4622,45.9,0.3497,77.1,0.00174,0.3081,0.2331,0.4588
1529181900,0.4675,46.5,0.3574,71.5,0.00134,0.3008,0.23,0.4692
1529182200,0.4482,44.9,0.352,71.0,0.00152,0.2939,0.2308,0.4753
1529182500,0.4589,44.5,0.3511,92.3,0.00135,0.3013,0.2305,0.4682
1529182800,0.4383,44.7,0.3414,82.0,0.00119,0.2928,0.2281,0.4791
1529183100,0.459,46.1,0.3554,71.8,0.00138,0.2927,0.2267,0.4806
1529183400,0.4775,47.2,0.3661,79.2,0.00203,0.2921,0.224,0.4839
1529183700,0.4703,47.2,0.3651,84.6,0.00156,0.2878,0.2234,0.4888
1529184000,0.47,46.8,0.3695,75.1,0.00152,0.287,0.2256,0.4874
1529184300,0.485,46.9,0.367,79.0,0.00206,0.2903,0.2197,0.49
1529184600,0.484,46.5,0.3615,84.4,0.00112,0.2908,0.2172,0.492
1529184900,0.4815,45.9,0.3646,78.5,0.00111,0.2858,0.2164,0.4979
1529185200,0.4765,45.1,0.3659,77.2,0.00174,0.2838,0.218,0.4982
1529185500,0.5023,44.3,0.3748,80.9,0.00166,0.2933,0.2189,0.4878
1529185800,0.4996,44.3,0.3782,80.8,0.00159,0.2943,0.2228,0.4828
1529186100,0.5013,44.2,0.3822,72.2,0.00155,0.2958,0.2255,0.4788
1529186400,0.5071,44.0,0.3863,87.2,0.00125,0.2962,0.2257,0.4781
1529186700,0.4748,43.5,0.3721,76.8,0.00219,0.2918,0.2287,0.4796
1529187000,0.4772,43.9,0.3617,79.9,0.00116,0.3,0.2274,0.4725
1529187300,0.4754,44.7,0.3642,74.8,0.00163,0.2974,0.2279,0.4747
1529187600,0.4503,45.2,0.3568,79.3,0.00163,0.2854,0.2262,0.4884
1529187900,0.4567,43.7,0.3536,68.4,0.0015,0.2921,0.2262,0.4817
1529188200,0.4116,42.6,0.3215,65.5,0.00111,0.3049,0.2381,0.457
1529188500,0.3992,43.6,0.3122,71.2,0.0012,0.3026,0.2366,0.4608
1529188800,0.4336,45.9,0.3175,75.8,0.00211,0.2935,0.2149,0.4916
1529189100,0.4568,49.4,0.3212,75.9,0.001,0.2991,0.2103,0.4906
1529189400,0.4632,49.9,0.32,75.8,0.00155,0.3059,0.2113,0.4828
1529189700,0.4621,50.1,0.3156,62.3,0.00204,0.3066,0.2094,0.484
1529190000,0.4448,48.6,0.3113,82.2,0.00123,0.2991,0.2093,0.4916
1529190300,0.4366,49.1,0.3144,72.9,0.00109,0.2933,0.2112,0.4955
1529190600,0.4467,48.4,0.3203,74.9,0.00217,0.2994,0.2147,0.486
1529190900,0.4594,49.0,0.331,68.1,0.00128,0.2958,0.2131,0.4911
1529191200,0.4818,48.4,0.3368,75.3,0.00128,0.3026,0.2115,0.4859
1529191500,0.4735,49.5,0.3351,83.5,0.00102,0.2984,0.2112,0.4904
1529191800,0.4682,50.1,0.3325,75.6,0.00102,0.2986,0.2121,0.4893
1529192100,0.4713,50.1,0.3319,74.6,0.00133,0.3027,0.2132,0.4841
1529192400,0.4548,50.3,0.3304,77.7,0.00102,0.2961,0.2151,0.4888
1529192700,0.4472,50.1,0.3136,82.3,0.00131,0.3057,0.2144,0.4799
1529193000,0.4636,51.3,0.3269,73.0,0.00198,0.3,0.2115,0.4885
1529193300,0.4591,52.5,0.3232,74.1,0.00156,0.3017,0.2124,0.486
1529193600,0.4511,53.2,0.316,78.6,0.00105,0.2972,0.2082,0.4946
1529193900,0.4598,52.0,0.3187,79.1,0.00148,0.3053,0.2116,0.4831
1529194200,0.4522,52.5,0.3138,81.6,0.00109,0.2979,0.2067,0.4954
1529194500,0.4645,50.4,0.3198,78.3,0.00119,0.3058,0.2105,0.4836
1529194800,0.4999,51.6,0.3345,79.8,0.00111,0.312,0.2088,0.4792
1529195100,0.4867,49.7,0.3251,82.0,0.00137,0.3073,0.2053,0.4874
1529195400,0.4819,49.8,0.3212,87.9,0.00211,0.3083,0.2055,0.4862
1529195700,0.4806,48.4,0.3216,75.8,0.0019,0.3174,0.2124,0.4703
1529196000,0.4583,49.6,0.3208,77.0,0.00159,0.3007,0.2105,0.4888
1529196300,0.4579,48.1,0.3243,78.5,0.00194,0.2963,0.2098,0.4939
1529196600,0.4466,47.0,0.319,84.4,0.00181,0.3073,0.2195,0.4731
1529196900,0.4366,45.0,0.3188,67.3,0.0013,0.3045,0.2223,0.4732
1529197200,0.4376,44.3,0.3142,64.4,0.00111,0.3074,0.2207,0.4719
1529197500,0.4328,45.3,0.3095,76.8,0.00124,0.3131,0.2239,0.463
1529197800,0.4333,46.2,0.3088,77.5,0.00138,0.3114,0.2219,0.4667
1529198100,0.4439,46.4,0.3087,76.9,0.00103,0.3182,0.2213,0.4606
1529198400,0.433,46.0,0.3085,77.9,0.00114,0.3126,0.2227,0.4648
1529198700,0.4317,46.1,0.3055,81.0,0.0012,0.3189,0.2257,0.4554
1529199000,0.4608,48.1,0.3079,76.5,0.00144,0.3241,0.2166,0.4593
1529199300,0.4702,51.4,0.3113,78.5,0.00103,0.3267,0.2163,0.457
1529199600,0.4691,52.2,0.3141,77.2,0.00196,0.3208,0.2148,0.4644
1529199900,0.4698,53.2,0.3142,76.6,0.00123,0.3213,0.2149,0.4639
1529200200,0.4689,53.7,0.3158,81.3,0.00116,0.3191,0.2149,0.4659
1529200500,0.4541,50.9,0.313,77.4,0.00133,0.3057,0.2107,0.4835
1529200800,0.4532,51.8,0.31,82.8,0.00109,0.3066,0.2097,0.4837
1529201100,0.4661,54.9,0.3138,75.1,0.00132,0.3035,0.2043,0.4921
1529201400,0.461,53.5,0.3152,80.0,0.00152,0.2972,0.2032,0.4996
1529201700,0.438,49.8,0.3095,75.0,0.00129,0.2866,0.2025,0.5108
1529202000,0.4707,50.4,0.3121,77.6,0.00135,0.2985,0.1979,0.5036
1529202300,0.4993,48.4,0.3255,76.3,0.00179,0.3016,0.1966,0.5017
1529202600,0.4664,43.4,0.3122,86.1,0.00153,0.3879,0.2596,0.3525
1529202900,0.4781,43.8,0.3172,70.4,0.00179,0.3929,0.2606,0.3465
1529203200,0.4737,44.6,0.3184,72.1,0.00152,0.3867,0.2599,0.3535
1529203500,0.4778,44.1,0.3204,80.9,0.00187,0.386,0.2588,0.3552
1529203800,0.4726,44.9,0.3223,75.1,0.00196,0.3838,0.2617,0.3545
1529204100,0.4542,45.3,0.323,84.2,0.00106,0.3741,0.2661,0.3598
1529204400,0.4404,44.6,0.3214,75.7,0.00101,0.3715,0.2711,0.3573
1529204700,0.4372,43.4,0.3203,77.5,0.00163,0.3706,0.2715,0.3579
1529205000,0.4224,41.0,0.32,76.8,0.0013,0.3632,0.2751,0.3617
1529205300,0.4065,41.5,0.317,70.3,0.00119,0.3538,0.2759,0.3702
1529205600,0.3911,42.1,0.314,77.9,0.00184,0.341,0.2738,0.3852
1529205900,0.4051,43.6,0.3075,64.5,0.00135,0.3506,0.2661,0.3833
1529206200,0.4231,47.2,0.3094,75.1,0.00172,0.3497,0.2557,0.3946
1529206500,0.434,48.2,0.3139,76.4,0.00102,0.3408,0.2465,0.4128
1529206800,0.4385,47.9,0.3182,70.6,0.00112,0.337,0.2446,0.4184
1529207100,0.4442,47.5,0.3228,71.5,0.00138,0.3407,0.2476,0.4117
1529207400,0.4442,47.3,0.3218,72.9,0.00174,0.3441,0.2493,0.4067
1529207700,0.4389,46.4,0.3214,73.5,0.00123,0.3466,0.2538,0.3996
1529208000,0.4369,44.9,0.3211,72.1,0.00136,0.3446,0.2532,0.4022
1529208300,0.4345,44.1,0.3188,75.3,0.001,0.3482,0.2555,0.3964
1529208600,0.4203,43.1,0.3172,71.5,0.0012,0.3442,0.2598,0.396
1529208900,0.4304,42.6,0.3193,79.3,0.0016,0.3403,0.2525,0.4072
1529209200,0.4318,45.1,0.322,82.7,0.00154,0.3394,0.2531,0.4075
1529209500,0.4379,46.9,0.3266,69.6,0.00183,0.3421,0.2552,0.4027
1529209800,0.4418,48.3,0.3265,69.5,0.00127,0.3449,0.2549,0.4003
1529210100,0.4306,48.8,0.3245,66.8,0.001,0.3396,0.256,0.4044
1529210400,0.3872,47.8,0.3176,75.4,0.0013,0.319,0.2617,0.4193
1529210700,0.3809,47.6,0.3108,76.0,0.00137,0.31,0.253,0.437
1529211000,0.3886,47.1,0.3131,67.3,0.00126,0.3005,0.2421,0.4573
1529211300,0.3934,49.1,0.3204,77.1,0.00123,0.2905,0.2366,0.4729
1529211600,0.3989,50.5,0.3225,72.5,0.00107,0.2862,0.2314,0.4825
1529211900,0.4028,50.1,0.323,73.0,0.00128,0.2857,0.2291,0.4852
1529212200,0.3788,50.5,0.3157,68.2,0.00149,0.2881,0.2401,0.4717
1529212500,0.3957,51.6,0.3107,74.4,0.00122,0.2882,0.2263,0.4856
1529212800,0.4034,52.4,0.314,74.7,0.00164,0.2817,0.2193,0.499
1529213100,0.4042,53.3,0.3243,73.4,0.00167,0.2827,0.2268,0.4905
1529213400,0.4024,53.3,0.3226,63.5,0.00128,0.2797,0.2243,0.496
1529213700,0.4293,54.5,0.3281,68.6,0.00115,0.2873,0.2196,0.4932
1529214000,0.4534,54.5,0.3413,72.7,0.00174,0.2925,0.2202,0.4873
1529214300,0.4419,53.9,0.3359,82.1,0.00168,0.2895,0.2201,0.4904
1529214600,0.4129,53.0,0.3198,77.4,0.00217,0.2843,0.2202,0.4954
1529214900,0.4696,53.4,0.3367,77.8,0.00137,0.3047,0.2185,0.4768
1529215200,0.5251,54.3,0.3479,79.5,0.00186,0.3314,0.2196,0.449
1529215500,0.529,54.4,0.3494,71.2,0.00227,0.3503,0.2314,0.4183
1529215800,0.5026,53.3,0.336,84.8,0.00157,0.3751,0.2508,0.3741
1529216100,0.4802,51.0,0.3274,78.3,0.0012,0.3922,0.2674,0.3404
1529216400,0.4813,51.6,0.3259,72.9,0.00214,0.3994,0.2704,0.3302
1529216700,0.4842,52.1,0.3269,85.7,0.00107,0.3989,0.2693,0.3318
1529217000,0.4869,52.0,0.3268,85.6,0.00154,0.3993,0.268,0.3327
1529217300,0.4855,49.7,0.3268,76.3,0.0018,0.4039,0.2719,0.3243
1529217600,0.4859,49.3,0.327,82.5,0.0017,0.4019,0.2704,0.3277
1529217900,0.4797,49.7,0.3262,79.2,0.00106,0.398,0.2706,0.3314
1529218200,0.4831,49.7,0.3269,87.2,0.00136,0.3963,0.2681,0.3356
1529218500,0.4868,48.8,0.3317,73.4,0.00134,0.3932,0.2679,0.3388
1529218800,0.4839,47.6,0.3321,82.9,0.00148,0.3949,0.271,0.334
1529219100,0.4814,46.6,0.3303,78.7,0.00173,0.4027,0.2763,0.321
1529219400,0.4792,46.7,0.3307,86.5,0.00137,0.403,0.2781,0.3189
1529219700,0.48,46.7,0.3307,81.9,0.00106,0.4041,0.2784,0.3176
1529220000,0.4758,47.0,0.33,86.2,0.00162,0.4011,0.2782,0.3207
1529220300,0.4696,47.5,0.3273,75.8,0.00139,0.3976,0.2771,0.3254
1529220600,0.4311,46.8,0.323,76.7,0.00101,0.375,0.281,0.344
1529220900,0.4433,46.9,0.3239,79.7,0.00118,0.3751,0.2741,0.3508
1529221200,0.4815,48.3,0.3268,80.0,0.00114,0.3886,0.2637,0.3477
1529221500,0.4889,50.2,0.3303,79.6,0.00142,0.3883,0.2623,0.3494
1529221800,0.4826,51.6,0.3334,77.0,0.00174,0.3853,0.2662,0.3486
1529222100,0.4825,52.0,0.3333,77.1,0.00126,0.388,0.268,0.3439
1529222400,0.4845,51.7,0.3326,76.0,0.00103,0.3899,0.2676,0.3425
1529222700,0.4652,49.1,0.3292,75.8,0.00126,0.3906,0.2764,0.3331
1529223000,0.4664,47.8,0.3269,87.2,0.00109,0.396,0.2776,0.3264
1529223300,0.4729,49.2,0.3279,77.7,0.00137,0.3976,0.2757,0.3268
1529223600,0.4667,50.2,0.3295,79.5,0.00112,0.3919,0.2767,0.3314
1529223900,0.4533,49.7,0.327,68.2,0.00147,0.387,0.2792,0.3338
1529224200,0.4277,46.1,0.3224,80.9,0.00144,0.3813,0.2874,0.3313
1529224500,0.479,46.7,0.3276,79.3,0.0021,0.4006,0.274,0.3254
1529224800,0.4906,48.3,0.3306,85.2,0.00126,0.4048,0.2728,0.3225
1529225100,0.4806,49.1,0.3308,76.3,0.00158,0.4028,0.2773,0.3199
1529225400,0.4713,49.6,0.3308,84.3,0.00101,0.3981,0.2794,0.3225
1529225700,0.4495,49.0,0.3269,72.6,0.00146,0.3884,0.2825,0.3291
1529226000,0.4509,48.1,0.3254,78.0,0.00102,0.3875,0.2797,0.3328
1529226300,0.4766,47.8,0.326,80.0,0.0016,0.3981,0.2723,0.3296
1529226600,0.4661,48.0,0.3262,68.3,0.0014,0.3947,0.2762,0.3291
1529226900,0.4699,47.4,0.3292,80.2,0.00109,0.3986,0.2793,0.3221
1529227200,0.4733,47.2,0.3307,76.1,0.00154,0.4047,0.2827,0.3126
1529227500,0.4653,47.6,0.3317,71.4,0.00114,0.4049,0.2887,0.3064
1529227800,0.4507,48.4,0.3313,76.8,0.00104,0.3978,0.2924,0.3099
1529228100,0.4604,49.4,0.3297,77.8,0.00131,0.4027,0.2884,0.3088
1529228400,0.4552,49.9,0.3303,75.1,0.00104,0.3978,0.2886,0.3136
1529228700,0.4458,49.3,0.3298,76.7,0.00121,0.393,0.2908,0.3162
1529229000,0.4457,45.2,0.3283,72.7,0.00157,0.4001,0.2947,0.3051
1529229300,0.452,45.5,0.3299,75.1,0.00119,0.4002,0.2921,0.3077
1529229600,0.4744,46.5,0.3331,88.3,0.00122,0.4087,0.2869,0.3044
1529229900,0.4638,43.5,0.3235,73.8,0.00177,0.4348,0.3032,0.262
1529230200,0.4715,43.8,0.3252,74.7,0.00128,0.4276,0.2949,0.2776
1529230500,0.4695,44.9,0.3248,80.0,0.00144,0.4253,0.2942,0.2804
1529230800,0.458,45.7,0.3248,80.2,0.00131,0.4146,0.294,0.2914
1529231100,0.4662,47.2,0.3257,73.6,0.00129,0.4131,0.2886,0.2983
1529231400,0.4698,48.3,0.3274,75.5,0.00193,0.4099,0.2856,0.3045
1529231700,0.4408,48.7,0.3259,81.9,0.00103,0.3926,0.2903,0.3171
1529232000,0.4263,48.6,0.3239,83.3,0.00117,0.3805,0.2891,0.3304
1529232300,0.4188,49.3,0.3215,74.1,0.00161,0.3706,0.2845,0.3449
1529232600,0.462,50.8,0.326,80.9,0.00162,0.3858,0.2722,0.342
1529232900,0.4867,52.3,0.3297,73.8,0.00116,0.3979,0.2696,0.3325
1529233200,0.4899,53.7,0.3278,89.2,0.00193,0.4013,0.2685,0.3302
1529233500,0.4684,52.8,0.3229,71.1,0.00114,0.4042,0.2787,0.3171
1529233800,0.4659,53.1,0.3228,73.0,0.00179,0.4043,0.2801,0.3157
1529234100,0.4651,53.3,0.3252,70.3,0.00202,0.403,0.2818,0.3153
1529234400,0.4628,53.5,0.3255,75.8,0.00141,0.4008,0.2819,0.3172
1529234700,0.4715,53.3,0.3278,92.0,0.00136,0.4015,0.2791,0.3194
1529235000,0.4764,52.8,0.3285,77.2,0.00133,0.4031,0.2779,0.319
1529235300,0.4581,52.2,0.3274,80.1,0.00102,0.3924,0.2805,0.3271
1529235600,0.4519,52.2,0.3247,84.5,0.00139,0.3896,0.2799,0.3305
1529235900,0.4127,52.5,0.3212,78.2,0.00137,0.3683,0.2866,0.345
1529236200,0.3817,50.7,0.3168,66.5,0.00111,0.3487,0.2894,0.3618
1529236500,0.4556,50.9,0.3254,74.0,0.00106,0.3761,0.2686,0.3552
1529236800,0.4814,52.9,0.3336,84.4,0.00174,0.3831,0.2655,0.3515
1529237100,0.4707,53.5,0.3323,76.3,0.00112,0.386,0.2725,0.3415
1529237400,0.4595,52.2,0.3237,74.5,0.001,0.4002,0.2819,0.3178
1529237700,0.463,53.0,0.3209,70.3,0.00196,0.4039,0.2799,0.3162
1529238000,0.4639,53.7,0.3229,81.3,0.00125,0.3978,0.2769,0.3253
1529238300,0.4605,54.0,0.3227,75.4,0.0012,0.392,0.2747,0.3333
