timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1529238600,0.4488,54.2,0.321,80.5,0.00164,0.3831,0.274,0.343
1529238900,0.4749,53.6,0.324,77.9,0.00104,0.3915,0.2671,0.3413
1529239200,0.488,53.9,0.3296,76.1,0.00163,0.3941,0.2662,0.3398
1529239500,0.4804,54.3,0.3288,75.4,0.00101,0.3912,0.2678,0.341
1529239800,0.4714,54.9,0.3263,78.9,0.00149,0.3895,0.2696,0.3409
1529240100,0.4679,55.3,0.3229,70.9,0.00141,0.3869,0.267,0.3461
1529240400,0.4658,55.0,0.3253,85.1,0.00117,0.3849,0.2688,0.3463
1529240700,0.4676,54.2,0.3256,71.4,0.00148,0.3884,0.2705,0.3411
1529241000,0.4648,53.7,0.3232,68.5,0.00111,0.3927,0.273,0.3343
1529241300,0.4562,53.7,0.3223,77.7,0.00227,0.3906,0.276,0.3334
1529241600,0.4642,55.3,0.3225,84.0,0.00123,0.3919,0.2723,0.3358
1529241900,0.4475,55.5,0.3227,72.8,0.00119,0.3791,0.2734,0.3475
1529242200,0.4373,54.4,0.3213,71.1,0.00129,0.3694,0.2714,0.3592
1529242500,0.4807,54.1,0.3252,76.5,0.00175,0.3859,0.2611,0.353
1529242800,0.4814,55.3,0.3269,75.8,0.00172,0.3849,0.2614,0.3537
1529243100,0.4621,55.7,0.3243,77.1,0.00115,0.3761,0.2639,0.3599
1529243400,0.4712,56.1,0.3256,86.1,0.00106,0.3781,0.2613,0.3606
1529243700,0.4675,56.1,0.327,71.2,0.00182,0.3748,0.2622,0.363
1529244000,0.4691,56.2,0.3281,78.2,0.0015,0.3743,0.2618,0.3639
1529244300,0.4743,55.9,0.3284,80.9,0.00157,0.3787,0.2622,0.3591
1529244600,0.4645,55.1,0.3281,73.1,0.001,0.3761,0.2657,0.3582
1529244900,0.4726,54.8,0.3248,80.5,0.00153,0.3867,0.2657,0.3476
1529245200,0.4759,54.9,0.3263,83.1,0.00106,0.3866,0.2651,0.3482
1529245500,0.4705,55.3,0.3272,68.7,0.0011,0.3849,0.2676,0.3475
1529245800,0.4625,55.5,0.3274,80.3,0.00197,0.3792,0.2684,0.3524
1529246100,0.444,55.2,0.324,77.6,0.00152,0.3692,0.2694,0.3614
1529246400,0.4596,55.0,0.3241,73.1,0.00112,0.3724,0.2626,0.365
1529246700,0.4585,55.3,0.3226,78.7,0.00139,0.3719,0.2616,0.3665
1529247000,0.4235,55.2,0.3212,72.8,0.00122,0.3529,0.2676,0.3795
1529247300,0.3856,53.5,0.3186,72.3,0.0017,0.3303,0.2729,0.3969
1529247600,0.3719,52.0,0.3167,71.1,0.00108,0.3147,0.268,0.4174
1529247900,0.371,50.6,0.3131,64.9,0.00167,0.3102,0.2618,0.4279
1529248200,0.3837,50.7,0.3167,69.3,0.00102,0.3011,0.2485,0.4504
1529248500,0.3783,51.6,0.3164,75.3,0.00151,0.2905,0.243,0.4665
1529248800,0.3725,52.8,0.3177,64.4,0.00145,0.2811,0.2397,0.4792
1529249100,0.3797,53.5,0.3199,76.3,0.00105,0.2798,0.2357,0.4845
1529249400,0.3757,53.3,0.3223,71.3,0.00167,0.2761,0.2369,0.487
1529249700,0.3764,53.8,0.3227,65.3,0.00105,0.2763,0.2369,0.4868
1529250000,0.3828,53.4,0.3203,82.1,0.00139,0.2852,0.2386,0.4762
1529250300,0.3695,53.8,0.3148,69.9,0.00121,0.2816,0.2399,0.4785
1529250600,0.3969,55.7,0.3144,64.8,0.00137,0.2922,0.2314,0.4764
1529250900,0.4275,57.3,0.3168,83.8,0.00152,0.3004,0.2226,0.4771
1529251200,0.4308,58.3,0.3194,79.0,0.00185,0.298,0.2209,0.4811
1529251500,0.3989,56.8,0.3155,74.8,0.00158,0.2932,0.2319,0.4749
1529251800,0.4128,58.7,0.3163,74.5,0.00107,0.2951,0.2261,0.4787
1529252100,0.4242,61.2,0.317,70.0,0.00154,0.2966,0.2216,0.4817
1529252400,0.4339,62.4,0.3169,72.1,0.0013,0.2958,0.216,0.4882
1529252700,0.4499,62.8,0.3188,76.4,0.00183,0.2981,0.2112,0.4907
1529253000,0.4583,62.9,0.3214,73.7,0.00196,0.2982,0.2091,0.4927
1529253300,0.4611,62.1,0.324,86.2,0.00156,0.2994,0.2104,0.4903
1529253600,0.4603,62.0,0.3255,81.1,0.00116,0.2994,0.2117,0.4889
1529253900,0.4659,61.8,0.3298,82.0,0.00144,0.3,0.2123,0.4877
1529254200,0.4705,61.5,0.3344,82.5,0.00101,0.3009,0.2139,0.4852
1529254500,0.466,61.4,0.3341,76.0,0.00196,0.2995,0.2147,0.4858
1529254800,0.4565,62.0,0.3326,92.7,0.0016,0.295,0.215,0.49
1529255100,0.4414,62.0,0.3292,85.4,0.0021,0.2882,0.215,0.4968
1529255400,0.4518,62.6,0.3283,70.6,0.00127,0.2923,0.2124,0.4953
1529255700,0.452,63.0,0.3263,78.6,0.0011,0.2923,0.211,0.4966
1529256000,0.4573,62.6,0.3276,65.1,0.0012,0.2946,0.211,0.4944
1529256300,0.4459,62.7,0.327,79.4,0.00148,0.2915,0.2137,0.4948
1529256600,0.4402,62.6,0.3253,79.8,0.00111,0.2893,0.2138,0.4969
1529256900,0.4523,46.5,0.3008,71.8,0.00139,0.3897,0.2592,0.3511
1529257200,0.476,49.1,0.3066,86.4,0.00101,0.3728,0.2402,0.387
1529257500,0.4905,51.8,0.3156,89.9,0.00138,0.3614,0.2325,0.406
1529257800,0.4956,52.5,0.3315,84.5,0.00159,0.3436,0.2298,0.4266
1529258100,0.4966,52.6,0.3379,83.4,0.00148,0.3397,0.2311,0.4292
1529258400,0.508,53.1,0.3481,89.2,0.00151,0.3373,0.2311,0.4315
1529258700,0.498,53.1,0.3456,75.8,0.00107,0.3312,0.2299,0.4389
1529259000,0.5155,54.0,0.3506,90.0,0.00199,0.3345,0.2275,0.4379
1529259300,0.5252,54.2,0.35,82.2,0.00247,0.3373,0.2248,0.4379
1529259600,0.5124,53.4,0.3411,79.5,0.00155,0.3357,0.2235,0.4408
1529259900,0.5136,53.9,0.3483,74.7,0.00196,0.3338,0.2264,0.4399
1529260200,0.5203,53.8,0.3499,89.6,0.00185,0.3309,0.2226,0.4465
1529260500,0.5155,54.9,0.3486,84.7,0.00204,0.3364,0.2275,0.4362
1529260800,0.5084,54.9,0.3474,84.6,0.00131,0.3369,0.2302,0.4329
1529261100,0.4907,54.4,0.3359,76.9,0.0016,0.337,0.2307,0.4324
1529261400,0.4978,54.7,0.3414,71.9,0.00157,0.3356,0.2302,0.4342
1529261700,0.4734,54.8,0.3362,84.0,0.00105,0.3237,0.2299,0.4464
1529262000,0.4673,52.5,0.3368,76.5,0.00106,0.3229,0.2327,0.4444
1529262300,0.4626,51.3,0.3318,75.1,0.00148,0.3214,0.2305,0.4481
1529262600,0.4766,52.6,0.3326,74.5,0.00126,0.3278,0.2288,0.4434
1529262900,0.4846,50.5,0.3371,71.4,0.00161,0.3321,0.231,0.437
1529263200,0.4931,49.1,0.3361,70.7,0.00137,0.3382,0.2305,0.4313
1529263500,0.4746,48.9,0.3383,73.6,0.00182,0.3282,0.2339,0.4379
1529263800,0.4956,49.4,0.3478,79.7,0.00124,0.3335,0.2341,0.4324
1529264100,0.4946,49.8,0.342,82.3,0.00102,0.3347,0.2314,0.4339
1529264400,0.4782,49.4,0.3376,87.0,0.0012,0.3269,0.2308,0.4423
1529264700,0.4513,49.0,0.3384,78.0,0.00106,0.3125,0.2343,0.4531
1529265000,0.447,49.2,0.3396,75.2,0.00193,0.3092,0.2349,0.4559
1529265300,0.4567,49.3,0.3448,69.2,0.00119,0.3089,0.2332,0.4579
1529265600,0.4398,46.8,0.3428,74.6,0.00162,0.3042,0.2371,0.4587
1529265900,0.4121,45.7,0.3289,68.6,0.00174,0.2981,0.2379,0.464
1529266200,0.4291,42.9,0.3301,72.7,0.0015,0.3394,0.2611,0.3995
1529266500,0.4899,45.1,0.35,69.4,0.00148,0.3472,0.248,0.4048
1529266800,0.5008,46.5,0.3608,92.2,0.00104,0.3492,0.2516,0.3992
1529267100,0.499,47.6,0.3591,73.7,0.00133,0.3487,0.2509,0.4004
1529267400,0.4737,47.8,0.3453,77.2,0.0011,0.3471,0.253,0.3998
1529267700,0.4897,49.0,0.3552,77.1,0.00115,0.3459,0.2509,0.4032
1529268000,0.5063,47.3,0.3511,76.6,0.00142,0.3576,0.248,0.3944
1529268300,0.5193,46.9,0.353,83.4,0.0016,0.3644,0.2477,0.3878
1529268600,0.4933,46.7,0.3523,83.2,0.00118,0.3578,0.2555,0.3866
1529268900,0.4866,47.3,0.3561,84.0,0.00117,0.3562,0.2607,0.3831
1529269200,0.4831,47.7,0.3537,83.4,0.00231,0.3597,0.2633,0.377
1529269500,0.4729,47.4,0.353,73.2,0.00156,0.3577,0.267,0.3754
1529269800,0.4815,46.9,0.3516,71.5,0.00109,0.3607,0.2634,0.3759
1529270100,0.4903,47.3,0.351,79.0,0.00143,0.3663,0.2623,0.3714
1529270400,0.4825,47.6,0.3508,71.3,0.00118,0.3647,0.2651,0.3702
1529270700,0.4989,47.4,0.353,78.6,0.00126,0.3693,0.2613,0.3695
1529271000,0.4647,46.9,0.3382,78.7,0.00182,0.3644,0.2652,0.3703
1529271300,0.4737,47.0,0.3466,67.1,0.0022,0.3579,0.2619,0.3803
1529271600,0.4684,47.3,0.3487,81.2,0.00107,0.347,0.2583,0.3946
1529271900,0.4744,47.0,0.3473,79.1,0.0012,0.3473,0.2543,0.3984
1529272200,0.4803,47.1,0.3445,88.8,0.00115,0.3558,0.2552,0.389
1529272500,0.4787,46.7,0.3496,80.1,0.00127,0.3515,0.2567,0.3918
1529272800,0.4895,44.2,0.3385,84.0,0.00163,0.3754,0.2596,0.365
1529273100,0.5044,42.7,0.3338,81.1,0.00194,0.3895,0.2577,0.3528
1529273400,0.5055,42.3,0.3354,83.6,0.00145,0.3742,0.2483,0.3776
1529273700,0.5077,42.3,0.3415,84.1,0.00147,0.3641,0.2449,0.3909
1529274000,0.4902,42.3,0.3328,79.2,0.00116,0.3639,0.2471,0.389
1529274300,0.4955,42.4,0.3373,80.8,0.00134,0.3611,0.2458,0.393
1529274600,0.4823,44.0,0.3362,84.3,0.00112,0.3506,0.2444,0.4049
1529274900,0.4691,42.6,0.3202,71.0,0.00191,0.3607,0.2462,0.3931
1529275200,0.4799,41.1,0.3182,68.9,0.0011,0.3744,0.2483,0.3773
1529275500,0.4367,40.8,0.2921,65.1,0.0015,0.3716,0.2486,0.3798
1529275800,0.4845,42.5,0.3168,78.3,0.00108,0.3649,0.2386,0.3965
1529276100,0.5343,40.4,0.3398,80.3,0.00258,0.3904,0.2483,0.3613
1529276400,0.5342,40.7,0.3393,80.9,0.00246,0.4046,0.257,0.3384
1529276700,0.4971,39.4,0.3116,76.0,0.00129,0.4108,0.2575,0.3317
1529277000,0.5174,39.8,0.3281,84.3,0.00193,0.4024,0.2551,0.3425
1529277300,0.5092,39.6,0.3336,74.2,0.00194,0.3919,0.2567,0.3514
1529277600,0.494,39.4,0.3377,77.4,0.0012,0.3797,0.2596,0.3607
1529277900,0.4792,39.0,0.3342,77.4,0.00138,0.3723,0.2596,0.3681
1529278200,0.4838,37.4,0.3323,78.3,0.00135,0.3769,0.2589,0.3642
1529278500,0.4779,37.6,0.3341,78.5,0.00107,0.3648,0.255,0.3802
1529278800,0.4771,37.4,0.3317,76.5,0.00127,0.3651,0.2538,0.3811
1529279100,0.469,37.0,0.3305,87.5,0.00111,0.3666,0.2583,0.3751
1529279400,0.4696,38.7,0.3324,73.6,0.00136,0.3535,0.2502,0.3963
1529279700,0.4862,39.8,0.3333,71.7,0.00102,0.3533,0.2422,0.4045
1529280000,0.472,40.8,0.3308,74.5,0.00135,0.3409,0.2389,0.4202
1529280300,0.4911,41.6,0.3431,79.3,0.00151,0.3353,0.2342,0.4305
1529280600,0.4617,40.7,0.3295,81.8,0.00106,0.3287,0.2346,0.4368
1529280900,0.4667,40.2,0.3366,75.1,0.00122,0.3281,0.2366,0.4352
1529281200,0.4673,38.5,0.3355,72.7,0.00122,0.3298,0.2368,0.4334
1529281500,0.464,38.1,0.3355,82.7,0.00144,0.3329,0.2407,0.4264
1529281800,0.4605,38.4,0.3361,79.2,0.00137,0.3328,0.2429,0.4242
1529282100,0.4785,39.4,0.3429,79.9,0.00146,0.3339,0.2393,0.4268
1529282400,0.4691,38.6,0.3336,78.7,0.00106,0.3419,0.2431,0.415
1529282700,0.4498,37.4,0.3234,77.7,0.00185,0.3366,0.242,0.4213
1529283000,0.4705,39.1,0.3369,74.7,0.00183,0.331,0.237,0.432
1529283300,0.4635,40.9,0.3416,70.1,0.00168,0.3194,0.2354,0.4451
1529283600,0.4702,42.1,0.3458,85.4,0.00157,0.3199,0.2353,0.4449
1529283900,0.4676,40.2,0.345,76.2,0.00103,0.3198,0.236,0.4442
1529284200,0.4588,41.1,0.3399,66.5,0.00161,0.3174,0.2351,0.4475
1529284500,0.4536,40.6,0.3345,74.4,0.0012,0.3191,0.2353,0.4456
1529284800,0.4623,39.9,0.3355,78.9,0.00168,0.3236,0.2349,0.4415
1529285100,0.4609,38.8,0.3296,78.8,0.00107,0.331,0.2367,0.4324
1529285400,0.4575,39.6,0.3268,68.4,0.0013,0.3321,0.2372,0.4306
1529285700,0.467,38.8,0.3271,75.9,0.00102,0.3282,0.2299,0.4419
1529286000,0.4638,38.4,0.3249,74.7,0.00186,0.3233,0.2264,0.4503
1529286300,0.4488,39.6,0.3185,73.7,0.00114,0.3299,0.2341,0.4359
1529286600,0.4542,41.2,0.3251,79.8,0.00129,0.3189,0.2283,0.4529
1529286900,0.4686,43.1,0.3266,80.0,0.00112,0.3203,0.2232,0.4564
1529287200,0.4705,46.2,0.3243,86.5,0.0016,0.3237,0.2231,0.4532
1529287500,0.4649,47.2,0.3275,79.5,0.00191,0.3146,0.2216,0.4638
1529287800,0.455,46.4,0.3281,84.8,0.0012,0.3058,0.2205,0.4737
1529288100,0.4574,47.0,0.3304,79.0,0.00132,0.3073,0.222,0.4707
1529288400,0.4721,48.4,0.3328,73.1,0.00127,0.3121,0.22,0.4678
1529288700,0.4852,49.8,0.335,81.8,0.0011,0.3148,0.2173,0.4679
1529289000,0.4959,48.7,0.3391,93.8,0.00179,0.3167,0.2165,0.4668
1529289300,0.4507,39.0,0.32,76.9,0.00129,0.3448,0.2448,0.4103
1529289600,0.443,40.9,0.3227,76.5,0.00108,0.3309,0.2411,0.428
1529289900,0.444,41.8,0.3277,81.1,0.00147,0.3217,0.2374,0.4409
1529290200,0.4398,41.7,0.3313,62.2,0.00136,0.315,0.2373,0.4478
1529290500,0.431,40.3,0.3293,69.7,0.00158,0.3108,0.2374,0.4518
1529290800,0.4309,33.6,0.3086,71.5,0.00126,0.3949,0.2828,0.3222
1529291100,0.4378,36.4,0.318,68.7,0.00132,0.3686,0.2677,0.3637
1529291400,0.434,34.6,0.3157,76.0,0.0012,0.3598,0.2617,0.3785
1529291700,0.4395,37.0,0.3169,78.0,0.00203,0.3533,0.2548,0.3919
1529292000,0.4187,33.0,0.3128,75.4,0.00148,0.3412,0.2549,0.4039
1529292300,0.4275,33.4,0.3156,74.0,0.00167,0.3382,0.2497,0.4122
1529292600,0.4323,32.3,0.3184,81.6,0.00131,0.3408,0.251,0.4082
1529292900,0.4319,34.1,0.3202,76.5,0.00127,0.3337,0.2474,0.419
1529293200,0.4373,36.5,0.3235,74.2,0.00134,0.3283,0.2429,0.4289
1529293500,0.4333,38.8,0.3247,76.7,0.00125,0.3205,0.2402,0.4394
1529293800,0.4485,40.9,0.3265,78.4,0.00163,0.3226,0.2349,0.4425
1529294100,0.4483,42.5,0.3279,74.2,0.0011,0.3186,0.2331,0.4483
1529294400,0.4442,43.8,0.3288,78.4,0.00126,0.3153,0.2334,0.4514
1529294700,0.4479,45.1,0.3293,74.7,0.00185,0.3138,0.2307,0.4555
1529295000,0.4469,47.2,0.3296,83.1,0.00146,0.3109,0.2293,0.4598
1529295300,0.4352,47.4,0.3277,78.4,0.00111,0.303,0.2282,0.4689
1529295600,0.4407,48.1,0.3287,71.3,0.00132,0.303,0.226,0.471
1529295900,0.4299,48.9,0.3277,75.7,0.00186,0.2957,0.2254,0.4789
1529296200,0.4364,49.4,0.3292,73.7,0.00129,0.2962,0.2235,0.4803
1529296500,0.4005,50.9,0.325,73.4,0.00113,0.277,0.2248,0.4982
1529296800,0.4008,50.1,0.3196,75.0,0.00154,0.2758,0.2199,0.5044
1529297100,0.4932,53.3,0.3331,79.9,0.00153,0.3076,0.2077,0.4847
1529297400,0.5245,55.7,0.3476,84.3,0.00245,0.3191,0.2115,0.4694
1529297700,0.5146,54.5,0.3454,77.9,0.0015,0.3297,0.2213,0.449
1529298000,0.4973,50.4,0.3401,80.8,0.00125,0.3404,0.2328,0.4267
1529298300,0.4962,46.0,0.3388,84.2,0.00104,0.3546,0.2421,0.4033
1529298600,0.4896,45.6,0.3397,84.3,0.0013,0.3551,0.2464,0.3986
1529298900,0.4814,45.1,0.3398,84.8,0.00156,0.3531,0.2493,0.3976
1529299200,0.474,45.0,0.3388,75.4,0.00117,0.3509,0.2508,0.3982
1529299500,0.4708,44.3,0.3378,82.4,0.00154,0.3494,0.2507,0.3999
1529299800,0.4598,38.1,0.3354,77.1,0.00128,0.355,0.2589,0.3861
1529300100,0.4552,38.4,0.3355,71.0,0.00228,0.351,0.2587,0.3903
1529300400,0.4565,38.7,0.3361,69.1,0.00159,0.3511,0.2585,0.3905
1529300700,0.4593,38.5,0.3367,74.9,0.0012,0.3528,0.2586,0.3886
1529301000,0.4551,37.8,0.3353,78.3,0.00149,0.3523,0.2596,0.3881
1529301300,0.4518,38.4,0.3345,73.4,0.00208,0.3503,0.2593,0.3904
1529301600,0.4472,38.2,0.3298,75.1,0.0011,0.352,0.2596,0.3884
1529301900,0.457,39.8,0.3317,78.4,0.00126,0.3528,0.2561,0.3911
1529302200,0.465,40.9,0.3336,73.3,0.00122,0.3544,0.2543,0.3913
1529302500,0.4737,41.7,0.3324,71.9,0.00171,0.3593,0.2521,0.3885
1529302800,0.4634,41.8,0.3303,88.5,0.00116,0.3532,0.2517,0.3951
1529303100,0.4801,43.2,0.3318,76.6,0.00128,0.3578,0.2473,0.3949
1529303400,0.4765,44.0,0.3323,69.3,0.00127,0.3529,0.2461,0.401
1529303700,0.4794,44.9,0.3332,73.0,0.00137,0.3505,0.2436,0.4058
1529304000,0.4824,45.4,0.3345,76.6,0.00104,0.3485,0.2417,0.4098
1529304300,0.4818,45.9,0.3342,71.9,0.0015,0.3473,0.2409,0.4119
1529304600,0.4724,46.0,0.3339,73.5,0.00278,0.3408,0.2409,0.4182
1529304900,0.4749,46.4,0.3343,73.2,0.00125,0.3409,0.24,0.4191
1529305200,0.4787,46.0,0.3349,78.1,0.0012,0.3434,0.2402,0.4164
1529305500,0.4825,45.5,0.3359,83.9,0.0021,0.3452,0.2403,0.4145
1529305800,0.4811,44.7,0.3353,76.4,0.00144,0.3478,0.2424,0.4098
1529306100,0.4742,44.9,0.3347,75.6,0.00127,0.3457,0.244,0.4104
1529306400,0.4766,45.1,0.3349,72.1,0.00141,0.3463,0.2434,0.4103
1529306700,0.4759,45.1,0.335,77.1,0.00104,0.3461,0.2437,0.4102
1529307000,0.4722,45.1,0.3342,71.3,0.00161,0.3431,0.2429,0.414
1529307300,0.4789,45.2,0.3345,72.4,0.00113,0.3455,0.2413,0.4132
1529307600,0.4715,45.4,0.3341,77.3,0.00104,0.3416,0.242,0.4164
1529307900,0.4673,45.2,0.3331,65.4,0.00126,0.3411,0.2431,0.4158
1529308200,0.4708,45.6,0.3331,67.3,0.00137,0.3439,0.2433,0.4127
1529308500,0.4714,46.0,0.3335,77.0,0.00162,0.3415,0.2416,0.417
1529308800,0.4593,46.6,0.333,78.1,0.0022,0.3344,0.2424,0.4232
1529309100,0.4622,46.6,0.3311,78.7,0.00117,0.336,0.2407,0.4233
1529309400,0.4631,47.4,0.3324,82.6,0.00134,0.3335,0.2394,0.4271
1529309700,0.4681,47.8,0.3314,77.9,0.0011,0.3355,0.2376,0.4269
1529310000,0.4693,48.4,0.3318,80.1,0.00112,0.3342,0.2363,0.4296
1529310300,0.4787,48.5,0.3319,71.4,0.00151,0.3415,0.2368,0.4217
1529310600,0.4753,48.9,0.3332,78.6,0.00112,0.3409,0.239,0.4202
1529310900,0.4714,49.3,0.333,77.3,0.00136,0.3397,0.24,0.4204
1529311200,0.4619,49.2,0.3307,74.9,0.001,0.3366,0.241,0.4224
1529311500,0.4633,48.4,0.3283,74.9,0.00105,0.3404,0.2412,0.4183
1529311800,0.4815,49.2,0.331,90.1,0.00141,0.3469,0.2384,0.4147
1529312100,0.4893,49.7,0.3334,83.6,0.0013,0.3453,0.2353,0.4194
1529312400,0.4925,50.6,0.3365,77.6,0.00112,0.3445,0.2354,0.4201
1529312700,0.4894,49.6,0.3363,83.8,0.00126,0.3468,0.2383,0.4149
1529313000,0.4747,47.8,0.3343,76.2,0.00165,0.3477,0.2448,0.4075
1529313300,0.4614,47.2,0.3336,76.3,0.0016,0.3452,0.2496,0.4053
1529313600,0.4444,46.7,0.334,74.4,0.00162,0.335,0.2518,0.4132
1529313900,0.4352,44.9,0.331,77.8,0.00144,0.3337,0.2538,0.4125
1529314200,0.4312,44.8,0.3306,75.5,0.00138,0.3277,0.2513,0.421
1529314500,0.4366,43.3,0.3317,80.9,0.00133,0.3294,0.2503,0.4203
1529314800,0.4405,45.0,0.3311,70.5,0.00139,0.3295,0.2477,0.4228
1529315100,0.4428,44.9,0.331,82.0,0.00136,0.3297,0.2465,0.4238
1529315400,0.4357,46.1,0.3308,85.2,0.00147,0.3243,0.2462,0.4294
1529315700,0.4341,46.5,0.329,73.3,0.00105,0.3222,0.2442,0.4337
1529316000,0.4415,47.9,0.3304,75.1,0.00121,0.3216,0.2407,0.4377
1529316300,0.4365,48.9,0.3286,71.7,0.00137,0.32,0.2409,0.439
1529316600,0.4372,48.9,0.3284,70.1,0.00174,0.3185,0.2393,0.4422
1529316900,0.4431,49.8,0.3288,74.8,0.00154,0.3192,0.2368,0.444
1529317200,0.4561,50.4,0.3303,80.1,0.00107,0.3233,0.2341,0.4426
1529317500,0.4659,51.3,0.3324,79.4,0.00103,0.3269,0.2333,0.4398
1529317800,0.4591,51.9,0.333,85.1,0.00138,0.3233,0.2345,0.4422
1529318100,0.4655,51.8,0.3332,77.0,0.0013,0.3275,0.2344,0.4381
1529318400,0.4705,51.4,0.3333,84.5,0.00147,0.3335,0.2363,0.4302
1529318700,0.4608,51.2,0.3295,82.5,0.00145,0.3309,0.2366,0.4326
1529319000,0.4644,52.4,0.3286,80.1,0.00131,0.3321,0.235,0.4329
1529319300,0.4628,53.2,0.3281,88.2,0.00231,0.3292,0.2334,0.4375
1529319600,0.4585,53.1,0.3287,68.1,0.00202,0.3254,0.2333,0.4413
1529319900,0.4517,52.8,0.3289,74.3,0.00127,0.3203,0.2332,0.4464
1529320200,0.451,52.0,0.3301,81.8,0.00121,0.3177,0.2325,0.4498
1529320500,0.4631,51.8,0.3324,80.6,0.00126,0.3212,0.2306,0.4482
1529320800,0.4643,52.1,0.3365,68.0,0.00119,0.3151,0.2284,0.4565
1529321100,0.4732,51.0,0.3397,83.0,0.00127,0.3227,0.2317,0.4456
1529321400,0.4709,50.5,0.3369,73.1,0.00152,0.3278,0.2345,0.4377
1529321700,0.4522,46.2,0.3261,82.8,0.00133,0.3455,0.2492,0.4053
1529322000,0.4511,46.5,0.3258,76.5,0.00191,0.3447,0.2489,0.4064
1529322300,0.4577,48.1,0.3273,71.1,0.00154,0.3434,0.2456,0.411
1529322600,0.4515,46.1,0.3066,76.0,0.00152,0.4347,0.2952,0.27
1529322900,0.4567,48.6,0.3143,74.9,0.00189,0.4185,0.288,0.2935
1529323200,0.4771,49.4,0.3208,81.8,0.00201,0.4124,0.2773,0.3102
1529323500,0.483,49.9,0.3252,82.5,0.00167,0.405,0.2727,0.3223
1529323800,0.4914,49.8,0.3292,75.3,0.0014,0.402,0.2693,0.3286
1529324100,0.4958,50.2,0.3351,81.8,0.0015,0.3995,0.27,0.3305
1529324400,0.4909,50.2,0.334,75.6,0.00118,0.3972,0.2702,0.3326
1529324700,0.4898,51.2,0.3308,82.1,0.00119,0.3955,0.2671,0.3374
1529325000,0.4868,52.0,0.3341,83.6,0.0011,0.3892,0.2671,0.3436
1529325300,0.5073,51.5,0.335,83.3,0.00139,0.3951,0.2609,0.3439
1529325600,0.5226,52.5,0.3398,79.6,0.00243,0.4007,0.2606,0.3387
1529325900,0.5137,51.4,0.3395,83.4,0.00217,0.4021,0.2658,0.3321
1529326200,0.503,52.1,0.335,83.3,0.00211,0.4018,0.2676,0.3307
1529326500,0.5056,52.7,0.3342,79.9,0.00122,0.4015,0.2654,0.3332
1529326800,0.5035,53.4,0.3365,77.7,0.00136,0.3984,0.2662,0.3354
1529327100,0.4918,53.2,0.3364,77.0,0.00179,0.3927,0.2686,0.3387
1529327400,0.4967,52.3,0.3352,81.7,0.00126,0.3946,0.2663,0.3392
1529327700,0.4939,52.3,0.3349,78.7,0.00105,0.3897,0.2643,0.346
1529328000,0.5058,51.2,0.3383,76.5,0.00161,0.3935,0.2632,0.3434
1529328300,0.5153,50.5,0.341,81.4,0.00227,0.4022,0.2662,0.3316
1529328600,0.5222,49.5,0.3427,90.4,0.00212,0.4152,0.2725,0.3123
1529328900,0.4878,47.1,0.3281,73.4,0.00116,0.423,0.2845,0.2924
1529329200,0.487,48.6,0.3268,80.6,0.00109,0.4188,0.281,0.3002
1529329500,0.488,48.6,0.3298,69.1,0.0016,0.4086,0.2761,0.3153
1529329800,0.4933,48.9,0.3349,82.5,0.0015,0.4023,0.2731,0.3247
1529330100,0.4968,48.7,0.3354,81.0,0.00111,0.3992,0.2695,0.3314
1529330400,0.495,49.4,0.3358,79.8,0.00147,0.3968,0.2692,0.334
1529330700,0.5053,50.2,0.3414,86.2,0.00135,0.3958,0.2674,0.3368
1529331000,0.5061,50.4,0.3429,78.8,0.00171,0.3957,0.2681,0.3363
1529331300,0.5077,50.6,0.3409,76.3,0.0014,0.3973,0.2668,0.336
1529331600,0.504,51.2,0.3384,75.8,0.00135,0.3964,0.2661,0.3375
