timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1529424900,0.5125,39.2,0.3767,83.0,0.00149,0.3616,0.2658,0.3725
1529425200,0.5211,39.9,0.3819,82.1,0.00237,0.3566,0.2613,0.3821
1529425500,0.5353,41.6,0.3857,91.2,0.00229,0.3537,0.2548,0.3915
1529425800,0.5227,42.9,0.379,79.6,0.00177,0.3505,0.2542,0.3953
1529426100,0.5176,44.7,0.3759,90.7,0.00216,0.3475,0.2524,0.4001
1529426400,0.542,45.0,0.3844,83.0,0.00246,0.3533,0.2506,0.3961
1529426700,0.5627,45.5,0.3921,100.3,0.00306,0.3603,0.2511,0.3886
1529427000,0.5732,45.6,0.3907,81.5,0.00366,0.3644,0.2484,0.3873
1529427300,0.5651,45.7,0.3926,80.5,0.00374,0.3614,0.2511,0.3874
1529427600,0.5281,45.2,0.3849,84.2,0.00191,0.3474,0.2532,0.3993
1529427900,0.5271,44.5,0.3788,82.7,0.00211,0.3456,0.2484,0.406
1529428200,0.4977,44.1,0.3713,89.4,0.00111,0.3373,0.2517,0.411
1529428500,0.4946,43.8,0.3756,81.0,0.00115,0.3329,0.2528,0.4143
1529428800,0.5208,44.2,0.3898,86.8,0.00242,0.3382,0.2531,0.4087
1529429100,0.5385,44.4,0.3911,85.5,0.0026,0.3417,0.2481,0.4102
1529429400,0.5276,44.1,0.3817,73.1,0.00245,0.3343,0.2419,0.4238
1529429700,0.5132,44.0,0.3756,81.5,0.00169,0.3283,0.2403,0.4314
1529430000,0.52,44.7,0.3775,87.7,0.00175,0.3277,0.2379,0.4344
1529430300,0.5217,44.0,0.3789,86.2,0.00251,0.3291,0.239,0.4319
1529430600,0.5267,41.9,0.3819,92.8,0.00203,0.3332,0.2416,0.4252
1529430900,0.5167,42.4,0.3817,82.6,0.00161,0.3298,0.2436,0.4266
1529431200,0.5365,41.9,0.3968,93.9,0.00242,0.3452,0.2553,0.3996
1529431500,0.5589,41.6,0.4022,82.7,0.00309,0.3516,0.253,0.3954
1529431800,0.5232,41.1,0.3891,77.7,0.00175,0.3435,0.2554,0.4011
1529432100,0.5152,40.5,0.3825,82.2,0.00256,0.3415,0.2535,0.405
1529432400,0.5448,41.3,0.3882,82.5,0.00256,0.3503,0.2496,0.4002
1529432700,0.5357,41.5,0.3846,87.5,0.00227,0.3479,0.2498,0.4023
1529433000,0.5339,42.5,0.3876,91.0,0.00218,0.3418,0.2481,0.4101
1529433300,0.5272,42.8,0.3892,86.2,0.00227,0.3395,0.2506,0.4099
1529433600,0.5215,42.4,0.3906,84.3,0.00209,0.338,0.2531,0.4089
1529433900,0.5217,42.2,0.3921,80.3,0.00216,0.336,0.2525,0.4115
1529434200,0.5146,42.0,0.3853,77.5,0.00167,0.3365,0.252,0.4115
1529434500,0.5181,41.4,0.3871,83.6,0.00156,0.3387,0.253,0.4083
1529434800,0.493,41.4,0.3851,75.8,0.0016,0.3289,0.2569,0.4142
1529435100,0.5089,40.8,0.3899,76.9,0.0017,0.3329,0.2551,0.412
1529435400,0.5112,41.2,0.3865,83.6,0.00168,0.333,0.2518,0.4152
1529435700,0.5092,42.0,0.3894,88.4,0.00136,0.3337,0.2552,0.411
1529436000,0.5155,41.4,0.3928,69.5,0.00183,0.3377,0.2573,0.4049
1529436300,0.5091,40.4,0.3885,77.5,0.00169,0.3495,0.2667,0.3837
1529436600,0.4928,40.0,0.378,71.1,0.00157,0.3454,0.2649,0.3897
1529436900,0.4988,40.4,0.3783,79.1,0.00152,0.3451,0.2617,0.3931
1529437200,0.5238,40.6,0.3869,72.8,0.00235,0.3452,0.255,0.3998
1529437500,0.5154,41.3,0.376,89.5,0.00232,0.3395,0.2477,0.4129
1529437800,0.5282,41.3,0.3739,77.8,0.00246,0.3403,0.2409,0.4188
1529438100,0.5249,40.6,0.3692,95.5,0.00175,0.3499,0.2461,0.404
1529438400,0.5258,39.6,0.367,86.3,0.00228,0.3615,0.2523,0.3862
1529438700,0.5036,38.8,0.3556,79.3,0.00215,0.3671,0.2592,0.3736
1529439000,0.5266,38.2,0.3568,92.2,0.00194,0.3813,0.2583,0.3604
1529439300,0.5138,39.9,0.357,84.9,0.00159,0.3763,0.2615,0.3622
1529439600,0.5218,40.2,0.3638,87.3,0.00182,0.3731,0.2601,0.3668
1529439900,0.5364,41.3,0.3684,87.4,0.00261,0.3683,0.2529,0.3788
1529440200,0.5357,41.5,0.3674,85.4,0.00225,0.3702,0.2539,0.376
1529440500,0.5409,40.4,0.3743,86.7,0.0028,0.3771,0.2609,0.362
1529440800,0.5564,40.4,0.3841,81.0,0.00303,0.3815,0.2634,0.3551
1529441100,0.5647,41.0,0.3856,82.0,0.00296,0.3842,0.2624,0.3534
1529441400,0.5609,41.6,0.3796,89.7,0.00327,0.3854,0.2608,0.3537
1529441700,0.5391,41.7,0.3727,77.0,0.00237,0.3733,0.258,0.3687
1529442000,0.5276,41.7,0.3654,82.1,0.00223,0.3714,0.2572,0.3714
1529442300,0.533,41.6,0.3768,77.3,0.00215,0.3703,0.2618,0.3679
1529442600,0.5584,40.2,0.3812,89.1,0.00279,0.3811,0.2602,0.3588
1529442900,0.5339,41.0,0.3713,82.7,0.0022,0.3766,0.2619,0.3616
1529443200,0.5331,41.3,0.3691,88.3,0.00207,0.377,0.261,0.3619
1529443500,0.5374,38.7,0.3696,85.4,0.00218,0.3805,0.2617,0.3578
1529443800,0.5535,38.9,0.3781,83.6,0.00303,0.3807,0.26,0.3593
1529444100,0.5568,39.6,0.3828,80.8,0.00298,0.3808,0.2618,0.3574
1529444400,0.5582,39.6,0.3799,94.7,0.00302,0.3857,0.2625,0.3518
1529444700,0.5453,39.3,0.3717,83.1,0.00251,0.3852,0.2626,0.3522
1529445000,0.5452,40.0,0.3761,85.1,0.00242,0.3854,0.2659,0.3488
1529445300,0.5555,40.0,0.3826,88.0,0.00309,0.3869,0.2665,0.3467
1529445600,0.5294,40.8,0.3663,81.9,0.00193,0.3899,0.2698,0.3404
1529445900,0.5314,40.6,0.3733,77.5,0.00195,0.3865,0.2715,0.3419
1529446200,0.535,41.5,0.3697,81.9,0.00288,0.3852,0.2662,0.3486
1529446500,0.5087,40.9,0.3472,75.6,0.00239,0.3867,0.2639,0.3494
1529446800,0.5246,42.0,0.3602,80.5,0.00301,0.3873,0.2659,0.3468
1529447100,0.5226,42.4,0.3642,81.4,0.00195,0.3785,0.2638,0.3577
1529447400,0.5205,41.6,0.3708,82.6,0.00185,0.3735,0.2661,0.3604
1529447700,0.53,41.4,0.3736,81.0,0.00222,0.3764,0.2653,0.3583
1529448000,0.527,41.8,0.3702,82.7,0.00191,0.3772,0.265,0.3579
1529448300,0.5362,41.8,0.3727,84.9,0.00241,0.3769,0.262,0.361
1529448600,0.5456,41.8,0.3674,86.7,0.0024,0.3803,0.2561,0.3635
1529448900,0.5263,41.0,0.3569,80.2,0.00192,0.3825,0.2594,0.3581
1529449200,0.5178,42.2,0.3563,81.8,0.00175,0.3754,0.2583,0.3663
1529449500,0.5042,42.1,0.3332,84.7,0.00136,0.3924,0.2593,0.3484
1529449800,0.4973,43.0,0.3328,80.4,0.00136,0.3809,0.2549,0.3641
1529450100,0.4874,42.9,0.3253,79.1,0.00124,0.3748,0.2502,0.375
1529450400,0.4585,43.8,0.314,78.0,0.00154,0.3637,0.249,0.3873
1529450700,0.4702,44.0,0.3193,81.3,0.00103,0.3526,0.2395,0.4079
1529451000,0.4985,43.6,0.3221,80.5,0.00102,0.3603,0.2328,0.4069
1529451300,0.5133,45.7,0.3292,72.4,0.00161,0.3666,0.2351,0.3983
1529451600,0.4937,46.2,0.3157,79.7,0.00147,0.3768,0.241,0.3822
1529451900,0.5157,47.9,0.3196,85.8,0.00171,0.397,0.246,0.357
1529452200,0.5318,50.5,0.3271,86.0,0.00293,0.3931,0.2418,0.3652
1529452500,0.5038,49.9,0.3186,85.8,0.00148,0.3825,0.2419,0.3756
1529452800,0.4988,51.7,0.3167,84.7,0.00108,0.3953,0.251,0.3537
1529453100,0.5235,49.8,0.3271,85.0,0.00184,0.3976,0.2485,0.3539
1529453400,0.4989,47.6,0.3267,74.9,0.00133,0.3848,0.252,0.3632
1529453700,0.4714,46.8,0.3278,76.1,0.00201,0.3729,0.2593,0.3678
1529454000,0.4752,47.5,0.3281,86.3,0.0012,0.3719,0.2568,0.3714
1529454300,0.4818,49.2,0.3218,83.3,0.0012,0.3739,0.2497,0.3763
1529454600,0.4849,49.0,0.3214,83.2,0.00143,0.3905,0.2588,0.3506
1529454900,0.4932,48.8,0.3226,80.9,0.00131,0.3913,0.256,0.3527
1529455200,0.4923,49.5,0.3232,62.2,0.00119,0.3953,0.2595,0.3452
1529455500,0.4746,49.6,0.3164,83.2,0.00126,0.3983,0.2656,0.3361
1529455800,0.4841,49.3,0.3207,76.3,0.00116,0.3924,0.2599,0.3477
1529456100,0.4779,49.4,0.3186,84.9,0.00144,0.3976,0.2651,0.3373
1529456400,0.4773,51.9,0.3177,79.3,0.00146,0.3966,0.264,0.3393
1529456700,0.4897,50.6,0.3155,83.1,0.00162,0.4081,0.263,0.3289
1529457000,0.495,50.8,0.3117,78.6,0.00109,0.4133,0.2602,0.3265
1529457300,0.4848,49.5,0.3033,72.4,0.00137,0.4372,0.2735,0.2893
1529457600,0.4935,48.3,0.3079,78.0,0.00196,0.416,0.2595,0.3245
1529457900,0.4911,50.6,0.306,81.6,0.0011,0.4269,0.266,0.3071
1529458200,0.504,52.0,0.311,66.8,0.00169,0.4165,0.257,0.3264
1529458500,0.4914,53.3,0.3089,86.2,0.00136,0.402,0.2527,0.3453
1529458800,0.4934,53.9,0.307,69.1,0.00116,0.4086,0.2542,0.3372
1529459100,0.5146,52.2,0.3096,72.1,0.00212,0.4153,0.2498,0.3349
1529459400,0.4438,45.7,0.2916,69.8,0.00121,0.3791,0.2491,0.3718
1529459700,0.4677,49.1,0.2939,76.1,0.00151,0.3835,0.241,0.3755
1529460000,0.4695,52.7,0.2985,80.7,0.00179,0.3644,0.2316,0.404
1529460300,0.4637,55.1,0.2975,77.9,0.00112,0.3669,0.2354,0.3977
1529460600,0.4806,53.8,0.296,81.2,0.00157,0.3869,0.2383,0.3747
1529460900,0.4843,45.8,0.299,74.9,0.0013,0.3862,0.2384,0.3754
1529461200,0.4765,47.3,0.2945,81.4,0.00176,0.3811,0.2355,0.3833
1529461500,0.5002,46.8,0.3037,89.3,0.00172,0.3711,0.2253,0.4036
1529461800,0.4813,42.9,0.3049,75.7,0.00125,0.3977,0.252,0.3503
1529462100,0.4765,45.7,0.3096,79.6,0.00183,0.3825,0.2485,0.369
1529462400,0.4722,47.0,0.3116,77.8,0.00103,0.3735,0.2465,0.38
1529462700,0.4755,48.2,0.3131,81.8,0.00152,0.3734,0.2459,0.3807
1529463000,0.475,48.9,0.3121,71.1,0.00136,0.3724,0.2447,0.3829
1529463300,0.4628,50.2,0.3103,76.8,0.00115,0.3658,0.2453,0.3889
1529463600,0.4674,50.9,0.3076,85.0,0.00118,0.3679,0.2421,0.39
1529463900,0.4732,51.7,0.3094,79.1,0.00185,0.3631,0.2374,0.3995
1529464200,0.4802,51.4,0.3113,79.4,0.00113,0.3616,0.2344,0.404
1529464500,0.4809,51.6,0.3129,78.0,0.00136,0.3581,0.233,0.4089
1529464800,0.4866,52.1,0.3137,80.5,0.00111,0.3577,0.2306,0.4117
1529465100,0.4866,52.6,0.3158,81.8,0.00138,0.3552,0.2305,0.4144
1529465400,0.4864,52.8,0.3179,77.4,0.00117,0.3531,0.2308,0.4161
1529465700,0.4831,53.1,0.3159,77.6,0.0019,0.3524,0.2304,0.4172
1529466000,0.4905,53.1,0.3205,73.7,0.00116,0.3548,0.2318,0.4134
1529466300,0.4809,53.1,0.3175,69.5,0.0011,0.3512,0.2319,0.4169
1529466600,0.4934,52.1,0.3176,80.8,0.00137,0.3639,0.2342,0.4019
1529466900,0.4963,52.0,0.3194,76.5,0.00108,0.3627,0.2334,0.4039
1529467200,0.5091,52.0,0.3211,73.7,0.00166,0.3668,0.2314,0.4018
1529467500,0.4884,48.4,0.3137,89.9,0.00135,0.3831,0.2461,0.3708
1529467800,0.479,49.5,0.3102,72.8,0.00163,0.374,0.2422,0.3839
1529468100,0.4842,50.3,0.3136,70.8,0.00117,0.3734,0.2419,0.3847
1529468400,0.4889,50.5,0.3163,79.1,0.00124,0.3698,0.2392,0.391
1529468700,0.4988,51.6,0.3168,75.5,0.00108,0.3725,0.2366,0.3909
1529469000,0.5152,54.9,0.3239,86.4,0.00158,0.3801,0.239,0.3809
1529469300,0.5038,56.7,0.3215,81.6,0.00133,0.3967,0.2532,0.3501
1529469600,0.4943,58.7,0.3201,81.2,0.00161,0.3984,0.258,0.3436
1529469900,0.496,59.1,0.3231,72.9,0.00173,0.4045,0.2635,0.332
1529470200,0.4964,58.8,0.3238,83.1,0.00112,0.4095,0.2671,0.3235
1529470500,0.4959,58.1,0.3228,77.6,0.00152,0.4127,0.2686,0.3187
1529470800,0.5009,57.7,0.3236,82.0,0.00189,0.4156,0.2685,0.3159
1529471100,0.4991,57.5,0.3228,82.1,0.0013,0.4137,0.2675,0.3188
1529471400,0.4965,57.8,0.3232,80.6,0.00173,0.4109,0.2675,0.3215
1529471700,0.5038,57.5,0.327,80.1,0.00156,0.4134,0.2683,0.3183
1529472000,0.4972,56.9,0.3275,81.3,0.00157,0.412,0.2714,0.3166
1529472300,0.4954,56.8,0.3275,89.6,0.00123,0.413,0.273,0.314
1529472600,0.5005,55.2,0.327,77.9,0.00135,0.42,0.2744,0.3056
1529472900,0.4924,53.8,0.3245,84.9,0.00128,0.4193,0.2764,0.3043
1529473200,0.4903,52.8,0.3241,76.6,0.00125,0.4186,0.2767,0.3048
1529473500,0.4919,52.4,0.3253,77.9,0.00147,0.4183,0.2767,0.305
1529473800,0.4829,52.6,0.3237,85.3,0.00142,0.4161,0.2789,0.3049
1529474100,0.4801,52.4,0.3215,82.9,0.00112,0.4187,0.2804,0.3009
1529474400,0.478,53.6,0.3216,78.1,0.0015,0.4157,0.2797,0.3046
1529474700,0.48,54.3,0.3243,77.9,0.00187,0.4126,0.2787,0.3087
1529475000,0.4822,54.6,0.3254,82.2,0.0015,0.4118,0.2779,0.3103
1529475300,0.4889,54.3,0.3251,87.4,0.00172,0.4136,0.2751,0.3113
1529475600,0.4849,54.7,0.325,76.7,0.00192,0.411,0.2755,0.3135
1529475900,0.4889,55.8,0.3239,85.0,0.00123,0.413,0.2736,0.3134
1529476200,0.4924,56.5,0.3236,89.1,0.00104,0.4155,0.2731,0.3114
1529476500,0.4954,56.5,0.3247,84.2,0.00168,0.4168,0.2732,0.3099
1529476800,0.4939,56.5,0.3262,75.8,0.00115,0.4156,0.2745,0.3099
1529477100,0.4956,56.1,0.3259,71.7,0.00156,0.4184,0.2751,0.3065
1529477400,0.4956,55.5,0.3256,80.2,0.00133,0.42,0.2759,0.304
1529477700,0.4914,55.5,0.3255,79.0,0.00103,0.4171,0.2763,0.3067
1529478000,0.479,55.8,0.3257,77.8,0.00127,0.4089,0.278,0.313
1529478300,0.4833,56.3,0.3244,77.0,0.00136,0.4108,0.2758,0.3134
1529478600,0.4768,57.1,0.3226,80.5,0.00173,0.4072,0.2755,0.3173
1529478900,0.4739,57.4,0.3211,78.3,0.00174,0.4055,0.2747,0.3198
1529479200,0.4758,58.5,0.3212,79.4,0.00128,0.4033,0.2722,0.3245
1529479500,0.4776,59.4,0.3235,67.8,0.00108,0.4011,0.2717,0.3273
1529479800,0.4714,59.7,0.3234,80.3,0.00111,0.3977,0.2729,0.3294
1529480100,0.4745,60.3,0.3214,82.9,0.0015,0.4007,0.2714,0.3278
1529480400,0.4811,60.5,0.3214,81.5,0.00179,0.4034,0.2695,0.3271
1529480700,0.4838,60.3,0.3238,75.5,0.00173,0.4024,0.2693,0.3284
1529481000,0.486,60.5,0.3237,83.8,0.00148,0.4041,0.2692,0.3267
1529481300,0.4849,60.7,0.3226,82.7,0.00127,0.4043,0.269,0.3268
1529481600,0.4821,61.2,0.3233,83.6,0.00184,0.4005,0.2686,0.331
1529481900,0.4838,61.2,0.3257,70.5,0.00203,0.399,0.2686,0.3323
1529482200,0.4796,61.0,0.325,74.0,0.00173,0.3971,0.2691,0.3338
1529482500,0.4798,60.6,0.3246,84.5,0.00125,0.3976,0.269,0.3333
1529482800,0.4737,60.7,0.3246,76.4,0.00108,0.3946,0.2704,0.335
1529483100,0.4714,60.5,0.3245,75.8,0.00141,0.3941,0.2713,0.3346
1529483400,0.4697,59.0,0.3245,77.3,0.00131,0.3965,0.2739,0.3296
1529483700,0.4594,58.6,0.3222,75.0,0.00116,0.3959,0.2777,0.3264
1529484000,0.4505,58.4,0.3195,79.1,0.00145,0.3944,0.2797,0.3259
1529484300,0.4508,58.3,0.32,75.1,0.00155,0.3946,0.2801,0.3252
1529484600,0.4586,58.5,0.3228,76.8,0.00129,0.3944,0.2776,0.3279
1529484900,0.4508,58.7,0.3226,71.6,0.00163,0.3901,0.2792,0.3307
1529485200,0.4557,58.2,0.322,81.0,0.00153,0.3922,0.2772,0.3306
1529485500,0.4598,58.2,0.3223,73.5,0.00219,0.3924,0.2751,0.3325
1529485800,0.4629,57.9,0.3224,77.9,0.00147,0.3912,0.2725,0.3363
1529486100,0.4546,57.5,0.3227,76.3,0.00144,0.3885,0.2758,0.3357
1529486400,0.4636,58.0,0.3223,89.2,0.00121,0.3922,0.2727,0.3351
1529486700,0.4578,58.5,0.3211,65.9,0.00182,0.3888,0.2727,0.3386
1529487000,0.4656,58.0,0.3211,77.9,0.0011,0.3957,0.2729,0.3313
1529487300,0.4633,58.0,0.3219,76.6,0.00161,0.399,0.2772,0.3238
1529487600,0.4522,58.0,0.3228,74.8,0.00138,0.3942,0.2814,0.3244
1529487900,0.4407,57.5,0.3207,73.1,0.00127,0.3894,0.2834,0.3273
1529488200,0.4401,57.7,0.3186,76.5,0.00119,0.3881,0.2809,0.331
1529488500,0.4398,58.3,0.3195,80.6,0.00138,0.3844,0.2792,0.3364
1529488800,0.4417,58.2,0.3223,76.6,0.00158,0.3814,0.2783,0.3403
1529489100,0.4434,58.7,0.3238,78.8,0.0014,0.3799,0.2774,0.3427
1529489400,0.4333,59.2,0.3202,68.4,0.00123,0.3755,0.2775,0.3471
1529489700,0.4277,60.1,0.3197,72.9,0.00103,0.3713,0.2775,0.3512
1529490000,0.4378,61.3,0.3193,77.7,0.0013,0.3737,0.2726,0.3537
1529490300,0.4448,62.4,0.3199,79.7,0.00192,0.3742,0.2691,0.3567
1529490600,0.4444,60.3,0.3202,76.7,0.00105,0.3782,0.2725,0.3493
1529490900,0.4383,60.3,0.3157,76.0,0.00174,0.3783,0.2725,0.3491
1529491200,0.4326,61.5,0.3153,71.2,0.00154,0.3736,0.2723,0.3541
1529491500,0.4492,61.5,0.3121,79.2,0.00133,0.3874,0.2691,0.3435
1529491800,0.4506,62.9,0.3151,77.6,0.00184,0.3818,0.267,0.3512
1529492100,0.4456,62.2,0.3166,74.3,0.00146,0.3779,0.2685,0.3536
1529492400,0.4487,62.7,0.3147,75.7,0.00137,0.3833,0.2688,0.3479
1529492700,0.4634,64.6,0.314,73.0,0.0014,0.3879,0.2628,0.3493
1529493000,0.4672,65.3,0.3162,78.0,0.00159,0.3857,0.261,0.3532
1529493300,0.4639,64.9,0.32,74.8,0.0016,0.38,0.2621,0.3579
1529493600,0.4615,64.4,0.32,77.5,0.00136,0.3794,0.2631,0.3575
1529493900,0.4543,63.3,0.3213,75.0,0.00109,0.3749,0.2652,0.3599
1529494200,0.4623,55.7,0.3111,79.5,0.00165,0.4124,0.2775,0.3101
1529494500,0.4624,55.9,0.3152,79.2,0.00186,0.4143,0.2824,0.3033
1529494800,0.4534,58.2,0.314,74.6,0.00124,0.4055,0.2808,0.3137
1529495100,0.4679,59.1,0.3213,68.4,0.00141,0.4046,0.2779,0.3175
1529495400,0.4671,59.3,0.3214,71.1,0.00108,0.4032,0.2774,0.3194
1529495700,0.4614,59.5,0.3179,78.6,0.00103,0.4047,0.2788,0.3164
1529496000,0.4621,60.9,0.3151,84.8,0.00123,0.4015,0.2738,0.3248
1529496300,0.4621,61.5,0.319,75.3,0.00121,0.3973,0.2743,0.3284
1529496600,0.4701,61.3,0.323,77.7,0.00124,0.3967,0.2726,0.3307
1529496900,0.4786,61.0,0.3233,76.5,0.00104,0.3987,0.2693,0.332
1529497200,0.4748,61.5,0.3242,80.2,0.00106,0.3935,0.2687,0.3378
1529497500,0.4845,62.2,0.3265,84.1,0.00143,0.395,0.2662,0.3388
1529497800,0.4859,62.6,0.3271,76.5,0.00121,0.3946,0.2656,0.3398
1529498100,0.487,61.5,0.326,72.9,0.0016,0.3962,0.2652,0.3386
1529498400,0.4824,61.5,0.325,78.1,0.00121,0.3956,0.2665,0.3379
1529498700,0.4776,62.4,0.3221,81.1,0.00164,0.3947,0.2662,0.3391
1529499000,0.4792,62.7,0.3245,83.8,0.00123,0.3917,0.2652,0.3431
1529499300,0.4842,62.3,0.3258,80.7,0.00156,0.3929,0.2644,0.3428
1529499600,0.4871,62.4,0.3258,81.4,0.00173,0.3937,0.2633,0.3429
1529499900,0.4764,62.4,0.3245,72.3,0.00113,0.3877,0.2641,0.3482
1529500200,0.4733,62.3,0.3215,84.3,0.00219,0.3863,0.2624,0.3513
1529500500,0.4699,62.0,0.3226,79.9,0.00124,0.3814,0.2619,0.3567
1529500800,0.4473,62.2,0.3181,84.2,0.00132,0.3696,0.2628,0.3675
1529501100,0.4184,60.8,0.3114,78.0,0.00133,0.3527,0.2625,0.3848
1529501400,0.3992,57.9,0.3062,70.0,0.00133,0.3357,0.2575,0.4068
1529501700,0.3967,55.5,0.3085,73.8,0.00151,0.3191,0.2481,0.4328
1529502000,0.4167,53.6,0.3164,77.2,0.0012,0.3136,0.2381,0.4483
1529502300,0.4092,50.3,0.315,77.0,0.00118,0.3175,0.2444,0.4381
1529502600,0.4319,50.5,0.3176,74.8,0.00241,0.3362,0.2472,0.4166
1529502900,0.4413,52.5,0.3193,73.5,0.00145,0.3149,0.2279,0.4572
1529503200,0.4278,53.6,0.3131,72.6,0.0022,0.3235,0.2367,0.4398
1529503500,0.4527,54.7,0.3212,66.5,0.00173,0.3113,0.2209,0.4677
1529503800,0.45,57.1,0.3153,75.1,0.00108,0.308,0.2158,0.4761
1529504100,0.477,59.4,0.3202,75.3,0.00106,0.3184,0.2137,0.4679
1529504400,0.4555,59.2,0.3091,72.5,0.00272,0.328,0.2226,0.4494
1529504700,0.4534,59.1,0.305,73.5,0.00195,0.332,0.2234,0.4446
1529505000,0.4676,62.1,0.3074,80.4,0.00107,0.331,0.2176,0.4513
1529505300,0.48,64.4,0.3177,84.7,0.00149,0.3209,0.2124,0.4668
1529505600,0.4484,62.2,0.3144,67.3,0.00156,0.3069,0.2152,0.4779
1529505900,0.4624,63.4,0.3182,85.4,0.00117,0.3065,0.2109,0.4826
1529506200,0.473,62.9,0.3182,77.3,0.00135,0.3128,0.2105,0.4767
1529506500,0.4767,61.2,0.3225,75.0,0.00107,0.3074,0.208,0.4846
1529506800,0.4537,60.0,0.3078,74.2,0.0015,0.3066,0.208,0.4854
1529507100,0.4888,58.8,0.3245,74.6,0.00113,0.3232,0.2146,0.4622
1529507400,0.4728,56.5,0.3273,73.4,0.00112,0.3103,0.2148,0.4749
1529507700,0.4945,55.4,0.3345,73.3,0.00105,0.3163,0.214,0.4697
1529508000,0.4881,55.5,0.3367,81.1,0.001,0.3129,0.2158,0.4712
1529508300,0.4859,55.6,0.334,69.4,0.00104,0.3093,0.2126,0.4782
1529508600,0.4655,55.7,0.3224,78.4,0.00101,0.3097,0.2145,0.4758
1529508900,0.4664,55.9,0.3296,72.1,0.00146,0.2962,0.2093,0.4945
1529509200,0.4362,40.0,0.2779,76.9,0.00244,0.4449,0.2834,0.2716
1529509500,0.4578,42.1,0.2829,68.1,0.00125,0.4548,0.281,0.2642
1529509800,0.4534,42.8,0.2835,83.3,0.00112,0.4603,0.2878,0.2518
1529510100,0.4579,42.9,0.2733,73.1,0.00133,0.4956,0.2958,0.2087
1529510400,0.4429,42.8,0.2748,79.4,0.0014,0.4884,0.303,0.2086
1529510700,0.4283,41.5,0.263,73.9,0.00108,0.5024,0.3085,0.1892
1529511000,0.4378,43.0,0.2701,71.2,0.00113,0.502,0.3097,0.1883
1529511300,0.4602,48.1,0.2781,77.5,0.00109,0.4625,0.2795,0.2579
1529511600,0.484,49.8,0.2843,80.7,0.00144,0.4731,0.2779,0.249
1529511900,0.48,53.5,0.2998,73.9,0.00117,0.4134,0.2582,0.3284
1529512200,0.5104,56.7,0.3055,84.9,0.00257,0.4273,0.2558,0.3169
1529512500,0.5108,61.1,0.3104,86.9,0.00136,0.4201,0.2553,0.3246
1529512800,0.5072,62.5,0.3084,86.5,0.00191,0.4257,0.2588,0.3155
1529513100,0.5379,60.4,0.329,86.7,0.00278,0.4156,0.2542,0.3302
1529513400,0.5143,58.7,0.3307,85.5,0.00193,0.3997,0.257,0.3433
1529513700,0.4965,56.9,0.3275,79.3,0.00178,0.3933,0.2594,0.3473
1529514000,0.5054,55.4,0.3345,90.4,0.0015,0.3866,0.2559,0.3575
1529514300,0.4977,51.8,0.3229,78.5,0.00102,0.3876,0.2514,0.361
1529514600,0.4496,42.5,0.3095,70.0,0.00122,0.4001,0.2754,0.3245
1529514900,0.4694,43.4,0.3259,86.6,0.00135,0.376,0.261,0.363
1529515200,0.4969,46.2,0.3534,79.1,0.00118,0.355,0.2525,0.3925
1529515500,0.4779,45.8,0.3566,80.7,0.00115,0.343,0.256,0.401
1529515800,0.4561,44.9,0.354,71.4,0.00183,0.3364,0.2611,0.4025
1529516100,0.4965,44.4,0.3646,76.8,0.00146,0.3526,0.2589,0.3885
1529516400,0.5295,44.1,0.3711,87.0,0.002,0.3657,0.2563,0.378
1529516700,0.5211,43.8,0.3679,86.1,0.00196,0.3682,0.2599,0.3719
1529517000,0.529,40.3,0.3646,78.0,0.00188,0.385,0.2653,0.3497
1529517300,0.561,40.3,0.3806,80.1,0.00294,0.3804,0.2581,0.3615
1529517600,0.5321,39.3,0.3609,81.0,0.00256,0.3863,0.262,0.3518
1529517900,0.524,39.7,0.3563,78.9,0.00276,0.3676,0.25,0.3824
