timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1529518200,0.4791,38.4,0.3267,78.3,0.00121,0.3854,0.2628,0.3517
1529518500,0.4864,38.4,0.3285,76.5,0.00146,0.3911,0.2641,0.3448
1529518800,0.4893,40.3,0.3251,77.7,0.00125,0.4078,0.271,0.3212
1529519100,0.4583,41.1,0.3141,78.9,0.00111,0.4142,0.2839,0.302
1529519400,0.4844,41.6,0.3321,74.4,0.00152,0.3899,0.2673,0.3427
1529519700,0.5009,42.7,0.3398,84.4,0.00126,0.3879,0.2631,0.349
1529520000,0.49,42.4,0.3221,81.1,0.00103,0.4123,0.271,0.3167
1529520300,0.5011,43.6,0.3259,80.5,0.00135,0.4039,0.2627,0.3335
1529520600,0.4753,43.4,0.2991,76.4,0.0012,0.4334,0.2727,0.2939
1529520900,0.4622,46.6,0.2987,75.7,0.00169,0.4287,0.277,0.2943
1529521200,0.45,46.0,0.2993,73.9,0.00102,0.4279,0.2846,0.2876
1529521500,0.4455,44.6,0.2992,73.2,0.00127,0.43,0.2888,0.2813
1529521800,0.5138,45.7,0.3185,83.2,0.00191,0.4301,0.2666,0.3033
1529522100,0.4815,46.7,0.3114,72.7,0.00131,0.4425,0.2862,0.2714
1529522400,0.5004,49.4,0.3263,73.7,0.00183,0.3946,0.2573,0.3481
1529522700,0.4795,52.3,0.3188,80.8,0.00127,0.3982,0.2648,0.337
1529523000,0.4596,51.2,0.2956,76.0,0.0013,0.4368,0.2809,0.2823
1529523300,0.429,50.2,0.2896,79.0,0.00123,0.43,0.2903,0.2798
1529523600,0.4469,47.6,0.2969,68.1,0.00144,0.4284,0.2846,0.287
1529523900,0.4502,46.0,0.2973,75.0,0.00112,0.4356,0.2876,0.2768
1529524200,0.4307,45.2,0.28,83.4,0.00167,0.4574,0.2974,0.2452
1529524500,0.4236,44.6,0.2852,72.2,0.00121,0.4749,0.3197,0.2054
1529524800,0.5096,46.7,0.3184,91.7,0.00153,0.4699,0.2936,0.2365
1529525100,0.5012,49.0,0.3219,80.1,0.00151,0.4389,0.2819,0.2791
1529525400,0.5355,49.5,0.3425,87.6,0.00215,0.4253,0.272,0.3027
1529525700,0.5374,47.4,0.352,81.5,0.00213,0.4029,0.2639,0.3332
1529526000,0.5534,48.9,0.3717,83.9,0.00356,0.3904,0.2622,0.3475
1529526300,0.5691,48.4,0.3773,87.4,0.00318,0.3935,0.2609,0.3455
1529526600,0.536,45.5,0.3766,76.6,0.00333,0.3826,0.2688,0.3487
1529526900,0.529,44.5,0.3745,79.0,0.002,0.378,0.2676,0.3544
1529527200,0.5392,43.7,0.3813,85.0,0.00224,0.3771,0.2666,0.3563
1529527500,0.5315,41.8,0.376,76.9,0.00288,0.3815,0.2699,0.3487
1529527800,0.5428,42.1,0.3831,79.0,0.00243,0.3792,0.2676,0.3532
1529528100,0.5446,41.8,0.3865,83.5,0.00311,0.3764,0.2671,0.3565
1529528400,0.5378,41.8,0.3809,73.9,0.00293,0.3744,0.2652,0.3605
1529528700,0.5034,41.6,0.3652,84.6,0.00136,0.3692,0.2678,0.363
1529529000,0.5135,41.9,0.3723,76.2,0.00198,0.3685,0.2672,0.3643
1529529300,0.5387,42.4,0.3814,93.3,0.00252,0.3726,0.2638,0.3636
1529529600,0.5565,43.8,0.3915,83.3,0.0027,0.3737,0.2629,0.3634
1529529900,0.5668,44.5,0.3919,90.5,0.0032,0.3772,0.2608,0.362
1529530200,0.557,43.0,0.3862,87.0,0.0031,0.3765,0.2611,0.3624
1529530500,0.5405,42.6,0.3809,84.9,0.0029,0.3716,0.2619,0.3665
1529530800,0.5344,41.4,0.3755,84.3,0.00214,0.3698,0.2598,0.3704
1529531100,0.5034,39.9,0.3529,76.7,0.00262,0.3677,0.2578,0.3745
1529531400,0.5024,40.4,0.3437,81.5,0.00138,0.3893,0.2663,0.3444
1529531700,0.4693,42.3,0.3146,83.6,0.0019,0.4164,0.2791,0.3045
1529532000,0.433,41.0,0.2894,78.5,0.0013,0.4684,0.3131,0.2185
1529532300,0.4256,43.0,0.2898,83.2,0.00121,0.4457,0.3035,0.2509
1529532600,0.4261,43.4,0.279,69.5,0.00171,0.4765,0.312,0.2115
1529532900,0.4397,48.4,0.2762,69.2,0.00168,0.4928,0.3095,0.1977
1529533200,0.4503,53.1,0.2819,74.2,0.00131,0.472,0.2955,0.2325
1529533500,0.4141,51.1,0.2649,78.4,0.00204,0.5045,0.3227,0.1727
1529533800,0.4385,48.8,0.2672,79.2,0.00135,0.5132,0.3127,0.174
1529534100,0.4171,48.3,0.2653,72.1,0.00115,0.5102,0.3245,0.1652
1529534400,0.4022,47.1,0.2594,69.4,0.00141,0.5214,0.3363,0.1422
1529534700,0.4257,48.0,0.2684,75.2,0.00118,0.4899,0.3089,0.2012
1529535000,0.4608,48.7,0.282,74.9,0.00149,0.4703,0.2878,0.242
1529535300,0.4377,49.6,0.272,80.2,0.00131,0.4704,0.2923,0.2372
1529535600,0.4309,50.2,0.274,71.1,0.00118,0.4567,0.2904,0.2529
1529535900,0.4265,48.2,0.267,74.3,0.00228,0.4924,0.3083,0.1993
1529536200,0.4479,48.1,0.2707,72.4,0.00131,0.5072,0.3066,0.1862
1529536500,0.4539,49.4,0.2764,76.6,0.00186,0.4893,0.2979,0.2128
1529536800,0.4485,52.5,0.276,75.4,0.0017,0.4641,0.2856,0.2503
1529537100,0.4332,52.3,0.2731,78.2,0.00127,0.4613,0.2908,0.2479
1529537400,0.4329,49.4,0.2675,76.4,0.00123,0.486,0.3003,0.2137
1529537700,0.4465,47.4,0.2901,74.1,0.00175,0.4063,0.264,0.3297
1529538000,0.4293,50.4,0.3072,72.2,0.00119,0.3758,0.2689,0.3553
1529538300,0.4037,50.9,0.3023,68.3,0.00204,0.3754,0.2811,0.3435
1529538600,0.4412,48.4,0.3111,79.6,0.00113,0.3916,0.2762,0.3322
1529538900,0.4495,50.4,0.3099,74.2,0.00121,0.3844,0.265,0.3507
1529539200,0.4417,52.4,0.3029,71.3,0.0016,0.4028,0.2762,0.321
1529539500,0.4518,54.0,0.3005,77.5,0.00154,0.4225,0.281,0.2965
1529539800,0.446,54.8,0.2986,79.5,0.00122,0.4268,0.2858,0.2874
1529540100,0.4498,56.0,0.2923,72.5,0.00171,0.4368,0.2838,0.2794
1529540400,0.4903,55.6,0.2904,77.8,0.00145,0.4754,0.2816,0.243
1529540700,0.5069,55.8,0.2934,81.2,0.0013,0.4438,0.2569,0.2993
1529541000,0.5006,56.3,0.2948,80.7,0.00108,0.4517,0.266,0.2823
1529541300,0.4807,54.1,0.2828,71.4,0.00141,0.4526,0.2663,0.2811
1529541600,0.4782,54.7,0.2804,77.5,0.00103,0.4346,0.2548,0.3106
1529541900,0.4935,56.1,0.2826,81.7,0.00121,0.4423,0.2533,0.3044
1529542200,0.4923,55.9,0.2885,84.4,0.00107,0.4331,0.2538,0.3131
1529542500,0.4743,54.9,0.283,86.3,0.00144,0.4252,0.2537,0.3211
1529542800,0.4603,53.5,0.2757,75.3,0.00115,0.4537,0.2717,0.2746
1529543100,0.479,51.6,0.2749,72.0,0.00101,0.4675,0.2683,0.2643
1529543400,0.4679,53.2,0.2744,81.2,0.00135,0.4769,0.2797,0.2435
1529543700,0.4724,53.1,0.2771,76.7,0.00122,0.4597,0.2697,0.2706
1529544000,0.4622,53.7,0.2761,76.9,0.00152,0.4525,0.2703,0.2772
1529544300,0.4816,53.4,0.2865,74.3,0.00102,0.4389,0.2611,0.3001
1529544600,0.4921,55.1,0.2971,68.9,0.00105,0.4159,0.2511,0.333
1529544900,0.4785,56.6,0.3006,76.0,0.00126,0.4128,0.2593,0.3278
1529545200,0.4735,56.1,0.2958,66.3,0.00145,0.4209,0.2629,0.3161
1529545500,0.4794,56.0,0.2888,77.3,0.0015,0.452,0.2723,0.2757
1529545800,0.4703,54.2,0.2795,72.9,0.00186,0.4782,0.2842,0.2376
1529546100,0.492,53.7,0.2845,70.0,0.00186,0.4537,0.2623,0.284
1529546400,0.4964,54.8,0.2936,72.0,0.00112,0.4378,0.2589,0.3033
1529546700,0.498,53.4,0.3005,84.9,0.00124,0.4276,0.258,0.3144
1529547000,0.5108,52.0,0.3005,87.2,0.00198,0.4396,0.2586,0.3018
1529547300,0.4583,44.8,0.2966,82.2,0.00148,0.4171,0.2699,0.313
1529547600,0.4674,45.8,0.2923,84.9,0.00105,0.4312,0.2697,0.2991
1529547900,0.48,45.8,0.3044,71.1,0.00147,0.4079,0.2587,0.3335
1529548200,0.4648,41.4,0.3056,72.4,0.00118,0.4053,0.2665,0.3283
1529548500,0.4676,44.6,0.3099,65.8,0.0015,0.396,0.2624,0.3416
1529548800,0.4557,45.1,0.3105,68.2,0.00135,0.3844,0.2619,0.3538
1529549100,0.4506,45.7,0.3064,73.4,0.001,0.3797,0.2582,0.3621
1529549400,0.4469,46.7,0.305,79.7,0.00255,0.3705,0.2529,0.3766
1529549700,0.454,46.9,0.3044,72.4,0.00196,0.3665,0.2458,0.3877
1529550000,0.4537,49.4,0.3045,77.8,0.00226,0.36,0.2416,0.3985
1529550300,0.4702,50.7,0.3079,78.6,0.00159,0.3601,0.2358,0.404
1529550600,0.4761,51.6,0.31,73.6,0.0023,0.3595,0.2341,0.4064
1529550900,0.4795,52.5,0.3096,69.9,0.00113,0.359,0.2318,0.4091
1529551200,0.4849,52.1,0.3092,79.9,0.00154,0.3618,0.2307,0.4075
1529551500,0.4989,52.3,0.3121,78.0,0.00109,0.3671,0.2296,0.4033
1529551800,0.4997,52.8,0.3137,83.4,0.00138,0.367,0.2304,0.4025
1529552100,0.4974,52.8,0.3146,78.7,0.00142,0.3671,0.2322,0.4008
1529552400,0.4902,51.4,0.3099,81.3,0.00108,0.3829,0.242,0.3751
1529552700,0.5036,52.0,0.3158,78.9,0.0021,0.3825,0.2399,0.3776
1529553000,0.4994,47.9,0.3129,84.9,0.00113,0.401,0.2512,0.3477
1529553300,0.4772,46.2,0.31,77.7,0.00102,0.3872,0.2516,0.3612
1529553600,0.473,47.5,0.3107,82.9,0.00147,0.3845,0.2526,0.363
1529553900,0.4782,48.3,0.3096,78.2,0.00105,0.383,0.248,0.3691
1529554200,0.463,41.1,0.2995,74.8,0.00118,0.4077,0.2637,0.3285
1529554500,0.4795,47.1,0.3119,80.3,0.0013,0.4001,0.2603,0.3396
1529554800,0.4876,51.4,0.3179,82.6,0.00231,0.3908,0.2548,0.3545
1529555100,0.4855,54.1,0.3186,77.4,0.00124,0.3862,0.2534,0.3603
1529555400,0.4783,52.1,0.3161,76.8,0.00163,0.3882,0.2565,0.3553
1529555700,0.4957,52.2,0.3158,74.6,0.0015,0.3985,0.2539,0.3477
1529556000,0.5031,52.6,0.3196,80.7,0.00118,0.4025,0.2557,0.3418
1529556300,0.4959,53.9,0.3192,77.5,0.0014,0.4092,0.2634,0.3274
1529556600,0.4927,55.2,0.3168,74.8,0.00126,0.4139,0.2661,0.32
1529556900,0.4994,56.5,0.3198,77.3,0.00106,0.4127,0.2643,0.323
1529557200,0.4968,57.7,0.3224,82.0,0.0015,0.4089,0.2653,0.3258
1529557500,0.495,58.4,0.3215,72.8,0.00144,0.4086,0.2654,0.326
1529557800,0.5029,58.1,0.3193,75.8,0.00125,0.4165,0.2644,0.319
1529558100,0.4984,58.4,0.3194,87.8,0.00114,0.4113,0.2636,0.3251
1529558400,0.4883,59.4,0.3197,86.5,0.00168,0.4029,0.2638,0.3333
1529558700,0.4943,59.9,0.3191,77.9,0.00165,0.4039,0.2607,0.3353
1529559000,0.4965,59.1,0.3196,91.8,0.00161,0.4066,0.2617,0.3317
1529559300,0.4975,58.7,0.321,74.5,0.0015,0.4066,0.2623,0.3311
1529559600,0.497,58.3,0.3222,77.5,0.00136,0.4053,0.2628,0.3319
1529559900,0.4952,57.5,0.3223,77.1,0.00126,0.4057,0.2641,0.3302
1529560200,0.4927,55.9,0.3202,83.7,0.00117,0.4102,0.2666,0.3232
1529560500,0.4892,56.7,0.319,78.9,0.00139,0.4086,0.2664,0.325
1529560800,0.4894,57.9,0.3201,81.0,0.00128,0.4039,0.2642,0.3319
1529561100,0.489,57.8,0.3211,72.4,0.00172,0.4018,0.2638,0.3343
1529561400,0.4955,58.2,0.3218,83.2,0.00171,0.4039,0.2623,0.3338
1529561700,0.4976,59.6,0.3206,71.3,0.00128,0.4049,0.2609,0.3343
1529562000,0.4978,60.6,0.3213,85.3,0.00114,0.4019,0.2594,0.3387
1529562300,0.4951,60.8,0.3212,81.2,0.00128,0.3986,0.2586,0.3429
1529562600,0.4973,60.2,0.3218,79.2,0.0012,0.3993,0.2584,0.3424
1529562900,0.4981,58.9,0.3184,78.2,0.00154,0.4055,0.2592,0.3353
1529563200,0.4926,57.9,0.3169,75.4,0.0011,0.4057,0.261,0.3333
1529563500,0.4971,58.7,0.3197,87.5,0.0018,0.4058,0.261,0.3333
1529563800,0.499,58.5,0.321,89.9,0.00133,0.4068,0.2617,0.3315
1529564100,0.4947,58.1,0.3201,74.7,0.00156,0.4065,0.263,0.3305
1529564400,0.4948,58.2,0.3216,84.9,0.00133,0.4043,0.2628,0.3329
1529564700,0.4934,57.7,0.3221,70.5,0.00107,0.4029,0.263,0.3341
1529565000,0.4955,57.8,0.3228,75.1,0.00174,0.404,0.2632,0.3329
1529565300,0.4851,55.8,0.3212,80.9,0.00101,0.4035,0.2672,0.3293
1529565600,0.4824,56.7,0.3206,82.1,0.00142,0.4037,0.2683,0.328
1529565900,0.4859,58.2,0.3234,81.9,0.00147,0.3993,0.2658,0.3349
1529566200,0.4815,58.0,0.322,76.8,0.0015,0.3996,0.2672,0.3332
1529566500,0.4782,56.1,0.3191,81.2,0.00177,0.4,0.2669,0.3332
1529566800,0.4811,56.3,0.3193,86.3,0.00129,0.4035,0.2678,0.3287
1529567100,0.4756,55.4,0.3168,86.5,0.00103,0.4017,0.2676,0.3308
1529567400,0.4663,55.7,0.3167,71.2,0.00131,0.3968,0.2695,0.3338
1529567700,0.4688,58.2,0.3164,73.3,0.00153,0.3931,0.2653,0.3416
1529568000,0.4778,59.5,0.3171,78.7,0.00164,0.3967,0.2633,0.34
1529568300,0.4843,60.6,0.3192,72.1,0.00138,0.3967,0.2615,0.3418
1529568600,0.4909,61.5,0.3196,81.3,0.00108,0.3966,0.2582,0.3452
1529568900,0.4952,61.2,0.3166,78.5,0.00117,0.4016,0.2568,0.3416
1529569200,0.4828,58.5,0.315,78.3,0.00115,0.398,0.2597,0.3423
1529569500,0.481,59.0,0.3154,74.2,0.00133,0.3928,0.2576,0.3496
1529569800,0.4862,57.8,0.3169,76.6,0.00105,0.3952,0.2576,0.3472
1529570100,0.4798,57.8,0.3175,90.9,0.00197,0.3925,0.2597,0.3477
1529570400,0.4796,57.4,0.3158,80.4,0.00128,0.3945,0.2598,0.3457
1529570700,0.4759,57.9,0.3158,79.7,0.00152,0.3905,0.2591,0.3504
1529571000,0.4731,57.3,0.318,77.1,0.00133,0.388,0.2608,0.3512
1529571300,0.469,57.4,0.3173,76.9,0.00166,0.3877,0.2623,0.35
1529571600,0.461,57.1,0.317,79.8,0.0013,0.3816,0.2624,0.356
1529571900,0.4559,57.0,0.3175,72.9,0.00197,0.379,0.264,0.357
1529572200,0.439,58.3,0.3185,70.5,0.00195,0.3679,0.2669,0.3652
1529572500,0.4449,58.3,0.317,76.5,0.00147,0.3703,0.2639,0.3658
1529572800,0.4546,58.8,0.3181,73.9,0.00182,0.3722,0.2605,0.3673
1529573100,0.4474,58.9,0.3169,72.3,0.00139,0.3671,0.26,0.373
1529573400,0.4486,59.5,0.3162,75.6,0.0024,0.366,0.258,0.3759
1529573700,0.4532,59.1,0.3141,77.1,0.00161,0.3695,0.2561,0.3744
1529574000,0.4462,59.2,0.3153,77.3,0.00113,0.3654,0.2582,0.3764
1529574300,0.4448,59.5,0.3125,68.9,0.00125,0.3642,0.2559,0.3799
1529574600,0.4498,59.5,0.3168,76.2,0.00151,0.3616,0.2547,0.3838
1529574900,0.4702,59.6,0.3215,72.6,0.00113,0.3681,0.2517,0.3802
1529575200,0.4591,58.3,0.3185,84.0,0.00157,0.3649,0.2531,0.382
1529575500,0.4758,58.0,0.3279,64.3,0.00177,0.3679,0.2536,0.3785
1529575800,0.4635,57.9,0.3254,77.9,0.001,0.3626,0.2546,0.3828
1529576100,0.4559,58.8,0.323,80.2,0.00136,0.3574,0.2532,0.3894
1529576400,0.4742,56.6,0.324,77.1,0.00101,0.376,0.2569,0.3671
1529576700,0.4585,56.0,0.3249,68.4,0.00191,0.372,0.2636,0.3644
1529577000,0.436,56.2,0.3205,83.3,0.00196,0.3722,0.2736,0.3542
1529577300,0.4386,56.9,0.3174,85.5,0.00103,0.3739,0.2706,0.3554
1529577600,0.445,57.9,0.3183,77.5,0.00112,0.3727,0.2666,0.3607
1529577900,0.4422,59.4,0.3253,69.1,0.00107,0.3635,0.2674,0.3692
1529578200,0.4352,59.2,0.3257,70.4,0.00161,0.3567,0.2669,0.3764
1529578500,0.4419,58.8,0.3244,76.2,0.00193,0.3647,0.2677,0.3676
1529578800,0.4283,57.8,0.3164,75.6,0.00123,0.3791,0.28,0.3409
1529579100,0.4443,58.5,0.3168,77.7,0.00166,0.3894,0.2777,0.3329
1529579400,0.4348,59.8,0.3147,74.1,0.00128,0.3732,0.2702,0.3566
1529579700,0.4419,59.2,0.3147,80.9,0.00123,0.3732,0.2658,0.361
1529580000,0.4492,59.8,0.3186,70.1,0.00267,0.3704,0.2627,0.3668
1529580300,0.452,59.3,0.3217,75.1,0.00122,0.3723,0.265,0.3627
1529580600,0.4721,59.1,0.3378,77.1,0.00104,0.3738,0.2675,0.3588
1529580900,0.4477,59.5,0.3273,74.2,0.00114,0.3663,0.2678,0.3659
1529581200,0.4621,59.7,0.3299,77.1,0.00117,0.3691,0.2635,0.3674
1529581500,0.4722,59.7,0.3278,76.5,0.00157,0.3754,0.2606,0.364
1529581800,0.4625,60.0,0.328,73.5,0.0011,0.3707,0.2629,0.3664
1529582100,0.4604,60.0,0.3268,75.4,0.0015,0.3669,0.2604,0.3727
1529582400,0.4676,60.3,0.3318,74.6,0.00116,0.3661,0.2598,0.3742
1529582700,0.4446,60.5,0.3271,75.2,0.00218,0.3569,0.2626,0.3805
1529583000,0.4605,61.0,0.332,76.3,0.00104,0.3671,0.2647,0.3682
1529583300,0.4581,61.4,0.3277,79.8,0.00145,0.3668,0.2624,0.3709
1529583600,0.464,59.9,0.3259,65.5,0.00142,0.37,0.2599,0.3702
1529583900,0.4889,54.4,0.3249,76.3,0.00163,0.4115,0.2735,0.3151
1529584200,0.5023,52.6,0.3284,80.4,0.00204,0.4077,0.2665,0.3258
1529584500,0.4698,52.0,0.3197,73.0,0.00162,0.3978,0.2707,0.3315
1529584800,0.4842,50.6,0.3203,91.4,0.0019,0.4146,0.2743,0.3111
1529585100,0.4985,51.2,0.3274,83.8,0.00132,0.4175,0.2742,0.3083
1529585400,0.4737,51.1,0.3196,72.0,0.00122,0.4084,0.2755,0.3161
1529585700,0.4815,51.3,0.319,78.6,0.00126,0.4044,0.2679,0.3278
1529586000,0.4636,50.6,0.3141,84.3,0.00108,0.4121,0.2792,0.3086
1529586300,0.4235,47.9,0.3186,78.6,0.00107,0.3728,0.2805,0.3467
1529586600,0.3815,46.8,0.3082,76.8,0.00131,0.3415,0.2759,0.3826
1529586900,0.3588,44.1,0.2924,66.5,0.00105,0.347,0.2828,0.3702
1529587200,0.3832,45.8,0.2893,67.6,0.00121,0.3579,0.2702,0.3719
1529587500,0.4602,53.1,0.2999,73.6,0.00166,0.3642,0.2373,0.3984
1529587800,0.4182,58.5,0.2945,66.3,0.00151,0.3312,0.2332,0.4356
1529588100,0.4157,57.7,0.2947,71.2,0.00147,0.3291,0.2333,0.4377
1529588400,0.4229,60.5,0.2895,78.7,0.00195,0.3386,0.2318,0.4296
1529588700,0.4344,60.8,0.2891,73.5,0.00182,0.3574,0.2379,0.4047
1529589000,0.4639,61.7,0.2984,82.2,0.00104,0.3567,0.2294,0.4139
1529589300,0.4383,64.9,0.2945,72.1,0.00192,0.3456,0.2322,0.4222
1529589600,0.4266,64.8,0.2925,74.1,0.00144,0.3356,0.2301,0.4343
1529589900,0.4362,63.4,0.2875,71.1,0.00137,0.349,0.23,0.421
1529590200,0.4539,62.7,0.2845,81.4,0.0011,0.3646,0.2285,0.4069
1529590500,0.4964,65.5,0.2982,81.4,0.00171,0.3594,0.2159,0.4247
1529590800,0.491,68.5,0.2958,75.5,0.00176,0.3557,0.2143,0.43
1529591100,0.4595,66.6,0.2955,77.2,0.00144,0.3327,0.214,0.4533
1529591400,0.4626,66.9,0.3026,78.5,0.00132,0.3362,0.2199,0.444
1529591700,0.4595,68.2,0.3025,75.9,0.0014,0.3304,0.2175,0.4521
1529592000,0.404,66.9,0.2971,70.9,0.00145,0.3091,0.2273,0.4637
1529592300,0.3975,60.1,0.2869,70.7,0.00176,0.3366,0.243,0.4204
1529592600,0.3757,57.7,0.2853,70.2,0.00131,0.3268,0.2482,0.4251
1529592900,0.3668,54.1,0.2813,66.4,0.00138,0.33,0.2531,0.4169
1529593200,0.3565,52.2,0.28,63.1,0.00168,0.3327,0.2613,0.406
1529593500,0.3874,52.6,0.2838,71.6,0.00114,0.334,0.2447,0.4214
1529593800,0.4286,40.9,0.2579,67.1,0.00108,0.5779,0.3477,0.0744
1529594100,0.4603,44.8,0.259,67.6,0.0022,0.6051,0.3405,0.0544
1529594400,0.4997,52.7,0.2686,79.7,0.00155,0.5302,0.285,0.1848
1529594700,0.4985,56.6,0.2668,79.0,0.00159,0.5369,0.2874,0.1757
1529595000,0.4901,60.9,0.2725,76.1,0.00168,0.4989,0.2774,0.2236
1529595300,0.4573,60.7,0.273,77.8,0.00141,0.4618,0.2757,0.2625
1529595600,0.4352,54.6,0.2729,71.9,0.00178,0.4787,0.3002,0.2211
1529595900,0.4215,46.2,0.2613,65.6,0.00127,0.5392,0.3343,0.1265
1529596200,0.4121,45.6,0.2596,72.8,0.00109,0.5505,0.3468,0.1027
1529596500,0.4129,44.7,0.2596,74.8,0.00159,0.546,0.3433,0.1107
1529596800,0.3954,43.5,0.2548,77.6,0.00114,0.5677,0.3658,0.0665
1529597100,0.3897,40.4,0.2548,73.9,0.00126,0.5772,0.3774,0.0454
1529597400,0.3772,40.7,0.2519,63.3,0.00109,0.5599,0.3739,0.0661
1529597700,0.3787,40.4,0.2491,74.2,0.00161,0.6032,0.3968,0.0
1529598000,0.3779,40.6,0.2491,65.8,0.00131,0.5774,0.3806,0.042
1529598300,0.3954,41.2,0.2503,74.0,0.00178,0.5285,0.3346,0.1369
1529598600,0.4057,44.2,0.2527,76.7,0.00109,0.5098,0.3176,0.1726
1529598900,0.4057,43.6,0.2585,71.9,0.00119,0.4993,0.3181,0.1826
1529599200,0.3961,42.9,0.2536,70.0,0.00156,0.4936,0.316,0.1903
1529599500,0.3872,43.4,0.2539,70.6,0.00148,0.4963,0.3255,0.1782
1529599800,0.3732,43.1,0.2507,77.2,0.00116,0.5616,0.3772,0.0612
1529600100,0.4219,41.7,0.2842,71.1,0.00145,0.489,0.3294,0.1815
1529600400,0.4509,41.3,0.2962,79.2,0.00212,0.4897,0.3217,0.1885
1529600700,0.4639,41.0,0.3014,81.8,0.00108,0.4662,0.3029,0.2309
1529601000,0.443,40.7,0.29,66.8,0.00115,0.4739,0.3102,0.2159
1529601300,0.4553,41.1,0.2875,83.7,0.00209,0.4882,0.3082,0.2036
1529601600,0.4304,44.6,0.2809,72.6,0.00114,0.4628,0.3021,0.2351
1529601900,0.4127,45.9,0.2697,74.6,0.00102,0.4845,0.3166,0.1989
1529602200,0.4621,39.9,0.2918,74.1,0.0014,0.4789,0.3024,0.2187
1529602500,0.4925,40.2,0.317,83.5,0.00156,0.448,0.2884,0.2636
1529602800,0.5014,41.2,0.3108,77.1,0.00112,0.4537,0.2812,0.265
1529603100,0.4648,42.7,0.2871,73.2,0.0015,0.4602,0.2843,0.2555
1529603400,0.4793,40.8,0.2908,76.6,0.00106,0.48,0.2912,0.2288
1529603700,0.4555,41.3,0.2854,76.7,0.00136,0.4554,0.2853,0.2593
1529604000,0.4056,40.1,0.2676,73.2,0.00107,0.5212,0.3439,0.1349
1529604300,0.4306,39.0,0.2773,76.2,0.00105,0.5141,0.3311,0.1548
1529604600,0.4503,39.2,0.2854,79.3,0.00128,0.5045,0.3198,0.1757
1529604900,0.4434,40.4,0.2779,71.0,0.00168,0.5032,0.3154,0.1814
1529605200,0.4258,39.4,0.2679,79.8,0.00198,0.5171,0.3253,0.1576
1529605500,0.431,42.2,0.2741,78.5,0.00153,0.5009,0.3186,0.1805
1529605800,0.4317,43.5,0.2727,81.0,0.00141,0.5141,0.3248,0.1611
1529606100,0.4525,41.4,0.2709,71.7,0.00169,0.5221,0.3126,0.1653
1529606400,0.4398,41.5,0.2687,81.0,0.00134,0.5018,0.3066,0.1917
1529606700,0.4211,40.2,0.2663,79.8,0.00137,0.5033,0.3183,0.1785
1529607000,0.4136,38.8,0.2639,66.9,0.00141,0.4936,0.3149,0.1915
1529607300,0.4273,38.5,0.263,72.6,0.00136,0.5177,0.3187,0.1636
1529607600,0.4034,40.6,0.258,69.8,0.00101,0.513,0.3281,0.159
1529607900,0.3875,40.1,0.2544,72.1,0.00104,0.5332,0.3501,0.1167
1529608200,0.3999,39.4,0.2513,68.8,0.00168,0.5744,0.3609,0.0647
1529608500,0.402,38.5,0.2573,60.1,0.00121,0.584,0.3738,0.0422
1529608800,0.3878,39.8,0.2582,64.5,0.00155,0.5295,0.3525,0.118
1529609100,0.4057,42.3,0.2794,65.7,0.00117,0.4809,0.3312,0.188
1529609400,0.394,42.0,0.2753,63.2,0.00136,0.502,0.3508,0.1472
1529609700,0.3822,42.0,0.2711,62.5,0.00155,0.462,0.3277,0.2104
1529610000,0.3722,41.8,0.2665,67.2,0.0014,0.4855,0.3476,0.1669
1529610300,0.3981,42.7,0.2719,74.3,0.00125,0.4836,0.3303,0.1861
1529610600,0.4123,44.0,0.2719,75.8,0.00109,0.484,0.3192,0.1968
1529610900,0.4044,43.7,0.2741,75.0,0.00134,0.4794,0.325,0.1956
1529611200,0.3742,43.1,0.2641,62.5,0.00117,0.5249,0.3705,0.1046
