timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1529611500,0.4056,43.3,0.2745,72.0,0.00137,0.4252,0.2877,0.2871
1529611800,0.4166,45.1,0.2787,69.8,0.00111,0.4211,0.2817,0.2971
1529612100,0.4143,44.0,0.2799,79.3,0.00174,0.4334,0.2928,0.2737
1529612400,0.4618,44.7,0.3111,76.3,0.00154,0.3905,0.2631,0.3464
1529612700,0.5061,44.9,0.3394,85.2,0.0013,0.3693,0.2476,0.3831
1529613000,0.4823,43.3,0.3476,79.3,0.00176,0.3646,0.2628,0.3725
1529613300,0.4872,42.7,0.3627,82.5,0.00102,0.3619,0.2694,0.3686
1529613600,0.5189,42.8,0.3739,82.8,0.00158,0.3653,0.2632,0.3715
1529613900,0.5277,42.7,0.371,80.7,0.00198,0.3685,0.2591,0.3724
1529614200,0.5136,41.3,0.3695,77.0,0.00145,0.3639,0.2618,0.3743
1529614500,0.5066,40.5,0.3706,90.3,0.00127,0.36,0.2634,0.3766
1529614800,0.5122,41.2,0.3683,80.5,0.00155,0.3618,0.2602,0.378
1529615100,0.5171,40.6,0.3723,80.1,0.00188,0.3602,0.2593,0.3805
1529615400,0.5239,40.8,0.3772,89.6,0.00172,0.3627,0.2612,0.3761
1529615700,0.5167,41.6,0.3751,77.6,0.00172,0.359,0.2606,0.3804
1529616000,0.5362,42.0,0.3807,82.1,0.0024,0.3623,0.2573,0.3804
1529616300,0.5394,41.6,0.3675,80.8,0.00273,0.3722,0.2536,0.3743
1529616600,0.5249,40.0,0.3554,82.7,0.00232,0.388,0.2627,0.3494
1529616900,0.5142,40.6,0.3443,75.7,0.00207,0.3845,0.2574,0.3581
1529617200,0.5196,41.2,0.3384,77.0,0.00182,0.4024,0.2621,0.3356
1529617500,0.4828,41.2,0.3139,80.2,0.00112,0.4158,0.2703,0.3139
1529617800,0.4692,41.1,0.3069,66.6,0.00114,0.4289,0.2805,0.2906
1529618100,0.4715,41.1,0.3024,70.3,0.00117,0.4489,0.2879,0.2632
1529618400,0.4455,41.0,0.2909,71.5,0.00226,0.4768,0.3113,0.2119
1529618700,0.4414,42.9,0.2851,71.1,0.00101,0.4729,0.3055,0.2216
1529619000,0.4377,45.5,0.2796,65.0,0.00145,0.5073,0.3241,0.1687
1529619300,0.4534,50.2,0.2822,73.7,0.00102,0.4783,0.2977,0.224
1529619600,0.4385,52.7,0.2794,77.3,0.00112,0.4899,0.3121,0.198
1529619900,0.4409,51.5,0.276,76.3,0.00106,0.4975,0.3114,0.191
1529620200,0.4388,51.4,0.2769,76.2,0.00104,0.4793,0.3025,0.2182
1529620500,0.4538,52.1,0.286,73.7,0.00136,0.4661,0.2937,0.2402
1529620800,0.4602,51.4,0.2848,78.7,0.00139,0.4765,0.2949,0.2286
1529621100,0.4287,50.4,0.2796,65.8,0.00228,0.4833,0.3152,0.2015
1529621400,0.441,51.1,0.2818,70.5,0.00158,0.4616,0.295,0.2434
1529621700,0.4373,53.8,0.2799,83.5,0.00117,0.464,0.297,0.2391
1529622000,0.4459,52.9,0.276,77.2,0.00105,0.4815,0.298,0.2205
1529622300,0.4456,51.7,0.2746,73.9,0.00206,0.4989,0.3074,0.1936
1529622600,0.4523,51.3,0.2793,77.4,0.00102,0.5,0.3088,0.1912
1529622900,0.4514,49.3,0.2774,70.5,0.00193,0.5075,0.3119,0.1806
1529623200,0.4592,50.9,0.2797,85.0,0.00105,0.4771,0.2906,0.2323
1529623500,0.4624,51.8,0.2786,75.7,0.00106,0.4669,0.2813,0.2518
1529623800,0.471,54.3,0.2853,70.4,0.00203,0.4398,0.2664,0.2938
1529624100,0.469,55.0,0.2866,78.9,0.00111,0.4448,0.2718,0.2834
1529624400,0.4504,51.8,0.2825,76.2,0.00124,0.4568,0.2865,0.2566
1529624700,0.4383,49.1,0.2832,75.4,0.00102,0.455,0.294,0.2509
1529625000,0.4677,47.6,0.3013,83.0,0.00141,0.4213,0.2714,0.3073
1529625300,0.4746,49.4,0.3093,71.9,0.00112,0.4319,0.2815,0.2866
1529625600,0.4969,52.1,0.3095,80.2,0.001,0.4395,0.2737,0.2868
1529625900,0.4996,55.3,0.3146,84.8,0.00147,0.4269,0.2688,0.3043
1529626200,0.4942,55.0,0.3166,80.8,0.00128,0.4242,0.2718,0.304
1529626500,0.4845,55.2,0.3141,84.0,0.00112,0.4146,0.2688,0.3167
1529626800,0.4902,56.8,0.3153,84.8,0.00139,0.4184,0.2691,0.3124
1529627100,0.4894,57.2,0.3189,77.2,0.00112,0.4174,0.272,0.3107
1529627400,0.4987,57.3,0.3179,75.4,0.00131,0.4204,0.268,0.3116
1529627700,0.5017,56.4,0.3064,85.1,0.00219,0.4536,0.277,0.2694
1529628000,0.5098,56.4,0.3049,76.2,0.00134,0.4626,0.2766,0.2608
1529628300,0.52,56.3,0.3098,81.1,0.00202,0.46,0.2741,0.2659
1529628600,0.5196,55.9,0.3137,80.4,0.0021,0.4468,0.2698,0.2834
1529628900,0.5277,55.7,0.3179,83.0,0.00202,0.4454,0.2683,0.2863
1529629200,0.5201,55.5,0.3165,79.6,0.00207,0.444,0.2702,0.2858
1529629500,0.5137,51.8,0.3135,83.8,0.00147,0.4527,0.2763,0.271
1529629800,0.503,51.2,0.313,76.6,0.00112,0.4494,0.2796,0.271
1529630100,0.5036,50.2,0.3057,84.0,0.00128,0.4741,0.2878,0.2382
1529630400,0.504,49.7,0.3054,87.5,0.00209,0.4613,0.2795,0.2592
1529630700,0.5013,51.3,0.3083,80.1,0.00113,0.458,0.2816,0.2604
1529631000,0.5028,52.1,0.3078,89.1,0.00124,0.4649,0.2846,0.2505
1529631300,0.5082,53.3,0.3107,84.6,0.00148,0.458,0.28,0.262
1529631600,0.4988,55.0,0.3088,80.9,0.00135,0.4344,0.2689,0.2967
1529631900,0.5099,56.4,0.3105,72.2,0.00171,0.4361,0.2656,0.2983
1529632200,0.5117,57.3,0.3105,86.2,0.00163,0.4311,0.2616,0.3073
1529632500,0.5257,55.7,0.3051,86.8,0.0021,0.442,0.2565,0.3015
1529632800,0.4904,55.4,0.303,72.7,0.00145,0.4032,0.2491,0.3476
1529633100,0.4709,58.6,0.3027,78.8,0.00118,0.3925,0.2523,0.3551
1529633400,0.4674,55.2,0.2967,78.1,0.00105,0.409,0.2596,0.3314
1529633700,0.4143,48.7,0.2963,73.0,0.00152,0.3551,0.254,0.391
1529634000,0.4103,48.4,0.2922,76.7,0.00149,0.3511,0.2501,0.3988
1529634300,0.4233,46.9,0.3011,84.3,0.00158,0.3572,0.2541,0.3887
1529634600,0.4002,43.3,0.2972,77.6,0.00138,0.3646,0.2708,0.3646
1529634900,0.3983,48.7,0.3,71.7,0.0011,0.3487,0.2626,0.3886
1529635200,0.4184,51.1,0.3039,67.4,0.00105,0.3433,0.2493,0.4074
1529635500,0.4251,51.6,0.306,76.2,0.0019,0.3379,0.2432,0.4189
1529635800,0.4259,51.9,0.3074,79.1,0.00106,0.3286,0.2372,0.4342
1529636100,0.4043,51.9,0.308,69.4,0.00125,0.3128,0.2383,0.4488
1529636400,0.4206,51.9,0.3116,81.6,0.00101,0.3216,0.2383,0.4402
1529636700,0.4607,50.9,0.312,68.2,0.00108,0.3462,0.2344,0.4194
1529637000,0.4336,51.2,0.3153,81.7,0.00201,0.3281,0.2386,0.4333
1529637300,0.418,49.7,0.3093,75.2,0.0011,0.3215,0.2379,0.4406
1529637600,0.4177,49.9,0.3084,80.0,0.00105,0.3178,0.2347,0.4475
1529637900,0.4378,51.1,0.311,76.9,0.00114,0.3239,0.2301,0.4461
1529638200,0.4426,52.3,0.314,65.5,0.00227,0.3249,0.2305,0.4447
1529638500,0.4294,53.3,0.3098,82.5,0.00121,0.322,0.2323,0.4456
1529638800,0.4402,53.7,0.3082,81.9,0.00121,0.3308,0.2316,0.4376
1529639100,0.4361,53.7,0.3127,76.4,0.00108,0.3251,0.2331,0.4418
1529639400,0.4308,54.4,0.3105,69.9,0.00139,0.3305,0.2382,0.4314
1529639700,0.4362,55.3,0.3108,75.7,0.00133,0.3314,0.2361,0.4325
1529640000,0.5002,57.4,0.3178,75.8,0.0021,0.3591,0.2281,0.4128
1529640300,0.507,59.4,0.3235,88.9,0.00137,0.3815,0.2434,0.375
1529640600,0.4976,60.5,0.3214,75.6,0.00153,0.3939,0.2544,0.3517
1529640900,0.4946,63.0,0.321,75.3,0.00156,0.4006,0.26,0.3395
1529641200,0.4955,62.9,0.3195,84.2,0.00155,0.4069,0.2624,0.3307
1529641500,0.4961,63.4,0.3223,82.1,0.00142,0.4071,0.2645,0.3285
1529641800,0.4981,62.7,0.3254,83.5,0.00118,0.4085,0.2669,0.3246
1529642100,0.498,61.2,0.324,90.4,0.00199,0.4153,0.2702,0.3146
1529642400,0.4877,59.9,0.3237,82.0,0.00101,0.4149,0.2754,0.3097
1529642700,0.4881,59.9,0.3226,76.4,0.00112,0.417,0.2756,0.3074
1529643000,0.4918,60.4,0.3243,71.2,0.00132,0.4183,0.2758,0.3059
1529643300,0.4902,59.9,0.3237,81.4,0.00122,0.4203,0.2775,0.3021
1529643600,0.4885,60.0,0.322,89.3,0.0011,0.4237,0.2793,0.2971
1529643900,0.4976,59.6,0.3247,84.8,0.00125,0.4287,0.2798,0.2915
1529644200,0.5071,58.5,0.3275,75.2,0.00189,0.4348,0.2808,0.2844
1529644500,0.495,56.9,0.3266,80.1,0.00101,0.4342,0.2865,0.2793
1529644800,0.4963,55.9,0.3263,81.9,0.00191,0.4355,0.2863,0.2782
1529645100,0.5041,54.6,0.3258,82.9,0.00141,0.4397,0.2842,0.2761
1529645400,0.5122,54.0,0.3278,78.3,0.0014,0.4412,0.2823,0.2765
1529645700,0.5085,52.8,0.3274,77.3,0.00129,0.444,0.2859,0.2701
1529646000,0.5006,51.6,0.325,74.4,0.00161,0.4471,0.2903,0.2626
1529646300,0.4995,51.2,0.3243,83.5,0.0016,0.4479,0.2908,0.2614
1529646600,0.503,51.6,0.3235,73.9,0.00138,0.4499,0.2893,0.2608
1529646900,0.5054,49.9,0.3203,80.4,0.00185,0.4608,0.292,0.2472
1529647200,0.506,52.4,0.3206,78.4,0.0022,0.4582,0.2903,0.2514
1529647500,0.4992,54.3,0.321,88.0,0.00142,0.4497,0.2892,0.2611
1529647800,0.496,55.7,0.3204,79.9,0.00112,0.4451,0.2875,0.2674
1529648100,0.4987,57.1,0.3207,81.9,0.00119,0.4438,0.2854,0.2708
1529648400,0.4998,58.3,0.3221,73.1,0.00131,0.4395,0.2832,0.2773
1529648700,0.4996,58.5,0.3207,83.9,0.00131,0.4396,0.2822,0.2782
1529649000,0.4968,59.2,0.3211,83.2,0.00122,0.4361,0.2819,0.282
1529649300,0.5001,57.7,0.3189,88.4,0.0014,0.4418,0.2817,0.2765
1529649600,0.4983,57.4,0.3203,82.3,0.00165,0.4406,0.2832,0.2763
1529649900,0.4954,57.3,0.3194,78.1,0.0014,0.4403,0.2839,0.2758
1529650200,0.4993,57.1,0.3202,75.1,0.00151,0.4422,0.2836,0.2742
1529650500,0.4978,55.9,0.3204,88.2,0.00136,0.4425,0.2848,0.2728
1529650800,0.4945,55.8,0.3201,77.1,0.00127,0.4387,0.284,0.2773
1529651100,0.5003,55.9,0.3212,77.6,0.00114,0.4374,0.2808,0.2818
1529651400,0.4998,55.8,0.3228,84.9,0.00107,0.4332,0.2798,0.287
1529651700,0.4929,55.7,0.3224,79.8,0.00135,0.4286,0.2804,0.291
1529652000,0.4938,57.0,0.3226,77.7,0.00167,0.4263,0.2785,0.2951
1529652300,0.4988,58.1,0.3239,82.1,0.00122,0.4268,0.2772,0.296
1529652600,0.5018,58.0,0.3251,78.7,0.00152,0.4301,0.2786,0.2913
1529652900,0.5031,56.3,0.3223,79.6,0.00124,0.4464,0.286,0.2675
1529653200,0.497,56.5,0.3204,76.0,0.00136,0.4507,0.2906,0.2587
1529653500,0.4918,56.7,0.3204,77.4,0.00104,0.4489,0.2925,0.2586
1529653800,0.4867,57.4,0.3184,83.5,0.00114,0.4463,0.2919,0.2618
1529654100,0.4977,57.5,0.3184,87.1,0.00107,0.4488,0.2871,0.2641
1529654400,0.5055,57.0,0.3214,82.9,0.0013,0.4497,0.2859,0.2644
1529654700,0.4983,58.1,0.3216,84.6,0.00109,0.4463,0.288,0.2657
1529655000,0.4997,58.0,0.3224,80.4,0.0012,0.4443,0.2867,0.269
1529655300,0.5061,57.4,0.3244,83.7,0.00142,0.4448,0.2851,0.2702
1529655600,0.4984,56.4,0.3238,77.4,0.00117,0.443,0.2878,0.2693
1529655900,0.5007,56.4,0.3239,82.2,0.0015,0.443,0.2866,0.2704
1529656200,0.5039,56.8,0.3263,83.0,0.00115,0.4424,0.2865,0.2711
1529656500,0.4951,54.4,0.3217,72.1,0.00157,0.4517,0.2935,0.2548
1529656800,0.4895,55.0,0.3181,82.2,0.00114,0.4526,0.2941,0.2533
1529657100,0.4933,55.7,0.3185,74.9,0.00119,0.453,0.2925,0.2545
1529657400,0.4968,55.8,0.3186,87.5,0.00125,0.454,0.2912,0.2548
1529657700,0.4971,55.5,0.3182,76.4,0.00164,0.4546,0.291,0.2543
1529658000,0.4954,56.1,0.3207,78.2,0.00136,0.4484,0.2903,0.2613
1529658300,0.4927,56.0,0.3221,84.5,0.00197,0.4438,0.2901,0.2661
1529658600,0.4828,54.8,0.3202,73.0,0.00158,0.4412,0.2926,0.2662
1529658900,0.4896,55.7,0.3191,73.9,0.00158,0.4432,0.2889,0.2679
1529659200,0.4975,56.5,0.3219,82.7,0.00103,0.4432,0.2867,0.2701
1529659500,0.4914,55.8,0.3217,75.4,0.00132,0.4394,0.2877,0.2729
1529659800,0.4797,55.9,0.3208,88.8,0.00112,0.4353,0.2911,0.2735
1529660100,0.477,54.3,0.3164,75.3,0.00112,0.4393,0.2914,0.2693
1529660400,0.4712,54.4,0.3133,78.8,0.00108,0.4386,0.2916,0.2697
1529660700,0.4747,56.0,0.3128,81.3,0.00178,0.439,0.2893,0.2717
1529661000,0.4839,57.7,0.3153,81.7,0.00162,0.4371,0.2848,0.2781
1529661300,0.4819,58.6,0.3167,77.8,0.00162,0.4291,0.282,0.2888
1529661600,0.4823,59.4,0.3168,86.4,0.00119,0.4268,0.2803,0.2929
1529661900,0.4796,59.1,0.315,84.6,0.00162,0.4221,0.2772,0.3007
1529662200,0.4814,60.1,0.314,69.8,0.00178,0.4172,0.2721,0.3107
1529662500,0.4901,60.8,0.316,71.1,0.0012,0.4203,0.271,0.3086
1529662800,0.4899,58.9,0.3163,76.0,0.00163,0.4198,0.271,0.3091
1529663100,0.4964,56.8,0.3158,80.1,0.00146,0.4328,0.2753,0.2919
1529663400,0.4953,56.8,0.3159,81.0,0.00111,0.4347,0.2773,0.288
1529663700,0.4897,57.6,0.3146,86.6,0.00111,0.4327,0.278,0.2894
1529664000,0.4825,57.5,0.3132,78.4,0.00106,0.4319,0.2804,0.2877
1529664300,0.4739,57.5,0.3119,82.7,0.00114,0.4278,0.2815,0.2907
1529664600,0.4711,57.5,0.3125,77.8,0.00116,0.4232,0.2807,0.2961
1529664900,0.4809,57.7,0.314,84.8,0.00173,0.424,0.2768,0.2992
1529665200,0.4815,57.4,0.317,86.0,0.0015,0.4166,0.2742,0.3092
1529665500,0.4911,57.3,0.3189,78.5,0.00116,0.4172,0.2709,0.3119
1529665800,0.4904,58.4,0.3193,77.5,0.00152,0.4149,0.2701,0.315
1529666100,0.4986,59.4,0.3207,72.3,0.00174,0.4175,0.2686,0.3139
1529666400,0.4988,59.7,0.3199,92.1,0.00142,0.4198,0.2692,0.311
1529666700,0.4986,60.8,0.3188,84.6,0.00122,0.4195,0.2682,0.3123
1529667000,0.501,60.9,0.3184,83.0,0.00123,0.4181,0.2657,0.3163
1529667300,0.4958,59.0,0.3157,74.3,0.00102,0.4223,0.2689,0.3087
1529667600,0.5003,58.4,0.3143,77.8,0.00106,0.4289,0.2695,0.3016
1529667900,0.4978,57.9,0.3148,76.2,0.00161,0.4295,0.2716,0.2989
1529668200,0.4876,58.5,0.3159,74.5,0.00157,0.424,0.2747,0.3014
1529668500,0.4831,58.7,0.3145,82.3,0.0014,0.4205,0.2737,0.3058
1529668800,0.4859,60.1,0.3164,76.2,0.0011,0.4163,0.2711,0.3126
1529669100,0.4848,61.2,0.3186,78.7,0.00238,0.4129,0.2713,0.3158
1529669400,0.477,61.6,0.3187,75.6,0.0015,0.4092,0.2734,0.3174
1529669700,0.4769,61.6,0.3183,85.9,0.00101,0.4067,0.2714,0.3219
1529670000,0.4729,60.9,0.3194,81.1,0.00121,0.4022,0.2716,0.3262
1529670300,0.4675,60.1,0.3162,69.3,0.00158,0.4025,0.2722,0.3253
1529670600,0.4927,60.2,0.3175,83.1,0.00124,0.4112,0.265,0.3238
1529670900,0.498,60.6,0.3185,87.5,0.00142,0.4127,0.2639,0.3234
1529671200,0.4906,59.8,0.3153,78.6,0.00162,0.4169,0.2679,0.3152
1529671500,0.4967,58.9,0.3136,79.1,0.00155,0.4204,0.2654,0.3142
1529671800,0.4867,58.5,0.3139,78.2,0.00134,0.4128,0.2663,0.3209
1529672100,0.4906,59.5,0.3141,75.6,0.00151,0.4099,0.2624,0.3277
1529672400,0.5062,61.3,0.3171,80.4,0.00156,0.4128,0.2586,0.3285
1529672700,0.4963,61.3,0.3182,80.7,0.00201,0.407,0.261,0.332
1529673000,0.4722,61.0,0.3148,82.5,0.00131,0.3963,0.2642,0.3395
1529673300,0.4545,60.7,0.3112,70.6,0.00186,0.3857,0.2641,0.3502
1529673600,0.4417,58.6,0.3053,75.0,0.00122,0.3729,0.2577,0.3694
1529673900,0.4258,55.4,0.3008,73.2,0.00122,0.3503,0.2475,0.4022
1529674200,0.3734,52.4,0.2959,70.8,0.00116,0.3252,0.2577,0.4171
1529674500,0.3434,49.4,0.2941,60.3,0.00127,0.294,0.2518,0.4542
1529674800,0.3493,50.5,0.2945,65.0,0.00168,0.2871,0.2421,0.4709
1529675100,0.3597,54.4,0.2963,73.3,0.00153,0.2822,0.2325,0.4853
1529675400,0.3745,54.8,0.2988,70.1,0.00141,0.2885,0.2302,0.4814
1529675700,0.3626,54.7,0.2995,66.6,0.00115,0.2778,0.2295,0.4927
1529676000,0.3677,54.9,0.2953,64.5,0.00197,0.2863,0.2299,0.4838
1529676300,0.3648,54.2,0.2914,64.6,0.00141,0.2872,0.2294,0.4833
1529676600,0.359,55.5,0.298,60.6,0.00132,0.2754,0.2286,0.496
1529676900,0.3398,55.4,0.2956,76.6,0.00133,0.2669,0.2322,0.5009
1529677200,0.3334,52.8,0.3031,62.9,0.00123,0.2513,0.2285,0.5202
1529677500,0.336,53.5,0.3024,68.2,0.00128,0.2519,0.2268,0.5213
1529677800,0.3579,54.4,0.3022,71.1,0.00154,0.2643,0.2231,0.5126
1529678100,0.3949,55.0,0.3104,64.6,0.00134,0.2815,0.2213,0.4972
1529678400,0.3864,56.0,0.3018,76.3,0.00104,0.2877,0.2247,0.4875
1529678700,0.3794,56.3,0.2921,65.9,0.00101,0.2955,0.2275,0.4769
1529679000,0.4238,40.2,0.2563,78.4,0.00112,0.5365,0.3244,0.1391
1529679300,0.4125,43.0,0.259,78.6,0.00109,0.4982,0.3128,0.1889
1529679600,0.4406,44.6,0.2554,68.7,0.00265,0.4627,0.2682,0.2691
1529679900,0.4206,43.6,0.2523,71.5,0.00158,0.468,0.2807,0.2513
1529680200,0.4355,41.3,0.2521,78.1,0.00135,0.5261,0.3045,0.1694
1529680500,0.4183,45.1,0.2539,80.1,0.00184,0.4599,0.2791,0.261
1529680800,0.3676,45.3,0.2542,66.4,0.00147,0.4697,0.3248,0.2055
1529681100,0.3773,36.6,0.2451,68.5,0.00133,0.5094,0.3309,0.1596
1529681400,0.3694,36.5,0.2478,63.7,0.00173,0.5459,0.3662,0.0879
1529681700,0.3763,36.7,0.25,69.5,0.00139,0.5705,0.379,0.0505
1529682000,0.3631,36.8,0.2481,60.7,0.00169,0.5558,0.3798,0.0644
1529682300,0.3543,37.1,0.2461,70.9,0.00115,0.5503,0.3823,0.0674
1529682600,0.3742,37.0,0.2499,69.9,0.00144,0.5388,0.3598,0.1014
1529682900,0.3816,36.9,0.2545,72.6,0.00214,0.484,0.3228,0.1932
1529683200,0.3651,37.3,0.2468,60.0,0.00106,0.51,0.3448,0.1452
1529683500,0.3625,37.4,0.245,74.0,0.00145,0.4805,0.3248,0.1947
1529683800,0.3594,38.7,0.2472,67.5,0.00156,0.4889,0.3363,0.1748
1529684100,0.3708,38.8,0.2498,74.0,0.00213,0.4185,0.282,0.2995
1529684400,0.435,40.3,0.2699,71.6,0.00112,0.4318,0.2679,0.3003
1529684700,0.4521,47.6,0.2749,76.4,0.00105,0.4087,0.2485,0.3429
1529685000,0.4527,46.9,0.2683,73.8,0.00167,0.4252,0.252,0.3228
1529685300,0.4462,48.8,0.2689,67.6,0.00126,0.4521,0.2725,0.2754
1529685600,0.4227,45.7,0.2645,75.7,0.00131,0.5037,0.3152,0.1811
1529685900,0.4135,43.7,0.2548,77.3,0.00185,0.5587,0.3443,0.097
1529686200,0.4287,42.3,0.2601,74.0,0.00144,0.5482,0.3326,0.1191
1529686500,0.4933,43.7,0.301,76.3,0.00172,0.4777,0.2915,0.2308
1529686800,0.5249,48.4,0.3211,89.0,0.00218,0.4508,0.2758,0.2734
1529687100,0.5201,54.8,0.3249,84.4,0.00188,0.4477,0.2797,0.2726
1529687400,0.5014,51.2,0.3192,68.0,0.0013,0.4546,0.2894,0.256
1529687700,0.4861,46.9,0.31,82.8,0.0015,0.4765,0.3039,0.2196
1529688000,0.5186,45.5,0.3273,84.8,0.00221,0.4499,0.284,0.2661
1529688300,0.5312,43.1,0.33,85.8,0.00278,0.4453,0.2766,0.278
1529688600,0.4864,43.1,0.3173,80.5,0.0014,0.4434,0.2893,0.2673
1529688900,0.5087,43.3,0.3329,87.0,0.00127,0.4494,0.2941,0.2564
1529689200,0.5509,43.9,0.3493,87.1,0.00332,0.425,0.2694,0.3056
1529689500,0.5626,42.6,0.3608,87.1,0.00363,0.4047,0.2595,0.3358
1529689800,0.55,41.0,0.3588,82.6,0.00254,0.4029,0.2628,0.3343
1529690100,0.4572,41.4,0.3181,67.5,0.00135,0.4229,0.2942,0.2828
1529690400,0.3875,44.3,0.2859,65.9,0.00151,0.4459,0.329,0.225
1529690700,0.4386,51.8,0.3097,72.5,0.00104,0.421,0.2973,0.2818
1529691000,0.478,53.7,0.3161,80.9,0.00102,0.4109,0.2717,0.3173
1529691300,0.4916,55.3,0.3367,78.6,0.00101,0.388,0.2657,0.3462
1529691600,0.4933,56.3,0.3336,74.9,0.00154,0.3917,0.2649,0.3434
1529691900,0.4965,54.3,0.3415,77.8,0.00161,0.3824,0.263,0.3547
1529692200,0.4979,54.5,0.3388,76.2,0.00106,0.3809,0.2592,0.3599
1529692500,0.4544,54.5,0.3281,78.6,0.00137,0.376,0.2715,0.3525
1529692800,0.4742,54.8,0.3393,70.8,0.00115,0.3744,0.2679,0.3577
1529693100,0.4493,55.2,0.3205,76.5,0.00151,0.3781,0.2697,0.3522
1529693400,0.4763,56.1,0.3251,72.6,0.00152,0.3857,0.2633,0.3511
1529693700,0.4417,56.8,0.3048,81.3,0.0012,0.3947,0.2724,0.3329
1529694000,0.428,58.9,0.2989,83.4,0.00101,0.4014,0.2803,0.3183
1529694300,0.4049,59.9,0.2937,74.7,0.00122,0.3914,0.2839,0.3247
1529694600,0.4633,61.7,0.3247,74.3,0.00112,0.3982,0.2791,0.3227
1529694900,0.4944,60.7,0.3381,73.3,0.00185,0.4043,0.2765,0.3192
1529695200,0.4572,63.9,0.3256,85.9,0.00149,0.3661,0.2607,0.3732
1529695500,0.4644,63.6,0.322,75.3,0.00145,0.3766,0.2611,0.3623
1529695800,0.4895,62.8,0.3283,77.6,0.00106,0.3834,0.2572,0.3594
1529696100,0.4667,62.0,0.3251,81.3,0.00149,0.3675,0.256,0.3766
1529696400,0.4281,62.9,0.3212,73.3,0.00105,0.3511,0.2635,0.3854
1529696700,0.4644,62.6,0.3301,71.4,0.0022,0.3662,0.2603,0.3736
1529697000,0.4709,62.1,0.3399,72.6,0.0013,0.3625,0.2617,0.3758
1529697300,0.479,62.0,0.3377,74.7,0.00164,0.3721,0.2623,0.3656
1529697600,0.4746,62.1,0.3236,77.1,0.00111,0.3779,0.2576,0.3645
1529697900,0.4833,62.8,0.3277,88.3,0.00149,0.381,0.2584,0.3606
1529698200,0.4561,64.2,0.328,81.6,0.00149,0.3638,0.2616,0.3746
1529698500,0.4556,63.8,0.3358,81.6,0.00158,0.3555,0.262,0.3825
1529698800,0.451,62.4,0.3349,78.1,0.00169,0.3553,0.2638,0.3809
1529699100,0.4679,62.2,0.3492,87.8,0.00125,0.3482,0.2599,0.392
1529699400,0.4755,62.0,0.3532,74.5,0.00105,0.3488,0.2591,0.392
1529699700,0.4405,59.0,0.338,74.7,0.00115,0.3399,0.2608,0.3993
1529700000,0.4788,59.1,0.3579,83.3,0.00121,0.3498,0.2615,0.3888
1529700300,0.472,59.3,0.3516,74.7,0.00183,0.3459,0.2577,0.3964
1529700600,0.4567,58.2,0.3467,70.2,0.00121,0.3453,0.2621,0.3926
1529700900,0.4723,59.1,0.3537,77.0,0.00198,0.3479,0.2606,0.3915
1529701200,0.4635,58.3,0.3538,72.3,0.00124,0.3416,0.2608,0.3976
1529701500,0.4838,59.0,0.3583,87.1,0.00109,0.3443,0.255,0.4006
1529701800,0.4746,57.5,0.3585,76.3,0.00194,0.3444,0.2602,0.3954
1529702100,0.4692,57.3,0.3641,80.8,0.00169,0.338,0.2623,0.3998
1529702400,0.4722,57.7,0.3666,79.2,0.00133,0.3371,0.2617,0.4012
1529702700,0.4582,57.7,0.3585,71.8,0.00179,0.3323,0.26,0.4077
1529703000,0.465,57.7,0.3527,72.7,0.0018,0.3405,0.2583,0.4012
1529703300,0.4597,56.0,0.3447,83.7,0.00125,0.3421,0.2565,0.4014
1529703600,0.4585,55.6,0.3496,75.3,0.00129,0.3377,0.2575,0.4048
1529703900,0.4669,56.5,0.3485,79.5,0.00139,0.34,0.2538,0.4062
1529704200,0.4539,56.2,0.3366,74.1,0.00174,0.3371,0.25,0.413
1529704500,0.4573,55.7,0.3229,65.7,0.00129,0.3644,0.2573,0.3783
