timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1529704800,0.45,57.8,0.3205,79.5,0.00122,0.3672,0.2615,0.3713
1529705100,0.4441,59.0,0.3199,82.3,0.00112,0.3553,0.2559,0.3888
1529705400,0.4451,59.9,0.3203,81.8,0.00188,0.358,0.2576,0.3844
1529705700,0.4243,59.0,0.2985,75.3,0.00116,0.3665,0.2578,0.3757
1529706000,0.4204,61.2,0.2939,65.8,0.00129,0.368,0.2572,0.3748
1529706300,0.4122,62.3,0.2932,77.0,0.00135,0.3621,0.2576,0.3803
1529706600,0.3917,61.8,0.2881,63.2,0.00115,0.3774,0.2776,0.345
1529706900,0.4365,63.6,0.3076,69.6,0.00152,0.3649,0.2571,0.378
1529707200,0.4196,64.2,0.2998,64.7,0.0016,0.3506,0.2505,0.3989
1529707500,0.4694,63.3,0.3129,81.6,0.00137,0.367,0.2447,0.3883
1529707800,0.4545,67.1,0.3096,76.7,0.00121,0.3686,0.2511,0.3804
1529708100,0.4611,68.9,0.3118,76.4,0.00103,0.3731,0.2523,0.3746
1529708400,0.4658,67.6,0.3051,75.8,0.00138,0.3691,0.2417,0.3892
1529708700,0.4781,68.2,0.3079,67.3,0.00108,0.3935,0.2534,0.353
1529709000,0.4508,67.9,0.3018,73.1,0.00137,0.381,0.2551,0.3639
1529709300,0.4236,65.8,0.2901,66.6,0.00134,0.3989,0.2732,0.328
1529709600,0.4256,65.1,0.2897,69.9,0.00101,0.4145,0.2821,0.3033
1529709900,0.4312,66.2,0.2897,74.3,0.00155,0.4035,0.2711,0.3255
1529710200,0.427,65.4,0.2898,71.2,0.00167,0.4071,0.2763,0.3165
1529710500,0.4617,65.7,0.3092,75.1,0.00144,0.3848,0.2577,0.3575
1529710800,0.4696,68.2,0.3067,55.9,0.00167,0.3837,0.2506,0.3657
1529711100,0.4724,72.6,0.3014,87.5,0.00104,0.3891,0.2482,0.3627
1529711400,0.4867,74.6,0.3036,80.9,0.00191,0.3969,0.2476,0.3554
1529711700,0.4813,74.6,0.3006,85.7,0.0014,0.3991,0.2493,0.3517
1529712000,0.4923,74.0,0.311,74.1,0.00137,0.3869,0.2444,0.3687
1529712300,0.4786,70.2,0.3155,80.8,0.00124,0.3768,0.2484,0.3749
1529712600,0.4794,69.2,0.3179,81.2,0.00156,0.3839,0.2546,0.3616
1529712900,0.4734,70.7,0.3143,77.5,0.00182,0.381,0.253,0.366
1529713200,0.4756,71.6,0.318,76.7,0.00174,0.379,0.2534,0.3676
1529713500,0.4805,73.6,0.3218,71.7,0.00105,0.3744,0.2508,0.3748
1529713800,0.4685,73.9,0.3176,76.3,0.00127,0.3737,0.2533,0.373
1529714100,0.4974,74.3,0.317,82.3,0.00191,0.3959,0.2523,0.3517
1529714400,0.4767,75.0,0.3176,81.3,0.00133,0.3928,0.2617,0.3455
1529714700,0.4833,72.9,0.3146,75.2,0.00165,0.3961,0.2579,0.346
1529715000,0.4758,73.2,0.3173,75.5,0.00103,0.3898,0.26,0.3502
1529715300,0.4808,72.7,0.3166,76.0,0.00107,0.393,0.2588,0.3481
1529715600,0.4876,72.7,0.3176,80.0,0.00163,0.3944,0.2569,0.3487
1529715900,0.4902,73.6,0.3247,82.5,0.0014,0.3943,0.2612,0.3445
1529716200,0.4957,73.7,0.3247,79.4,0.00197,0.4028,0.2639,0.3333
1529716500,0.4833,73.2,0.3131,79.2,0.00107,0.4096,0.2653,0.3251
1529716800,0.4942,72.9,0.3138,79.2,0.00102,0.4092,0.2599,0.3309
1529717100,0.4888,72.4,0.3171,69.8,0.00101,0.412,0.2673,0.3208
1529717400,0.4892,71.4,0.3124,79.5,0.00191,0.42,0.2682,0.3117
1529717700,0.4897,71.0,0.3086,92.3,0.00129,0.4313,0.2718,0.2969
1529718000,0.4943,68.7,0.3176,78.6,0.00126,0.4174,0.2682,0.3144
1529718300,0.4872,66.2,0.3139,77.7,0.00131,0.422,0.2719,0.3061
1529718600,0.4719,66.8,0.3103,78.1,0.00142,0.4183,0.2751,0.3066
1529718900,0.4948,68.0,0.3131,78.2,0.00118,0.4185,0.2648,0.3166
1529719200,0.4876,65.9,0.3055,83.2,0.00161,0.4293,0.269,0.3018
1529719500,0.4815,66.7,0.301,69.9,0.00114,0.4349,0.2719,0.2932
1529719800,0.4838,66.3,0.302,74.3,0.00113,0.4332,0.2704,0.2964
1529720100,0.43,56.9,0.2976,79.4,0.00176,0.4094,0.2833,0.3073
1529720400,0.4322,59.2,0.299,71.7,0.00107,0.3977,0.2752,0.3271
1529720700,0.4303,57.4,0.3041,71.3,0.00142,0.3772,0.2666,0.3562
1529721000,0.4375,41.3,0.3013,78.9,0.00122,0.415,0.2858,0.2993
1529721300,0.4339,35.4,0.3037,73.4,0.00163,0.4174,0.2921,0.2905
1529721600,0.4554,36.1,0.309,78.8,0.00132,0.4141,0.281,0.3049
1529721900,0.4373,39.4,0.3095,84.4,0.00146,0.3946,0.2792,0.3262
1529722200,0.4233,40.3,0.3083,73.5,0.0012,0.377,0.2746,0.3484
1529722500,0.4303,39.4,0.3075,69.1,0.00223,0.374,0.2673,0.3587
1529722800,0.425,41.9,0.3085,81.1,0.00208,0.3615,0.2624,0.3761
1529723100,0.4133,42.7,0.3087,81.0,0.00152,0.3474,0.2595,0.3931
1529723400,0.4101,44.2,0.3105,74.1,0.00133,0.3393,0.2569,0.4038
1529723700,0.4162,45.9,0.3099,80.5,0.00115,0.3511,0.2614,0.3875
1529724000,0.435,48.8,0.3118,70.3,0.00171,0.3551,0.2545,0.3904
1529724300,0.4406,51.8,0.3132,72.3,0.00174,0.3519,0.2502,0.3979
1529724600,0.4381,53.5,0.3128,79.5,0.00139,0.3498,0.2498,0.4004
1529724900,0.4788,55.1,0.3153,78.1,0.00101,0.3686,0.2428,0.3886
1529725200,0.4676,56.9,0.3153,75.5,0.00128,0.3633,0.245,0.3917
1529725500,0.4551,56.9,0.3125,77.6,0.00235,0.3611,0.248,0.3909
1529725800,0.4195,46.9,0.2982,77.3,0.00145,0.3882,0.276,0.3358
1529726100,0.3967,33.1,0.2905,65.6,0.00109,0.4059,0.2972,0.2969
1529726400,0.3957,35.4,0.2945,66.8,0.00133,0.3652,0.2718,0.363
1529726700,0.3829,39.8,0.296,67.1,0.00117,0.3364,0.26,0.4036
1529727000,0.4164,43.2,0.3023,75.8,0.00128,0.3379,0.2453,0.4167
1529727300,0.4325,45.5,0.3039,72.3,0.00137,0.3386,0.2379,0.4234
1529727600,0.4477,45.4,0.3059,78.0,0.00185,0.3496,0.2389,0.4116
1529727900,0.4665,48.2,0.3085,71.7,0.00121,0.3553,0.235,0.4097
1529728200,0.4979,50.9,0.3116,81.1,0.00132,0.3702,0.2317,0.3982
1529728500,0.5285,56.8,0.3217,84.2,0.00212,0.383,0.2331,0.3839
1529728800,0.5169,58.6,0.3227,76.0,0.00175,0.3911,0.2442,0.3647
1529729100,0.5058,57.9,0.32,76.7,0.00124,0.4097,0.2592,0.3311
1529729400,0.4976,54.8,0.316,80.0,0.00144,0.4297,0.2729,0.2975
1529729700,0.4945,51.7,0.3159,79.6,0.00131,0.4384,0.28,0.2816
1529730000,0.4936,50.8,0.3165,86.4,0.00144,0.4441,0.2847,0.2712
1529730300,0.4918,52.4,0.3181,79.4,0.00138,0.4389,0.2839,0.2772
1529730600,0.4927,53.7,0.3159,80.7,0.00113,0.4456,0.2857,0.2687
1529730900,0.4918,53.7,0.3152,72.5,0.00101,0.4464,0.2861,0.2675
1529731200,0.4974,52.0,0.3152,80.0,0.001,0.4523,0.2866,0.2611
1529731500,0.4962,51.1,0.3156,77.4,0.00108,0.4511,0.2869,0.262
1529731800,0.5006,51.7,0.3183,81.5,0.00116,0.4549,0.2893,0.2558
1529732100,0.4983,50.3,0.3172,81.7,0.00108,0.4592,0.2923,0.2484
1529732400,0.4847,48.4,0.3147,80.4,0.00164,0.4568,0.2966,0.2466
1529732700,0.4882,47.7,0.3146,80.1,0.00123,0.4555,0.2935,0.251
1529733000,0.4915,48.1,0.3152,71.4,0.00106,0.4553,0.292,0.2526
1529733300,0.4919,48.0,0.3161,73.5,0.00118,0.4557,0.2928,0.2515
1529733600,0.4942,48.7,0.3153,86.6,0.00124,0.4566,0.2913,0.2521
1529733900,0.4898,48.7,0.3167,78.2,0.00123,0.4541,0.2936,0.2523
1529734200,0.4984,48.6,0.3179,82.2,0.00176,0.4575,0.2918,0.2506
1529734500,0.504,48.3,0.3162,71.8,0.00137,0.4588,0.2879,0.2533
1529734800,0.4973,48.8,0.316,69.4,0.00201,0.4532,0.288,0.2588
1529735100,0.4929,50.5,0.3164,89.7,0.00206,0.4467,0.2868,0.2665
1529735400,0.487,51.1,0.3168,76.7,0.0015,0.4404,0.2865,0.2731
1529735700,0.4917,51.4,0.3164,80.3,0.00113,0.436,0.2806,0.2834
1529736000,0.4949,50.9,0.3165,81.4,0.00245,0.4363,0.279,0.2846
1529736300,0.4937,50.5,0.3152,76.0,0.00164,0.4379,0.2796,0.2825
1529736600,0.4935,49.7,0.3151,76.2,0.00108,0.4394,0.2805,0.2801
1529736900,0.4903,49.2,0.3141,67.2,0.00142,0.4445,0.2847,0.2708
1529737200,0.4854,49.3,0.3163,76.0,0.00123,0.4427,0.2885,0.2688
1529737500,0.4853,50.3,0.3173,73.9,0.00108,0.4386,0.2867,0.2747
1529737800,0.4787,50.7,0.3151,76.4,0.00113,0.4337,0.2855,0.2809
1529738100,0.4822,53.7,0.3147,79.8,0.00137,0.4263,0.2782,0.2955
1529738400,0.4995,54.2,0.3161,70.5,0.0012,0.4273,0.2704,0.3024
1529738700,0.4886,50.7,0.3131,80.4,0.00197,0.4497,0.2882,0.2622
1529739000,0.4937,48.7,0.318,81.3,0.0019,0.4367,0.2813,0.2821
1529739300,0.4929,45.1,0.3199,73.5,0.00149,0.4562,0.2961,0.2477
1529739600,0.488,43.3,0.3218,75.3,0.00135,0.4693,0.3095,0.2213
1529739900,0.4874,42.3,0.3228,80.0,0.00147,0.4628,0.3065,0.2307
1529740200,0.4777,41.2,0.32,76.8,0.00147,0.4612,0.309,0.2298
1529740500,0.473,41.9,0.3183,82.2,0.00148,0.4587,0.3087,0.2326
1529740800,0.4803,41.4,0.3201,75.7,0.00171,0.4572,0.3047,0.238
1529741100,0.4774,42.6,0.3214,73.3,0.00233,0.4522,0.3045,0.2433
1529741400,0.4774,43.0,0.3209,74.5,0.00182,0.4528,0.3044,0.2428
1529741700,0.483,44.5,0.3233,89.6,0.00135,0.443,0.2965,0.2605
1529742000,0.4772,44.7,0.3198,86.3,0.00261,0.4432,0.297,0.2597
1529742300,0.4636,44.2,0.3205,70.2,0.00109,0.4315,0.2983,0.2702
1529742600,0.4598,42.4,0.3185,74.5,0.00212,0.4275,0.2961,0.2764
1529742900,0.4742,40.4,0.3193,78.3,0.0011,0.4319,0.2908,0.2773
1529743200,0.4825,38.4,0.3204,72.3,0.00199,0.4336,0.2879,0.2784
1529743500,0.4779,37.5,0.3177,80.1,0.00115,0.4409,0.2931,0.2659
1529743800,0.4999,39.4,0.3233,81.5,0.00137,0.4478,0.2896,0.2626
1529744100,0.4916,41.2,0.3236,80.7,0.0022,0.4464,0.2938,0.2598
1529744400,0.4804,41.5,0.3214,76.5,0.00193,0.4513,0.3019,0.2467
1529744700,0.4778,42.0,0.32,76.3,0.00116,0.4509,0.302,0.2471
1529745000,0.4822,42.0,0.3192,82.9,0.00138,0.4479,0.2965,0.2556
1529745300,0.4795,42.1,0.3199,84.2,0.00154,0.4441,0.2963,0.2597
1529745600,0.4826,42.6,0.3218,83.1,0.00121,0.4434,0.2956,0.261
1529745900,0.4816,43.2,0.3204,72.8,0.00132,0.4492,0.2989,0.2519
1529746200,0.475,43.6,0.3207,82.9,0.00163,0.4474,0.3021,0.2505
1529746500,0.4812,43.5,0.3209,71.5,0.00101,0.4502,0.3002,0.2495
1529746800,0.4788,42.5,0.3197,76.1,0.00167,0.452,0.3018,0.2463
1529747100,0.4858,39.9,0.3147,84.7,0.00116,0.4754,0.308,0.2166
1529747400,0.4832,41.1,0.3153,83.1,0.00149,0.4669,0.3047,0.2284
1529747700,0.4627,39.5,0.311,82.2,0.00108,0.4664,0.3135,0.2201
1529748000,0.467,42.2,0.3095,75.5,0.00141,0.4602,0.305,0.2348
1529748300,0.4621,43.9,0.3069,72.6,0.00103,0.4543,0.3017,0.244
1529748600,0.4642,46.0,0.3079,75.4,0.00168,0.4495,0.2982,0.2523
1529748900,0.4596,46.7,0.3069,76.6,0.00219,0.4528,0.3024,0.2448
1529749200,0.4644,48.6,0.3129,78.4,0.00104,0.442,0.2978,0.2601
1529749500,0.4683,50.4,0.3154,80.6,0.00113,0.4347,0.2928,0.2725
1529749800,0.4609,51.4,0.3167,66.5,0.00106,0.426,0.2927,0.2813
1529750100,0.4419,51.7,0.3169,71.1,0.00134,0.4121,0.2955,0.2924
1529750400,0.4453,50.0,0.3164,73.7,0.00116,0.4263,0.3029,0.2708
1529750700,0.4504,51.1,0.3183,77.4,0.00133,0.4239,0.2996,0.2765
1529751000,0.46,51.2,0.3189,80.5,0.0018,0.4243,0.2941,0.2816
1529751300,0.4647,47.9,0.311,73.1,0.00127,0.4367,0.2923,0.271
1529751600,0.4725,47.0,0.3112,80.5,0.00138,0.4381,0.2885,0.2734
1529751900,0.4639,49.1,0.3113,76.6,0.00162,0.4323,0.2901,0.2776
1529752200,0.4574,50.3,0.3108,83.7,0.00107,0.4215,0.2864,0.2921
1529752500,0.4584,51.9,0.3081,76.2,0.00145,0.4253,0.2859,0.2888
1529752800,0.4636,54.0,0.3099,70.6,0.0011,0.4162,0.2782,0.3056
1529753100,0.4712,55.4,0.3141,76.1,0.0014,0.41,0.2733,0.3167
1529753400,0.48,56.8,0.3167,85.9,0.00105,0.4134,0.2728,0.3138
1529753700,0.4891,56.2,0.3149,81.1,0.00117,0.4246,0.2733,0.3021
1529754000,0.4871,52.5,0.3131,76.4,0.00155,0.4374,0.2811,0.2815
1529754300,0.4921,51.1,0.3133,71.4,0.00144,0.4445,0.283,0.2725
1529754600,0.4948,51.8,0.3139,75.1,0.00135,0.4467,0.2834,0.2699
1529754900,0.4904,52.1,0.3156,83.1,0.00138,0.4408,0.2837,0.2755
1529755200,0.4887,52.5,0.3152,82.1,0.00167,0.4406,0.2842,0.2753
1529755500,0.493,54.2,0.3179,79.2,0.00197,0.4371,0.2818,0.2811
1529755800,0.4854,55.3,0.3191,78.6,0.0012,0.4281,0.2814,0.2905
1529756100,0.4685,53.3,0.3155,80.9,0.00163,0.4328,0.2915,0.2757
1529756400,0.4746,53.8,0.314,86.5,0.0015,0.4364,0.2888,0.2748
1529756700,0.4824,56.4,0.3116,80.1,0.00175,0.4357,0.2815,0.2828
1529757000,0.4879,59.9,0.3122,83.7,0.00156,0.4328,0.277,0.2902
1529757300,0.485,61.2,0.3097,74.9,0.00107,0.436,0.2784,0.2856
1529757600,0.4775,58.0,0.3057,73.2,0.00128,0.4494,0.2877,0.2628
1529757900,0.4915,55.8,0.3111,84.6,0.00113,0.4408,0.279,0.2802
1529758200,0.4914,56.5,0.313,80.9,0.00176,0.4333,0.276,0.2908
1529758500,0.4896,57.8,0.3133,70.9,0.0011,0.4306,0.2756,0.2938
1529758800,0.49,60.0,0.3151,76.8,0.00194,0.4267,0.2744,0.299
1529759100,0.4783,61.8,0.3141,77.7,0.00157,0.4217,0.2769,0.3013
1529759400,0.4858,62.8,0.3143,81.9,0.00122,0.4221,0.2731,0.3048
1529759700,0.4941,63.4,0.3145,79.8,0.00131,0.4235,0.2695,0.307
1529760000,0.4979,65.1,0.3144,85.9,0.00103,0.4231,0.2671,0.3098
1529760300,0.4947,66.1,0.3142,80.1,0.00203,0.4204,0.267,0.3127
1529760600,0.4909,66.9,0.3119,71.2,0.00107,0.4251,0.2701,0.3049
1529760900,0.4917,66.8,0.3115,85.9,0.00148,0.4232,0.2681,0.3087
1529761200,0.4814,65.8,0.3111,88.4,0.00185,0.4185,0.2705,0.311
1529761500,0.4841,64.9,0.3121,76.8,0.00168,0.4155,0.2679,0.3167
1529761800,0.4896,64.8,0.3118,77.9,0.0014,0.4205,0.2678,0.3117
1529762100,0.4737,64.4,0.3115,85.1,0.00103,0.4081,0.2683,0.3236
1529762400,0.4467,62.2,0.3115,80.4,0.00131,0.3927,0.2739,0.3334
1529762700,0.4193,59.0,0.3065,69.8,0.00176,0.3737,0.2732,0.3531
1529763000,0.412,55.6,0.3045,73.4,0.00101,0.3636,0.2687,0.3677
1529763300,0.425,53.3,0.3124,78.0,0.00178,0.3587,0.2637,0.3776
1529763600,0.4311,54.1,0.3168,81.2,0.00186,0.3506,0.2577,0.3917
1529763900,0.4519,54.4,0.3233,67.5,0.0014,0.3502,0.2505,0.3993
1529764200,0.4597,57.7,0.325,73.9,0.00142,0.3493,0.2469,0.4038
1529764500,0.4675,58.4,0.3256,70.1,0.00117,0.3464,0.2413,0.4123
1529764800,0.4656,60.7,0.3218,72.8,0.00108,0.3441,0.2379,0.418
1529765100,0.4704,61.5,0.3172,76.1,0.00102,0.3501,0.2361,0.4139
1529765400,0.4835,63.0,0.3247,80.9,0.00107,0.349,0.2344,0.4167
1529765700,0.4765,63.9,0.3238,82.9,0.00134,0.3408,0.2316,0.4276
1529766000,0.4857,64.8,0.3271,82.9,0.00135,0.3391,0.2284,0.4326
1529766300,0.4896,65.5,0.3291,82.9,0.00128,0.3375,0.2269,0.4357
1529766600,0.4841,66.0,0.326,83.6,0.00109,0.3337,0.2247,0.4415
1529766900,0.486,65.3,0.3203,77.9,0.0014,0.337,0.2221,0.4409
1529767200,0.4979,65.2,0.3304,80.7,0.00127,0.3412,0.2264,0.4324
1529767500,0.4987,67.4,0.3321,78.9,0.00103,0.339,0.2258,0.4352
1529767800,0.4978,67.7,0.3287,68.7,0.00199,0.3403,0.2247,0.435
1529768100,0.4986,68.3,0.3326,79.1,0.00112,0.3374,0.2251,0.4375
1529768400,0.5174,50.1,0.3205,78.1,0.00237,0.4469,0.2768,0.2762
1529768700,0.5085,54.2,0.3134,81.8,0.00211,0.4424,0.2727,0.2849
1529769000,0.5132,57.8,0.3128,79.5,0.00219,0.4264,0.2599,0.3138
1529769300,0.4977,58.2,0.3182,77.4,0.00174,0.4046,0.2587,0.3367
1529769600,0.5405,60.7,0.3358,88.6,0.00286,0.3985,0.2476,0.3539
1529769900,0.5374,59.5,0.3412,89.3,0.00249,0.3948,0.2507,0.3545
1529770200,0.5367,56.1,0.3263,81.6,0.00245,0.4043,0.2458,0.3499
1529770500,0.5292,55.2,0.3255,82.8,0.00207,0.4051,0.2491,0.3458
1529770800,0.534,55.1,0.3277,80.8,0.00255,0.3976,0.244,0.3585
1529771100,0.5372,55.1,0.3339,88.1,0.00231,0.3929,0.2442,0.3629
1529771400,0.5545,56.7,0.338,90.6,0.00274,0.39,0.2377,0.3722
1529771700,0.5603,56.3,0.3431,85.5,0.0035,0.3854,0.236,0.3786
1529772000,0.5718,56.7,0.3527,101.0,0.00352,0.3839,0.2368,0.3793
1529772300,0.5689,56.8,0.349,83.5,0.00401,0.3842,0.2357,0.3801
1529772600,0.5576,56.4,0.3467,83.3,0.00306,0.3821,0.2376,0.3803
1529772900,0.557,54.4,0.3513,76.2,0.00301,0.3876,0.2444,0.368
1529773200,0.5659,53.7,0.3556,91.3,0.00341,0.3913,0.2459,0.3629
1529773500,0.5717,52.9,0.3569,83.0,0.00316,0.3945,0.2463,0.3592
1529773800,0.5441,52.2,0.3357,83.8,0.00286,0.4038,0.2491,0.3471
1529774100,0.5576,52.3,0.3462,89.1,0.00287,0.3932,0.2441,0.3626
1529774400,0.5619,52.0,0.3475,83.3,0.00356,0.3926,0.2428,0.3646
1529774700,0.5693,52.5,0.3532,82.2,0.00376,0.3918,0.2431,0.3652
1529775000,0.5701,53.1,0.3469,84.4,0.00331,0.3982,0.2423,0.3594
1529775300,0.5648,53.2,0.339,90.1,0.00399,0.3961,0.2378,0.3661
1529775600,0.5143,53.2,0.3098,75.0,0.00156,0.3783,0.2278,0.3939
1529775900,0.5542,53.9,0.3473,83.3,0.00338,0.3746,0.2347,0.3907
1529776200,0.5924,51.7,0.3561,88.4,0.004,0.3965,0.2383,0.3652
1529776500,0.5561,51.2,0.343,88.0,0.00298,0.3885,0.2396,0.3718
1529776800,0.5808,51.8,0.3602,84.6,0.00448,0.3888,0.2411,0.3701
1529777100,0.5575,51.6,0.3563,91.3,0.00334,0.3826,0.2445,0.3729
1529777400,0.5693,51.5,0.3583,83.3,0.00347,0.3867,0.2434,0.3699
1529777700,0.5672,50.8,0.3546,92.6,0.00309,0.3898,0.2437,0.3665
1529778000,0.5901,50.6,0.3621,89.7,0.00416,0.3941,0.2418,0.3641
1529778300,0.5918,50.6,0.361,87.9,0.00416,0.3924,0.2394,0.3683
1529778600,0.5893,50.1,0.3606,92.6,0.00373,0.3924,0.2401,0.3675
1529778900,0.5905,50.5,0.3572,82.2,0.00385,0.395,0.239,0.366
1529779200,0.5818,50.0,0.3631,82.1,0.00374,0.3992,0.2491,0.3517
1529779500,0.5857,50.8,0.359,82.8,0.00426,0.4017,0.2462,0.352
1529779800,0.5912,51.2,0.3632,88.8,0.00386,0.4033,0.2478,0.3489
1529780100,0.5843,50.8,0.3586,82.6,0.0037,0.4096,0.2514,0.339
1529780400,0.559,50.1,0.3443,90.1,0.00345,0.4095,0.2522,0.3382
1529780700,0.5734,51.1,0.3455,91.7,0.0032,0.4123,0.2485,0.3392
1529781000,0.5736,51.2,0.3442,84.9,0.00371,0.4085,0.2451,0.3464
1529781300,0.5729,51.2,0.3457,82.3,0.00331,0.4083,0.2464,0.3453
1529781600,0.5616,51.5,0.336,87.0,0.00311,0.4095,0.245,0.3455
1529781900,0.5447,50.6,0.3293,88.1,0.00244,0.4154,0.2512,0.3334
1529782200,0.5644,51.6,0.3438,75.8,0.00326,0.4141,0.2522,0.3337
1529782500,0.5656,52.3,0.3382,89.6,0.0031,0.4184,0.2502,0.3314
1529782800,0.5552,51.7,0.335,88.2,0.0028,0.417,0.2516,0.3313
1529783100,0.5715,51.3,0.3492,86.3,0.00404,0.4198,0.2565,0.3237
1529783400,0.5543,51.5,0.3435,82.2,0.00264,0.4296,0.2662,0.3042
1529783700,0.5595,51.6,0.3459,86.8,0.00357,0.4282,0.2647,0.3072
1529784000,0.5388,52.3,0.333,82.3,0.00256,0.4228,0.2613,0.3159
1529784300,0.5675,52.6,0.3513,76.3,0.00316,0.4207,0.2604,0.319
1529784600,0.5622,52.5,0.3536,90.3,0.00398,0.4283,0.2694,0.3023
1529784900,0.5555,52.9,0.3491,83.7,0.00281,0.4305,0.2705,0.299
1529785200,0.5344,52.8,0.3345,85.4,0.00215,0.426,0.2666,0.3074
1529785500,0.5363,51.9,0.331,87.7,0.00296,0.432,0.2666,0.3014
1529785800,0.5373,54.3,0.3292,80.9,0.00245,0.4281,0.2623,0.3096
1529786100,0.5337,56.1,0.323,82.4,0.00299,0.4268,0.2583,0.3149
1529786400,0.5325,57.8,0.3248,95.6,0.00235,0.4303,0.2625,0.3072
1529786700,0.5232,56.5,0.3217,85.8,0.00191,0.4332,0.2663,0.3005
1529787000,0.5206,55.8,0.3222,84.6,0.00183,0.437,0.2705,0.2925
1529787300,0.5251,56.3,0.3291,87.6,0.0022,0.4304,0.2697,0.2999
1529787600,0.5244,57.6,0.3246,89.1,0.00182,0.4298,0.2661,0.3041
1529787900,0.5245,58.2,0.3236,80.9,0.00265,0.4513,0.2784,0.2703
1529788200,0.528,57.8,0.327,75.9,0.00217,0.44,0.2725,0.2876
1529788500,0.5213,56.7,0.3208,90.0,0.00203,0.4435,0.2729,0.2836
1529788800,0.5473,56.6,0.3417,82.2,0.00253,0.4398,0.2746,0.2857
1529789100,0.5429,56.2,0.3454,85.9,0.00283,0.4325,0.2752,0.2923
1529789400,0.5573,55.8,0.3571,88.7,0.00316,0.4306,0.2759,0.2935
1529789700,0.5562,55.1,0.3606,81.4,0.00326,0.4266,0.2765,0.2969
1529790000,0.5658,55.0,0.364,93.0,0.00315,0.4292,0.2761,0.2946
1529790300,0.5573,54.5,0.3548,87.0,0.00298,0.4312,0.2745,0.2942
1529790600,0.5508,54.0,0.3516,82.4,0.00261,0.4293,0.2741,0.2966
1529790900,0.5635,53.1,0.3551,82.4,0.00389,0.4386,0.2764,0.285
1529791200,0.5381,52.7,0.3311,82.3,0.00282,0.4497,0.2767,0.2736
1529791500,0.5441,53.3,0.3323,87.5,0.00277,0.4476,0.2734,0.279
1529791800,0.5444,53.8,0.3376,93.6,0.00293,0.4453,0.2762,0.2785
1529792100,0.5432,53.6,0.3379,83.2,0.00267,0.4466,0.2778,0.2755
1529792400,0.5279,52.6,0.3221,87.8,0.00293,0.4634,0.2827,0.2539
1529792700,0.5242,53.2,0.3209,80.1,0.00186,0.4522,0.2768,0.271
1529793000,0.5365,55.0,0.33,90.2,0.00301,0.4387,0.2698,0.2915
1529793300,0.5324,56.5,0.3304,82.5,0.0021,0.4336,0.2691,0.2973
1529793600,0.544,57.2,0.3289,99.1,0.00274,0.4508,0.2726,0.2766
1529793900,0.5438,57.6,0.3298,81.2,0.00264,0.4464,0.2707,0.2829
1529794200,0.5372,57.1,0.3236,90.0,0.00248,0.453,0.2729,0.2741
1529794500,0.5297,55.9,0.3163,79.1,0.00195,0.4557,0.2721,0.2722
1529794800,0.5393,55.3,0.3203,79.1,0.0029,0.4559,0.2708,0.2734
1529795100,0.5488,55.1,0.319,77.8,0.00282,0.4658,0.2707,0.2635
1529795400,0.5239,56.3,0.3043,79.0,0.00202,0.4764,0.2767,0.2469
1529795700,0.5229,57.2,0.3007,74.6,0.00181,0.4838,0.2782,0.238
1529796000,0.5209,58.3,0.3036,72.4,0.00196,0.4812,0.2805,0.2384
1529796300,0.5088,58.4,0.2963,79.1,0.00156,0.484,0.2818,0.2342
1529796600,0.5019,58.8,0.2908,80.6,0.00108,0.4866,0.2819,0.2315
1529796900,0.505,60.3,0.2934,79.0,0.00181,0.4808,0.2793,0.2399
1529797200,0.5064,60.4,0.2982,80.0,0.00139,0.4719,0.2779,0.2501
1529797500,0.4992,58.7,0.2957,75.5,0.00102,0.4691,0.2779,0.253
1529797800,0.518,58.9,0.3014,80.6,0.00209,0.4683,0.2725,0.2592
1529798100,0.5211,59.0,0.303,76.7,0.00204,0.4643,0.27,0.2657
